-10,113,RLx6yUr1U8VLTMtMUYsqMsoEw5A=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-10,112,RLx6yUr1U8VLTMtMUYsqMsoEw5A=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-7,112,RLx6yUr1U8VLTMtMUYsqMsoEw5A=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-7,113,RLx6yUr1U8VLTMtMUYsqMsoEw5A=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-8,112,RLx6yUr1U8VLTMtMUYsqMsoEw5A=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-9,112,RLx6yUr1U8VLTMtMUYsqMsoEw5A=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-9,113,RLx6yUr1U8VLTMtMUYsqMsoEw5A=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-8,113,RLx6yUr1U8VLTMtMUYsqMsoEw5A=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-7,105,RLx6yUr1U8VLTMtMUYsqMsoEw5A=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-8,105,RLx6yUr1U8VLTMtMUYsqMsoEw5A=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-10,100,RLx6yUr1U8VLTMtMUYsqMsoEw5A=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-8,99,RLx6yUr1U8VLTMtMUYsqMsoEw5A=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-7,102,RLx6yUr1U8VLTMtMUYsqMsoEw5A=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-7,104,RLx6yUr1U8VLTMtMUYsqMsoEw5A=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-7,103,RLx6yUr1U8VLTMtMUYsqMsoEw5A=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-7,101,RLx6yUr1U8VLTMtMUYsqMsoEw5A=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-9,100,RLx6yUr1U8VLTMtMUYsqMsoEw5A=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-7,98,RLx6yUr1U8VLTMtMUYsqMsoEw5A=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-8,100,RLx6yUr1U8VLTMtMUYsqMsoEw5A=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-8,98,RLx6yUr1U8VLTMtMUYsqMsoEw5A=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-7,100,RLx6yUr1U8VLTMtMUYsqMsoEw5A=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-7,99,RLx6yUr1U8VLTMtMUYsqMsoEw5A=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-10,103,RLx6yUr1U8VLTMtMUYsqMsoEw5A=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-10,102,RLx6yUr1U8VLTMtMUYsqMsoEw5A=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-8,104,RLx6yUr1U8VLTMtMUYsqMsoEw5A=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-10,101,RLx6yUr1U8VLTMtMUYsqMsoEw5A=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-8,101,RLx6yUr1U8VLTMtMUYsqMsoEw5A=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-9,103,RLx6yUr1U8VLTMtMUYsqMsoEw5A=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-9,101,RLx6yUr1U8VLTMtMUYsqMsoEw5A=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-8,103,RLx6yUr1U8VLTMtMUYsqMsoEw5A=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-8,102,RLx6yUr1U8VLTMtMUYsqMsoEw5A=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-9,102,RLx6yUr1U8VLTMtMUYsqMsoEw5A=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
