1,1,1PX5oIgFFjbx+swh/qaN96t2yjk=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
2,1,1PX5oIgFFjbx+swh/qaN96t2yjk=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
1,2,1PX5oIgFFjbx+swh/qaN96t2yjk=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
2,2,1PX5oIgFFjbx+swh/qaN96t2yjk=,7QuGpgQWQoTNXvfguSzXvK68UKA=
4,1,Np3XYP6K4WI5jUQwvJrMG51MUi4=,7QuGpgQWQoTNXvfguSzXvK68UKA=
4,2,Np3XYP6K4WI5jUQwvJrMG51MUi4=,7QuGpgQWQoTNXvfguSzXvK68UKA=
3,2,Np3XYP6K4WI5jUQwvJrMG51MUi4=,7QuGpgQWQoTNXvfguSzXvK68UKA=
3,1,Np3XYP6K4WI5jUQwvJrMG51MUi4=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
1,3,1PX5oIgFFjbx+swh/qaN96t2yjk=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
2,5,1PX5oIgFFjbx+swh/qaN96t2yjk=,7QuGpgQWQoTNXvfguSzXvK68UKA=
1,5,1PX5oIgFFjbx+swh/qaN96t2yjk=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
1,4,1PX5oIgFFjbx+swh/qaN96t2yjk=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
2,6,1PX5oIgFFjbx+swh/qaN96t2yjk=,7QuGpgQWQoTNXvfguSzXvK68UKA=
1,6,1PX5oIgFFjbx+swh/qaN96t2yjk=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
2,3,1PX5oIgFFjbx+swh/qaN96t2yjk=,7QuGpgQWQoTNXvfguSzXvK68UKA=
2,4,1PX5oIgFFjbx+swh/qaN96t2yjk=,7QuGpgQWQoTNXvfguSzXvK68UKA=
6,3,Np3XYP6K4WI5jUQwvJrMG51MUi4=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
3,3,1PX5oIgFFjbx+swh/qaN96t2yjk=,7QuGpgQWQoTNXvfguSzXvK68UKA=
6,5,Np3XYP6K4WI5jUQwvJrMG51MUi4=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
5,6,Np3XYP6K4WI5jUQwvJrMG51MUi4=,7QuGpgQWQoTNXvfguSzXvK68UKA=
6,4,Np3XYP6K4WI5jUQwvJrMG51MUi4=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
5,3,Np3XYP6K4WI5jUQwvJrMG51MUi4=,7QuGpgQWQoTNXvfguSzXvK68UKA=
3,6,Np3XYP6K4WI5jUQwvJrMG51MUi4=,7QuGpgQWQoTNXvfguSzXvK68UKA=
3,5,Np3XYP6K4WI5jUQwvJrMG51MUi4=,7QuGpgQWQoTNXvfguSzXvK68UKA=
4,6,Np3XYP6K4WI5jUQwvJrMG51MUi4=,7QuGpgQWQoTNXvfguSzXvK68UKA=
4,3,1PX5oIgFFjbx+swh/qaN96t2yjk=,7QuGpgQWQoTNXvfguSzXvK68UKA=
5,5,Np3XYP6K4WI5jUQwvJrMG51MUi4=,7QuGpgQWQoTNXvfguSzXvK68UKA=
4,5,Np3XYP6K4WI5jUQwvJrMG51MUi4=,7QuGpgQWQoTNXvfguSzXvK68UKA=
3,4,1PX5oIgFFjbx+swh/qaN96t2yjk=,7QuGpgQWQoTNXvfguSzXvK68UKA=
5,4,Np3XYP6K4WI5jUQwvJrMG51MUi4=,7QuGpgQWQoTNXvfguSzXvK68UKA=
4,4,1PX5oIgFFjbx+swh/qaN96t2yjk=,7QuGpgQWQoTNXvfguSzXvK68UKA=
1,7,Np3XYP6K4WI5jUQwvJrMG51MUi4=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
1,8,Np3XYP6K4WI5jUQwvJrMG51MUi4=,7QuGpgQWQoTNXvfguSzXvK68UKA=
2,7,Np3XYP6K4WI5jUQwvJrMG51MUi4=,7QuGpgQWQoTNXvfguSzXvK68UKA=
2,8,Np3XYP6K4WI5jUQwvJrMG51MUi4=,7QuGpgQWQoTNXvfguSzXvK68UKA=
3,7,Np3XYP6K4WI5jUQwvJrMG51MUi4=,7QuGpgQWQoTNXvfguSzXvK68UKA=
4,8,Np3XYP6K4WI5jUQwvJrMG51MUi4=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
5,7,Np3XYP6K4WI5jUQwvJrMG51MUi4=,7QuGpgQWQoTNXvfguSzXvK68UKA=
4,7,Np3XYP6K4WI5jUQwvJrMG51MUi4=,7QuGpgQWQoTNXvfguSzXvK68UKA=
3,8,Np3XYP6K4WI5jUQwvJrMG51MUi4=,7QuGpgQWQoTNXvfguSzXvK68UKA=
5,8,Np3XYP6K4WI5jUQwvJrMG51MUi4=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
3,9,N4G7wEDQuslUnCoGCQOBiz1TOsA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
6,11,N4G7wEDQuslUnCoGCQOBiz1TOsA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
5,12,N4G7wEDQuslUnCoGCQOBiz1TOsA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
6,10,N4G7wEDQuslUnCoGCQOBiz1TOsA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
6,12,N4G7wEDQuslUnCoGCQOBiz1TOsA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
5,11,N4G7wEDQuslUnCoGCQOBiz1TOsA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
4,10,N4G7wEDQuslUnCoGCQOBiz1TOsA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
4,9,N4G7wEDQuslUnCoGCQOBiz1TOsA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
5,10,N4G7wEDQuslUnCoGCQOBiz1TOsA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
10,11,N4G7wEDQuslUnCoGCQOBiz1TOsA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
9,12,N4G7wEDQuslUnCoGCQOBiz1TOsA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
8,12,N4G7wEDQuslUnCoGCQOBiz1TOsA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
9,11,N4G7wEDQuslUnCoGCQOBiz1TOsA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
7,12,N4G7wEDQuslUnCoGCQOBiz1TOsA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
8,9,N4G7wEDQuslUnCoGCQOBiz1TOsA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
5,9,N4G7wEDQuslUnCoGCQOBiz1TOsA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
8,10,N4G7wEDQuslUnCoGCQOBiz1TOsA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
7,10,N4G7wEDQuslUnCoGCQOBiz1TOsA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
7,11,N4G7wEDQuslUnCoGCQOBiz1TOsA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
8,11,N4G7wEDQuslUnCoGCQOBiz1TOsA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
10,9,N4G7wEDQuslUnCoGCQOBiz1TOsA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
10,10,N4G7wEDQuslUnCoGCQOBiz1TOsA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
9,10,N4G7wEDQuslUnCoGCQOBiz1TOsA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
9,9,N4G7wEDQuslUnCoGCQOBiz1TOsA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
12,10,N4G7wEDQuslUnCoGCQOBiz1TOsA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
12,9,N4G7wEDQuslUnCoGCQOBiz1TOsA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
11,10,N4G7wEDQuslUnCoGCQOBiz1TOsA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
8,8,N4G7wEDQuslUnCoGCQOBiz1TOsA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
10,7,N4G7wEDQuslUnCoGCQOBiz1TOsA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
9,8,N4G7wEDQuslUnCoGCQOBiz1TOsA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
8,7,N4G7wEDQuslUnCoGCQOBiz1TOsA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
11,9,N4G7wEDQuslUnCoGCQOBiz1TOsA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
10,8,N4G7wEDQuslUnCoGCQOBiz1TOsA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
9,7,N4G7wEDQuslUnCoGCQOBiz1TOsA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
12,11,N4G7wEDQuslUnCoGCQOBiz1TOsA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
11,11,N4G7wEDQuslUnCoGCQOBiz1TOsA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
12,12,N4G7wEDQuslUnCoGCQOBiz1TOsA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
13,11,N4G7wEDQuslUnCoGCQOBiz1TOsA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
14,11,N4G7wEDQuslUnCoGCQOBiz1TOsA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
13,12,N4G7wEDQuslUnCoGCQOBiz1TOsA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
14,12,N4G7wEDQuslUnCoGCQOBiz1TOsA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
9,13,+UvLDucOvpiLkp2S2RzEo6Hhjvg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
8,14,+UvLDucOvpiLkp2S2RzEo6Hhjvg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
8,13,+UvLDucOvpiLkp2S2RzEo6Hhjvg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
7,13,+UvLDucOvpiLkp2S2RzEo6Hhjvg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
7,14,+UvLDucOvpiLkp2S2RzEo6Hhjvg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
10,14,+UvLDucOvpiLkp2S2RzEo6Hhjvg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
9,14,+UvLDucOvpiLkp2S2RzEo6Hhjvg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
5,13,+UvLDucOvpiLkp2S2RzEo6Hhjvg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
6,14,+UvLDucOvpiLkp2S2RzEo6Hhjvg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
11,14,+UvLDucOvpiLkp2S2RzEo6Hhjvg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
12,13,+UvLDucOvpiLkp2S2RzEo6Hhjvg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
6,13,+UvLDucOvpiLkp2S2RzEo6Hhjvg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
12,14,+UvLDucOvpiLkp2S2RzEo6Hhjvg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
13,13,+UvLDucOvpiLkp2S2RzEo6Hhjvg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
14,14,+UvLDucOvpiLkp2S2RzEo6Hhjvg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
9,15,+UvLDucOvpiLkp2S2RzEo6Hhjvg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
13,14,+UvLDucOvpiLkp2S2RzEo6Hhjvg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
14,13,+UvLDucOvpiLkp2S2RzEo6Hhjvg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
15,15,+UvLDucOvpiLkp2S2RzEo6Hhjvg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
10,15,+UvLDucOvpiLkp2S2RzEo6Hhjvg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
12,15,+UvLDucOvpiLkp2S2RzEo6Hhjvg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
11,15,+UvLDucOvpiLkp2S2RzEo6Hhjvg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
13,15,+UvLDucOvpiLkp2S2RzEo6Hhjvg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
14,15,+UvLDucOvpiLkp2S2RzEo6Hhjvg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
0,2,+UvLDucOvpiLkp2S2RzEo6Hhjvg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
4,12,l6TmyFc14tx1vMMpuj4UkqWGOwg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
4,11,l6TmyFc14tx1vMMpuj4UkqWGOwg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
4,13,l6TmyFc14tx1vMMpuj4UkqWGOwg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
1,14,l6TmyFc14tx1vMMpuj4UkqWGOwg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
0,0,+UvLDucOvpiLkp2S2RzEo6Hhjvg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
0,7,l6TmyFc14tx1vMMpuj4UkqWGOwg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
0,1,+UvLDucOvpiLkp2S2RzEo6Hhjvg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
0,8,l6TmyFc14tx1vMMpuj4UkqWGOwg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
1,15,l6TmyFc14tx1vMMpuj4UkqWGOwg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
0,4,+UvLDucOvpiLkp2S2RzEo6Hhjvg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
0,15,l6TmyFc14tx1vMMpuj4UkqWGOwg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
0,14,l6TmyFc14tx1vMMpuj4UkqWGOwg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
0,6,l6TmyFc14tx1vMMpuj4UkqWGOwg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
0,3,+UvLDucOvpiLkp2S2RzEo6Hhjvg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
7,1,l6TmyFc14tx1vMMpuj4UkqWGOwg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
6,1,Np3XYP6K4WI5jUQwvJrMG51MUi4=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
6,0,l6TmyFc14tx1vMMpuj4UkqWGOwg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
7,2,l6TmyFc14tx1vMMpuj4UkqWGOwg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
6,2,Np3XYP6K4WI5jUQwvJrMG51MUi4=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
5,2,Np3XYP6K4WI5jUQwvJrMG51MUi4=,7QuGpgQWQoTNXvfguSzXvK68UKA=
5,1,Np3XYP6K4WI5jUQwvJrMG51MUi4=,7QuGpgQWQoTNXvfguSzXvK68UKA=
5,0,l6TmyFc14tx1vMMpuj4UkqWGOwg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
0,5,l6TmyFc14tx1vMMpuj4UkqWGOwg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
7,0,l6TmyFc14tx1vMMpuj4UkqWGOwg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
8,15,+UvLDucOvpiLkp2S2RzEo6Hhjvg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
7,15,+UvLDucOvpiLkp2S2RzEo6Hhjvg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
12,8,vpMebNKimXOHNOxriaR2e7QuamM=,7QuGpgQWQoTNXvfguSzXvK68UKA=
4,0,l6TmyFc14tx1vMMpuj4UkqWGOwg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
11,7,vpMebNKimXOHNOxriaR2e7QuamM=,7QuGpgQWQoTNXvfguSzXvK68UKA=
6,15,+UvLDucOvpiLkp2S2RzEo6Hhjvg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
11,6,vpMebNKimXOHNOxriaR2e7QuamM=,7QuGpgQWQoTNXvfguSzXvK68UKA=
11,8,vpMebNKimXOHNOxriaR2e7QuamM=,7QuGpgQWQoTNXvfguSzXvK68UKA=
14,10,vpMebNKimXOHNOxriaR2e7QuamM=,7QuGpgQWQoTNXvfguSzXvK68UKA=
15,13,+UvLDucOvpiLkp2S2RzEo6Hhjvg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
15,14,+UvLDucOvpiLkp2S2RzEo6Hhjvg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
13,8,wjHYXTcD2Ysv9YQBYUbETY4SA9A=,7QuGpgQWQoTNXvfguSzXvK68UKA=
13,9,vpMebNKimXOHNOxriaR2e7QuamM=,7QuGpgQWQoTNXvfguSzXvK68UKA=
15,11,vpMebNKimXOHNOxriaR2e7QuamM=,7QuGpgQWQoTNXvfguSzXvK68UKA=
15,12,vpMebNKimXOHNOxriaR2e7QuamM=,7QuGpgQWQoTNXvfguSzXvK68UKA=
15,10,vpMebNKimXOHNOxriaR2e7QuamM=,7QuGpgQWQoTNXvfguSzXvK68UKA=
13,10,vpMebNKimXOHNOxriaR2e7QuamM=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
10,6,l6TmyFc14tx1vMMpuj4UkqWGOwg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
7,3,Np3XYP6K4WI5jUQwvJrMG51MUi4=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
8,4,Np3XYP6K4WI5jUQwvJrMG51MUi4=,7QuGpgQWQoTNXvfguSzXvK68UKA=
9,4,l6TmyFc14tx1vMMpuj4UkqWGOwg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
9,5,l6TmyFc14tx1vMMpuj4UkqWGOwg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
7,4,Np3XYP6K4WI5jUQwvJrMG51MUi4=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
9,6,l6TmyFc14tx1vMMpuj4UkqWGOwg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
8,6,N4G7wEDQuslUnCoGCQOBiz1TOsA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
2,9,l6TmyFc14tx1vMMpuj4UkqWGOwg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
8,5,N4G7wEDQuslUnCoGCQOBiz1TOsA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
1,9,l6TmyFc14tx1vMMpuj4UkqWGOwg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
3,0,l6TmyFc14tx1vMMpuj4UkqWGOwg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
1,11,l6TmyFc14tx1vMMpuj4UkqWGOwg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
0,11,l6TmyFc14tx1vMMpuj4UkqWGOwg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
0,9,l6TmyFc14tx1vMMpuj4UkqWGOwg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
7,5,N4G7wEDQuslUnCoGCQOBiz1TOsA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
1,0,l6TmyFc14tx1vMMpuj4UkqWGOwg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
2,0,l6TmyFc14tx1vMMpuj4UkqWGOwg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
0,10,l6TmyFc14tx1vMMpuj4UkqWGOwg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
1,10,l6TmyFc14tx1vMMpuj4UkqWGOwg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
1,19,K1atKEHf2DYz0UVHLpAZcVC14wg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
1,20,K1atKEHf2DYz0UVHLpAZcVC14wg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
1,17,K1atKEHf2DYz0UVHLpAZcVC14wg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
0,18,K1atKEHf2DYz0UVHLpAZcVC14wg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
0,17,K1atKEHf2DYz0UVHLpAZcVC14wg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
1,18,K1atKEHf2DYz0UVHLpAZcVC14wg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
0,20,K1atKEHf2DYz0UVHLpAZcVC14wg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
0,23,K1atKEHf2DYz0UVHLpAZcVC14wg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
1,22,K1atKEHf2DYz0UVHLpAZcVC14wg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
0,21,K1atKEHf2DYz0UVHLpAZcVC14wg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
0,19,K1atKEHf2DYz0UVHLpAZcVC14wg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
1,23,K1atKEHf2DYz0UVHLpAZcVC14wg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
0,22,K1atKEHf2DYz0UVHLpAZcVC14wg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
1,21,K1atKEHf2DYz0UVHLpAZcVC14wg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
6,25,K1atKEHf2DYz0UVHLpAZcVC14wg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
5,25,K1atKEHf2DYz0UVHLpAZcVC14wg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
5,26,K1atKEHf2DYz0UVHLpAZcVC14wg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
6,26,K1atKEHf2DYz0UVHLpAZcVC14wg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
7,26,K1atKEHf2DYz0UVHLpAZcVC14wg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
7,25,K1atKEHf2DYz0UVHLpAZcVC14wg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
8,25,K1atKEHf2DYz0UVHLpAZcVC14wg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
8,26,K1atKEHf2DYz0UVHLpAZcVC14wg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
10,25,VI9spF557ltMBm5VwLSG7WIwAPE=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
10,26,VI9spF557ltMBm5VwLSG7WIwAPE=,7QuGpgQWQoTNXvfguSzXvK68UKA=
9,26,VI9spF557ltMBm5VwLSG7WIwAPE=,7QuGpgQWQoTNXvfguSzXvK68UKA=
9,25,VI9spF557ltMBm5VwLSG7WIwAPE=,7QuGpgQWQoTNXvfguSzXvK68UKA=
11,22,DPJkUux/tNahkhc6yF0gjz0XNkU=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
12,22,DPJkUux/tNahkhc6yF0gjz0XNkU=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
11,21,DPJkUux/tNahkhc6yF0gjz0XNkU=,7QuGpgQWQoTNXvfguSzXvK68UKA=
12,21,DPJkUux/tNahkhc6yF0gjz0XNkU=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
11,26,t0Kr2UGwMVOkzYuPw1poaF88lWg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
11,23,t0Kr2UGwMVOkzYuPw1poaF88lWg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
12,26,t0Kr2UGwMVOkzYuPw1poaF88lWg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
12,23,t0Kr2UGwMVOkzYuPw1poaF88lWg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
11,24,t0Kr2UGwMVOkzYuPw1poaF88lWg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
11,25,t0Kr2UGwMVOkzYuPw1poaF88lWg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
12,24,t0Kr2UGwMVOkzYuPw1poaF88lWg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
12,25,t0Kr2UGwMVOkzYuPw1poaF88lWg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
13,19,uACgeu5mQDNFQxYj/nohvAUTlxY=,7QuGpgQWQoTNXvfguSzXvK68UKA=
13,20,uACgeu5mQDNFQxYj/nohvAUTlxY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
14,20,uACgeu5mQDNFQxYj/nohvAUTlxY=,7QuGpgQWQoTNXvfguSzXvK68UKA=
14,19,uACgeu5mQDNFQxYj/nohvAUTlxY=,7QuGpgQWQoTNXvfguSzXvK68UKA=
15,21,K1atKEHf2DYz0UVHLpAZcVC14wg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
13,21,uACgeu5mQDNFQxYj/nohvAUTlxY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
15,22,K1atKEHf2DYz0UVHLpAZcVC14wg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
13,22,uACgeu5mQDNFQxYj/nohvAUTlxY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
14,21,uACgeu5mQDNFQxYj/nohvAUTlxY=,7QuGpgQWQoTNXvfguSzXvK68UKA=
14,22,uACgeu5mQDNFQxYj/nohvAUTlxY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
13,26,5dvPWQfDjWCEUkS8XinpFnwLWvs=,7QuGpgQWQoTNXvfguSzXvK68UKA=
14,26,5dvPWQfDjWCEUkS8XinpFnwLWvs=,7QuGpgQWQoTNXvfguSzXvK68UKA=
13,23,t0Kr2UGwMVOkzYuPw1poaF88lWg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
13,24,uACgeu5mQDNFQxYj/nohvAUTlxY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
15,26,5dvPWQfDjWCEUkS8XinpFnwLWvs=,7QuGpgQWQoTNXvfguSzXvK68UKA=
13,25,5dvPWQfDjWCEUkS8XinpFnwLWvs=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
15,24,5dvPWQfDjWCEUkS8XinpFnwLWvs=,7QuGpgQWQoTNXvfguSzXvK68UKA=
