-15,-87,DzczoCTor8cL8UrWyF95BkiebXw=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-14,-95,Ov+77enEmwOmhyoOFLcibYpiKWw=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-13,-93,Ov+77enEmwOmhyoOFLcibYpiKWw=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-14,-96,Ov+77enEmwOmhyoOFLcibYpiKWw=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-15,-93,Ov+77enEmwOmhyoOFLcibYpiKWw=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-13,-95,Ov+77enEmwOmhyoOFLcibYpiKWw=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-15,-94,Ov+77enEmwOmhyoOFLcibYpiKWw=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-14,-94,Ov+77enEmwOmhyoOFLcibYpiKWw=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-15,-96,Ov+77enEmwOmhyoOFLcibYpiKWw=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-15,-95,Ov+77enEmwOmhyoOFLcibYpiKWw=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-14,-93,Ov+77enEmwOmhyoOFLcibYpiKWw=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-13,-94,Ov+77enEmwOmhyoOFLcibYpiKWw=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-10,-83,DzczoCTor8cL8UrWyF95BkiebXw=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-11,-83,DzczoCTor8cL8UrWyF95BkiebXw=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-11,-82,DzczoCTor8cL8UrWyF95BkiebXw=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-10,-82,DzczoCTor8cL8UrWyF95BkiebXw=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-6,-82,DzczoCTor8cL8UrWyF95BkiebXw=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-8,-82,DzczoCTor8cL8UrWyF95BkiebXw=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-9,-83,DzczoCTor8cL8UrWyF95BkiebXw=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-8,-83,DzczoCTor8cL8UrWyF95BkiebXw=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-7,-82,DzczoCTor8cL8UrWyF95BkiebXw=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-9,-82,DzczoCTor8cL8UrWyF95BkiebXw=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-7,-83,DzczoCTor8cL8UrWyF95BkiebXw=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-6,-83,DzczoCTor8cL8UrWyF95BkiebXw=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-14,-87,DzczoCTor8cL8UrWyF95BkiebXw=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-15,-86,DzczoCTor8cL8UrWyF95BkiebXw=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-14,-86,DzczoCTor8cL8UrWyF95BkiebXw=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-15,-88,Ov+77enEmwOmhyoOFLcibYpiKWw=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-14,-88,Ov+77enEmwOmhyoOFLcibYpiKWw=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-15,-82,Ov+77enEmwOmhyoOFLcibYpiKWw=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-14,-82,Ov+77enEmwOmhyoOFLcibYpiKWw=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-12,-83,Ov+77enEmwOmhyoOFLcibYpiKWw=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-13,-83,Ov+77enEmwOmhyoOFLcibYpiKWw=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-14,-83,Ov+77enEmwOmhyoOFLcibYpiKWw=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-14,-85,Ov+77enEmwOmhyoOFLcibYpiKWw=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-15,-81,Ov+77enEmwOmhyoOFLcibYpiKWw=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-14,-81,Ov+77enEmwOmhyoOFLcibYpiKWw=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-6,-84,DzczoCTor8cL8UrWyF95BkiebXw=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-7,-84,DzczoCTor8cL8UrWyF95BkiebXw=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-3,-81,Ov+77enEmwOmhyoOFLcibYpiKWw=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-2,-84,Ov+77enEmwOmhyoOFLcibYpiKWw=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-4,-83,Ov+77enEmwOmhyoOFLcibYpiKWw=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-5,-84,Ov+77enEmwOmhyoOFLcibYpiKWw=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-2,-81,Ov+77enEmwOmhyoOFLcibYpiKWw=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-3,-83,Ov+77enEmwOmhyoOFLcibYpiKWw=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-2,-83,Ov+77enEmwOmhyoOFLcibYpiKWw=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-4,-81,Ov+77enEmwOmhyoOFLcibYpiKWw=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-7,-81,Ov+77enEmwOmhyoOFLcibYpiKWw=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-6,-81,Ov+77enEmwOmhyoOFLcibYpiKWw=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-12,-84,Ov+77enEmwOmhyoOFLcibYpiKWw=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-13,-87,DzczoCTor8cL8UrWyF95BkiebXw=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-11,-84,DzczoCTor8cL8UrWyF95BkiebXw=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-10,-84,DzczoCTor8cL8UrWyF95BkiebXw=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-9,-84,DzczoCTor8cL8UrWyF95BkiebXw=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-13,-86,DzczoCTor8cL8UrWyF95BkiebXw=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-13,-85,Ov+77enEmwOmhyoOFLcibYpiKWw=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-14,-84,Ov+77enEmwOmhyoOFLcibYpiKWw=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-13,-84,Ov+77enEmwOmhyoOFLcibYpiKWw=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-13,-88,Ov+77enEmwOmhyoOFLcibYpiKWw=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-8,-84,DzczoCTor8cL8UrWyF95BkiebXw=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-16,-87,DzczoCTor8cL8UrWyF95BkiebXw=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-16,-86,DzczoCTor8cL8UrWyF95BkiebXw=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-1,-81,Ov+77enEmwOmhyoOFLcibYpiKWw=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-1,-83,Ov+77enEmwOmhyoOFLcibYpiKWw=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-1,-84,Ov+77enEmwOmhyoOFLcibYpiKWw=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-1,-82,Ov+77enEmwOmhyoOFLcibYpiKWw=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-2,-82,Ov+77enEmwOmhyoOFLcibYpiKWw=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-5,-83,Ov+77enEmwOmhyoOFLcibYpiKWw=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-3,-82,Ov+77enEmwOmhyoOFLcibYpiKWw=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-4,-82,Ov+77enEmwOmhyoOFLcibYpiKWw=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-5,-81,Ov+77enEmwOmhyoOFLcibYpiKWw=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-3,-84,Ov+77enEmwOmhyoOFLcibYpiKWw=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-10,-81,Ov+77enEmwOmhyoOFLcibYpiKWw=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-9,-81,Ov+77enEmwOmhyoOFLcibYpiKWw=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-4,-84,Ov+77enEmwOmhyoOFLcibYpiKWw=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-13,-82,Ov+77enEmwOmhyoOFLcibYpiKWw=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-8,-81,Ov+77enEmwOmhyoOFLcibYpiKWw=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-13,-81,Ov+77enEmwOmhyoOFLcibYpiKWw=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-12,-81,Ov+77enEmwOmhyoOFLcibYpiKWw=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-11,-81,Ov+77enEmwOmhyoOFLcibYpiKWw=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-16,-93,Ov+77enEmwOmhyoOFLcibYpiKWw=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-16,-88,Ov+77enEmwOmhyoOFLcibYpiKWw=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-16,-94,Ov+77enEmwOmhyoOFLcibYpiKWw=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-16,-96,Ov+77enEmwOmhyoOFLcibYpiKWw=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-5,-82,Ov+77enEmwOmhyoOFLcibYpiKWw=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-13,-96,Ov+77enEmwOmhyoOFLcibYpiKWw=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-16,-95,Ov+77enEmwOmhyoOFLcibYpiKWw=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-12,-82,Ov+77enEmwOmhyoOFLcibYpiKWw=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-16,-82,Ov+77enEmwOmhyoOFLcibYpiKWw=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-15,-85,Ov+77enEmwOmhyoOFLcibYpiKWw=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-15,-83,Ov+77enEmwOmhyoOFLcibYpiKWw=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-16,-83,Ov+77enEmwOmhyoOFLcibYpiKWw=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-16,-85,Ov+77enEmwOmhyoOFLcibYpiKWw=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-16,-81,Ov+77enEmwOmhyoOFLcibYpiKWw=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-15,-84,Ov+77enEmwOmhyoOFLcibYpiKWw=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-16,-84,Ov+77enEmwOmhyoOFLcibYpiKWw=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-15,-77,jetEIAIPNIJSWHacoOakT82GdMI=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-15,-79,jetEIAIPNIJSWHacoOakT82GdMI=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-14,-79,jetEIAIPNIJSWHacoOakT82GdMI=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-14,-77,MWvfz+uXM7OloZpbLbWob3nOz+E=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-15,-78,jetEIAIPNIJSWHacoOakT82GdMI=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-14,-78,jetEIAIPNIJSWHacoOakT82GdMI=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-11,-71,aENZQun/N03DK7Rh50RP94wQBRg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-10,-71,aENZQun/N03DK7Rh50RP94wQBRg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-11,-70,aENZQun/N03DK7Rh50RP94wQBRg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-10,-70,aENZQun/N03DK7Rh50RP94wQBRg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-12,-74,MWvfz+uXM7OloZpbLbWob3nOz+E=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-11,-74,aENZQun/N03DK7Rh50RP94wQBRg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-10,-74,aENZQun/N03DK7Rh50RP94wQBRg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-12,-75,MWvfz+uXM7OloZpbLbWob3nOz+E=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-11,-73,aENZQun/N03DK7Rh50RP94wQBRg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-11,-75,aENZQun/N03DK7Rh50RP94wQBRg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-10,-75,aENZQun/N03DK7Rh50RP94wQBRg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-9,-74,aENZQun/N03DK7Rh50RP94wQBRg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-11,-72,aENZQun/N03DK7Rh50RP94wQBRg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-10,-73,aENZQun/N03DK7Rh50RP94wQBRg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-9,-75,aENZQun/N03DK7Rh50RP94wQBRg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-10,-72,aENZQun/N03DK7Rh50RP94wQBRg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-11,-69,aENZQun/N03DK7Rh50RP94wQBRg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-10,-69,aENZQun/N03DK7Rh50RP94wQBRg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-8,-71,aENZQun/N03DK7Rh50RP94wQBRg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-8,-66,aENZQun/N03DK7Rh50RP94wQBRg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-5,-69,MWvfz+uXM7OloZpbLbWob3nOz+E=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-7,-69,aENZQun/N03DK7Rh50RP94wQBRg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-8,-68,aENZQun/N03DK7Rh50RP94wQBRg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-7,-68,aENZQun/N03DK7Rh50RP94wQBRg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-6,-69,aENZQun/N03DK7Rh50RP94wQBRg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-6,-66,aENZQun/N03DK7Rh50RP94wQBRg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-5,-66,MWvfz+uXM7OloZpbLbWob3nOz+E=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-6,-68,aENZQun/N03DK7Rh50RP94wQBRg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-6,-67,aENZQun/N03DK7Rh50RP94wQBRg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-5,-68,MWvfz+uXM7OloZpbLbWob3nOz+E=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-8,-67,aENZQun/N03DK7Rh50RP94wQBRg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-5,-67,MWvfz+uXM7OloZpbLbWob3nOz+E=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-7,-67,aENZQun/N03DK7Rh50RP94wQBRg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-6,-65,MWvfz+uXM7OloZpbLbWob3nOz+E=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-15,-80,MWvfz+uXM7OloZpbLbWob3nOz+E=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-14,-80,MWvfz+uXM7OloZpbLbWob3nOz+E=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-7,-71,aENZQun/N03DK7Rh50RP94wQBRg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-6,-71,aENZQun/N03DK7Rh50RP94wQBRg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-5,-70,MWvfz+uXM7OloZpbLbWob3nOz+E=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-9,-71,aENZQun/N03DK7Rh50RP94wQBRg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-5,-71,MWvfz+uXM7OloZpbLbWob3nOz+E=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-9,-73,aENZQun/N03DK7Rh50RP94wQBRg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-8,-72,aENZQun/N03DK7Rh50RP94wQBRg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-7,-72,aENZQun/N03DK7Rh50RP94wQBRg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-12,-73,MWvfz+uXM7OloZpbLbWob3nOz+E=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-12,-71,aENZQun/N03DK7Rh50RP94wQBRg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-12,-70,aENZQun/N03DK7Rh50RP94wQBRg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-12,-72,MWvfz+uXM7OloZpbLbWob3nOz+E=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-12,-69,MWvfz+uXM7OloZpbLbWob3nOz+E=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-9,-72,aENZQun/N03DK7Rh50RP94wQBRg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-6,-70,aENZQun/N03DK7Rh50RP94wQBRg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-7,-70,aENZQun/N03DK7Rh50RP94wQBRg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-6,-72,aENZQun/N03DK7Rh50RP94wQBRg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-8,-70,aENZQun/N03DK7Rh50RP94wQBRg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-9,-69,aENZQun/N03DK7Rh50RP94wQBRg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-5,-72,MWvfz+uXM7OloZpbLbWob3nOz+E=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-5,-65,MWvfz+uXM7OloZpbLbWob3nOz+E=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-9,-70,aENZQun/N03DK7Rh50RP94wQBRg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
