-15,-87,DzczoCTor8cL8UrWyF95BkiebXw=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-8,-65,jetEIAIPNIJSWHacoOakT82GdMI=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-7,-66,jetEIAIPNIJSWHacoOakT82GdMI=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-7,-65,jetEIAIPNIJSWHacoOakT82GdMI=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-12,-80,MWvfz+uXM7OloZpbLbWob3nOz+E=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-11,-80,MWvfz+uXM7OloZpbLbWob3nOz+E=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-10,-80,MWvfz+uXM7OloZpbLbWob3nOz+E=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-13,-80,MWvfz+uXM7OloZpbLbWob3nOz+E=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-9,-80,MWvfz+uXM7OloZpbLbWob3nOz+E=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-12,-76,MWvfz+uXM7OloZpbLbWob3nOz+E=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-13,-79,MWvfz+uXM7OloZpbLbWob3nOz+E=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-13,-77,MWvfz+uXM7OloZpbLbWob3nOz+E=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-12,-79,MWvfz+uXM7OloZpbLbWob3nOz+E=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-9,-79,aENZQun/N03DK7Rh50RP94wQBRg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-12,-78,MWvfz+uXM7OloZpbLbWob3nOz+E=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-13,-78,MWvfz+uXM7OloZpbLbWob3nOz+E=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-8,-69,aENZQun/N03DK7Rh50RP94wQBRg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-10,-78,aENZQun/N03DK7Rh50RP94wQBRg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-11,-78,jetEIAIPNIJSWHacoOakT82GdMI=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-9,-77,aENZQun/N03DK7Rh50RP94wQBRg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-9,-76,aENZQun/N03DK7Rh50RP94wQBRg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-10,-76,aENZQun/N03DK7Rh50RP94wQBRg=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-10,-79,jetEIAIPNIJSWHacoOakT82GdMI=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-12,-77,MWvfz+uXM7OloZpbLbWob3nOz+E=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-9,-78,aENZQun/N03DK7Rh50RP94wQBRg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-16,-77,jetEIAIPNIJSWHacoOakT82GdMI=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-11,-76,jetEIAIPNIJSWHacoOakT82GdMI=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-16,-78,jetEIAIPNIJSWHacoOakT82GdMI=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-10,-77,aENZQun/N03DK7Rh50RP94wQBRg=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-16,-79,jetEIAIPNIJSWHacoOakT82GdMI=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-16,-80,jetEIAIPNIJSWHacoOakT82GdMI=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-11,-79,jetEIAIPNIJSWHacoOakT82GdMI=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-11,-77,jetEIAIPNIJSWHacoOakT82GdMI=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-18,-87,bqHoYsIJkz94q+El81pfZwVSNo8=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-17,-87,bqHoYsIJkz94q+El81pfZwVSNo8=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-20,-86,bqHoYsIJkz94q+El81pfZwVSNo8=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-19,-86,bqHoYsIJkz94q+El81pfZwVSNo8=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-19,-88,bqHoYsIJkz94q+El81pfZwVSNo8=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-18,-86,bqHoYsIJkz94q+El81pfZwVSNo8=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-17,-86,bqHoYsIJkz94q+El81pfZwVSNo8=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-18,-88,bqHoYsIJkz94q+El81pfZwVSNo8=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-17,-88,bqHoYsIJkz94q+El81pfZwVSNo8=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-19,-87,bqHoYsIJkz94q+El81pfZwVSNo8=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-20,-87,bqHoYsIJkz94q+El81pfZwVSNo8=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-20,-88,bqHoYsIJkz94q+El81pfZwVSNo8=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-20,-94,bqHoYsIJkz94q+El81pfZwVSNo8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-19,-94,bqHoYsIJkz94q+El81pfZwVSNo8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-18,-93,bqHoYsIJkz94q+El81pfZwVSNo8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-18,-96,bqHoYsIJkz94q+El81pfZwVSNo8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-17,-96,bqHoYsIJkz94q+El81pfZwVSNo8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-20,-95,bqHoYsIJkz94q+El81pfZwVSNo8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-19,-95,bqHoYsIJkz94q+El81pfZwVSNo8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-20,-96,bqHoYsIJkz94q+El81pfZwVSNo8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-19,-93,bqHoYsIJkz94q+El81pfZwVSNo8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-18,-94,bqHoYsIJkz94q+El81pfZwVSNo8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-18,-95,bqHoYsIJkz94q+El81pfZwVSNo8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-19,-96,bqHoYsIJkz94q+El81pfZwVSNo8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-20,-93,bqHoYsIJkz94q+El81pfZwVSNo8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-17,-95,bqHoYsIJkz94q+El81pfZwVSNo8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-17,-94,bqHoYsIJkz94q+El81pfZwVSNo8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-17,-93,bqHoYsIJkz94q+El81pfZwVSNo8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-20,-83,bqHoYsIJkz94q+El81pfZwVSNo8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-20,-84,bqHoYsIJkz94q+El81pfZwVSNo8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-17,-82,bqHoYsIJkz94q+El81pfZwVSNo8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-17,-81,bqHoYsIJkz94q+El81pfZwVSNo8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-17,-83,bqHoYsIJkz94q+El81pfZwVSNo8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-20,-85,bqHoYsIJkz94q+El81pfZwVSNo8=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-19,-83,bqHoYsIJkz94q+El81pfZwVSNo8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-17,-84,bqHoYsIJkz94q+El81pfZwVSNo8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-19,-85,bqHoYsIJkz94q+El81pfZwVSNo8=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-17,-85,bqHoYsIJkz94q+El81pfZwVSNo8=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-18,-85,bqHoYsIJkz94q+El81pfZwVSNo8=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-19,-84,bqHoYsIJkz94q+El81pfZwVSNo8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-19,-82,bqHoYsIJkz94q+El81pfZwVSNo8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-18,-82,bqHoYsIJkz94q+El81pfZwVSNo8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-18,-81,bqHoYsIJkz94q+El81pfZwVSNo8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-20,-82,bqHoYsIJkz94q+El81pfZwVSNo8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-18,-83,bqHoYsIJkz94q+El81pfZwVSNo8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-20,-81,bqHoYsIJkz94q+El81pfZwVSNo8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-18,-84,bqHoYsIJkz94q+El81pfZwVSNo8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-19,-81,bqHoYsIJkz94q+El81pfZwVSNo8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-18,-77,MMAIxUG+fB2/BcCjoJUAJNxF+o8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-19,-77,hZBGLd8B7wEQdmJxFNAOHP2pFRo=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-20,-77,MMAIxUG+fB2/BcCjoJUAJNxF+o8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-17,-78,MMAIxUG+fB2/BcCjoJUAJNxF+o8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-18,-78,MMAIxUG+fB2/BcCjoJUAJNxF+o8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-19,-78,hZBGLd8B7wEQdmJxFNAOHP2pFRo=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-19,-79,MMAIxUG+fB2/BcCjoJUAJNxF+o8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-20,-78,MMAIxUG+fB2/BcCjoJUAJNxF+o8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-17,-77,hZBGLd8B7wEQdmJxFNAOHP2pFRo=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-20,-79,hZBGLd8B7wEQdmJxFNAOHP2pFRo=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-18,-79,hZBGLd8B7wEQdmJxFNAOHP2pFRo=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-20,-80,hZBGLd8B7wEQdmJxFNAOHP2pFRo=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-17,-80,hZBGLd8B7wEQdmJxFNAOHP2pFRo=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-18,-80,MMAIxUG+fB2/BcCjoJUAJNxF+o8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-17,-79,MMAIxUG+fB2/BcCjoJUAJNxF+o8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-19,-80,MMAIxUG+fB2/BcCjoJUAJNxF+o8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-13,-76,MWvfz+uXM7OloZpbLbWob3nOz+E=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-13,-75,MWvfz+uXM7OloZpbLbWob3nOz+E=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-13,-74,MWvfz+uXM7OloZpbLbWob3nOz+E=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-16,-73,MWvfz+uXM7OloZpbLbWob3nOz+E=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-13,-73,MWvfz+uXM7OloZpbLbWob3nOz+E=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-14,-73,jetEIAIPNIJSWHacoOakT82GdMI=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-14,-76,MWvfz+uXM7OloZpbLbWob3nOz+E=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-14,-74,jetEIAIPNIJSWHacoOakT82GdMI=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-15,-73,MWvfz+uXM7OloZpbLbWob3nOz+E=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-14,-75,jetEIAIPNIJSWHacoOakT82GdMI=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-16,-74,jetEIAIPNIJSWHacoOakT82GdMI=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-15,-74,jetEIAIPNIJSWHacoOakT82GdMI=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-15,-76,jetEIAIPNIJSWHacoOakT82GdMI=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-15,-75,jetEIAIPNIJSWHacoOakT82GdMI=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-16,-75,jetEIAIPNIJSWHacoOakT82GdMI=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-16,-76,jetEIAIPNIJSWHacoOakT82GdMI=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-22,-84,bqHoYsIJkz94q+El81pfZwVSNo8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-23,-84,bqHoYsIJkz94q+El81pfZwVSNo8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-22,-83,bqHoYsIJkz94q+El81pfZwVSNo8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-23,-83,bqHoYsIJkz94q+El81pfZwVSNo8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-23,-82,bqHoYsIJkz94q+El81pfZwVSNo8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-22,-82,bqHoYsIJkz94q+El81pfZwVSNo8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-23,-81,bqHoYsIJkz94q+El81pfZwVSNo8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-22,-81,bqHoYsIJkz94q+El81pfZwVSNo8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-24,-81,bqHoYsIJkz94q+El81pfZwVSNo8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-24,-82,bqHoYsIJkz94q+El81pfZwVSNo8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-24,-83,bqHoYsIJkz94q+El81pfZwVSNo8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-24,-84,bqHoYsIJkz94q+El81pfZwVSNo8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-21,-83,bqHoYsIJkz94q+El81pfZwVSNo8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-21,-82,bqHoYsIJkz94q+El81pfZwVSNo8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-21,-84,bqHoYsIJkz94q+El81pfZwVSNo8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-21,-81,bqHoYsIJkz94q+El81pfZwVSNo8=,7QuGpgQWQoTNXvfguSzXvK68UKA=
-23,-78,MMAIxUG+fB2/BcCjoJUAJNxF+o8=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-23,-77,MMAIxUG+fB2/BcCjoJUAJNxF+o8=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-22,-77,MMAIxUG+fB2/BcCjoJUAJNxF+o8=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-23,-79,MMAIxUG+fB2/BcCjoJUAJNxF+o8=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-23,-80,MMAIxUG+fB2/BcCjoJUAJNxF+o8=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-19,-74,MMAIxUG+fB2/BcCjoJUAJNxF+o8=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-20,-74,MMAIxUG+fB2/BcCjoJUAJNxF+o8=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-19,-73,MMAIxUG+fB2/BcCjoJUAJNxF+o8=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-18,-73,MMAIxUG+fB2/BcCjoJUAJNxF+o8=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-24,-78,MMAIxUG+fB2/BcCjoJUAJNxF+o8=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-24,-79,MMAIxUG+fB2/BcCjoJUAJNxF+o8=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-24,-80,MMAIxUG+fB2/BcCjoJUAJNxF+o8=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-20,-73,MMAIxUG+fB2/BcCjoJUAJNxF+o8=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-24,-77,MMAIxUG+fB2/BcCjoJUAJNxF+o8=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-18,-74,MMAIxUG+fB2/BcCjoJUAJNxF+o8=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-17,-73,MMAIxUG+fB2/BcCjoJUAJNxF+o8=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-17,-74,MMAIxUG+fB2/BcCjoJUAJNxF+o8=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-22,-80,MMAIxUG+fB2/BcCjoJUAJNxF+o8=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-20,-75,MMAIxUG+fB2/BcCjoJUAJNxF+o8=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-22,-78,MMAIxUG+fB2/BcCjoJUAJNxF+o8=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-21,-77,MMAIxUG+fB2/BcCjoJUAJNxF+o8=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-21,-80,MMAIxUG+fB2/BcCjoJUAJNxF+o8=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-22,-79,MMAIxUG+fB2/BcCjoJUAJNxF+o8=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-18,-75,hZBGLd8B7wEQdmJxFNAOHP2pFRo=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-17,-75,hZBGLd8B7wEQdmJxFNAOHP2pFRo=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-21,-78,hZBGLd8B7wEQdmJxFNAOHP2pFRo=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-21,-79,hZBGLd8B7wEQdmJxFNAOHP2pFRo=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-19,-75,MMAIxUG+fB2/BcCjoJUAJNxF+o8=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-20,-76,hZBGLd8B7wEQdmJxFNAOHP2pFRo=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-17,-76,MMAIxUG+fB2/BcCjoJUAJNxF+o8=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-18,-76,hZBGLd8B7wEQdmJxFNAOHP2pFRo=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
-19,-76,MMAIxUG+fB2/BcCjoJUAJNxF+o8=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
