-7,-142,nMpvFwFfDizCKFWmgyj2Eavhdb8=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-8,-131,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-8,-135,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-9,-134,yXRp++S7a+1kKDHt/1vlOKBqwDc=,88dSb3YXvU+25aftw2bQV9BP5rE=
-11,-134,yXRp++S7a+1kKDHt/1vlOKBqwDc=,88dSb3YXvU+25aftw2bQV9BP5rE=
-10,-134,yXRp++S7a+1kKDHt/1vlOKBqwDc=,88dSb3YXvU+25aftw2bQV9BP5rE=
-13,-134,yXRp++S7a+1kKDHt/1vlOKBqwDc=,88dSb3YXvU+25aftw2bQV9BP5rE=
-14,-134,yXRp++S7a+1kKDHt/1vlOKBqwDc=,88dSb3YXvU+25aftw2bQV9BP5rE=
-15,-134,yXRp++S7a+1kKDHt/1vlOKBqwDc=,88dSb3YXvU+25aftw2bQV9BP5rE=
-9,-135,yXRp++S7a+1kKDHt/1vlOKBqwDc=,88dSb3YXvU+25aftw2bQV9BP5rE=
-10,-135,yXRp++S7a+1kKDHt/1vlOKBqwDc=,88dSb3YXvU+25aftw2bQV9BP5rE=
-11,-135,yXRp++S7a+1kKDHt/1vlOKBqwDc=,88dSb3YXvU+25aftw2bQV9BP5rE=
-13,-135,yXRp++S7a+1kKDHt/1vlOKBqwDc=,88dSb3YXvU+25aftw2bQV9BP5rE=
-14,-135,yXRp++S7a+1kKDHt/1vlOKBqwDc=,88dSb3YXvU+25aftw2bQV9BP5rE=
-8,-134,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-9,-129,yXRp++S7a+1kKDHt/1vlOKBqwDc=,88dSb3YXvU+25aftw2bQV9BP5rE=
-4,-144,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-14,-140,yXRp++S7a+1kKDHt/1vlOKBqwDc=,88dSb3YXvU+25aftw2bQV9BP5rE=
-15,-135,yXRp++S7a+1kKDHt/1vlOKBqwDc=,88dSb3YXvU+25aftw2bQV9BP5rE=
-15,-129,yXRp++S7a+1kKDHt/1vlOKBqwDc=,88dSb3YXvU+25aftw2bQV9BP5rE=
-9,-130,yXRp++S7a+1kKDHt/1vlOKBqwDc=,88dSb3YXvU+25aftw2bQV9BP5rE=
-12,-135,yXRp++S7a+1kKDHt/1vlOKBqwDc=,88dSb3YXvU+25aftw2bQV9BP5rE=
-10,-129,yXRp++S7a+1kKDHt/1vlOKBqwDc=,88dSb3YXvU+25aftw2bQV9BP5rE=
-10,-130,yXRp++S7a+1kKDHt/1vlOKBqwDc=,88dSb3YXvU+25aftw2bQV9BP5rE=
-16,-134,yXRp++S7a+1kKDHt/1vlOKBqwDc=,88dSb3YXvU+25aftw2bQV9BP5rE=
-12,-134,yXRp++S7a+1kKDHt/1vlOKBqwDc=,88dSb3YXvU+25aftw2bQV9BP5rE=
-11,-129,yXRp++S7a+1kKDHt/1vlOKBqwDc=,88dSb3YXvU+25aftw2bQV9BP5rE=
-14,-133,yXRp++S7a+1kKDHt/1vlOKBqwDc=,88dSb3YXvU+25aftw2bQV9BP5rE=
-16,-135,yXRp++S7a+1kKDHt/1vlOKBqwDc=,88dSb3YXvU+25aftw2bQV9BP5rE=
-11,-133,yXRp++S7a+1kKDHt/1vlOKBqwDc=,88dSb3YXvU+25aftw2bQV9BP5rE=
-9,-133,yXRp++S7a+1kKDHt/1vlOKBqwDc=,88dSb3YXvU+25aftw2bQV9BP5rE=
-16,-139,yXRp++S7a+1kKDHt/1vlOKBqwDc=,88dSb3YXvU+25aftw2bQV9BP5rE=
-15,-139,yXRp++S7a+1kKDHt/1vlOKBqwDc=,88dSb3YXvU+25aftw2bQV9BP5rE=
-12,-129,yXRp++S7a+1kKDHt/1vlOKBqwDc=,88dSb3YXvU+25aftw2bQV9BP5rE=
-10,-132,yXRp++S7a+1kKDHt/1vlOKBqwDc=,88dSb3YXvU+25aftw2bQV9BP5rE=
-15,-131,yXRp++S7a+1kKDHt/1vlOKBqwDc=,88dSb3YXvU+25aftw2bQV9BP5rE=
-13,-129,yXRp++S7a+1kKDHt/1vlOKBqwDc=,88dSb3YXvU+25aftw2bQV9BP5rE=
-16,-138,yXRp++S7a+1kKDHt/1vlOKBqwDc=,88dSb3YXvU+25aftw2bQV9BP5rE=
-15,-136,yXRp++S7a+1kKDHt/1vlOKBqwDc=,88dSb3YXvU+25aftw2bQV9BP5rE=
-11,-131,yXRp++S7a+1kKDHt/1vlOKBqwDc=,88dSb3YXvU+25aftw2bQV9BP5rE=
-9,-131,yXRp++S7a+1kKDHt/1vlOKBqwDc=,88dSb3YXvU+25aftw2bQV9BP5rE=
-14,-129,yXRp++S7a+1kKDHt/1vlOKBqwDc=,88dSb3YXvU+25aftw2bQV9BP5rE=
-15,-130,yXRp++S7a+1kKDHt/1vlOKBqwDc=,88dSb3YXvU+25aftw2bQV9BP5rE=
-12,-130,yXRp++S7a+1kKDHt/1vlOKBqwDc=,88dSb3YXvU+25aftw2bQV9BP5rE=
-12,-131,yXRp++S7a+1kKDHt/1vlOKBqwDc=,88dSb3YXvU+25aftw2bQV9BP5rE=
-15,-137,yXRp++S7a+1kKDHt/1vlOKBqwDc=,88dSb3YXvU+25aftw2bQV9BP5rE=
-15,-138,yXRp++S7a+1kKDHt/1vlOKBqwDc=,88dSb3YXvU+25aftw2bQV9BP5rE=
-13,-130,yXRp++S7a+1kKDHt/1vlOKBqwDc=,88dSb3YXvU+25aftw2bQV9BP5rE=
-14,-130,yXRp++S7a+1kKDHt/1vlOKBqwDc=,88dSb3YXvU+25aftw2bQV9BP5rE=
-16,-137,yXRp++S7a+1kKDHt/1vlOKBqwDc=,88dSb3YXvU+25aftw2bQV9BP5rE=
-13,-131,yXRp++S7a+1kKDHt/1vlOKBqwDc=,88dSb3YXvU+25aftw2bQV9BP5rE=
-14,-131,yXRp++S7a+1kKDHt/1vlOKBqwDc=,88dSb3YXvU+25aftw2bQV9BP5rE=
-12,-150,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-11,-150,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-10,-150,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-15,-149,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-14,-149,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-13,-149,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-12,-149,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-13,-150,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-14,-150,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-15,-150,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-12,-151,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-11,-151,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-10,-151,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-13,-151,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-14,-151,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-10,-152,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-11,-152,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-12,-152,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-15,-151,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-13,-152,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-14,-152,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-10,-146,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-11,-146,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-12,-146,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-15,-152,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-13,-146,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-14,-146,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-10,-147,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-15,-146,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-11,-147,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-12,-147,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-14,-147,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-13,-147,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-15,-147,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-11,-148,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-12,-148,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-10,-148,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-13,-148,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-14,-148,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-10,-149,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-15,-148,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-11,-149,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-8,-158,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-7,-158,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-6,-158,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-5,-158,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-4,-158,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-3,-158,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-2,-158,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-8,-157,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-7,-157,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-6,-157,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-5,-157,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-8,-159,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-4,-157,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-3,-157,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-7,-159,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-2,-157,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-6,-159,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-8,-156,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-7,-156,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-6,-156,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-5,-156,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-5,-159,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-4,-156,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-3,-156,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-2,-156,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-4,-159,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-8,-155,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-7,-155,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-6,-155,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-3,-159,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-5,-155,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-4,-155,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-3,-155,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-2,-155,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-8,-154,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-7,-154,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-6,-154,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-5,-154,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-2,-159,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-4,-154,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-3,-154,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-2,-154,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-15,-145,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-14,-145,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-13,-145,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-12,-145,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-11,-145,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-10,-145,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-8,-145,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-6,-150,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-2,-152,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-9,-150,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-5,-150,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-2,-147,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-4,-152,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-7,-145,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-9,-149,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-4,-149,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-3,-149,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-8,-151,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-7,-151,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-1,-147,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-6,-151,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-4,-150,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-3,-150,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-5,-151,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-3,-152,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-2,-148,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-2,-149,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-6,-145,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-9,-148,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-1,-149,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-2,-150,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-6,-152,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-5,-145,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-8,-152,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-8,-146,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-9,-147,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-7,-146,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-1,-150,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-8,-149,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-6,-146,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-4,-151,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-3,-151,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-5,-146,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-7,-149,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-8,-148,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-3,-145,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-8,-150,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-8,-153,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-7,-148,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-9,-146,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-7,-153,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-6,-153,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-5,-153,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-4,-146,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-4,-153,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-3,-153,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-6,-148,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-2,-151,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-7,-152,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-8,-147,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-2,-153,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-7,-147,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-1,-151,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-5,-148,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-9,-145,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-4,-148,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-6,-147,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-3,-146,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-5,-147,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-4,-147,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
