-7,-142,nMpvFwFfDizCKFWmgyj2Eavhdb8=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-3,-147,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-3,-148,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-2,-146,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-9,-152,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-6,-149,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-9,-151,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-5,-149,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-5,-152,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-7,-150,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-1,-158,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-1,-152,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-1,-157,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-1,-156,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-1,-155,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-1,-154,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-1,-153,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-1,-159,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-16,-149,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-16,-148,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-16,-147,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-16,-151,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-16,-150,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-16,-146,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-16,-145,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-8,-160,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-7,-160,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-6,-160,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-5,-160,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-4,-160,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-3,-160,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-2,-160,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-1,-160,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-1,-148,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-1,-146,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-1,-145,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-4,-145,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-2,-145,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-16,-152,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-31,-157,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-26,-158,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-27,-158,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-28,-158,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-29,-158,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-30,-158,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-31,-158,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-26,-159,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-26,-153,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-27,-153,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-29,-153,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-28,-153,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-27,-159,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-30,-153,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-28,-159,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-31,-153,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-26,-154,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-27,-154,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-28,-154,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-30,-157,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-29,-157,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-29,-159,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-28,-157,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-29,-154,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-27,-157,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-26,-157,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-31,-156,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-30,-154,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-24,-151,uixZpqKeuVFel0otlwjRImyhjEA=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-23,-151,wJpLIxWguw+6VKQl6kRPawmfgXQ=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-24,-147,uixZpqKeuVFel0otlwjRImyhjEA=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-23,-147,wJpLIxWguw+6VKQl6kRPawmfgXQ=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-22,-147,wJpLIxWguw+6VKQl6kRPawmfgXQ=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-21,-147,wJpLIxWguw+6VKQl6kRPawmfgXQ=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-20,-147,wJpLIxWguw+6VKQl6kRPawmfgXQ=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-24,-148,uixZpqKeuVFel0otlwjRImyhjEA=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-24,-146,uixZpqKeuVFel0otlwjRImyhjEA=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-23,-146,wJpLIxWguw+6VKQl6kRPawmfgXQ=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-22,-146,wJpLIxWguw+6VKQl6kRPawmfgXQ=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-24,-150,6qiA6fCTesKQImcoQpsWByyltpU=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-23,-150,wJpLIxWguw+6VKQl6kRPawmfgXQ=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-21,-146,wJpLIxWguw+6VKQl6kRPawmfgXQ=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-20,-146,wJpLIxWguw+6VKQl6kRPawmfgXQ=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-19,-146,wJpLIxWguw+6VKQl6kRPawmfgXQ=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-23,-148,wJpLIxWguw+6VKQl6kRPawmfgXQ=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-24,-149,uixZpqKeuVFel0otlwjRImyhjEA=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-23,-149,wJpLIxWguw+6VKQl6kRPawmfgXQ=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-22,-149,wJpLIxWguw+6VKQl6kRPawmfgXQ=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-21,-149,wJpLIxWguw+6VKQl6kRPawmfgXQ=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-20,-149,wJpLIxWguw+6VKQl6kRPawmfgXQ=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-22,-150,wJpLIxWguw+6VKQl6kRPawmfgXQ=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-19,-151,wJpLIxWguw+6VKQl6kRPawmfgXQ=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-21,-150,wJpLIxWguw+6VKQl6kRPawmfgXQ=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-18,-151,wJpLIxWguw+6VKQl6kRPawmfgXQ=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-17,-151,6qiA6fCTesKQImcoQpsWByyltpU=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-20,-150,wJpLIxWguw+6VKQl6kRPawmfgXQ=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-19,-150,wJpLIxWguw+6VKQl6kRPawmfgXQ=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-18,-150,wJpLIxWguw+6VKQl6kRPawmfgXQ=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-17,-150,6qiA6fCTesKQImcoQpsWByyltpU=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-22,-148,wJpLIxWguw+6VKQl6kRPawmfgXQ=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-21,-148,wJpLIxWguw+6VKQl6kRPawmfgXQ=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-20,-148,wJpLIxWguw+6VKQl6kRPawmfgXQ=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-17,-149,6qiA6fCTesKQImcoQpsWByyltpU=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-18,-148,wJpLIxWguw+6VKQl6kRPawmfgXQ=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-17,-148,6qiA6fCTesKQImcoQpsWByyltpU=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-23,-145,6qiA6fCTesKQImcoQpsWByyltpU=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-22,-145,6qiA6fCTesKQImcoQpsWByyltpU=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-21,-145,6qiA6fCTesKQImcoQpsWByyltpU=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-20,-145,6qiA6fCTesKQImcoQpsWByyltpU=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-19,-145,6qiA6fCTesKQImcoQpsWByyltpU=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-18,-145,6qiA6fCTesKQImcoQpsWByyltpU=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-30,-159,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-31,-154,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-31,-159,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-26,-155,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-27,-155,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-28,-155,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-29,-155,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-30,-155,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-31,-155,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-26,-156,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-27,-156,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-28,-156,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-29,-156,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-30,-156,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-31,-160,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-30,-160,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-29,-160,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-28,-160,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-27,-160,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-26,-160,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-17,-145,6qiA6fCTesKQImcoQpsWByyltpU=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-19,-148,wJpLIxWguw+6VKQl6kRPawmfgXQ=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-17,-146,6qiA6fCTesKQImcoQpsWByyltpU=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-18,-146,wJpLIxWguw+6VKQl6kRPawmfgXQ=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-17,-147,6qiA6fCTesKQImcoQpsWByyltpU=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-18,-147,wJpLIxWguw+6VKQl6kRPawmfgXQ=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-19,-147,wJpLIxWguw+6VKQl6kRPawmfgXQ=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-24,-145,uixZpqKeuVFel0otlwjRImyhjEA=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-32,-156,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-32,-155,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-32,-153,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-32,-154,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-32,-158,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-32,-157,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-32,-160,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-32,-159,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-17,-155,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-18,-155,0jiaUCeic4EpWt813W6Zg/By76c=,88dSb3YXvU+25aftw2bQV9BP5rE=
-25,-158,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-17,-152,6qiA6fCTesKQImcoQpsWByyltpU=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-17,-159,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-19,-152,6qiA6fCTesKQImcoQpsWByyltpU=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-23,-155,0jiaUCeic4EpWt813W6Zg/By76c=,88dSb3YXvU+25aftw2bQV9BP5rE=
-24,-154,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-23,-154,0jiaUCeic4EpWt813W6Zg/By76c=,88dSb3YXvU+25aftw2bQV9BP5rE=
-24,-152,uixZpqKeuVFel0otlwjRImyhjEA=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-18,-154,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-18,-149,wJpLIxWguw+6VKQl6kRPawmfgXQ=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-19,-149,wJpLIxWguw+6VKQl6kRPawmfgXQ=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-20,-151,wJpLIxWguw+6VKQl6kRPawmfgXQ=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-21,-151,wJpLIxWguw+6VKQl6kRPawmfgXQ=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-18,-159,0jiaUCeic4EpWt813W6Zg/By76c=,88dSb3YXvU+25aftw2bQV9BP5rE=
-24,-155,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-17,-156,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-25,-159,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-18,-156,0jiaUCeic4EpWt813W6Zg/By76c=,88dSb3YXvU+25aftw2bQV9BP5rE=
-25,-153,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-23,-156,0jiaUCeic4EpWt813W6Zg/By76c=,88dSb3YXvU+25aftw2bQV9BP5rE=
-25,-154,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-24,-156,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-17,-157,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-18,-157,0jiaUCeic4EpWt813W6Zg/By76c=,88dSb3YXvU+25aftw2bQV9BP5rE=
-25,-155,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-25,-160,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-17,-160,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-18,-160,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-19,-160,0jiaUCeic4EpWt813W6Zg/By76c=,88dSb3YXvU+25aftw2bQV9BP5rE=
-24,-157,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-25,-156,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-17,-158,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-18,-158,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-20,-152,6qiA6fCTesKQImcoQpsWByyltpU=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-17,-154,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-24,-153,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-23,-153,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-22,-151,wJpLIxWguw+6VKQl6kRPawmfgXQ=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-23,-158,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-21,-152,uixZpqKeuVFel0otlwjRImyhjEA=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-22,-155,0jiaUCeic4EpWt813W6Zg/By76c=,88dSb3YXvU+25aftw2bQV9BP5rE=
-22,-153,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-22,-154,0jiaUCeic4EpWt813W6Zg/By76c=,88dSb3YXvU+25aftw2bQV9BP5rE=
-17,-153,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-20,-155,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-19,-155,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-20,-160,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-21,-153,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-22,-158,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-25,-157,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-19,-159,0jiaUCeic4EpWt813W6Zg/By76c=,88dSb3YXvU+25aftw2bQV9BP5rE=
-21,-155,0jiaUCeic4EpWt813W6Zg/By76c=,88dSb3YXvU+25aftw2bQV9BP5rE=
-21,-160,0jiaUCeic4EpWt813W6Zg/By76c=,88dSb3YXvU+25aftw2bQV9BP5rE=
-20,-154,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-24,-158,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-22,-160,0jiaUCeic4EpWt813W6Zg/By76c=,88dSb3YXvU+25aftw2bQV9BP5rE=
-20,-159,0jiaUCeic4EpWt813W6Zg/By76c=,88dSb3YXvU+25aftw2bQV9BP5rE=
