-7,-142,nMpvFwFfDizCKFWmgyj2Eavhdb8=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-18,-153,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-22,-152,uixZpqKeuVFel0otlwjRImyhjEA=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-19,-154,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-21,-154,0jiaUCeic4EpWt813W6Zg/By76c=,88dSb3YXvU+25aftw2bQV9BP5rE=
-23,-160,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-23,-152,6qiA6fCTesKQImcoQpsWByyltpU=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-21,-158,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-22,-156,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-22,-159,0jiaUCeic4EpWt813W6Zg/By76c=,88dSb3YXvU+25aftw2bQV9BP5rE=
-20,-156,0jiaUCeic4EpWt813W6Zg/By76c=,88dSb3YXvU+25aftw2bQV9BP5rE=
-24,-160,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-21,-156,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-23,-159,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-20,-153,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-18,-152,6qiA6fCTesKQImcoQpsWByyltpU=,H6sT1fLV/hZPNg9VPQBveMbJTMg=
-19,-153,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-19,-157,0jiaUCeic4EpWt813W6Zg/By76c=,88dSb3YXvU+25aftw2bQV9BP5rE=
-21,-159,0jiaUCeic4EpWt813W6Zg/By76c=,88dSb3YXvU+25aftw2bQV9BP5rE=
-20,-158,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-23,-157,0jiaUCeic4EpWt813W6Zg/By76c=,88dSb3YXvU+25aftw2bQV9BP5rE=
-22,-157,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-19,-156,0jiaUCeic4EpWt813W6Zg/By76c=,88dSb3YXvU+25aftw2bQV9BP5rE=
-24,-159,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-20,-157,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-21,-157,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-19,-158,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-20,-131,P+qU9R0u5U57/2c2RIiXW8ECpLM=,88dSb3YXvU+25aftw2bQV9BP5rE=
-18,-130,JSB9tYmUBBFpzIDMYg1a36zUVsg=,88dSb3YXvU+25aftw2bQV9BP5rE=
-19,-130,P+qU9R0u5U57/2c2RIiXW8ECpLM=,88dSb3YXvU+25aftw2bQV9BP5rE=
-20,-130,P+qU9R0u5U57/2c2RIiXW8ECpLM=,88dSb3YXvU+25aftw2bQV9BP5rE=
-21,-130,P+qU9R0u5U57/2c2RIiXW8ECpLM=,88dSb3YXvU+25aftw2bQV9BP5rE=
-22,-130,P+qU9R0u5U57/2c2RIiXW8ECpLM=,88dSb3YXvU+25aftw2bQV9BP5rE=
-23,-134,JSB9tYmUBBFpzIDMYg1a36zUVsg=,88dSb3YXvU+25aftw2bQV9BP5rE=
-23,-135,P+qU9R0u5U57/2c2RIiXW8ECpLM=,88dSb3YXvU+25aftw2bQV9BP5rE=
-23,-130,P+qU9R0u5U57/2c2RIiXW8ECpLM=,88dSb3YXvU+25aftw2bQV9BP5rE=
-24,-135,83y28rV0jUntYxpJciAjXU5gelo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-24,-134,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-21,-133,P+qU9R0u5U57/2c2RIiXW8ECpLM=,88dSb3YXvU+25aftw2bQV9BP5rE=
-22,-133,P+qU9R0u5U57/2c2RIiXW8ECpLM=,88dSb3YXvU+25aftw2bQV9BP5rE=
-18,-135,P+qU9R0u5U57/2c2RIiXW8ECpLM=,88dSb3YXvU+25aftw2bQV9BP5rE=
-19,-135,P+qU9R0u5U57/2c2RIiXW8ECpLM=,88dSb3YXvU+25aftw2bQV9BP5rE=
-24,-130,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-23,-133,P+qU9R0u5U57/2c2RIiXW8ECpLM=,88dSb3YXvU+25aftw2bQV9BP5rE=
-24,-133,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-20,-135,P+qU9R0u5U57/2c2RIiXW8ECpLM=,88dSb3YXvU+25aftw2bQV9BP5rE=
-21,-131,P+qU9R0u5U57/2c2RIiXW8ECpLM=,88dSb3YXvU+25aftw2bQV9BP5rE=
-22,-131,P+qU9R0u5U57/2c2RIiXW8ECpLM=,88dSb3YXvU+25aftw2bQV9BP5rE=
-18,-134,P+qU9R0u5U57/2c2RIiXW8ECpLM=,88dSb3YXvU+25aftw2bQV9BP5rE=
-19,-134,P+qU9R0u5U57/2c2RIiXW8ECpLM=,88dSb3YXvU+25aftw2bQV9BP5rE=
-23,-131,P+qU9R0u5U57/2c2RIiXW8ECpLM=,88dSb3YXvU+25aftw2bQV9BP5rE=
-20,-134,P+qU9R0u5U57/2c2RIiXW8ECpLM=,88dSb3YXvU+25aftw2bQV9BP5rE=
-24,-142,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-24,-131,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-18,-131,P+qU9R0u5U57/2c2RIiXW8ECpLM=,88dSb3YXvU+25aftw2bQV9BP5rE=
-21,-134,P+qU9R0u5U57/2c2RIiXW8ECpLM=,88dSb3YXvU+25aftw2bQV9BP5rE=
-24,-136,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-23,-142,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-22,-136,P+qU9R0u5U57/2c2RIiXW8ECpLM=,88dSb3YXvU+25aftw2bQV9BP5rE=
-22,-142,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-23,-136,P+qU9R0u5U57/2c2RIiXW8ECpLM=,88dSb3YXvU+25aftw2bQV9BP5rE=
-21,-142,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-20,-142,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-19,-142,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-18,-142,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-24,-141,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-21,-136,P+qU9R0u5U57/2c2RIiXW8ECpLM=,88dSb3YXvU+25aftw2bQV9BP5rE=
-23,-141,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-22,-141,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-18,-136,P+qU9R0u5U57/2c2RIiXW8ECpLM=,88dSb3YXvU+25aftw2bQV9BP5rE=
-20,-141,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-21,-141,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-18,-141,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-19,-141,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-24,-140,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-23,-140,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-22,-140,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-20,-136,P+qU9R0u5U57/2c2RIiXW8ECpLM=,88dSb3YXvU+25aftw2bQV9BP5rE=
-21,-140,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-20,-140,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-19,-136,P+qU9R0u5U57/2c2RIiXW8ECpLM=,88dSb3YXvU+25aftw2bQV9BP5rE=
-19,-140,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-18,-140,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-24,-139,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-23,-139,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-22,-139,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-20,-139,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-21,-139,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-18,-139,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-19,-139,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-24,-138,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-23,-138,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-22,-138,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-21,-138,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-20,-138,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-19,-138,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-18,-138,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-24,-143,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-24,-137,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-23,-143,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-22,-143,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-21,-143,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-20,-143,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-19,-143,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-23,-137,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-18,-143,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-22,-137,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-21,-137,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-20,-137,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-19,-137,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-18,-137,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-21,-135,P+qU9R0u5U57/2c2RIiXW8ECpLM=,88dSb3YXvU+25aftw2bQV9BP5rE=
-18,-132,P+qU9R0u5U57/2c2RIiXW8ECpLM=,88dSb3YXvU+25aftw2bQV9BP5rE=
-21,-132,P+qU9R0u5U57/2c2RIiXW8ECpLM=,88dSb3YXvU+25aftw2bQV9BP5rE=
-22,-132,P+qU9R0u5U57/2c2RIiXW8ECpLM=,88dSb3YXvU+25aftw2bQV9BP5rE=
-19,-132,P+qU9R0u5U57/2c2RIiXW8ECpLM=,88dSb3YXvU+25aftw2bQV9BP5rE=
-20,-132,P+qU9R0u5U57/2c2RIiXW8ECpLM=,88dSb3YXvU+25aftw2bQV9BP5rE=
-22,-134,P+qU9R0u5U57/2c2RIiXW8ECpLM=,88dSb3YXvU+25aftw2bQV9BP5rE=
-23,-132,P+qU9R0u5U57/2c2RIiXW8ECpLM=,88dSb3YXvU+25aftw2bQV9BP5rE=
-24,-132,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-19,-131,P+qU9R0u5U57/2c2RIiXW8ECpLM=,88dSb3YXvU+25aftw2bQV9BP5rE=
-22,-135,P+qU9R0u5U57/2c2RIiXW8ECpLM=,88dSb3YXvU+25aftw2bQV9BP5rE=
-18,-133,P+qU9R0u5U57/2c2RIiXW8ECpLM=,88dSb3YXvU+25aftw2bQV9BP5rE=
-19,-133,P+qU9R0u5U57/2c2RIiXW8ECpLM=,88dSb3YXvU+25aftw2bQV9BP5rE=
-20,-133,P+qU9R0u5U57/2c2RIiXW8ECpLM=,88dSb3YXvU+25aftw2bQV9BP5rE=
-18,-129,P+qU9R0u5U57/2c2RIiXW8ECpLM=,88dSb3YXvU+25aftw2bQV9BP5rE=
-23,-129,P+qU9R0u5U57/2c2RIiXW8ECpLM=,88dSb3YXvU+25aftw2bQV9BP5rE=
-22,-129,P+qU9R0u5U57/2c2RIiXW8ECpLM=,88dSb3YXvU+25aftw2bQV9BP5rE=
-21,-129,P+qU9R0u5U57/2c2RIiXW8ECpLM=,88dSb3YXvU+25aftw2bQV9BP5rE=
-20,-129,P+qU9R0u5U57/2c2RIiXW8ECpLM=,88dSb3YXvU+25aftw2bQV9BP5rE=
-19,-129,P+qU9R0u5U57/2c2RIiXW8ECpLM=,88dSb3YXvU+25aftw2bQV9BP5rE=
-17,-142,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-17,-143,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-23,-144,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-22,-144,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-21,-144,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-20,-144,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-19,-144,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-24,-144,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-24,-129,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-17,-141,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-17,-144,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-18,-144,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-17,-130,P+qU9R0u5U57/2c2RIiXW8ECpLM=,88dSb3YXvU+25aftw2bQV9BP5rE=
-17,-133,83y28rV0jUntYxpJciAjXU5gelo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-17,-135,83y28rV0jUntYxpJciAjXU5gelo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-17,-134,83y28rV0jUntYxpJciAjXU5gelo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-17,-131,83y28rV0jUntYxpJciAjXU5gelo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-17,-132,83y28rV0jUntYxpJciAjXU5gelo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-17,-140,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-17,-136,83y28rV0jUntYxpJciAjXU5gelo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-17,-129,83y28rV0jUntYxpJciAjXU5gelo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-17,-137,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-17,-139,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-17,-138,uixZpqKeuVFel0otlwjRImyhjEA=,ylkwNLwk2jGqpxTVhO4HWr9kz4Y=
-12,-159,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-11,-159,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-10,-159,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-9,-159,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-14,-158,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-15,-158,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-13,-158,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-12,-158,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-10,-158,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-9,-158,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-11,-158,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-15,-157,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-14,-157,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-13,-157,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-12,-157,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-11,-157,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-10,-157,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-9,-157,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-15,-156,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-14,-156,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-13,-156,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-12,-156,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-11,-156,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-10,-156,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-9,-156,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-15,-155,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-14,-155,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-13,-155,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-12,-155,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-11,-155,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-10,-155,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-9,-155,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-15,-154,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-14,-154,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-13,-154,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-12,-154,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-11,-154,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-10,-154,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-9,-154,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-15,-153,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-15,-159,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-14,-159,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-14,-153,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-13,-153,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-12,-153,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-13,-159,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-11,-153,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-10,-153,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-9,-153,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-16,-158,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-16,-157,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
