-7,-142,nMpvFwFfDizCKFWmgyj2Eavhdb8=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-16,-156,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-16,-155,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-16,-154,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-16,-159,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-16,-160,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-15,-160,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-14,-160,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-13,-160,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-12,-160,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-11,-160,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-10,-160,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-16,-153,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-9,-160,gnyKsuMQol7UyG+eBXZYbuONqLk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
-28,-145,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-27,-145,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-26,-145,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-25,-145,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-27,-151,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-26,-151,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-25,-151,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-26,-148,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-32,-145,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-25,-149,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-29,-145,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-30,-145,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-27,-148,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-28,-151,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-26,-149,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-28,-148,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-32,-148,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-29,-148,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-30,-148,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-31,-145,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-31,-148,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-31,-152,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-31,-151,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-32,-151,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-27,-149,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-25,-146,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-26,-146,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-27,-146,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-25,-152,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-26,-152,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-29,-151,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-30,-152,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-30,-151,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-29,-149,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-28,-149,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-28,-146,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-29,-152,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-27,-152,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-28,-152,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-30,-146,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-31,-146,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-29,-146,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-25,-150,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-26,-150,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-31,-149,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-32,-146,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-27,-150,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-25,-147,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-26,-147,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-27,-147,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-32,-152,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-28,-147,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-30,-149,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-32,-149,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-31,-147,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-30,-147,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-28,-150,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-29,-147,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-25,-148,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-32,-147,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-31,-150,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-29,-150,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-32,-150,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-30,-150,kqaTDXJjeeev1/cmKbEW40gepDo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-32,-129,83y28rV0jUntYxpJciAjXU5gelo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-32,-135,83y28rV0jUntYxpJciAjXU5gelo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-31,-135,83y28rV0jUntYxpJciAjXU5gelo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-30,-135,83y28rV0jUntYxpJciAjXU5gelo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-29,-135,83y28rV0jUntYxpJciAjXU5gelo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-32,-134,83y28rV0jUntYxpJciAjXU5gelo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-31,-134,83y28rV0jUntYxpJciAjXU5gelo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-30,-134,83y28rV0jUntYxpJciAjXU5gelo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-29,-134,83y28rV0jUntYxpJciAjXU5gelo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-31,-129,83y28rV0jUntYxpJciAjXU5gelo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-30,-129,83y28rV0jUntYxpJciAjXU5gelo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-29,-129,83y28rV0jUntYxpJciAjXU5gelo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-32,-133,83y28rV0jUntYxpJciAjXU5gelo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-31,-133,83y28rV0jUntYxpJciAjXU5gelo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-30,-133,83y28rV0jUntYxpJciAjXU5gelo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-29,-133,83y28rV0jUntYxpJciAjXU5gelo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-28,-133,83y28rV0jUntYxpJciAjXU5gelo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-28,-130,83y28rV0jUntYxpJciAjXU5gelo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-29,-130,83y28rV0jUntYxpJciAjXU5gelo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-30,-130,83y28rV0jUntYxpJciAjXU5gelo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-31,-130,83y28rV0jUntYxpJciAjXU5gelo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-32,-130,83y28rV0jUntYxpJciAjXU5gelo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-28,-131,83y28rV0jUntYxpJciAjXU5gelo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-29,-131,83y28rV0jUntYxpJciAjXU5gelo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-30,-131,83y28rV0jUntYxpJciAjXU5gelo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-31,-131,83y28rV0jUntYxpJciAjXU5gelo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-32,-131,83y28rV0jUntYxpJciAjXU5gelo=,88dSb3YXvU+25aftw2bQV9BP5rE=
-25,-130,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-27,-130,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-26,-130,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-28,-132,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-30,-132,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-29,-132,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-31,-132,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-32,-132,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-28,-129,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-27,-132,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-26,-129,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-25,-131,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-27,-131,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-25,-132,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-26,-131,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-26,-132,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-32,-142,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-27,-142,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-26,-142,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-25,-142,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-32,-141,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-27,-141,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-26,-141,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-25,-141,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-32,-140,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-27,-144,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-26,-144,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-25,-144,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-27,-140,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-26,-140,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-25,-140,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-32,-139,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-25,-129,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-27,-129,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-25,-143,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-26,-143,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-31,-136,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-32,-136,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-32,-137,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-32,-138,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-27,-143,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-28,-143,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-25,-139,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-30,-136,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-25,-138,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-26,-139,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-26,-138,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-31,-139,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-28,-135,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-31,-138,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-31,-142,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-29,-143,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-27,-135,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-27,-139,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-30,-142,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-30,-143,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-28,-134,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-30,-138,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-26,-135,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-28,-142,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-31,-141,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-30,-141,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-28,-141,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-30,-140,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-32,-144,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-29,-138,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-25,-135,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-31,-140,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-29,-139,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-29,-142,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-29,-136,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-28,-140,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-30,-139,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-28,-139,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-29,-141,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-31,-143,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-28,-144,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-29,-144,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-31,-137,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-27,-134,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-28,-138,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-32,-143,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-27,-137,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-30,-144,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-25,-137,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-31,-144,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-26,-137,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-30,-137,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-29,-140,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-28,-136,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-28,-137,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-27,-136,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-27,-138,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-29,-137,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-26,-134,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-25,-134,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-25,-136,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-27,-133,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-25,-133,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-26,-136,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-26,-133,q7pM0uT1mt9EBsR3XuUfhv6H7sU=,88dSb3YXvU+25aftw2bQV9BP5rE=
