-40,91,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-37,95,VZyM4H4qJWSdrvJsN+vkTUIkE7o=,88dSb3YXvU+25aftw2bQV9BP5rE=
-37,94,VZyM4H4qJWSdrvJsN+vkTUIkE7o=,88dSb3YXvU+25aftw2bQV9BP5rE=
-33,90,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-33,89,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-38,94,VZyM4H4qJWSdrvJsN+vkTUIkE7o=,88dSb3YXvU+25aftw2bQV9BP5rE=
-34,90,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-40,88,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-38,86,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-40,81,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-40,86,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-37,86,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-36,86,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-38,88,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-38,81,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-39,81,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-34,86,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-33,86,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-36,81,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-37,81,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-35,81,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-34,81,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-33,81,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-39,82,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-40,82,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-37,82,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-40,87,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-39,87,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-36,88,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-37,87,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-36,82,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-39,88,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-35,82,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-34,82,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-33,82,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-40,83,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-39,83,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-38,83,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-36,87,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-37,83,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-35,83,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-34,83,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-33,83,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-40,84,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-39,84,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-33,87,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-38,84,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-37,84,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-36,84,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-35,84,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-34,84,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-33,84,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-39,85,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-40,85,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-37,88,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-35,85,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-34,85,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-33,85,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-33,88,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-39,93,VZyM4H4qJWSdrvJsN+vkTUIkE7o=,88dSb3YXvU+25aftw2bQV9BP5rE=
-34,89,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-38,95,VZyM4H4qJWSdrvJsN+vkTUIkE7o=,88dSb3YXvU+25aftw2bQV9BP5rE=
-39,95,VZyM4H4qJWSdrvJsN+vkTUIkE7o=,88dSb3YXvU+25aftw2bQV9BP5rE=
-39,92,VZyM4H4qJWSdrvJsN+vkTUIkE7o=,88dSb3YXvU+25aftw2bQV9BP5rE=
-40,93,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-39,94,VZyM4H4qJWSdrvJsN+vkTUIkE7o=,88dSb3YXvU+25aftw2bQV9BP5rE=
-40,95,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-33,91,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-40,92,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-33,93,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-40,94,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-33,92,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-34,91,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-33,94,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-34,94,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-35,92,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-39,86,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-36,85,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-35,88,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-35,86,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-38,87,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-37,85,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-38,85,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-34,88,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-34,87,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-36,93,VZyM4H4qJWSdrvJsN+vkTUIkE7o=,88dSb3YXvU+25aftw2bQV9BP5rE=
-36,90,VZyM4H4qJWSdrvJsN+vkTUIkE7o=,88dSb3YXvU+25aftw2bQV9BP5rE=
-35,90,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-34,93,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-35,91,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-35,93,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-37,90,VZyM4H4qJWSdrvJsN+vkTUIkE7o=,88dSb3YXvU+25aftw2bQV9BP5rE=
-36,92,VZyM4H4qJWSdrvJsN+vkTUIkE7o=,88dSb3YXvU+25aftw2bQV9BP5rE=
-35,94,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-35,89,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-36,89,VZyM4H4qJWSdrvJsN+vkTUIkE7o=,88dSb3YXvU+25aftw2bQV9BP5rE=
-38,90,VZyM4H4qJWSdrvJsN+vkTUIkE7o=,88dSb3YXvU+25aftw2bQV9BP5rE=
-39,90,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-38,89,VZyM4H4qJWSdrvJsN+vkTUIkE7o=,88dSb3YXvU+25aftw2bQV9BP5rE=
-37,91,VZyM4H4qJWSdrvJsN+vkTUIkE7o=,88dSb3YXvU+25aftw2bQV9BP5rE=
-40,90,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-39,89,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-40,89,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-36,91,VZyM4H4qJWSdrvJsN+vkTUIkE7o=,88dSb3YXvU+25aftw2bQV9BP5rE=
-37,92,VZyM4H4qJWSdrvJsN+vkTUIkE7o=,88dSb3YXvU+25aftw2bQV9BP5rE=
-35,87,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-37,93,VZyM4H4qJWSdrvJsN+vkTUIkE7o=,88dSb3YXvU+25aftw2bQV9BP5rE=
-38,91,VZyM4H4qJWSdrvJsN+vkTUIkE7o=,88dSb3YXvU+25aftw2bQV9BP5rE=
-39,91,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-38,93,VZyM4H4qJWSdrvJsN+vkTUIkE7o=,88dSb3YXvU+25aftw2bQV9BP5rE=
-33,95,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-34,95,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-35,95,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-36,95,VZyM4H4qJWSdrvJsN+vkTUIkE7o=,88dSb3YXvU+25aftw2bQV9BP5rE=
-38,92,VZyM4H4qJWSdrvJsN+vkTUIkE7o=,88dSb3YXvU+25aftw2bQV9BP5rE=
-37,89,VZyM4H4qJWSdrvJsN+vkTUIkE7o=,88dSb3YXvU+25aftw2bQV9BP5rE=
-36,94,VZyM4H4qJWSdrvJsN+vkTUIkE7o=,88dSb3YXvU+25aftw2bQV9BP5rE=
-34,92,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-40,80,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-39,80,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-38,80,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-37,80,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-36,80,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-35,80,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-34,80,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-33,80,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-36,83,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-38,82,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-40,70,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-33,69,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-34,69,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-35,69,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-36,69,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-39,69,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-37,69,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-40,69,L67iqVWwxWDOOEXjX7urccjabqg=,88dSb3YXvU+25aftw2bQV9BP5rE=
-33,68,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-34,68,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-35,68,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-36,68,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-37,68,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-39,68,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-40,68,L67iqVWwxWDOOEXjX7urccjabqg=,88dSb3YXvU+25aftw2bQV9BP5rE=
-33,67,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-34,67,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-35,67,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-36,67,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-37,67,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-38,67,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-40,67,L67iqVWwxWDOOEXjX7urccjabqg=,88dSb3YXvU+25aftw2bQV9BP5rE=
-33,66,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-39,67,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-34,66,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-35,66,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-36,66,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-38,66,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-40,66,L67iqVWwxWDOOEXjX7urccjabqg=,88dSb3YXvU+25aftw2bQV9BP5rE=
-33,65,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-34,65,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-35,65,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-36,65,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-39,66,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-38,65,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-39,65,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-40,65,L67iqVWwxWDOOEXjX7urccjabqg=,88dSb3YXvU+25aftw2bQV9BP5rE=
-33,64,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-34,64,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-35,64,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-36,64,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-37,64,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-38,64,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-39,64,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-40,64,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-33,70,L67iqVWwxWDOOEXjX7urccjabqg=,88dSb3YXvU+25aftw2bQV9BP5rE=
-34,70,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-35,70,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-36,70,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-38,70,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-39,70,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-37,66,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-37,65,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-37,79,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-33,72,L67iqVWwxWDOOEXjX7urccjabqg=,88dSb3YXvU+25aftw2bQV9BP5rE=
-37,78,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-33,74,L67iqVWwxWDOOEXjX7urccjabqg=,88dSb3YXvU+25aftw2bQV9BP5rE=
-35,72,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-38,79,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-40,73,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-37,72,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-34,74,L67iqVWwxWDOOEXjX7urccjabqg=,88dSb3YXvU+25aftw2bQV9BP5rE=
-35,79,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-38,78,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
