-40,91,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-39,73,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-39,78,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-33,73,L67iqVWwxWDOOEXjX7urccjabqg=,88dSb3YXvU+25aftw2bQV9BP5rE=
-34,73,L67iqVWwxWDOOEXjX7urccjabqg=,88dSb3YXvU+25aftw2bQV9BP5rE=
-40,71,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-35,73,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-38,73,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-33,75,L67iqVWwxWDOOEXjX7urccjabqg=,88dSb3YXvU+25aftw2bQV9BP5rE=
-39,72,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-34,79,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-39,79,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-34,75,L67iqVWwxWDOOEXjX7urccjabqg=,88dSb3YXvU+25aftw2bQV9BP5rE=
-33,79,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-39,71,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-40,78,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-40,79,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-33,76,L67iqVWwxWDOOEXjX7urccjabqg=,88dSb3YXvU+25aftw2bQV9BP5rE=
-33,78,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-34,78,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-38,71,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-34,76,L67iqVWwxWDOOEXjX7urccjabqg=,88dSb3YXvU+25aftw2bQV9BP5rE=
-36,72,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-37,71,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-33,77,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-36,71,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-35,78,L67iqVWwxWDOOEXjX7urccjabqg=,88dSb3YXvU+25aftw2bQV9BP5rE=
-36,77,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-36,73,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-35,76,L67iqVWwxWDOOEXjX7urccjabqg=,88dSb3YXvU+25aftw2bQV9BP5rE=
-36,78,L67iqVWwxWDOOEXjX7urccjabqg=,88dSb3YXvU+25aftw2bQV9BP5rE=
-37,73,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-35,75,L67iqVWwxWDOOEXjX7urccjabqg=,88dSb3YXvU+25aftw2bQV9BP5rE=
-36,75,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-36,76,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-34,77,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-34,72,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-35,77,L67iqVWwxWDOOEXjX7urccjabqg=,88dSb3YXvU+25aftw2bQV9BP5rE=
-35,74,L67iqVWwxWDOOEXjX7urccjabqg=,88dSb3YXvU+25aftw2bQV9BP5rE=
-36,74,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-33,71,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-40,72,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-34,71,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-35,71,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-37,74,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-38,69,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-38,72,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-40,74,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-38,68,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-37,70,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-37,77,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-39,77,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-38,74,L67iqVWwxWDOOEXjX7urccjabqg=,88dSb3YXvU+25aftw2bQV9BP5rE=
-38,77,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-38,76,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-37,75,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-39,74,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-38,75,L67iqVWwxWDOOEXjX7urccjabqg=,88dSb3YXvU+25aftw2bQV9BP5rE=
-40,77,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-40,76,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-36,79,L67iqVWwxWDOOEXjX7urccjabqg=,88dSb3YXvU+25aftw2bQV9BP5rE=
-37,76,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-39,76,bzyO+qKoqKhuxF/vrqekhH77AlU=,88dSb3YXvU+25aftw2bQV9BP5rE=
-40,75,L67iqVWwxWDOOEXjX7urccjabqg=,88dSb3YXvU+25aftw2bQV9BP5rE=
-39,75,L67iqVWwxWDOOEXjX7urccjabqg=,88dSb3YXvU+25aftw2bQV9BP5rE=
-54,65,W1n50eIoc8FrLfX4OPNM1jnFzQQ=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-53,65,W1n50eIoc8FrLfX4OPNM1jnFzQQ=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-52,65,W1n50eIoc8FrLfX4OPNM1jnFzQQ=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-55,66,W1n50eIoc8FrLfX4OPNM1jnFzQQ=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-54,66,W1n50eIoc8FrLfX4OPNM1jnFzQQ=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-55,68,W1n50eIoc8FrLfX4OPNM1jnFzQQ=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-54,68,W1n50eIoc8FrLfX4OPNM1jnFzQQ=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-53,68,W1n50eIoc8FrLfX4OPNM1jnFzQQ=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-53,66,W1n50eIoc8FrLfX4OPNM1jnFzQQ=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-52,68,W1n50eIoc8FrLfX4OPNM1jnFzQQ=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-52,66,W1n50eIoc8FrLfX4OPNM1jnFzQQ=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-51,68,W1n50eIoc8FrLfX4OPNM1jnFzQQ=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-50,68,W1n50eIoc8FrLfX4OPNM1jnFzQQ=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-55,69,W1n50eIoc8FrLfX4OPNM1jnFzQQ=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-54,69,W1n50eIoc8FrLfX4OPNM1jnFzQQ=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-53,69,W1n50eIoc8FrLfX4OPNM1jnFzQQ=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-52,69,W1n50eIoc8FrLfX4OPNM1jnFzQQ=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-51,69,W1n50eIoc8FrLfX4OPNM1jnFzQQ=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-55,67,W1n50eIoc8FrLfX4OPNM1jnFzQQ=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-50,69,W1n50eIoc8FrLfX4OPNM1jnFzQQ=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-54,67,W1n50eIoc8FrLfX4OPNM1jnFzQQ=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-53,67,W1n50eIoc8FrLfX4OPNM1jnFzQQ=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-55,70,W1n50eIoc8FrLfX4OPNM1jnFzQQ=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-54,70,W1n50eIoc8FrLfX4OPNM1jnFzQQ=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-52,67,W1n50eIoc8FrLfX4OPNM1jnFzQQ=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-51,67,W1n50eIoc8FrLfX4OPNM1jnFzQQ=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-53,70,W1n50eIoc8FrLfX4OPNM1jnFzQQ=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-52,70,W1n50eIoc8FrLfX4OPNM1jnFzQQ=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-51,70,W1n50eIoc8FrLfX4OPNM1jnFzQQ=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-50,70,W1n50eIoc8FrLfX4OPNM1jnFzQQ=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-57,66,Qh4fwFjkYuLmhQloJjatxC+bFMY=,L4EGparo/IVy/VvZl13VU2GwNWU=
-63,69,Qh4fwFjkYuLmhQloJjatxC+bFMY=,L4EGparo/IVy/VvZl13VU2GwNWU=
-57,67,Qh4fwFjkYuLmhQloJjatxC+bFMY=,L4EGparo/IVy/VvZl13VU2GwNWU=
-56,66,Qh4fwFjkYuLmhQloJjatxC+bFMY=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-56,68,Qh4fwFjkYuLmhQloJjatxC+bFMY=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-63,66,Qh4fwFjkYuLmhQloJjatxC+bFMY=,L4EGparo/IVy/VvZl13VU2GwNWU=
-63,65,Qh4fwFjkYuLmhQloJjatxC+bFMY=,L4EGparo/IVy/VvZl13VU2GwNWU=
-52,72,Qh4fwFjkYuLmhQloJjatxC+bFMY=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-55,73,Qh4fwFjkYuLmhQloJjatxC+bFMY=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-54,73,Qh4fwFjkYuLmhQloJjatxC+bFMY=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-52,71,Qh4fwFjkYuLmhQloJjatxC+bFMY=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-51,71,Qh4fwFjkYuLmhQloJjatxC+bFMY=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-50,77,Qh4fwFjkYuLmhQloJjatxC+bFMY=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-51,78,Qh4fwFjkYuLmhQloJjatxC+bFMY=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-50,78,Qh4fwFjkYuLmhQloJjatxC+bFMY=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-55,72,Qh4fwFjkYuLmhQloJjatxC+bFMY=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-53,72,Qh4fwFjkYuLmhQloJjatxC+bFMY=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-54,72,Qh4fwFjkYuLmhQloJjatxC+bFMY=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-55,71,Qh4fwFjkYuLmhQloJjatxC+bFMY=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-54,71,Qh4fwFjkYuLmhQloJjatxC+bFMY=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-53,71,Qh4fwFjkYuLmhQloJjatxC+bFMY=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-63,67,Qh4fwFjkYuLmhQloJjatxC+bFMY=,L4EGparo/IVy/VvZl13VU2GwNWU=
-56,70,Qh4fwFjkYuLmhQloJjatxC+bFMY=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-56,67,Qh4fwFjkYuLmhQloJjatxC+bFMY=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-56,69,Qh4fwFjkYuLmhQloJjatxC+bFMY=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-63,68,Qh4fwFjkYuLmhQloJjatxC+bFMY=,L4EGparo/IVy/VvZl13VU2GwNWU=
-49,68,jdpctWuylPtSWHu5GRjueT37BGM=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-49,69,jdpctWuylPtSWHu5GRjueT37BGM=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-49,70,jdpctWuylPtSWHu5GRjueT37BGM=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-53,79,Qh4fwFjkYuLmhQloJjatxC+bFMY=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-52,79,Qh4fwFjkYuLmhQloJjatxC+bFMY=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-51,79,Qh4fwFjkYuLmhQloJjatxC+bFMY=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-50,79,Qh4fwFjkYuLmhQloJjatxC+bFMY=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-64,70,Qh4fwFjkYuLmhQloJjatxC+bFMY=,L4EGparo/IVy/VvZl13VU2GwNWU=
-64,65,Qh4fwFjkYuLmhQloJjatxC+bFMY=,L4EGparo/IVy/VvZl13VU2GwNWU=
-64,69,Qh4fwFjkYuLmhQloJjatxC+bFMY=,L4EGparo/IVy/VvZl13VU2GwNWU=
-64,68,Qh4fwFjkYuLmhQloJjatxC+bFMY=,L4EGparo/IVy/VvZl13VU2GwNWU=
-64,67,Qh4fwFjkYuLmhQloJjatxC+bFMY=,L4EGparo/IVy/VvZl13VU2GwNWU=
-64,66,Qh4fwFjkYuLmhQloJjatxC+bFMY=,L4EGparo/IVy/VvZl13VU2GwNWU=
-49,79,Qh4fwFjkYuLmhQloJjatxC+bFMY=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-49,78,Qh4fwFjkYuLmhQloJjatxC+bFMY=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-49,77,Qh4fwFjkYuLmhQloJjatxC+bFMY=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-49,71,Qh4fwFjkYuLmhQloJjatxC+bFMY=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-49,76,Qh4fwFjkYuLmhQloJjatxC+bFMY=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-49,75,Qh4fwFjkYuLmhQloJjatxC+bFMY=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-49,74,Qh4fwFjkYuLmhQloJjatxC+bFMY=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-51,72,Qh4fwFjkYuLmhQloJjatxC+bFMY=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-52,73,Qh4fwFjkYuLmhQloJjatxC+bFMY=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-50,72,Qh4fwFjkYuLmhQloJjatxC+bFMY=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-50,73,Qh4fwFjkYuLmhQloJjatxC+bFMY=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-51,73,Qh4fwFjkYuLmhQloJjatxC+bFMY=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-52,74,Qh4fwFjkYuLmhQloJjatxC+bFMY=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-64,74,Qh4fwFjkYuLmhQloJjatxC+bFMY=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-49,73,Qh4fwFjkYuLmhQloJjatxC+bFMY=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-49,72,Qh4fwFjkYuLmhQloJjatxC+bFMY=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-52,78,Qh4fwFjkYuLmhQloJjatxC+bFMY=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-51,77,Qh4fwFjkYuLmhQloJjatxC+bFMY=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-52,77,Qh4fwFjkYuLmhQloJjatxC+bFMY=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-50,71,Qh4fwFjkYuLmhQloJjatxC+bFMY=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-50,76,Qh4fwFjkYuLmhQloJjatxC+bFMY=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-51,76,Qh4fwFjkYuLmhQloJjatxC+bFMY=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-52,76,Qh4fwFjkYuLmhQloJjatxC+bFMY=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-50,75,Qh4fwFjkYuLmhQloJjatxC+bFMY=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-51,75,Qh4fwFjkYuLmhQloJjatxC+bFMY=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-52,75,Qh4fwFjkYuLmhQloJjatxC+bFMY=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-50,74,Qh4fwFjkYuLmhQloJjatxC+bFMY=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-51,74,Qh4fwFjkYuLmhQloJjatxC+bFMY=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-64,72,Qh4fwFjkYuLmhQloJjatxC+bFMY=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-64,75,Qh4fwFjkYuLmhQloJjatxC+bFMY=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-64,76,Qh4fwFjkYuLmhQloJjatxC+bFMY=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-64,77,Qh4fwFjkYuLmhQloJjatxC+bFMY=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-64,73,Qh4fwFjkYuLmhQloJjatxC+bFMY=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-64,78,Qh4fwFjkYuLmhQloJjatxC+bFMY=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-63,78,Qh4fwFjkYuLmhQloJjatxC+bFMY=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-62,78,Qh4fwFjkYuLmhQloJjatxC+bFMY=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-56,75,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-60,69,Qh4fwFjkYuLmhQloJjatxC+bFMY=,L4EGparo/IVy/VvZl13VU2GwNWU=
-59,69,Qh4fwFjkYuLmhQloJjatxC+bFMY=,L4EGparo/IVy/VvZl13VU2GwNWU=
-62,73,Qh4fwFjkYuLmhQloJjatxC+bFMY=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-56,74,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-60,68,Qh4fwFjkYuLmhQloJjatxC+bFMY=,L4EGparo/IVy/VvZl13VU2GwNWU=
-56,73,Qh4fwFjkYuLmhQloJjatxC+bFMY=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-58,69,Qh4fwFjkYuLmhQloJjatxC+bFMY=,L4EGparo/IVy/VvZl13VU2GwNWU=
-53,73,Qh4fwFjkYuLmhQloJjatxC+bFMY=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-63,70,Qh4fwFjkYuLmhQloJjatxC+bFMY=,L4EGparo/IVy/VvZl13VU2GwNWU=
-55,74,Qh4fwFjkYuLmhQloJjatxC+bFMY=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-54,74,Qh4fwFjkYuLmhQloJjatxC+bFMY=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-56,72,Qh4fwFjkYuLmhQloJjatxC+bFMY=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-57,69,Qh4fwFjkYuLmhQloJjatxC+bFMY=,L4EGparo/IVy/VvZl13VU2GwNWU=
-56,71,Qh4fwFjkYuLmhQloJjatxC+bFMY=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-63,73,Qh4fwFjkYuLmhQloJjatxC+bFMY=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-53,74,Qh4fwFjkYuLmhQloJjatxC+bFMY=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-62,70,Qh4fwFjkYuLmhQloJjatxC+bFMY=,L4EGparo/IVy/VvZl13VU2GwNWU=
-59,68,Qh4fwFjkYuLmhQloJjatxC+bFMY=,L4EGparo/IVy/VvZl13VU2GwNWU=
-53,75,Qh4fwFjkYuLmhQloJjatxC+bFMY=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-54,75,Qh4fwFjkYuLmhQloJjatxC+bFMY=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-57,72,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-55,75,Qh4fwFjkYuLmhQloJjatxC+bFMY=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
