-40,91,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-58,68,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,L4EGparo/IVy/VvZl13VU2GwNWU=
-57,68,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,L4EGparo/IVy/VvZl13VU2GwNWU=
-58,72,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-64,79,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-63,79,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-59,72,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-58,70,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,L4EGparo/IVy/VvZl13VU2GwNWU=
-61,79,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-57,70,Qh4fwFjkYuLmhQloJjatxC+bFMY=,L4EGparo/IVy/VvZl13VU2GwNWU=
-62,79,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-60,72,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-61,70,Qh4fwFjkYuLmhQloJjatxC+bFMY=,L4EGparo/IVy/VvZl13VU2GwNWU=
-59,70,Qh4fwFjkYuLmhQloJjatxC+bFMY=,L4EGparo/IVy/VvZl13VU2GwNWU=
-60,70,Qh4fwFjkYuLmhQloJjatxC+bFMY=,L4EGparo/IVy/VvZl13VU2GwNWU=
-56,79,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-61,72,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-61,68,Qh4fwFjkYuLmhQloJjatxC+bFMY=,L4EGparo/IVy/VvZl13VU2GwNWU=
-60,78,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-64,64,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,L4EGparo/IVy/VvZl13VU2GwNWU=
-63,64,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,L4EGparo/IVy/VvZl13VU2GwNWU=
-57,75,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-62,68,Qh4fwFjkYuLmhQloJjatxC+bFMY=,L4EGparo/IVy/VvZl13VU2GwNWU=
-62,64,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,L4EGparo/IVy/VvZl13VU2GwNWU=
-57,79,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-61,78,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-61,69,Qh4fwFjkYuLmhQloJjatxC+bFMY=,L4EGparo/IVy/VvZl13VU2GwNWU=
-61,64,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,L4EGparo/IVy/VvZl13VU2GwNWU=
-61,65,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,L4EGparo/IVy/VvZl13VU2GwNWU=
-62,67,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,L4EGparo/IVy/VvZl13VU2GwNWU=
-62,66,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,L4EGparo/IVy/VvZl13VU2GwNWU=
-58,79,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-61,67,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,L4EGparo/IVy/VvZl13VU2GwNWU=
-62,65,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,L4EGparo/IVy/VvZl13VU2GwNWU=
-61,66,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,L4EGparo/IVy/VvZl13VU2GwNWU=
-59,78,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-62,69,Qh4fwFjkYuLmhQloJjatxC+bFMY=,L4EGparo/IVy/VvZl13VU2GwNWU=
-59,79,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-52,64,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-55,76,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-54,76,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-60,79,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-58,73,Qh4fwFjkYuLmhQloJjatxC+bFMY=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-49,64,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-55,65,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-51,65,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-51,66,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-50,64,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-58,64,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,L4EGparo/IVy/VvZl13VU2GwNWU=
-58,78,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-51,64,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-57,73,Qh4fwFjkYuLmhQloJjatxC+bFMY=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-53,64,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-57,64,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,L4EGparo/IVy/VvZl13VU2GwNWU=
-50,67,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-50,66,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-50,65,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-59,64,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,L4EGparo/IVy/VvZl13VU2GwNWU=
-49,66,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-49,67,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-60,64,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,L4EGparo/IVy/VvZl13VU2GwNWU=
-49,65,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-59,73,Qh4fwFjkYuLmhQloJjatxC+bFMY=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-56,65,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-58,65,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,L4EGparo/IVy/VvZl13VU2GwNWU=
-54,64,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-57,78,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-59,66,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,L4EGparo/IVy/VvZl13VU2GwNWU=
-55,64,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-58,66,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,L4EGparo/IVy/VvZl13VU2GwNWU=
-56,64,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,GFk+KH9KZV8cHbylzfvh/f05RhQ=
-57,65,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,L4EGparo/IVy/VvZl13VU2GwNWU=
-60,66,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,L4EGparo/IVy/VvZl13VU2GwNWU=
-57,77,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-60,67,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,L4EGparo/IVy/VvZl13VU2GwNWU=
-59,65,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,L4EGparo/IVy/VvZl13VU2GwNWU=
-60,73,Qh4fwFjkYuLmhQloJjatxC+bFMY=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-56,77,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-59,71,Qh4fwFjkYuLmhQloJjatxC+bFMY=,L4EGparo/IVy/VvZl13VU2GwNWU=
-59,67,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,L4EGparo/IVy/VvZl13VU2GwNWU=
-61,71,Qh4fwFjkYuLmhQloJjatxC+bFMY=,L4EGparo/IVy/VvZl13VU2GwNWU=
-60,65,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,L4EGparo/IVy/VvZl13VU2GwNWU=
-63,71,Qh4fwFjkYuLmhQloJjatxC+bFMY=,L4EGparo/IVy/VvZl13VU2GwNWU=
-53,76,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-55,77,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-64,71,Qh4fwFjkYuLmhQloJjatxC+bFMY=,L4EGparo/IVy/VvZl13VU2GwNWU=
-60,71,Qh4fwFjkYuLmhQloJjatxC+bFMY=,L4EGparo/IVy/VvZl13VU2GwNWU=
-58,67,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,L4EGparo/IVy/VvZl13VU2GwNWU=
-53,77,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-62,71,Qh4fwFjkYuLmhQloJjatxC+bFMY=,L4EGparo/IVy/VvZl13VU2GwNWU=
-53,78,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-54,77,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-54,79,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-58,77,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-55,79,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-56,78,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-54,78,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-55,78,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-61,73,Qh4fwFjkYuLmhQloJjatxC+bFMY=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-56,76,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,jZmsQyKL/ki8Wq0P1IPPnZURS8g=
-60,76,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-59,77,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-63,76,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-61,76,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-58,71,Qh4fwFjkYuLmhQloJjatxC+bFMY=,L4EGparo/IVy/VvZl13VU2GwNWU=
-57,76,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-58,76,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-63,77,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-59,76,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-62,77,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-60,77,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-62,76,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-60,74,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-63,74,Qh4fwFjkYuLmhQloJjatxC+bFMY=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-57,71,Qh4fwFjkYuLmhQloJjatxC+bFMY=,L4EGparo/IVy/VvZl13VU2GwNWU=
-62,74,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-59,74,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-63,72,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-57,74,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-61,77,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-63,75,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-62,72,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-61,74,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-58,74,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-62,75,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-60,75,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-61,75,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-58,75,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-59,75,8GWQvIVbEE4LBZDIUWR9AxFFJ38=,AvIJwtMgMN1Yt7u4SIjREVymKbI=
-55,82,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-54,82,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-53,82,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-50,81,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-51,81,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-53,81,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-52,81,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-54,81,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-55,81,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-50,87,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-51,87,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-52,87,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-53,87,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-54,87,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-55,87,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-50,86,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-51,86,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-52,86,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-53,86,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-54,86,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-55,86,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-50,85,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-51,85,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-52,85,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-53,85,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-54,85,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-55,85,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-50,84,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-51,84,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-53,84,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-52,84,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-55,84,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-54,84,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-50,83,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-51,83,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-52,83,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-53,83,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-54,83,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-55,83,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-50,82,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-51,82,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-52,82,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-49,82,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-49,83,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-49,84,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-49,85,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-49,86,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-49,81,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-55,80,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-54,80,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-50,80,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-51,80,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-52,80,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-49,80,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-53,80,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-49,87,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-56,82,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-58,86,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-60,85,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-59,85,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-57,86,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-56,83,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-58,85,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-57,85,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
