-40,91,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-56,84,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-64,87,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-56,85,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-64,86,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-63,87,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-61,85,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-62,85,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-57,87,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-63,85,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-64,85,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-58,87,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-59,87,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-57,84,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-57,83,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-59,86,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-58,83,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-58,84,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-56,80,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-60,87,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-64,80,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-61,81,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-60,81,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-59,84,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-59,82,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-60,84,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-62,80,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-61,84,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-62,84,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-59,81,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-56,87,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-59,83,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-60,82,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-60,83,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-61,80,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-56,81,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-63,84,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-64,84,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-59,80,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-64,82,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-60,80,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-61,82,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-61,83,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-60,86,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-58,81,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-61,87,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-62,83,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-56,86,BE9kNzYo2MsaltIf/C4rBaWm5TY=,c9PEEmV5z3lMsxCnLFnr1svunco=
-57,82,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-57,81,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-61,86,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-58,80,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-62,86,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-64,83,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-58,82,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-63,86,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-62,81,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-62,87,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-63,83,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-57,80,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-64,81,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-62,82,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-63,80,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-63,82,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-63,81,BE9kNzYo2MsaltIf/C4rBaWm5TY=,XkGesfaWxeifkAQ5wwpU6mc8yog=
-45,74,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-44,74,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-43,74,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-42,74,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-41,74,L67iqVWwxWDOOEXjX7urccjabqg=,88dSb3YXvU+25aftw2bQV9BP5rE=
-47,75,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-46,75,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-45,75,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-44,75,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-43,75,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-42,75,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-41,75,L67iqVWwxWDOOEXjX7urccjabqg=,88dSb3YXvU+25aftw2bQV9BP5rE=
-47,76,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-46,76,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-45,76,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-44,76,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-43,76,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-42,76,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-41,76,L67iqVWwxWDOOEXjX7urccjabqg=,88dSb3YXvU+25aftw2bQV9BP5rE=
-47,77,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-46,77,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-45,77,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-44,77,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-43,77,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-42,77,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-41,77,L67iqVWwxWDOOEXjX7urccjabqg=,88dSb3YXvU+25aftw2bQV9BP5rE=
-47,78,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-46,78,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-45,78,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-44,78,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-43,78,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-42,78,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-41,78,L67iqVWwxWDOOEXjX7urccjabqg=,88dSb3YXvU+25aftw2bQV9BP5rE=
-44,73,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-43,73,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-42,73,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-41,73,L67iqVWwxWDOOEXjX7urccjabqg=,88dSb3YXvU+25aftw2bQV9BP5rE=
-47,79,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-42,79,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-43,79,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-44,79,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-45,79,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-46,79,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-41,79,L67iqVWwxWDOOEXjX7urccjabqg=,88dSb3YXvU+25aftw2bQV9BP5rE=
-48,76,L67iqVWwxWDOOEXjX7urccjabqg=,88dSb3YXvU+25aftw2bQV9BP5rE=
-48,77,L67iqVWwxWDOOEXjX7urccjabqg=,88dSb3YXvU+25aftw2bQV9BP5rE=
-48,78,L67iqVWwxWDOOEXjX7urccjabqg=,88dSb3YXvU+25aftw2bQV9BP5rE=
-48,79,L67iqVWwxWDOOEXjX7urccjabqg=,88dSb3YXvU+25aftw2bQV9BP5rE=
-41,72,L67iqVWwxWDOOEXjX7urccjabqg=,88dSb3YXvU+25aftw2bQV9BP5rE=
-42,72,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-43,72,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-44,72,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-45,72,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-48,67,4o4GXE0Rt0YrzYVWhLVwpFW5H3k=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-47,67,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-47,70,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-46,64,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-44,68,4o4GXE0Rt0YrzYVWhLVwpFW5H3k=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-48,66,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-48,69,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-47,69,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-44,69,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-47,74,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-42,68,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-48,70,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-46,74,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-44,65,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-46,69,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-48,68,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-42,65,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-46,68,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-47,65,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-46,66,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-47,68,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-45,69,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-48,72,L67iqVWwxWDOOEXjX7urccjabqg=,88dSb3YXvU+25aftw2bQV9BP5rE=
-41,68,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-43,67,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-47,72,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-43,66,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-46,72,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-47,64,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-48,71,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-42,67,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-42,69,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-41,70,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-47,73,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-46,70,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-48,65,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-42,66,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-44,66,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-44,67,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-42,64,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-45,66,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-46,71,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-43,64,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-45,68,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-46,73,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-45,73,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-45,64,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-41,64,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-48,64,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-41,69,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-44,64,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-41,66,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-45,70,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-48,74,L67iqVWwxWDOOEXjX7urccjabqg=,88dSb3YXvU+25aftw2bQV9BP5rE=
-48,75,L67iqVWwxWDOOEXjX7urccjabqg=,88dSb3YXvU+25aftw2bQV9BP5rE=
-47,71,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-48,73,L67iqVWwxWDOOEXjX7urccjabqg=,88dSb3YXvU+25aftw2bQV9BP5rE=
-41,71,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-43,70,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-45,71,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-44,71,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-43,65,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-42,71,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-43,69,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-41,67,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-41,65,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-46,67,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-47,66,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-42,70,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-44,70,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-45,65,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-43,71,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-43,68,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-45,67,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
-46,65,soXaGONPJuGrWWEXJTvSAltnT6M=,OSWtusuCSUctBbpbXw3wBgDlkmw=
