-40,91,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-46,90,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-43,89,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-47,90,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-41,93,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-45,89,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-41,89,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-44,92,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-41,94,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-42,93,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-46,89,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-47,89,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-45,92,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-42,89,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-44,89,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-45,91,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-42,94,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-43,94,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-44,94,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-46,92,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-46,91,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-47,91,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-45,94,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-47,92,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-41,90,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-42,88,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-43,88,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-47,88,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-44,93,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-45,93,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-46,93,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-43,93,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-41,91,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-42,90,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-47,93,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-41,92,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-43,90,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-42,91,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-44,88,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-45,88,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-46,94,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-44,91,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-47,94,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-42,92,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-44,90,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-46,88,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-45,90,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-48,94,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-48,92,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-48,93,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-48,89,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-48,91,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-48,90,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-41,88,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-43,91,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-48,88,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-42,95,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-48,95,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-43,95,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-44,95,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-45,95,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-46,95,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-47,95,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-41,95,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-43,92,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-55,93,dNmNn2z6vmUz8zbeZ7XdwI6fZbw=,88dSb3YXvU+25aftw2bQV9BP5rE=
-54,93,dNmNn2z6vmUz8zbeZ7XdwI6fZbw=,88dSb3YXvU+25aftw2bQV9BP5rE=
-50,92,dNmNn2z6vmUz8zbeZ7XdwI6fZbw=,88dSb3YXvU+25aftw2bQV9BP5rE=
-50,91,dNmNn2z6vmUz8zbeZ7XdwI6fZbw=,88dSb3YXvU+25aftw2bQV9BP5rE=
-51,91,dNmNn2z6vmUz8zbeZ7XdwI6fZbw=,88dSb3YXvU+25aftw2bQV9BP5rE=
-53,93,dNmNn2z6vmUz8zbeZ7XdwI6fZbw=,88dSb3YXvU+25aftw2bQV9BP5rE=
-51,92,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-50,90,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-51,90,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-52,92,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-52,90,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-53,92,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-53,90,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-54,90,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-52,91,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-53,91,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-50,94,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-51,94,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-50,89,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-54,92,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-52,94,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-53,94,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-54,94,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-55,94,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-55,92,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-50,93,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-51,89,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-51,93,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-52,89,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-53,89,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-54,89,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-55,90,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-55,89,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-52,93,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-54,91,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-55,91,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-52,88,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-54,88,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-55,88,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-53,88,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-50,88,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-51,88,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-56,94,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-56,90,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-56,89,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-56,92,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-56,91,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-56,93,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-56,88,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-56,95,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-55,95,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-54,95,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-53,95,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-52,95,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-51,95,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-50,95,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-49,93,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-49,94,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-49,90,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-49,89,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-49,91,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-49,88,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-49,92,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-49,95,WoxcQdfbIq2WUYA5jIeJVkJOTPk=,88dSb3YXvU+25aftw2bQV9BP5rE=
-44,83,VZyM4H4qJWSdrvJsN+vkTUIkE7o=,88dSb3YXvU+25aftw2bQV9BP5rE=
-47,82,VZyM4H4qJWSdrvJsN+vkTUIkE7o=,88dSb3YXvU+25aftw2bQV9BP5rE=
-45,86,VZyM4H4qJWSdrvJsN+vkTUIkE7o=,88dSb3YXvU+25aftw2bQV9BP5rE=
-46,86,VZyM4H4qJWSdrvJsN+vkTUIkE7o=,88dSb3YXvU+25aftw2bQV9BP5rE=
-47,86,VZyM4H4qJWSdrvJsN+vkTUIkE7o=,88dSb3YXvU+25aftw2bQV9BP5rE=
-44,84,VZyM4H4qJWSdrvJsN+vkTUIkE7o=,88dSb3YXvU+25aftw2bQV9BP5rE=
-44,85,VZyM4H4qJWSdrvJsN+vkTUIkE7o=,88dSb3YXvU+25aftw2bQV9BP5rE=
-45,83,VZyM4H4qJWSdrvJsN+vkTUIkE7o=,88dSb3YXvU+25aftw2bQV9BP5rE=
-46,83,VZyM4H4qJWSdrvJsN+vkTUIkE7o=,88dSb3YXvU+25aftw2bQV9BP5rE=
-45,85,VZyM4H4qJWSdrvJsN+vkTUIkE7o=,88dSb3YXvU+25aftw2bQV9BP5rE=
-46,85,VZyM4H4qJWSdrvJsN+vkTUIkE7o=,88dSb3YXvU+25aftw2bQV9BP5rE=
-45,84,VZyM4H4qJWSdrvJsN+vkTUIkE7o=,88dSb3YXvU+25aftw2bQV9BP5rE=
-47,85,VZyM4H4qJWSdrvJsN+vkTUIkE7o=,88dSb3YXvU+25aftw2bQV9BP5rE=
-46,84,VZyM4H4qJWSdrvJsN+vkTUIkE7o=,88dSb3YXvU+25aftw2bQV9BP5rE=
-47,83,VZyM4H4qJWSdrvJsN+vkTUIkE7o=,88dSb3YXvU+25aftw2bQV9BP5rE=
-43,81,VZyM4H4qJWSdrvJsN+vkTUIkE7o=,88dSb3YXvU+25aftw2bQV9BP5rE=
-44,81,VZyM4H4qJWSdrvJsN+vkTUIkE7o=,88dSb3YXvU+25aftw2bQV9BP5rE=
-45,81,VZyM4H4qJWSdrvJsN+vkTUIkE7o=,88dSb3YXvU+25aftw2bQV9BP5rE=
-46,81,VZyM4H4qJWSdrvJsN+vkTUIkE7o=,88dSb3YXvU+25aftw2bQV9BP5rE=
-47,81,VZyM4H4qJWSdrvJsN+vkTUIkE7o=,88dSb3YXvU+25aftw2bQV9BP5rE=
-47,84,VZyM4H4qJWSdrvJsN+vkTUIkE7o=,88dSb3YXvU+25aftw2bQV9BP5rE=
-44,82,VZyM4H4qJWSdrvJsN+vkTUIkE7o=,88dSb3YXvU+25aftw2bQV9BP5rE=
-45,82,VZyM4H4qJWSdrvJsN+vkTUIkE7o=,88dSb3YXvU+25aftw2bQV9BP5rE=
-46,82,VZyM4H4qJWSdrvJsN+vkTUIkE7o=,88dSb3YXvU+25aftw2bQV9BP5rE=
-48,81,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-48,84,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-48,83,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-48,85,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-48,86,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-48,82,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-46,80,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-45,80,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-44,80,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-47,80,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-43,80,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-48,80,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-42,80,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-41,80,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-42,83,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-43,83,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-42,81,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-42,82,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-43,82,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-41,83,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-41,82,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-41,81,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-48,87,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-47,87,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-45,87,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-46,87,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-42,87,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-41,87,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-43,87,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-44,87,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-44,86,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-43,86,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-43,84,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-42,85,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-42,84,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-42,86,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-41,86,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-41,84,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-41,85,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
-43,85,cFigmA5CAPXovAWeHcc+Ji6DPfY=,88dSb3YXvU+25aftw2bQV9BP5rE=
