13,-71,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
10,-66,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
15,-71,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
11,-67,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
9,-67,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
9,-68,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
12,-66,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
8,-67,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
8,-68,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
15,-69,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
13,-66,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
10,-67,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
9,-69,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
12,-69,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
10,-68,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
11,-72,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
9,-72,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
12,-68,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
14,-68,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
11,-66,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
14,-71,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
15,-68,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
14,-69,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
14,-66,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
13,-69,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
14,-70,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
15,-70,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
11,-70,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
13,-68,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
13,-72,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
15,-66,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
9,-66,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
10,-71,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
10,-69,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
15,-65,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
8,-66,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
12,-70,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
13,-70,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
8,-70,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
14,-65,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
11,-71,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
15,-67,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
13,-65,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
8,-69,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
14,-67,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
9,-71,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
12,-65,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
12,-71,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
12,-72,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
10,-65,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
11,-65,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
8,-65,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
10,-70,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
12,-67,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
9,-65,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
14,-72,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
11,-68,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
8,-72,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
11,-69,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
13,-67,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
8,-71,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
9,-70,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
10,-72,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
15,-72,saMgbPX0T6wiS0B8iEvoixlb2tY=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
