204,169,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
205,169,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
203,169,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
201,169,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
206,169,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
206,174,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
201,170,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
205,174,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
202,169,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
203,174,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
202,174,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
201,174,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
206,173,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
202,170,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
204,174,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
205,173,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
203,170,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
203,173,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
204,170,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
205,170,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
204,173,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
206,170,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
202,173,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
201,171,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
201,173,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
202,171,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
203,171,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
206,172,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
205,172,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
204,172,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
204,171,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
203,172,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
205,171,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
202,172,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
206,171,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
201,172,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
207,169,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
207,170,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
207,171,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
207,172,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
207,174,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
207,173,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
204,166,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
205,166,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
206,166,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
207,166,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
201,167,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
202,167,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
203,167,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
204,167,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
205,167,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
206,167,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
207,167,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
202,161,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
203,161,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
204,161,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
205,161,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
203,166,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
202,166,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
207,165,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
201,166,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
207,168,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
206,168,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
204,168,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
205,168,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
205,165,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
204,165,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
203,168,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
206,165,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
202,168,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
203,165,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
202,165,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
206,161,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
207,164,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
201,168,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,7QuGpgQWQoTNXvfguSzXvK68UKA=
206,164,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
201,165,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
205,164,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
204,164,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
202,164,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
201,164,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
203,164,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
207,163,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
204,163,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
206,163,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
207,161,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
205,163,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
203,163,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
202,163,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
207,162,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
201,163,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
206,162,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
204,162,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
201,162,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
205,162,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
203,162,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
202,162,tAMkS2WF6mYa+lbw9OMEfSSgVVA=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
206,160,YrawyMKY2L+eN7X44Xy0+VMXiPM=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
205,160,YrawyMKY2L+eN7X44Xy0+VMXiPM=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
203,160,YrawyMKY2L+eN7X44Xy0+VMXiPM=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
202,160,YrawyMKY2L+eN7X44Xy0+VMXiPM=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
204,160,YrawyMKY2L+eN7X44Xy0+VMXiPM=,9oJNAsJqCrWd6FAHCraGkSp94Jc=
199,174,YrawyMKY2L+eN7X44Xy0+VMXiPM=,7QuGpgQWQoTNXvfguSzXvK68UKA=
200,171,YrawyMKY2L+eN7X44Xy0+VMXiPM=,7QuGpgQWQoTNXvfguSzXvK68UKA=
197,174,YrawyMKY2L+eN7X44Xy0+VMXiPM=,7QuGpgQWQoTNXvfguSzXvK68UKA=
200,172,YrawyMKY2L+eN7X44Xy0+VMXiPM=,7QuGpgQWQoTNXvfguSzXvK68UKA=
196,174,YrawyMKY2L+eN7X44Xy0+VMXiPM=,7QuGpgQWQoTNXvfguSzXvK68UKA=
195,174,YrawyMKY2L+eN7X44Xy0+VMXiPM=,7QuGpgQWQoTNXvfguSzXvK68UKA=
194,174,YrawyMKY2L+eN7X44Xy0+VMXiPM=,7QuGpgQWQoTNXvfguSzXvK68UKA=
198,174,YrawyMKY2L+eN7X44Xy0+VMXiPM=,7QuGpgQWQoTNXvfguSzXvK68UKA=
199,173,YrawyMKY2L+eN7X44Xy0+VMXiPM=,7QuGpgQWQoTNXvfguSzXvK68UKA=
193,174,YrawyMKY2L+eN7X44Xy0+VMXiPM=,7QuGpgQWQoTNXvfguSzXvK68UKA=
198,173,YrawyMKY2L+eN7X44Xy0+VMXiPM=,7QuGpgQWQoTNXvfguSzXvK68UKA=
197,173,YrawyMKY2L+eN7X44Xy0+VMXiPM=,7QuGpgQWQoTNXvfguSzXvK68UKA=
196,173,YrawyMKY2L+eN7X44Xy0+VMXiPM=,7QuGpgQWQoTNXvfguSzXvK68UKA=
193,173,YrawyMKY2L+eN7X44Xy0+VMXiPM=,7QuGpgQWQoTNXvfguSzXvK68UKA=
195,173,YrawyMKY2L+eN7X44Xy0+VMXiPM=,7QuGpgQWQoTNXvfguSzXvK68UKA=
194,173,YrawyMKY2L+eN7X44Xy0+VMXiPM=,7QuGpgQWQoTNXvfguSzXvK68UKA=
200,173,YrawyMKY2L+eN7X44Xy0+VMXiPM=,7QuGpgQWQoTNXvfguSzXvK68UKA=
193,175,YrawyMKY2L+eN7X44Xy0+VMXiPM=,7QuGpgQWQoTNXvfguSzXvK68UKA=
194,175,YrawyMKY2L+eN7X44Xy0+VMXiPM=,7QuGpgQWQoTNXvfguSzXvK68UKA=
200,174,YrawyMKY2L+eN7X44Xy0+VMXiPM=,7QuGpgQWQoTNXvfguSzXvK68UKA=
195,175,YrawyMKY2L+eN7X44Xy0+VMXiPM=,7QuGpgQWQoTNXvfguSzXvK68UKA=
198,175,YrawyMKY2L+eN7X44Xy0+VMXiPM=,7QuGpgQWQoTNXvfguSzXvK68UKA=
199,172,YrawyMKY2L+eN7X44Xy0+VMXiPM=,7QuGpgQWQoTNXvfguSzXvK68UKA=
196,175,YrawyMKY2L+eN7X44Xy0+VMXiPM=,7QuGpgQWQoTNXvfguSzXvK68UKA=
197,175,YrawyMKY2L+eN7X44Xy0+VMXiPM=,7QuGpgQWQoTNXvfguSzXvK68UKA=
198,172,YrawyMKY2L+eN7X44Xy0+VMXiPM=,7QuGpgQWQoTNXvfguSzXvK68UKA=
