-4,12,jtE8dyzXlUwcnJnsp/S97WPF2gA=,LrcJvNU5P92AlnffiKSQRS6mDiM=
-4,4,jtE8dyzXlUwcnJnsp/S97WPF2gA=,vXhRlcCCPTADCd7raTlmnB9nFjc=
-4,5,jtE8dyzXlUwcnJnsp/S97WPF2gA=,5fJ8Qg/cCcYUvPxNg8/zArCDfqA=
-4,0,jtE8dyzXlUwcnJnsp/S97WPF2gA=,/lggm56cJ7gJROEZ/2BIBRcG9bs=
-4,1,jtE8dyzXlUwcnJnsp/S97WPF2gA=,r3n3yha8Lz7MqMGuPpZcTJ1q7Qo=
-4,2,jtE8dyzXlUwcnJnsp/S97WPF2gA=,pHAAg7LbqZzR0JrxXoooZLKq3W4=
-4,3,jtE8dyzXlUwcnJnsp/S97WPF2gA=,BK7ZBpSgnhd9W28yiiEQs4ZEHXg=
-3,12,jtE8dyzXlUwcnJnsp/S97WPF2gA=,LrcJvNU5P92AlnffiKSQRS6mDiM=
-3,4,jtE8dyzXlUwcnJnsp/S97WPF2gA=,mGPwmCHB1u7Yzz5GjjeCtWnq0Vg=
-3,1,jtE8dyzXlUwcnJnsp/S97WPF2gA=,nc7Jc/FB7GHwvduJFXOgLjjKDnU=
-3,0,jtE8dyzXlUwcnJnsp/S97WPF2gA=,e395LkoqGs2i+yXFegZeGQheh+E=
-3,3,jtE8dyzXlUwcnJnsp/S97WPF2gA=,DBcH9p4UTKK+WZAV/MxnzZWq2/M=
-3,2,jtE8dyzXlUwcnJnsp/S97WPF2gA=,NbGV4C2r+50KrRowETu9K3Sg4Ts=
-2,8,jtE8dyzXlUwcnJnsp/S97WPF2gA=,LrcJvNU5P92AlnffiKSQRS6mDiM=
-2,4,jtE8dyzXlUwcnJnsp/S97WPF2gA=,sOhF9c/Jhht+/s8b/U62BMBrSc8=
-2,2,jtE8dyzXlUwcnJnsp/S97WPF2gA=,4YGArp6BiR2Q+uDd8yUa5fNhG0E=
-2,3,jtE8dyzXlUwcnJnsp/S97WPF2gA=,G7QOlCqv5dXhRTa+ZBlDVGUN81o=
-2,0,jtE8dyzXlUwcnJnsp/S97WPF2gA=,+xBWn2fBQpW3fnvKC7ThKB/tTgY=
-2,1,jtE8dyzXlUwcnJnsp/S97WPF2gA=,EjgsEvlPHTWod74z+Zc7Jy0WytA=
-1,8,jtE8dyzXlUwcnJnsp/S97WPF2gA=,LrcJvNU5P92AlnffiKSQRS6mDiM=
-1,6,jtE8dyzXlUwcnJnsp/S97WPF2gA=,vrirDvWO5uR/u3dw6AWEqQeC02M=
-1,5,jtE8dyzXlUwcnJnsp/S97WPF2gA=,vrirDvWO5uR/u3dw6AWEqQeC02M=
-1,4,jtE8dyzXlUwcnJnsp/S97WPF2gA=,A41FqUeeKNYoSMmkRwWkJWoFoIQ=
-1,3,jtE8dyzXlUwcnJnsp/S97WPF2gA=,zyCAZge1KgBCk9DxkQEIRBlt1WI=
-1,2,jtE8dyzXlUwcnJnsp/S97WPF2gA=,poUxj+OCfwXPrdC9fQN71XGvXq0=
-1,1,jtE8dyzXlUwcnJnsp/S97WPF2gA=,Y55rBT4lFNu4rxJl0Tgd82WRKXQ=
-1,0,jtE8dyzXlUwcnJnsp/S97WPF2gA=,l6y+2kwtdLjfqktoF3AV+TwIA7E=
-10,7,bPJ5lFg1jAzLtLtknZDavSbFuvM=,a/Zw978I31ec0syX5f2U4aYpR3o=
-10,8,bPJ5lFg1jAzLtLtknZDavSbFuvM=,a/Zw978I31ec0syX5f2U4aYpR3o=
-9,7,bPJ5lFg1jAzLtLtknZDavSbFuvM=,a/Zw978I31ec0syX5f2U4aYpR3o=
-9,8,bPJ5lFg1jAzLtLtknZDavSbFuvM=,a/Zw978I31ec0syX5f2U4aYpR3o=
-8,8,bPJ5lFg1jAzLtLtknZDavSbFuvM=,SvHs063V4qjdFwrafTABE8MzTQs=
-8,2,bPJ5lFg1jAzLtLtknZDavSbFuvM=,vrirDvWO5uR/u3dw6AWEqQeC02M=
-8,3,bPJ5lFg1jAzLtLtknZDavSbFuvM=,++NoiNi6Btje529f8SRHXzjFpfU=
-8,4,bPJ5lFg1jAzLtLtknZDavSbFuvM=,ZfiEPtWqoIMyUOch2wSIQAatoTQ=
-8,5,bPJ5lFg1jAzLtLtknZDavSbFuvM=,8tuRtxappZyWnbzYj8j4nD5Pc9U=
-8,7,bPJ5lFg1jAzLtLtknZDavSbFuvM=,vrirDvWO5uR/u3dw6AWEqQeC02M=
-7,3,bPJ5lFg1jAzLtLtknZDavSbFuvM=,692cL0Ezv5bz1KEet/0zm6elZgE=
-7,2,bPJ5lFg1jAzLtLtknZDavSbFuvM=,IInqjpTgE0ERRu6lmvFPZGqUSRw=
-7,5,bPJ5lFg1jAzLtLtknZDavSbFuvM=,5uVic53IuY2bU1gbxJKxiXAZaE8=
-7,4,bPJ5lFg1jAzLtLtknZDavSbFuvM=,3wwQ5j1Say/Pu6GtcBbSbLbQ9rA=
-6,2,bPJ5lFg1jAzLtLtknZDavSbFuvM=,zBKMf4oOd0Yob7ANmOwYbfXc6QM=
-6,3,bPJ5lFg1jAzLtLtknZDavSbFuvM=,i/9dx7Am3VV5FZSWAxu5Wt+marE=
-6,1,bPJ5lFg1jAzLtLtknZDavSbFuvM=,c+d8dGIH24x36JzBhkNHXIui6HE=
-6,4,bPJ5lFg1jAzLtLtknZDavSbFuvM=,kDItBttVfn8Um1bx12bBGo827D8=
-6,5,bPJ5lFg1jAzLtLtknZDavSbFuvM=,6IN/YXo+JrnqDEfKsG3maU0RoYQ=
-5,3,bPJ5lFg1jAzLtLtknZDavSbFuvM=,lTAlgNdOGw8L4TG91S1+hTo0UVY=
-5,2,bPJ5lFg1jAzLtLtknZDavSbFuvM=,oJ8PlZRBlMk5AlQhoyeGg10dtM0=
-5,1,bPJ5lFg1jAzLtLtknZDavSbFuvM=,lck/HVbtuLdS89bQHVqzKr/uIVQ=
-5,0,bPJ5lFg1jAzLtLtknZDavSbFuvM=,ZfiEPtWqoIMyUOch2wSIQAatoTQ=
-5,5,bPJ5lFg1jAzLtLtknZDavSbFuvM=,GUS3pfzLI4jZnwiR3Kg+xqUPCw4=
-5,4,bPJ5lFg1jAzLtLtknZDavSbFuvM=,5heo5w99mFSw+e/ZqYjUGH81Jtg=
