-383,196,q2uRK291y7GCQVkHR+uZ++8oVxA=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-378,193,q2uRK291y7GCQVkHR+uZ++8oVxA=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-379,193,q2uRK291y7GCQVkHR+uZ++8oVxA=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-378,195,q2uRK291y7GCQVkHR+uZ++8oVxA=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-379,195,q2uRK291y7GCQVkHR+uZ++8oVxA=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-380,195,q2uRK291y7GCQVkHR+uZ++8oVxA=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-381,195,q2uRK291y7GCQVkHR+uZ++8oVxA=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-382,195,q2uRK291y7GCQVkHR+uZ++8oVxA=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-380,193,q2uRK291y7GCQVkHR+uZ++8oVxA=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-378,197,q2uRK291y7GCQVkHR+uZ++8oVxA=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-378,194,q2uRK291y7GCQVkHR+uZ++8oVxA=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-378,196,q2uRK291y7GCQVkHR+uZ++8oVxA=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-379,194,q2uRK291y7GCQVkHR+uZ++8oVxA=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-381,193,q2uRK291y7GCQVkHR+uZ++8oVxA=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-380,194,q2uRK291y7GCQVkHR+uZ++8oVxA=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-382,193,q2uRK291y7GCQVkHR+uZ++8oVxA=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-379,197,q2uRK291y7GCQVkHR+uZ++8oVxA=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-383,193,q2uRK291y7GCQVkHR+uZ++8oVxA=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-379,196,q2uRK291y7GCQVkHR+uZ++8oVxA=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-380,197,q2uRK291y7GCQVkHR+uZ++8oVxA=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-381,194,q2uRK291y7GCQVkHR+uZ++8oVxA=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-380,196,q2uRK291y7GCQVkHR+uZ++8oVxA=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-383,195,q2uRK291y7GCQVkHR+uZ++8oVxA=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-382,194,q2uRK291y7GCQVkHR+uZ++8oVxA=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-383,194,q2uRK291y7GCQVkHR+uZ++8oVxA=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-381,196,q2uRK291y7GCQVkHR+uZ++8oVxA=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-382,196,q2uRK291y7GCQVkHR+uZ++8oVxA=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-380,192,q2uRK291y7GCQVkHR+uZ++8oVxA=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-382,192,q2uRK291y7GCQVkHR+uZ++8oVxA=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-379,192,q2uRK291y7GCQVkHR+uZ++8oVxA=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-378,192,q2uRK291y7GCQVkHR+uZ++8oVxA=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-383,192,q2uRK291y7GCQVkHR+uZ++8oVxA=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-381,192,q2uRK291y7GCQVkHR+uZ++8oVxA=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-378,198,q2uRK291y7GCQVkHR+uZ++8oVxA=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-376,192,q2uRK291y7GCQVkHR+uZ++8oVxA=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-377,198,q2uRK291y7GCQVkHR+uZ++8oVxA=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-375,198,q2uRK291y7GCQVkHR+uZ++8oVxA=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-376,198,q2uRK291y7GCQVkHR+uZ++8oVxA=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-377,193,q2uRK291y7GCQVkHR+uZ++8oVxA=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-377,197,q2uRK291y7GCQVkHR+uZ++8oVxA=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-377,192,q2uRK291y7GCQVkHR+uZ++8oVxA=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-377,195,q2uRK291y7GCQVkHR+uZ++8oVxA=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-377,194,q2uRK291y7GCQVkHR+uZ++8oVxA=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-375,197,q2uRK291y7GCQVkHR+uZ++8oVxA=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-377,196,q2uRK291y7GCQVkHR+uZ++8oVxA=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-376,197,q2uRK291y7GCQVkHR+uZ++8oVxA=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-374,196,q2uRK291y7GCQVkHR+uZ++8oVxA=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-375,196,q2uRK291y7GCQVkHR+uZ++8oVxA=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-376,196,q2uRK291y7GCQVkHR+uZ++8oVxA=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-372,195,q2uRK291y7GCQVkHR+uZ++8oVxA=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-373,195,q2uRK291y7GCQVkHR+uZ++8oVxA=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-374,195,q2uRK291y7GCQVkHR+uZ++8oVxA=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-375,195,q2uRK291y7GCQVkHR+uZ++8oVxA=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-376,195,q2uRK291y7GCQVkHR+uZ++8oVxA=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-372,194,q2uRK291y7GCQVkHR+uZ++8oVxA=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-373,194,q2uRK291y7GCQVkHR+uZ++8oVxA=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-374,194,q2uRK291y7GCQVkHR+uZ++8oVxA=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-375,194,q2uRK291y7GCQVkHR+uZ++8oVxA=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-376,194,q2uRK291y7GCQVkHR+uZ++8oVxA=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-372,193,q2uRK291y7GCQVkHR+uZ++8oVxA=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-373,193,q2uRK291y7GCQVkHR+uZ++8oVxA=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-374,193,q2uRK291y7GCQVkHR+uZ++8oVxA=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-375,193,q2uRK291y7GCQVkHR+uZ++8oVxA=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-376,193,q2uRK291y7GCQVkHR+uZ++8oVxA=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-370,192,q2uRK291y7GCQVkHR+uZ++8oVxA=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-371,192,q2uRK291y7GCQVkHR+uZ++8oVxA=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-372,192,q2uRK291y7GCQVkHR+uZ++8oVxA=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-373,192,q2uRK291y7GCQVkHR+uZ++8oVxA=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-374,192,q2uRK291y7GCQVkHR+uZ++8oVxA=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-375,192,q2uRK291y7GCQVkHR+uZ++8oVxA=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-375,206,q2uRK291y7GCQVkHR+uZ++8oVxA=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-375,199,q2uRK291y7GCQVkHR+uZ++8oVxA=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-375,205,q2uRK291y7GCQVkHR+uZ++8oVxA=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-383,205,q2uRK291y7GCQVkHR+uZ++8oVxA=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-377,204,q2uRK291y7GCQVkHR+uZ++8oVxA=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-378,204,q2uRK291y7GCQVkHR+uZ++8oVxA=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-379,204,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-380,204,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-381,204,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-382,204,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-383,204,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-383,203,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-374,197,hW8fjWEJVyYA8q18nMtlK/hLXEE=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-379,198,hW8fjWEJVyYA8q18nMtlK/hLXEE=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-380,198,hW8fjWEJVyYA8q18nMtlK/hLXEE=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-373,197,hW8fjWEJVyYA8q18nMtlK/hLXEE=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-380,202,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-374,203,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-384,205,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-384,206,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-384,203,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-384,204,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-378,201,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-375,207,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-369,199,hW8fjWEJVyYA8q18nMtlK/hLXEE=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-379,202,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-373,202,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-373,196,hW8fjWEJVyYA8q18nMtlK/hLXEE=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-374,202,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-376,200,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-376,206,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-383,207,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-382,207,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-381,207,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-380,207,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-379,207,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-378,207,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-377,207,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-376,207,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-379,201,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-384,207,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-377,201,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-373,198,hW8fjWEJVyYA8q18nMtlK/hLXEE=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-376,205,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-373,203,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-377,200,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-373,207,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-374,201,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-373,200,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-374,200,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-375,202,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-380,200,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-375,200,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-374,199,hW8fjWEJVyYA8q18nMtlK/hLXEE=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-379,200,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-376,199,hW8fjWEJVyYA8q18nMtlK/hLXEE=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-376,204,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-377,206,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-378,206,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-374,198,hW8fjWEJVyYA8q18nMtlK/hLXEE=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-379,206,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-380,206,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-381,206,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-379,203,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-375,203,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-369,202,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-378,203,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-375,201,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-378,200,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-377,202,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-382,206,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-377,203,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-378,202,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-383,206,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-377,199,hW8fjWEJVyYA8q18nMtlK/hLXEE=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-380,203,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-384,193,hW8fjWEJVyYA8q18nMtlK/hLXEE=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-384,195,hW8fjWEJVyYA8q18nMtlK/hLXEE=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-384,194,hW8fjWEJVyYA8q18nMtlK/hLXEE=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-384,192,hW8fjWEJVyYA8q18nMtlK/hLXEE=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-371,198,hW8fjWEJVyYA8q18nMtlK/hLXEE=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-377,205,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-369,192,hW8fjWEJVyYA8q18nMtlK/hLXEE=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-384,200,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-376,203,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-371,193,hW8fjWEJVyYA8q18nMtlK/hLXEE=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-378,205,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-376,201,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-378,199,hW8fjWEJVyYA8q18nMtlK/hLXEE=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-379,205,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-370,193,hW8fjWEJVyYA8q18nMtlK/hLXEE=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-373,204,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-375,204,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-373,201,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-380,201,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-374,206,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-384,199,hW8fjWEJVyYA8q18nMtlK/hLXEE=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-383,200,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-372,203,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-380,205,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-370,203,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-371,202,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-382,200,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-374,204,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-371,203,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-374,205,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-370,202,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-370,197,hW8fjWEJVyYA8q18nMtlK/hLXEE=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-369,193,hW8fjWEJVyYA8q18nMtlK/hLXEE=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-371,194,hW8fjWEJVyYA8q18nMtlK/hLXEE=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-370,201,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-371,201,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-381,205,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-371,204,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-382,205,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-369,197,hW8fjWEJVyYA8q18nMtlK/hLXEE=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-380,199,hW8fjWEJVyYA8q18nMtlK/hLXEE=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-370,194,hW8fjWEJVyYA8q18nMtlK/hLXEE=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-372,199,hW8fjWEJVyYA8q18nMtlK/hLXEE=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-370,200,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-372,198,hW8fjWEJVyYA8q18nMtlK/hLXEE=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-372,200,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-370,198,hW8fjWEJVyYA8q18nMtlK/hLXEE=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-372,202,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-374,207,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-371,200,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-371,199,hW8fjWEJVyYA8q18nMtlK/hLXEE=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-384,198,hW8fjWEJVyYA8q18nMtlK/hLXEE=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-369,194,hW8fjWEJVyYA8q18nMtlK/hLXEE=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-384,197,hW8fjWEJVyYA8q18nMtlK/hLXEE=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-384,196,hW8fjWEJVyYA8q18nMtlK/hLXEE=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-371,195,hW8fjWEJVyYA8q18nMtlK/hLXEE=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-379,199,hW8fjWEJVyYA8q18nMtlK/hLXEE=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-370,199,hW8fjWEJVyYA8q18nMtlK/hLXEE=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
