-383,196,q2uRK291y7GCQVkHR+uZ++8oVxA=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-372,206,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-370,195,hW8fjWEJVyYA8q18nMtlK/hLXEE=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-372,204,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-382,198,hW8fjWEJVyYA8q18nMtlK/hLXEE=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-372,205,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-373,206,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-371,197,hW8fjWEJVyYA8q18nMtlK/hLXEE=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-381,197,hW8fjWEJVyYA8q18nMtlK/hLXEE=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-372,197,hW8fjWEJVyYA8q18nMtlK/hLXEE=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-370,207,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-383,199,hW8fjWEJVyYA8q18nMtlK/hLXEE=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-381,198,hW8fjWEJVyYA8q18nMtlK/hLXEE=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-382,197,hW8fjWEJVyYA8q18nMtlK/hLXEE=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-369,196,hW8fjWEJVyYA8q18nMtlK/hLXEE=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-372,196,hW8fjWEJVyYA8q18nMtlK/hLXEE=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-369,206,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-371,207,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-369,200,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-382,203,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-381,203,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-383,197,hW8fjWEJVyYA8q18nMtlK/hLXEE=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-369,203,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-383,202,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-369,204,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-382,201,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-383,201,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-384,201,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-369,205,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-371,196,hW8fjWEJVyYA8q18nMtlK/hLXEE=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-369,207,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-381,200,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-384,202,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-373,199,hW8fjWEJVyYA8q18nMtlK/hLXEE=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-381,199,hW8fjWEJVyYA8q18nMtlK/hLXEE=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-381,201,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-381,202,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-383,198,hW8fjWEJVyYA8q18nMtlK/hLXEE=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-370,196,hW8fjWEJVyYA8q18nMtlK/hLXEE=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-373,205,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-382,202,hW8fjWEJVyYA8q18nMtlK/hLXEE=,Cto3OTNGCfusk4h1pCskyv+mTFw=
-371,206,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-371,205,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-369,198,hW8fjWEJVyYA8q18nMtlK/hLXEE=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-370,205,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-370,206,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-376,202,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-372,201,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-370,204,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-369,201,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-382,199,hW8fjWEJVyYA8q18nMtlK/hLXEE=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-369,195,hW8fjWEJVyYA8q18nMtlK/hLXEE=,b6iLGF1FKFjFIz7j/bWGHUpCmPw=
-372,207,hW8fjWEJVyYA8q18nMtlK/hLXEE=,MOhO7mBfxRfBbGmIIF/I3zF+jU0=
-383,210,hW8fjWEJVyYA8q18nMtlK/hLXEE=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-380,211,hW8fjWEJVyYA8q18nMtlK/hLXEE=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-379,211,hW8fjWEJVyYA8q18nMtlK/hLXEE=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-378,209,hW8fjWEJVyYA8q18nMtlK/hLXEE=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-382,210,hW8fjWEJVyYA8q18nMtlK/hLXEE=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-381,210,hW8fjWEJVyYA8q18nMtlK/hLXEE=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-380,210,hW8fjWEJVyYA8q18nMtlK/hLXEE=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-379,210,hW8fjWEJVyYA8q18nMtlK/hLXEE=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-378,210,hW8fjWEJVyYA8q18nMtlK/hLXEE=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-383,211,hW8fjWEJVyYA8q18nMtlK/hLXEE=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-380,212,hW8fjWEJVyYA8q18nMtlK/hLXEE=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-383,209,hW8fjWEJVyYA8q18nMtlK/hLXEE=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-382,209,hW8fjWEJVyYA8q18nMtlK/hLXEE=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-383,214,hW8fjWEJVyYA8q18nMtlK/hLXEE=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-383,213,hW8fjWEJVyYA8q18nMtlK/hLXEE=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-383,212,hW8fjWEJVyYA8q18nMtlK/hLXEE=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-382,214,hW8fjWEJVyYA8q18nMtlK/hLXEE=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-382,211,hW8fjWEJVyYA8q18nMtlK/hLXEE=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-382,212,hW8fjWEJVyYA8q18nMtlK/hLXEE=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-381,211,hW8fjWEJVyYA8q18nMtlK/hLXEE=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-381,209,hW8fjWEJVyYA8q18nMtlK/hLXEE=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-380,209,hW8fjWEJVyYA8q18nMtlK/hLXEE=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-382,213,hW8fjWEJVyYA8q18nMtlK/hLXEE=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-379,209,hW8fjWEJVyYA8q18nMtlK/hLXEE=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-381,212,hW8fjWEJVyYA8q18nMtlK/hLXEE=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-381,213,hW8fjWEJVyYA8q18nMtlK/hLXEE=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-377,209,hW8fjWEJVyYA8q18nMtlK/hLXEE=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-375,208,hW8fjWEJVyYA8q18nMtlK/hLXEE=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-376,209,hW8fjWEJVyYA8q18nMtlK/hLXEE=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-375,209,hW8fjWEJVyYA8q18nMtlK/hLXEE=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-376,210,hW8fjWEJVyYA8q18nMtlK/hLXEE=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-377,210,hW8fjWEJVyYA8q18nMtlK/hLXEE=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-383,215,hW8fjWEJVyYA8q18nMtlK/hLXEE=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-369,219,hW8fjWEJVyYA8q18nMtlK/hLXEE=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-372,222,hW8fjWEJVyYA8q18nMtlK/hLXEE=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-373,222,hW8fjWEJVyYA8q18nMtlK/hLXEE=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-371,221,hW8fjWEJVyYA8q18nMtlK/hLXEE=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-372,221,hW8fjWEJVyYA8q18nMtlK/hLXEE=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-369,220,hW8fjWEJVyYA8q18nMtlK/hLXEE=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-370,220,hW8fjWEJVyYA8q18nMtlK/hLXEE=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-371,220,hW8fjWEJVyYA8q18nMtlK/hLXEE=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-379,212,hW8fjWEJVyYA8q18nMtlK/hLXEE=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-378,214,hW8fjWEJVyYA8q18nMtlK/hLXEE=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-379,213,hW8fjWEJVyYA8q18nMtlK/hLXEE=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-378,213,hW8fjWEJVyYA8q18nMtlK/hLXEE=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-369,223,hW8fjWEJVyYA8q18nMtlK/hLXEE=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-378,212,hW8fjWEJVyYA8q18nMtlK/hLXEE=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-372,220,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-379,214,g90cUcI86hE1Vrv8CBSxVBSi+gk=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-374,214,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-380,214,g90cUcI86hE1Vrv8CBSxVBSi+gk=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-371,222,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-373,214,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-369,222,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-376,214,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-370,221,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-369,221,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-369,213,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-372,213,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-371,223,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-375,214,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-370,213,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-371,213,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-373,213,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-380,213,g90cUcI86hE1Vrv8CBSxVBSi+gk=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-369,212,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-384,209,g90cUcI86hE1Vrv8CBSxVBSi+gk=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-384,211,g90cUcI86hE1Vrv8CBSxVBSi+gk=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-384,214,g90cUcI86hE1Vrv8CBSxVBSi+gk=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-384,213,g90cUcI86hE1Vrv8CBSxVBSi+gk=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-384,212,g90cUcI86hE1Vrv8CBSxVBSi+gk=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-384,210,g90cUcI86hE1Vrv8CBSxVBSi+gk=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-372,212,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-370,212,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-371,212,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-374,213,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-369,214,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-376,213,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-375,213,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-377,213,g90cUcI86hE1Vrv8CBSxVBSi+gk=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-379,216,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-370,214,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-376,212,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-378,216,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-378,215,g90cUcI86hE1Vrv8CBSxVBSi+gk=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-380,218,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-378,219,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-378,218,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-379,218,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-378,217,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-380,219,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-377,217,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-380,216,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-370,223,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-379,215,g90cUcI86hE1Vrv8CBSxVBSi+gk=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-374,212,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-373,215,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-372,223,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-374,215,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-380,217,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-370,215,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-379,219,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-375,212,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-369,217,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-369,215,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-376,218,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-377,219,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-376,215,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-374,218,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-375,218,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-372,214,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-371,218,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-370,218,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-375,219,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-370,219,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-374,219,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-373,219,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-371,219,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-376,219,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-377,216,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-372,219,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-374,217,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-375,217,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-376,208,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-380,208,g90cUcI86hE1Vrv8CBSxVBSi+gk=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-379,208,g90cUcI86hE1Vrv8CBSxVBSi+gk=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-378,208,g90cUcI86hE1Vrv8CBSxVBSi+gk=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-384,208,g90cUcI86hE1Vrv8CBSxVBSi+gk=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-377,208,g90cUcI86hE1Vrv8CBSxVBSi+gk=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-382,208,g90cUcI86hE1Vrv8CBSxVBSi+gk=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-372,216,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-377,215,g90cUcI86hE1Vrv8CBSxVBSi+gk=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-373,216,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-376,217,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-378,222,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-377,218,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-380,222,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-383,208,g90cUcI86hE1Vrv8CBSxVBSi+gk=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-377,211,g90cUcI86hE1Vrv8CBSxVBSi+gk=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-375,216,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-381,208,g90cUcI86hE1Vrv8CBSxVBSi+gk=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-378,221,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-379,221,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-378,220,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-372,217,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-371,215,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-380,221,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-374,222,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-373,223,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-374,208,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-377,222,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-373,221,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-378,211,g90cUcI86hE1Vrv8CBSxVBSi+gk=,mShhE3weM5HNKTVSF0d/DOKNOeE=
