-383,196,q2uRK291y7GCQVkHR+uZ++8oVxA=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-384,216,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-384,215,g90cUcI86hE1Vrv8CBSxVBSi+gk=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-382,215,g90cUcI86hE1Vrv8CBSxVBSi+gk=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-375,222,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-376,222,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-379,217,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-373,218,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-379,222,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-376,221,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-370,217,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-370,222,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-371,217,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-374,221,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-375,215,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-375,210,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-372,208,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-376,220,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-377,214,g90cUcI86hE1Vrv8CBSxVBSi+gk=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-372,215,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-374,210,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-374,216,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-381,215,g90cUcI86hE1Vrv8CBSxVBSi+gk=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-377,212,g90cUcI86hE1Vrv8CBSxVBSi+gk=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-373,212,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-383,217,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-369,218,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-376,211,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-374,209,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-380,223,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-377,221,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-380,215,g90cUcI86hE1Vrv8CBSxVBSi+gk=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-377,223,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-381,214,g90cUcI86hE1Vrv8CBSxVBSi+gk=,mShhE3weM5HNKTVSF0d/DOKNOeE=
-376,216,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-369,216,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-373,210,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-383,216,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-382,216,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-373,208,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-380,220,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-375,220,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-381,219,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-384,222,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-369,208,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-374,223,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-384,219,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-372,218,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-370,216,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-371,208,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-373,209,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-373,217,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-371,216,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-384,221,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-375,221,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-373,211,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-382,219,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-381,216,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-376,223,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-379,220,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-375,223,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-372,209,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-370,208,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-383,219,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-377,220,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-373,220,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-370,211,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-371,209,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-371,214,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-381,222,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-384,223,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-371,211,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-384,217,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-375,211,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-379,223,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-381,218,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-372,210,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-369,211,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-382,222,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-378,223,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-374,220,g90cUcI86hE1Vrv8CBSxVBSi+gk=,D0Kg/tGCrJtuMyKa3UJPOr+WlVY=
-382,218,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-369,210,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-382,220,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-370,210,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-381,223,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-384,218,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-383,218,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-374,211,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-370,209,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-372,211,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-381,217,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-382,221,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-381,220,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-382,223,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-383,222,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-369,209,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-371,210,g90cUcI86hE1Vrv8CBSxVBSi+gk=,vwFGWaAC+t9uAftdA9eY/fPLNtM=
-383,221,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-384,220,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-382,217,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-381,221,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-383,223,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-383,220,3f1mWhODBubFIhIwu96s79mdeqE=,wifq7zazatYbE+Oh84ZzQf2sRAU=
-356,214,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-355,214,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-357,214,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-358,214,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-359,214,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-354,213,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-353,213,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-355,213,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-356,213,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-357,213,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-358,213,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-353,212,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-359,213,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-354,212,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-355,212,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-356,212,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-357,212,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-358,212,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-359,212,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-353,211,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-354,211,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-355,211,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-357,211,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-356,211,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-359,211,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-358,211,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-354,210,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-355,210,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-356,210,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-357,210,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-358,210,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-359,210,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-353,209,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-354,209,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-355,209,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-356,209,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-357,209,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-358,209,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-353,214,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-353,210,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-359,209,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-354,214,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-354,218,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,0ApbYh0rPsIddiANhqndCng/Bbc=
-355,218,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,0ApbYh0rPsIddiANhqndCng/Bbc=
-356,218,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,0ApbYh0rPsIddiANhqndCng/Bbc=
-354,223,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,0ApbYh0rPsIddiANhqndCng/Bbc=
-353,218,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,0ApbYh0rPsIddiANhqndCng/Bbc=
-357,218,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,0ApbYh0rPsIddiANhqndCng/Bbc=
-355,223,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,0ApbYh0rPsIddiANhqndCng/Bbc=
-353,222,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,0ApbYh0rPsIddiANhqndCng/Bbc=
-354,222,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,0ApbYh0rPsIddiANhqndCng/Bbc=
-355,222,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,0ApbYh0rPsIddiANhqndCng/Bbc=
-358,218,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,0ApbYh0rPsIddiANhqndCng/Bbc=
-353,221,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,0ApbYh0rPsIddiANhqndCng/Bbc=
-354,221,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,0ApbYh0rPsIddiANhqndCng/Bbc=
-355,221,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,0ApbYh0rPsIddiANhqndCng/Bbc=
-359,218,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,0ApbYh0rPsIddiANhqndCng/Bbc=
-353,217,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,0ApbYh0rPsIddiANhqndCng/Bbc=
-354,217,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,0ApbYh0rPsIddiANhqndCng/Bbc=
-355,217,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,0ApbYh0rPsIddiANhqndCng/Bbc=
-356,217,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,0ApbYh0rPsIddiANhqndCng/Bbc=
-357,217,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,0ApbYh0rPsIddiANhqndCng/Bbc=
-358,217,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,0ApbYh0rPsIddiANhqndCng/Bbc=
-359,217,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,0ApbYh0rPsIddiANhqndCng/Bbc=
-353,216,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,0ApbYh0rPsIddiANhqndCng/Bbc=
-354,216,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,0ApbYh0rPsIddiANhqndCng/Bbc=
-355,216,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,0ApbYh0rPsIddiANhqndCng/Bbc=
-353,220,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,0ApbYh0rPsIddiANhqndCng/Bbc=
-356,216,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,0ApbYh0rPsIddiANhqndCng/Bbc=
-357,216,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,0ApbYh0rPsIddiANhqndCng/Bbc=
-358,216,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,0ApbYh0rPsIddiANhqndCng/Bbc=
-354,220,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,0ApbYh0rPsIddiANhqndCng/Bbc=
-359,216,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,0ApbYh0rPsIddiANhqndCng/Bbc=
-355,220,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,0ApbYh0rPsIddiANhqndCng/Bbc=
-353,219,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,0ApbYh0rPsIddiANhqndCng/Bbc=
-354,219,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,0ApbYh0rPsIddiANhqndCng/Bbc=
-355,219,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,0ApbYh0rPsIddiANhqndCng/Bbc=
-353,215,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-354,215,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-355,215,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-356,215,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-357,215,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-358,215,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-359,215,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-356,219,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,0ApbYh0rPsIddiANhqndCng/Bbc=
-364,214,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,OvCYYBPz5VknranqnKjuQBHH11A=
-363,214,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,OvCYYBPz5VknranqnKjuQBHH11A=
-364,213,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,OvCYYBPz5VknranqnKjuQBHH11A=
-363,213,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,OvCYYBPz5VknranqnKjuQBHH11A=
-362,214,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,OvCYYBPz5VknranqnKjuQBHH11A=
-361,214,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,OvCYYBPz5VknranqnKjuQBHH11A=
-362,213,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,OvCYYBPz5VknranqnKjuQBHH11A=
-361,213,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,OvCYYBPz5VknranqnKjuQBHH11A=
-362,209,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,OvCYYBPz5VknranqnKjuQBHH11A=
-364,212,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,OvCYYBPz5VknranqnKjuQBHH11A=
-363,212,Y+2crj7Ch80B7YHYlTzsjYJ0tA4=,OvCYYBPz5VknranqnKjuQBHH11A=
-362,212,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-360,209,nzav+u/rHT/aCMziy8dx9F6+4yI=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-360,210,nzav+u/rHT/aCMziy8dx9F6+4yI=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-361,212,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-360,211,nzav+u/rHT/aCMziy8dx9F6+4yI=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-363,210,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
