-383,196,q2uRK291y7GCQVkHR+uZ++8oVxA=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-360,212,nzav+u/rHT/aCMziy8dx9F6+4yI=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-362,210,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-361,210,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-364,211,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-363,211,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-362,211,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-361,211,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-363,209,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-360,213,nzav+u/rHT/aCMziy8dx9F6+4yI=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-360,214,nzav+u/rHT/aCMziy8dx9F6+4yI=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-361,209,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-360,215,nzav+u/rHT/aCMziy8dx9F6+4yI=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-365,215,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-364,215,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-363,215,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-362,215,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-361,215,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-366,216,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-365,216,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-364,216,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-363,216,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-362,216,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-361,216,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-366,217,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-365,217,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-360,216,nzav+u/rHT/aCMziy8dx9F6+4yI=,0ApbYh0rPsIddiANhqndCng/Bbc=
-364,217,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-363,217,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-362,217,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-361,217,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-360,217,nzav+u/rHT/aCMziy8dx9F6+4yI=,0ApbYh0rPsIddiANhqndCng/Bbc=
-367,218,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-360,223,nzav+u/rHT/aCMziy8dx9F6+4yI=,0ApbYh0rPsIddiANhqndCng/Bbc=
-364,220,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-361,219,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-361,220,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-365,219,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-366,219,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-367,219,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-361,218,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-362,218,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-363,218,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-364,218,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-360,218,nzav+u/rHT/aCMziy8dx9F6+4yI=,0ApbYh0rPsIddiANhqndCng/Bbc=
-365,218,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-361,223,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-363,220,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-366,218,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-362,220,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-364,219,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-363,219,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-362,219,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-360,222,nzav+u/rHT/aCMziy8dx9F6+4yI=,0ApbYh0rPsIddiANhqndCng/Bbc=
-358,223,nzav+u/rHT/aCMziy8dx9F6+4yI=,0ApbYh0rPsIddiANhqndCng/Bbc=
-360,221,nzav+u/rHT/aCMziy8dx9F6+4yI=,0ApbYh0rPsIddiANhqndCng/Bbc=
-358,222,nzav+u/rHT/aCMziy8dx9F6+4yI=,0ApbYh0rPsIddiANhqndCng/Bbc=
-362,223,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-357,222,nzav+u/rHT/aCMziy8dx9F6+4yI=,0ApbYh0rPsIddiANhqndCng/Bbc=
-368,219,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-368,220,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-357,221,nzav+u/rHT/aCMziy8dx9F6+4yI=,0ApbYh0rPsIddiANhqndCng/Bbc=
-359,221,nzav+u/rHT/aCMziy8dx9F6+4yI=,0ApbYh0rPsIddiANhqndCng/Bbc=
-357,223,nzav+u/rHT/aCMziy8dx9F6+4yI=,0ApbYh0rPsIddiANhqndCng/Bbc=
-359,223,nzav+u/rHT/aCMziy8dx9F6+4yI=,0ApbYh0rPsIddiANhqndCng/Bbc=
-357,220,nzav+u/rHT/aCMziy8dx9F6+4yI=,0ApbYh0rPsIddiANhqndCng/Bbc=
-359,219,nzav+u/rHT/aCMziy8dx9F6+4yI=,0ApbYh0rPsIddiANhqndCng/Bbc=
-358,219,nzav+u/rHT/aCMziy8dx9F6+4yI=,0ApbYh0rPsIddiANhqndCng/Bbc=
-363,223,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-358,221,nzav+u/rHT/aCMziy8dx9F6+4yI=,0ApbYh0rPsIddiANhqndCng/Bbc=
-359,222,nzav+u/rHT/aCMziy8dx9F6+4yI=,0ApbYh0rPsIddiANhqndCng/Bbc=
-363,221,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-364,221,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-360,219,nzav+u/rHT/aCMziy8dx9F6+4yI=,0ApbYh0rPsIddiANhqndCng/Bbc=
-359,220,nzav+u/rHT/aCMziy8dx9F6+4yI=,0ApbYh0rPsIddiANhqndCng/Bbc=
-357,219,nzav+u/rHT/aCMziy8dx9F6+4yI=,0ApbYh0rPsIddiANhqndCng/Bbc=
-358,220,nzav+u/rHT/aCMziy8dx9F6+4yI=,0ApbYh0rPsIddiANhqndCng/Bbc=
-363,222,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-364,223,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-364,222,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-362,221,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-360,220,nzav+u/rHT/aCMziy8dx9F6+4yI=,0ApbYh0rPsIddiANhqndCng/Bbc=
-361,222,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-359,208,nzav+u/rHT/aCMziy8dx9F6+4yI=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-361,221,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-358,208,nzav+u/rHT/aCMziy8dx9F6+4yI=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-357,208,nzav+u/rHT/aCMziy8dx9F6+4yI=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-356,208,nzav+u/rHT/aCMziy8dx9F6+4yI=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-354,208,nzav+u/rHT/aCMziy8dx9F6+4yI=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-355,208,nzav+u/rHT/aCMziy8dx9F6+4yI=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-353,208,nzav+u/rHT/aCMziy8dx9F6+4yI=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-368,216,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-356,220,nzav+u/rHT/aCMziy8dx9F6+4yI=,0ApbYh0rPsIddiANhqndCng/Bbc=
-368,212,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-365,212,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-368,213,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-356,221,nzav+u/rHT/aCMziy8dx9F6+4yI=,0ApbYh0rPsIddiANhqndCng/Bbc=
-353,223,nzav+u/rHT/aCMziy8dx9F6+4yI=,0ApbYh0rPsIddiANhqndCng/Bbc=
-360,208,nzav+u/rHT/aCMziy8dx9F6+4yI=,Tkk1EjYegXgcwByaI65R3DvbR1E=
-362,222,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-366,208,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-364,208,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-367,210,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-367,208,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-367,211,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-366,211,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-366,210,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-366,212,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-365,210,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-367,209,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-365,211,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-365,209,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-367,213,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-365,214,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-366,215,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-368,218,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-368,209,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-365,213,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-367,217,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-366,213,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-368,214,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-368,217,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-367,215,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-367,216,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-367,212,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-362,208,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-366,209,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-363,208,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-368,211,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-368,210,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-364,209,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-356,222,nzav+u/rHT/aCMziy8dx9F6+4yI=,0ApbYh0rPsIddiANhqndCng/Bbc=
-356,223,nzav+u/rHT/aCMziy8dx9F6+4yI=,0ApbYh0rPsIddiANhqndCng/Bbc=
-361,208,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-366,214,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-366,220,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-367,220,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-365,222,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-367,223,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-365,221,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-366,221,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-367,222,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-368,222,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-367,221,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-366,222,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-366,223,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-365,220,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-365,223,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-368,215,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-368,221,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-364,210,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-367,214,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-368,223,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,zppB2HldynJa/P1043Wc83HxY8M=
-365,208,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-368,208,nzav+u/rHT/aCMziy8dx9F6+4yI=,OvCYYBPz5VknranqnKjuQBHH11A=
-354,202,nzav+u/rHT/aCMziy8dx9F6+4yI=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-356,203,nzav+u/rHT/aCMziy8dx9F6+4yI=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-355,203,nzav+u/rHT/aCMziy8dx9F6+4yI=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-354,206,nzav+u/rHT/aCMziy8dx9F6+4yI=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-355,206,nzav+u/rHT/aCMziy8dx9F6+4yI=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-356,206,nzav+u/rHT/aCMziy8dx9F6+4yI=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-357,206,nzav+u/rHT/aCMziy8dx9F6+4yI=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-358,206,nzav+u/rHT/aCMziy8dx9F6+4yI=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-359,206,nzav+u/rHT/aCMziy8dx9F6+4yI=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-354,205,nzav+u/rHT/aCMziy8dx9F6+4yI=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-355,205,nzav+u/rHT/aCMziy8dx9F6+4yI=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-356,205,nzav+u/rHT/aCMziy8dx9F6+4yI=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-357,205,nzav+u/rHT/aCMziy8dx9F6+4yI=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-358,205,nzav+u/rHT/aCMziy8dx9F6+4yI=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-354,204,nzav+u/rHT/aCMziy8dx9F6+4yI=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-355,204,nzav+u/rHT/aCMziy8dx9F6+4yI=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-356,204,nzav+u/rHT/aCMziy8dx9F6+4yI=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-357,204,nzav+u/rHT/aCMziy8dx9F6+4yI=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-354,203,nzav+u/rHT/aCMziy8dx9F6+4yI=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-361,199,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-363,199,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-359,207,nzav+u/rHT/aCMziy8dx9F6+4yI=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-354,207,nzav+u/rHT/aCMziy8dx9F6+4yI=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-363,192,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-364,201,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-355,207,nzav+u/rHT/aCMziy8dx9F6+4yI=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-356,207,nzav+u/rHT/aCMziy8dx9F6+4yI=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-357,207,nzav+u/rHT/aCMziy8dx9F6+4yI=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-358,207,nzav+u/rHT/aCMziy8dx9F6+4yI=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-358,202,nzav+u/rHT/aCMziy8dx9F6+4yI=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-362,199,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-364,199,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-364,200,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-358,203,nzav+u/rHT/aCMziy8dx9F6+4yI=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-360,199,nzav+u/rHT/aCMziy8dx9F6+4yI=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-359,202,nzav+u/rHT/aCMziy8dx9F6+4yI=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-357,203,nzav+u/rHT/aCMziy8dx9F6+4yI=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-358,201,nzav+u/rHT/aCMziy8dx9F6+4yI=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-359,200,nzav+u/rHT/aCMziy8dx9F6+4yI=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-360,200,nzav+u/rHT/aCMziy8dx9F6+4yI=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-359,193,nzav+u/rHT/aCMziy8dx9F6+4yI=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-362,201,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-357,201,nzav+u/rHT/aCMziy8dx9F6+4yI=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-359,203,nzav+u/rHT/aCMziy8dx9F6+4yI=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-361,192,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-362,192,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-359,194,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-358,200,YZT424QsWl86zuWQi1FKRu1q17w=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-363,196,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-357,194,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-360,202,YZT424QsWl86zuWQi1FKRu1q17w=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
