-383,196,q2uRK291y7GCQVkHR+uZ++8oVxA=,SEDvh619YVVmkXQs8PcXF1Zd8Zg=
-357,200,YZT424QsWl86zuWQi1FKRu1q17w=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-364,195,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-360,203,YZT424QsWl86zuWQi1FKRu1q17w=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-360,194,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-363,195,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-360,201,YZT424QsWl86zuWQi1FKRu1q17w=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-364,192,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-358,194,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-362,193,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-360,192,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-364,202,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-358,195,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-363,194,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-364,193,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-359,195,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-358,199,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-364,194,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-353,201,YZT424QsWl86zuWQi1FKRu1q17w=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-353,202,YZT424QsWl86zuWQi1FKRu1q17w=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-353,203,YZT424QsWl86zuWQi1FKRu1q17w=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-353,204,YZT424QsWl86zuWQi1FKRu1q17w=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-353,205,YZT424QsWl86zuWQi1FKRu1q17w=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-353,206,YZT424QsWl86zuWQi1FKRu1q17w=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-363,200,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-368,192,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-353,199,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-362,202,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-364,203,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-353,207,YZT424QsWl86zuWQi1FKRu1q17w=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-358,192,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-363,202,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-363,193,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-364,197,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-360,195,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-361,203,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-357,195,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-362,200,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-359,196,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-361,201,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-359,199,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-359,201,YZT424QsWl86zuWQi1FKRu1q17w=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-362,195,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-360,207,YZT424QsWl86zuWQi1FKRu1q17w=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-361,195,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-368,200,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-366,194,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-368,194,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-362,194,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-359,192,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-368,197,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-365,194,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-361,207,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-357,192,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-358,193,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-354,201,YZT424QsWl86zuWQi1FKRu1q17w=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-357,199,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-357,193,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-362,207,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-361,194,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-356,202,YZT424QsWl86zuWQi1FKRu1q17w=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-366,193,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-363,201,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-354,198,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-368,199,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-364,207,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-356,198,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-353,200,YZT424QsWl86zuWQi1FKRu1q17w=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-368,198,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-353,197,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-355,198,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-357,202,YZT424QsWl86zuWQi1FKRu1q17w=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-360,193,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-356,200,YZT424QsWl86zuWQi1FKRu1q17w=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-365,195,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-359,205,YZT424QsWl86zuWQi1FKRu1q17w=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-367,197,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-367,195,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-366,198,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-363,203,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-356,201,YZT424QsWl86zuWQi1FKRu1q17w=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-358,204,YZT424QsWl86zuWQi1FKRu1q17w=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-354,200,YZT424QsWl86zuWQi1FKRu1q17w=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-355,200,YZT424QsWl86zuWQi1FKRu1q17w=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-355,202,YZT424QsWl86zuWQi1FKRu1q17w=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-360,204,YZT424QsWl86zuWQi1FKRu1q17w=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-365,193,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-366,201,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-365,192,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-353,198,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-367,198,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-362,196,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-365,197,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-366,197,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-361,200,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-367,196,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-368,195,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-365,207,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-367,193,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-356,199,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-359,204,YZT424QsWl86zuWQi1FKRu1q17w=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-367,192,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-355,201,YZT424QsWl86zuWQi1FKRu1q17w=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-361,202,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-368,201,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-366,195,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-362,203,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-366,192,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-365,198,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-363,207,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-355,197,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-364,198,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-365,201,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-361,193,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-355,199,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-363,198,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-366,196,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-357,198,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-365,196,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-354,197,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-360,198,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-357,197,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-361,196,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-359,197,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-358,198,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-361,197,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-358,196,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-357,196,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-362,198,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-367,201,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-360,197,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-363,197,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-362,197,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-360,196,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-365,199,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-365,200,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-366,203,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-367,194,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-361,198,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-359,198,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-365,203,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-356,197,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-368,203,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-365,202,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-367,202,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-353,196,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-366,200,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-358,197,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-368,202,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-366,207,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-354,196,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-368,196,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-364,196,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-366,199,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-364,206,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-363,206,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-367,199,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-367,203,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-368,193,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,V6U+uR4cCjSD85e/oYIJKwGUynY=
-361,206,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-362,206,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-361,205,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-360,206,YZT424QsWl86zuWQi1FKRu1q17w=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-364,205,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-366,206,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-360,205,YZT424QsWl86zuWQi1FKRu1q17w=,zSPnsoTutNB4M2LsaLsAZO7GEPA=
-367,200,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-368,205,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-368,206,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-364,204,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-366,205,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-366,202,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-367,207,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-365,206,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-356,196,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-354,199,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-368,207,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-366,204,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-367,206,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-363,205,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-353,193,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-361,204,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-362,204,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-353,192,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-362,205,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-365,205,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-354,193,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-367,205,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-363,204,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-356,195,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-355,196,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-356,194,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-368,204,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-354,195,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-365,204,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-356,193,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-356,192,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-367,204,kq6HH/ULjLtSFOfP4Jwcmh7w2dU=,oNMs7pNgJkFToHvYXwXib9R3mXc=
-355,192,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-353,195,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-355,195,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-353,194,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-354,192,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-355,193,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-354,194,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
-355,194,YZT424QsWl86zuWQi1FKRu1q17w=,NZv+PINTp3H+19IB9ac1BmDdn4E=
