-39,-40,6cJg9Q1uI7P5eON0rMJuni7Bifg=,sus8htwWKJWc97bCDZks/XSlaiw=
-40,-40,36hAb9cb8pJnQe5rWtH6OQK8we0=,sus8htwWKJWc97bCDZks/XSlaiw=
-38,-37,6cJg9Q1uI7P5eON0rMJuni7Bifg=,sus8htwWKJWc97bCDZks/XSlaiw=
-44,-43,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-39,-37,6cJg9Q1uI7P5eON0rMJuni7Bifg=,sus8htwWKJWc97bCDZks/XSlaiw=
-41,-39,6cJg9Q1uI7P5eON0rMJuni7Bifg=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-39,-39,6cJg9Q1uI7P5eON0rMJuni7Bifg=,sus8htwWKJWc97bCDZks/XSlaiw=
-43,-43,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-44,-42,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-43,-44,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-44,-39,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-39,-38,6cJg9Q1uI7P5eON0rMJuni7Bifg=,sus8htwWKJWc97bCDZks/XSlaiw=
-44,-44,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-37,-38,6cJg9Q1uI7P5eON0rMJuni7Bifg=,sus8htwWKJWc97bCDZks/XSlaiw=
-41,-38,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-42,-43,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-38,-38,6cJg9Q1uI7P5eON0rMJuni7Bifg=,sus8htwWKJWc97bCDZks/XSlaiw=
-42,-44,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-43,-42,6cJg9Q1uI7P5eON0rMJuni7Bifg=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-40,-44,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-42,-40,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-42,-42,6cJg9Q1uI7P5eON0rMJuni7Bifg=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-38,-39,6cJg9Q1uI7P5eON0rMJuni7Bifg=,sus8htwWKJWc97bCDZks/XSlaiw=
-37,-39,6cJg9Q1uI7P5eON0rMJuni7Bifg=,sus8htwWKJWc97bCDZks/XSlaiw=
-43,-37,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-42,-37,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-42,-41,6cJg9Q1uI7P5eON0rMJuni7Bifg=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-43,-40,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-44,-38,6cJg9Q1uI7P5eON0rMJuni7Bifg=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-37,-37,6cJg9Q1uI7P5eON0rMJuni7Bifg=,sus8htwWKJWc97bCDZks/XSlaiw=
-43,-41,6cJg9Q1uI7P5eON0rMJuni7Bifg=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-42,-38,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-44,-37,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-44,-41,6cJg9Q1uI7P5eON0rMJuni7Bifg=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-42,-39,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-41,-41,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-41,-40,6cJg9Q1uI7P5eON0rMJuni7Bifg=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-43,-38,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-40,-39,6cJg9Q1uI7P5eON0rMJuni7Bifg=,sus8htwWKJWc97bCDZks/XSlaiw=
-40,-41,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-38,-40,6cJg9Q1uI7P5eON0rMJuni7Bifg=,sus8htwWKJWc97bCDZks/XSlaiw=
-39,-41,6cJg9Q1uI7P5eON0rMJuni7Bifg=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-38,-42,6cJg9Q1uI7P5eON0rMJuni7Bifg=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-44,-40,6cJg9Q1uI7P5eON0rMJuni7Bifg=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-38,-41,6cJg9Q1uI7P5eON0rMJuni7Bifg=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-40,-37,6cJg9Q1uI7P5eON0rMJuni7Bifg=,sus8htwWKJWc97bCDZks/XSlaiw=
-39,-44,6cJg9Q1uI7P5eON0rMJuni7Bifg=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-39,-42,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-40,-38,6cJg9Q1uI7P5eON0rMJuni7Bifg=,sus8htwWKJWc97bCDZks/XSlaiw=
-38,-43,6cJg9Q1uI7P5eON0rMJuni7Bifg=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-40,-42,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-41,-44,6cJg9Q1uI7P5eON0rMJuni7Bifg=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-41,-42,6cJg9Q1uI7P5eON0rMJuni7Bifg=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-37,-43,6cJg9Q1uI7P5eON0rMJuni7Bifg=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-39,-43,6cJg9Q1uI7P5eON0rMJuni7Bifg=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-41,-37,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-41,-43,6cJg9Q1uI7P5eON0rMJuni7Bifg=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-41,-33,6cJg9Q1uI7P5eON0rMJuni7Bifg=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-37,-41,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-37,-40,6cJg9Q1uI7P5eON0rMJuni7Bifg=,sus8htwWKJWc97bCDZks/XSlaiw=
-37,-42,6cJg9Q1uI7P5eON0rMJuni7Bifg=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-38,-44,6cJg9Q1uI7P5eON0rMJuni7Bifg=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-45,-44,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-43,-39,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-37,-44,6cJg9Q1uI7P5eON0rMJuni7Bifg=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-46,-44,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-40,-43,6cJg9Q1uI7P5eON0rMJuni7Bifg=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-46,-40,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-42,-33,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-33,-42,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-47,-44,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-36,-41,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-45,-40,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-48,-40,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-43,-33,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-46,-43,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-47,-39,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-46,-42,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-33,-41,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-45,-43,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-46,-39,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-47,-42,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-44,-33,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-44,-36,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-33,-38,36hAb9cb8pJnQe5rWtH6OQK8we0=,sus8htwWKJWc97bCDZks/XSlaiw=
-34,-41,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-34,-43,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-45,-33,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-46,-33,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-47,-40,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-45,-42,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-43,-36,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-35,-43,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-45,-39,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-35,-42,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-42,-36,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-45,-41,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-47,-33,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-37,-33,36hAb9cb8pJnQe5rWtH6OQK8we0=,sus8htwWKJWc97bCDZks/XSlaiw=
-48,-33,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-35,-41,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-34,-44,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-47,-43,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-45,-34,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-46,-34,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-47,-34,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-37,-34,36hAb9cb8pJnQe5rWtH6OQK8we0=,sus8htwWKJWc97bCDZks/XSlaiw=
-33,-39,36hAb9cb8pJnQe5rWtH6OQK8we0=,sus8htwWKJWc97bCDZks/XSlaiw=
-36,-43,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-41,-36,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-44,-35,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-36,-42,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-43,-35,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-34,-39,36hAb9cb8pJnQe5rWtH6OQK8we0=,sus8htwWKJWc97bCDZks/XSlaiw=
-33,-44,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-34,-38,36hAb9cb8pJnQe5rWtH6OQK8we0=,sus8htwWKJWc97bCDZks/XSlaiw=
-33,-43,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-42,-35,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-48,-41,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-46,-35,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-47,-35,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-45,-35,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-38,-34,36hAb9cb8pJnQe5rWtH6OQK8we0=,sus8htwWKJWc97bCDZks/XSlaiw=
-46,-36,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-34,-42,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-36,-39,36hAb9cb8pJnQe5rWtH6OQK8we0=,sus8htwWKJWc97bCDZks/XSlaiw=
-41,-34,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-39,-34,36hAb9cb8pJnQe5rWtH6OQK8we0=,sus8htwWKJWc97bCDZks/XSlaiw=
-42,-34,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-46,-41,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-33,-34,36hAb9cb8pJnQe5rWtH6OQK8we0=,sus8htwWKJWc97bCDZks/XSlaiw=
-48,-36,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-33,-47,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-47,-38,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-41,-35,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-48,-35,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-44,-34,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-48,-34,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-40,-48,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-43,-34,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-33,-37,36hAb9cb8pJnQe5rWtH6OQK8we0=,sus8htwWKJWc97bCDZks/XSlaiw=
-36,-38,36hAb9cb8pJnQe5rWtH6OQK8we0=,sus8htwWKJWc97bCDZks/XSlaiw=
-35,-44,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-45,-36,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-48,-42,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-35,-39,36hAb9cb8pJnQe5rWtH6OQK8we0=,sus8htwWKJWc97bCDZks/XSlaiw=
-37,-35,36hAb9cb8pJnQe5rWtH6OQK8we0=,sus8htwWKJWc97bCDZks/XSlaiw=
-47,-41,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-33,-48,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-45,-37,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-38,-35,36hAb9cb8pJnQe5rWtH6OQK8we0=,sus8htwWKJWc97bCDZks/XSlaiw=
-33,-40,36hAb9cb8pJnQe5rWtH6OQK8we0=,sus8htwWKJWc97bCDZks/XSlaiw=
-33,-35,36hAb9cb8pJnQe5rWtH6OQK8we0=,sus8htwWKJWc97bCDZks/XSlaiw=
-35,-36,36hAb9cb8pJnQe5rWtH6OQK8we0=,sus8htwWKJWc97bCDZks/XSlaiw=
-39,-35,36hAb9cb8pJnQe5rWtH6OQK8we0=,sus8htwWKJWc97bCDZks/XSlaiw=
-47,-36,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-36,-33,36hAb9cb8pJnQe5rWtH6OQK8we0=,sus8htwWKJWc97bCDZks/XSlaiw=
-48,-48,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-33,-45,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-34,-35,36hAb9cb8pJnQe5rWtH6OQK8we0=,sus8htwWKJWc97bCDZks/XSlaiw=
-35,-38,36hAb9cb8pJnQe5rWtH6OQK8we0=,sus8htwWKJWc97bCDZks/XSlaiw=
-35,-35,36hAb9cb8pJnQe5rWtH6OQK8we0=,sus8htwWKJWc97bCDZks/XSlaiw=
-47,-37,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-37,-48,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-48,-43,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-38,-36,36hAb9cb8pJnQe5rWtH6OQK8we0=,sus8htwWKJWc97bCDZks/XSlaiw=
-46,-37,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-36,-36,36hAb9cb8pJnQe5rWtH6OQK8we0=,sus8htwWKJWc97bCDZks/XSlaiw=
-37,-36,36hAb9cb8pJnQe5rWtH6OQK8we0=,sus8htwWKJWc97bCDZks/XSlaiw=
-36,-35,36hAb9cb8pJnQe5rWtH6OQK8we0=,sus8htwWKJWc97bCDZks/XSlaiw=
-46,-38,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-45,-38,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-35,-37,36hAb9cb8pJnQe5rWtH6OQK8we0=,sus8htwWKJWc97bCDZks/XSlaiw=
-35,-33,36hAb9cb8pJnQe5rWtH6OQK8we0=,sus8htwWKJWc97bCDZks/XSlaiw=
-36,-37,36hAb9cb8pJnQe5rWtH6OQK8we0=,sus8htwWKJWc97bCDZks/XSlaiw=
-47,-48,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-36,-44,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-35,-40,36hAb9cb8pJnQe5rWtH6OQK8we0=,sus8htwWKJWc97bCDZks/XSlaiw=
-34,-37,36hAb9cb8pJnQe5rWtH6OQK8we0=,sus8htwWKJWc97bCDZks/XSlaiw=
-34,-36,36hAb9cb8pJnQe5rWtH6OQK8we0=,sus8htwWKJWc97bCDZks/XSlaiw=
-40,-33,36hAb9cb8pJnQe5rWtH6OQK8we0=,sus8htwWKJWc97bCDZks/XSlaiw=
-40,-36,36hAb9cb8pJnQe5rWtH6OQK8we0=,sus8htwWKJWc97bCDZks/XSlaiw=
-35,-47,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-39,-36,36hAb9cb8pJnQe5rWtH6OQK8we0=,sus8htwWKJWc97bCDZks/XSlaiw=
-37,-46,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-36,-34,36hAb9cb8pJnQe5rWtH6OQK8we0=,sus8htwWKJWc97bCDZks/XSlaiw=
-35,-45,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-48,-39,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-39,-33,36hAb9cb8pJnQe5rWtH6OQK8we0=,sus8htwWKJWc97bCDZks/XSlaiw=
-33,-36,36hAb9cb8pJnQe5rWtH6OQK8we0=,sus8htwWKJWc97bCDZks/XSlaiw=
-35,-46,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-37,-45,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-39,-45,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-34,-45,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-40,-46,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-38,-45,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-34,-46,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-43,-46,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-39,-46,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-36,-46,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-38,-33,36hAb9cb8pJnQe5rWtH6OQK8we0=,sus8htwWKJWc97bCDZks/XSlaiw=
-36,-48,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-42,-46,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-35,-48,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
