-39,-40,6cJg9Q1uI7P5eON0rMJuni7Bifg=,sus8htwWKJWc97bCDZks/XSlaiw=
-43,-45,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-48,-38,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-47,-45,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-48,-37,36hAb9cb8pJnQe5rWtH6OQK8we0=,eNEwxbfmxOBnl6sv4XdL0s4w3cI=
-38,-46,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-45,-45,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-34,-48,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-46,-45,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-33,-33,36hAb9cb8pJnQe5rWtH6OQK8we0=,sus8htwWKJWc97bCDZks/XSlaiw=
-47,-47,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-43,-47,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-42,-47,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-46,-47,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-47,-46,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-36,-47,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-41,-48,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-42,-45,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-37,-47,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-39,-48,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-41,-46,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-44,-46,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-39,-47,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-38,-47,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-34,-40,36hAb9cb8pJnQe5rWtH6OQK8we0=,sus8htwWKJWc97bCDZks/XSlaiw=
-40,-34,36hAb9cb8pJnQe5rWtH6OQK8we0=,sus8htwWKJWc97bCDZks/XSlaiw=
-34,-47,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-33,-46,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-45,-47,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-44,-45,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-48,-44,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-41,-47,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-38,-48,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-40,-45,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-40,-35,36hAb9cb8pJnQe5rWtH6OQK8we0=,sus8htwWKJWc97bCDZks/XSlaiw=
-35,-34,36hAb9cb8pJnQe5rWtH6OQK8we0=,sus8htwWKJWc97bCDZks/XSlaiw=
-46,-46,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-34,-33,36hAb9cb8pJnQe5rWtH6OQK8we0=,sus8htwWKJWc97bCDZks/XSlaiw=
-34,-34,36hAb9cb8pJnQe5rWtH6OQK8we0=,sus8htwWKJWc97bCDZks/XSlaiw=
-46,-48,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-48,-45,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-45,-48,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-45,-46,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-48,-46,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-36,-40,36hAb9cb8pJnQe5rWtH6OQK8we0=,sus8htwWKJWc97bCDZks/XSlaiw=
-48,-47,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-44,-47,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-41,-45,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-40,-47,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-43,-48,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-36,-45,36hAb9cb8pJnQe5rWtH6OQK8we0=,itQk8N1aGsvsWlk8JYV5h8bzvyY=
-42,-48,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-44,-48,36hAb9cb8pJnQe5rWtH6OQK8we0=,HBp3KhpE+5/cQ4PoJTJS6xoBlvo=
-38,-57,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-44,-59,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-41,-55,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-41,-60,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-40,-55,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-40,-56,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-39,-57,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-37,-57,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-40,-58,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-37,-58,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-39,-59,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-42,-60,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-44,-56,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-39,-58,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-44,-60,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-38,-58,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-40,-60,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-44,-55,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-43,-60,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-40,-59,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-43,-53,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-44,-54,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-41,-53,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-42,-53,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-43,-59,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-43,-55,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-37,-59,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-42,-56,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-38,-59,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-41,-54,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-37,-54,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-44,-53,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-44,-57,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-41,-56,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-40,-53,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-38,-53,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-42,-55,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-39,-60,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-42,-59,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-42,-57,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-43,-54,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-41,-57,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-38,-60,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-42,-54,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-37,-60,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-41,-59,36hAb9cb8pJnQe5rWtH6OQK8we0=,y0avv89JfBaipqWNxVVaMOINkIs=
-38,-54,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-39,-53,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-41,-58,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-43,-56,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-39,-55,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-43,-58,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-37,-55,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-44,-58,36hAb9cb8pJnQe5rWtH6OQK8we0=,y0avv89JfBaipqWNxVVaMOINkIs=
-40,-54,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-38,-55,36hAb9cb8pJnQe5rWtH6OQK8we0=,jFllaj6HOTmP/ab9I13NeQeE818=
-39,-54,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-42,-58,36hAb9cb8pJnQe5rWtH6OQK8we0=,y0avv89JfBaipqWNxVVaMOINkIs=
-40,-57,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-37,-56,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-43,-57,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-38,-56,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-37,-53,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-39,-56,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-46,-55,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-45,-57,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-45,-55,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-47,-57,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-45,-51,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-47,-58,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-45,-52,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-46,-51,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-47,-54,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-47,-55,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-47,-51,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-47,-50,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-47,-56,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-46,-50,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-45,-59,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-48,-53,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-48,-55,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-45,-56,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-48,-51,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-45,-50,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-48,-54,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-46,-49,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-48,-56,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-47,-59,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-47,-49,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-45,-49,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-47,-60,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-45,-60,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-45,-54,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-46,-60,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-48,-58,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-48,-59,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-39,-62,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-42,-64,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-38,-62,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-48,-50,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-48,-60,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-46,-59,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-46,-54,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-36,-63,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-41,-64,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-47,-53,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-45,-58,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-44,-62,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-36,-64,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-37,-62,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-47,-52,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-37,-61,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-48,-52,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-34,-62,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-46,-53,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-48,-49,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-37,-63,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-40,-62,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-46,-57,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-45,-53,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-38,-63,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-34,-63,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-36,-61,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-36,-62,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-48,-64,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-40,-64,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-42,-62,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-34,-61,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-38,-61,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-40,-61,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-35,-62,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-43,-63,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-41,-61,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-34,-64,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-46,-58,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-39,-63,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-39,-61,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-35,-64,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-35,-63,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-33,-58,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-40,-63,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-43,-64,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-48,-57,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-47,-61,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-33,-61,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-41,-62,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-33,-64,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-42,-61,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-46,-62,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-45,-62,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-46,-52,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-43,-62,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-35,-61,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
