-39,-40,6cJg9Q1uI7P5eON0rMJuni7Bifg=,sus8htwWKJWc97bCDZks/XSlaiw=
-33,-62,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-35,-53,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-41,-63,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-46,-56,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-45,-61,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-44,-63,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-43,-61,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-39,-64,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-44,-64,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-33,-53,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-33,-63,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-46,-61,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-44,-61,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-42,-63,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-36,-53,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-33,-57,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-34,-55,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-35,-56,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-48,-61,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-47,-62,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-34,-57,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-48,-63,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-35,-54,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-35,-55,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-34,-54,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-35,-57,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-36,-55,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-33,-59,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-36,-56,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-34,-53,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-36,-54,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-38,-64,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-34,-56,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-34,-58,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-45,-63,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-46,-63,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-47,-63,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-33,-55,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-33,-54,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-36,-59,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-33,-56,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-36,-57,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-37,-64,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-48,-62,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-36,-58,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-46,-64,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-34,-60,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-33,-60,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-39,-52,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-34,-59,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-35,-58,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-47,-64,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-34,-52,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-34,-50,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-45,-64,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,y0avv89JfBaipqWNxVVaMOINkIs=
-38,-51,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-35,-50,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-42,-52,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-35,-59,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-39,-50,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-36,-50,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-43,-52,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-36,-52,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-40,-49,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-36,-60,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-36,-51,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-39,-51,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-40,-51,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-38,-50,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-35,-60,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,S6XmIISEEzzYNXKI7z1bfcbgOKE=
-44,-52,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-37,-51,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-41,-49,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-37,-50,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-41,-52,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-34,-49,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-33,-52,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-41,-51,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-34,-51,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-35,-49,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-42,-51,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-35,-52,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-38,-52,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-44,-51,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-37,-52,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-33,-49,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-40,-52,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-35,-51,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-36,-49,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-37,-49,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-42,-49,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-43,-51,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-40,-50,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-39,-49,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-42,-50,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-33,-51,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-33,-50,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-41,-50,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-43,-49,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-44,-50,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-38,-49,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,jFllaj6HOTmP/ab9I13NeQeE818=
-43,-50,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-44,-49,KhIcmm8tUS4hH5Fz5a689HtZ8ZA=,Emnmsi5zybNY+wXi5pgKqwUu/bA=
-58,-58,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-56,-56,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-60,-55,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-54,-56,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-57,-55,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-58,-59,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-58,-54,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-58,-60,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-56,-54,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-59,-59,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-59,-53,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-59,-58,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-59,-60,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-60,-59,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-60,-54,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-59,-54,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-53,-59,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-56,-59,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-54,-58,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-54,-59,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-55,-58,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-54,-60,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-56,-58,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-57,-59,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-57,-57,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-55,-59,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-58,-55,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-53,-58,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-57,-56,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-53,-60,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-55,-60,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-53,-53,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-57,-60,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-53,-56,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-53,-54,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-54,-53,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-60,-60,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-57,-58,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-55,-54,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-59,-55,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-58,-57,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-56,-53,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-60,-53,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-54,-55,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-60,-58,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-55,-57,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-59,-57,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-58,-53,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-53,-57,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-60,-56,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-57,-53,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-58,-56,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-53,-55,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-59,-56,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-54,-54,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-50,-53,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-50,-60,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-54,-57,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-55,-55,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-56,-57,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-55,-56,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-57,-54,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-50,-58,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-52,-59,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-56,-55,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-56,-60,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-49,-59,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-49,-56,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-51,-60,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-49,-58,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-51,-53,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-49,-57,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-51,-58,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-50,-54,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-52,-53,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-64,-56,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-60,-57,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-49,-60,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-57,-49,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-51,-59,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-63,-60,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-52,-58,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-50,-57,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-61,-60,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-51,-54,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-49,-53,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-52,-54,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-62,-60,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-50,-59,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-64,-57,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-55,-53,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-62,-59,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-52,-60,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-52,-55,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-64,-58,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-51,-57,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-58,-49,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-63,-58,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-52,-57,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-62,-55,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-52,-56,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-63,-54,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
