-39,-40,6cJg9Q1uI7P5eON0rMJuni7Bifg=,sus8htwWKJWc97bCDZks/XSlaiw=
-63,-55,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-61,-54,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-49,-54,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-58,-64,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-62,-58,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-61,-53,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-63,-57,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-62,-54,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-63,-59,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-59,-64,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-50,-56,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-62,-56,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-64,-59,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-61,-58,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-51,-56,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-62,-57,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-61,-59,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-51,-55,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-61,-55,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-61,-56,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-64,-55,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-50,-55,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-63,-53,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-64,-60,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-61,-57,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-59,-49,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-64,-54,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-63,-56,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-56,-49,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-64,-53,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-60,-52,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-49,-55,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-60,-51,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-59,-52,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-60,-50,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-58,-52,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-60,-49,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-59,-51,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-64,-49,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-64,-64,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-54,-50,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-63,-49,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-63,-52,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-61,-52,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-62,-51,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-61,-61,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-63,-50,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-62,-61,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-61,-49,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-61,-50,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-61,-51,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-62,-49,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-63,-51,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-56,-62,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-64,-52,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-57,-64,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-55,-64,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-59,-62,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-53,-52,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-53,-50,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-64,-51,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-56,-63,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-54,-51,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-60,-62,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-58,-62,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-60,-61,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-55,-62,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-54,-64,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-59,-61,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-58,-50,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-53,-62,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-53,-51,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-57,-50,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-59,-63,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-54,-62,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-53,-64,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-52,-62,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-55,-49,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-64,-50,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-60,-63,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-52,-64,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-57,-63,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-57,-51,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-58,-63,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-55,-51,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-51,-62,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-62,-50,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-59,-50,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-60,-64,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-58,-61,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-62,-52,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-54,-52,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-57,-61,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-57,-52,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-63,-61,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-56,-51,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-63,-63,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-53,-61,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-62,-53,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-51,-61,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-55,-61,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-62,-62,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-63,-62,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-57,-62,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-63,-64,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-50,-62,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-50,-61,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-56,-61,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-61,-62,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-55,-52,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-64,-61,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-55,-50,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-55,-63,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-54,-61,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-64,-62,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-54,-63,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-64,-63,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-56,-50,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-52,-61,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-62,-64,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-58,-51,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ojZSj9QrIlECJh6hn5BqnrfRny0=
-62,-63,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-51,-63,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-53,-63,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-52,-63,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-53,-49,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-52,-52,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-61,-64,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-56,-52,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-54,-49,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-49,-62,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-61,-63,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,jRMxFEDYVAfnDrPW/rv4x7mucpo=
-50,-63,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-52,-51,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-49,-49,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-50,-49,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-51,-64,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-50,-51,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-52,-49,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-51,-52,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-50,-52,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-49,-64,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-49,-50,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-49,-61,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-49,-51,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-51,-50,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-51,-51,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-52,-50,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-49,-63,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-56,-64,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-51,-49,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-50,-50,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-49,-52,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,U53kGircMViMONeIbdBhugAKaMM=
-50,-64,RgZ/6hdXoQrepPSZ6GDahbxVcXk=,ZQyM+2tAnk+6EY9hirQphrpezTs=
-63,-45,/dprk/KIgGokINKFNphTlgs/Raw=,KgIGmshqGNNFOReKPxSbGvVPFbM=
-62,-46,/dprk/KIgGokINKFNphTlgs/Raw=,KgIGmshqGNNFOReKPxSbGvVPFbM=
-63,-46,/dprk/KIgGokINKFNphTlgs/Raw=,KgIGmshqGNNFOReKPxSbGvVPFbM=
-63,-47,/dprk/KIgGokINKFNphTlgs/Raw=,KgIGmshqGNNFOReKPxSbGvVPFbM=
-61,-43,/dprk/KIgGokINKFNphTlgs/Raw=,KgIGmshqGNNFOReKPxSbGvVPFbM=
-62,-43,/dprk/KIgGokINKFNphTlgs/Raw=,KgIGmshqGNNFOReKPxSbGvVPFbM=
-63,-43,/dprk/KIgGokINKFNphTlgs/Raw=,KgIGmshqGNNFOReKPxSbGvVPFbM=
-61,-44,/dprk/KIgGokINKFNphTlgs/Raw=,KgIGmshqGNNFOReKPxSbGvVPFbM=
-62,-44,/dprk/KIgGokINKFNphTlgs/Raw=,KgIGmshqGNNFOReKPxSbGvVPFbM=
-63,-44,/dprk/KIgGokINKFNphTlgs/Raw=,KgIGmshqGNNFOReKPxSbGvVPFbM=
-61,-45,/dprk/KIgGokINKFNphTlgs/Raw=,KgIGmshqGNNFOReKPxSbGvVPFbM=
-62,-45,/dprk/KIgGokINKFNphTlgs/Raw=,KgIGmshqGNNFOReKPxSbGvVPFbM=
-57,-40,/dprk/KIgGokINKFNphTlgs/Raw=,g/66euMroIkcyZe0HeuE8GPwvH0=
-59,-43,/dprk/KIgGokINKFNphTlgs/Raw=,KgIGmshqGNNFOReKPxSbGvVPFbM=
-58,-43,/dprk/KIgGokINKFNphTlgs/Raw=,KgIGmshqGNNFOReKPxSbGvVPFbM=
-58,-42,/dprk/KIgGokINKFNphTlgs/Raw=,KgIGmshqGNNFOReKPxSbGvVPFbM=
-60,-43,/dprk/KIgGokINKFNphTlgs/Raw=,KgIGmshqGNNFOReKPxSbGvVPFbM=
-57,-37,DcreX8bzPgiZy8odXdNmWyr1r/k=,g/66euMroIkcyZe0HeuE8GPwvH0=
-60,-41,/dprk/KIgGokINKFNphTlgs/Raw=,KgIGmshqGNNFOReKPxSbGvVPFbM=
-59,-42,/dprk/KIgGokINKFNphTlgs/Raw=,KgIGmshqGNNFOReKPxSbGvVPFbM=
-57,-41,/dprk/KIgGokINKFNphTlgs/Raw=,KgIGmshqGNNFOReKPxSbGvVPFbM=
-57,-38,DcreX8bzPgiZy8odXdNmWyr1r/k=,g/66euMroIkcyZe0HeuE8GPwvH0=
-58,-41,/dprk/KIgGokINKFNphTlgs/Raw=,KgIGmshqGNNFOReKPxSbGvVPFbM=
-59,-41,/dprk/KIgGokINKFNphTlgs/Raw=,KgIGmshqGNNFOReKPxSbGvVPFbM=
-59,-44,/dprk/KIgGokINKFNphTlgs/Raw=,KgIGmshqGNNFOReKPxSbGvVPFbM=
-56,-39,DcreX8bzPgiZy8odXdNmWyr1r/k=,CMXrgQUS3kbCGbCDLJlMixsZLwA=
-56,-38,DcreX8bzPgiZy8odXdNmWyr1r/k=,CMXrgQUS3kbCGbCDLJlMixsZLwA=
-53,-37,/dprk/KIgGokINKFNphTlgs/Raw=,CMXrgQUS3kbCGbCDLJlMixsZLwA=
-54,-37,/dprk/KIgGokINKFNphTlgs/Raw=,CMXrgQUS3kbCGbCDLJlMixsZLwA=
-58,-44,/dprk/KIgGokINKFNphTlgs/Raw=,KgIGmshqGNNFOReKPxSbGvVPFbM=
-60,-39,DcreX8bzPgiZy8odXdNmWyr1r/k=,g/66euMroIkcyZe0HeuE8GPwvH0=
-53,-39,/dprk/KIgGokINKFNphTlgs/Raw=,CMXrgQUS3kbCGbCDLJlMixsZLwA=
-55,-40,/dprk/KIgGokINKFNphTlgs/Raw=,CMXrgQUS3kbCGbCDLJlMixsZLwA=
-56,-37,DcreX8bzPgiZy8odXdNmWyr1r/k=,CMXrgQUS3kbCGbCDLJlMixsZLwA=
-58,-39,DcreX8bzPgiZy8odXdNmWyr1r/k=,g/66euMroIkcyZe0HeuE8GPwvH0=
-53,-38,/dprk/KIgGokINKFNphTlgs/Raw=,CMXrgQUS3kbCGbCDLJlMixsZLwA=
-57,-44,/dprk/KIgGokINKFNphTlgs/Raw=,KgIGmshqGNNFOReKPxSbGvVPFbM=
-55,-39,/dprk/KIgGokINKFNphTlgs/Raw=,CMXrgQUS3kbCGbCDLJlMixsZLwA=
-54,-39,/dprk/KIgGokINKFNphTlgs/Raw=,CMXrgQUS3kbCGbCDLJlMixsZLwA=
-60,-42,/dprk/KIgGokINKFNphTlgs/Raw=,KgIGmshqGNNFOReKPxSbGvVPFbM=
-53,-40,DcreX8bzPgiZy8odXdNmWyr1r/k=,CMXrgQUS3kbCGbCDLJlMixsZLwA=
-55,-37,/dprk/KIgGokINKFNphTlgs/Raw=,CMXrgQUS3kbCGbCDLJlMixsZLwA=
-54,-40,DcreX8bzPgiZy8odXdNmWyr1r/k=,CMXrgQUS3kbCGbCDLJlMixsZLwA=
-54,-41,/dprk/KIgGokINKFNphTlgs/Raw=,DaDL7yiehSwWRoVlGmBMNI/Q00M=
-57,-39,DcreX8bzPgiZy8odXdNmWyr1r/k=,g/66euMroIkcyZe0HeuE8GPwvH0=
-60,-38,DcreX8bzPgiZy8odXdNmWyr1r/k=,g/66euMroIkcyZe0HeuE8GPwvH0=
-54,-38,/dprk/KIgGokINKFNphTlgs/Raw=,CMXrgQUS3kbCGbCDLJlMixsZLwA=
-53,-43,/dprk/KIgGokINKFNphTlgs/Raw=,DaDL7yiehSwWRoVlGmBMNI/Q00M=
-59,-39,DcreX8bzPgiZy8odXdNmWyr1r/k=,g/66euMroIkcyZe0HeuE8GPwvH0=
-60,-44,DcreX8bzPgiZy8odXdNmWyr1r/k=,KgIGmshqGNNFOReKPxSbGvVPFbM=
-53,-42,/dprk/KIgGokINKFNphTlgs/Raw=,DaDL7yiehSwWRoVlGmBMNI/Q00M=
