57,-43,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
59,-44,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
59,-43,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
52,-43,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
58,-44,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
57,-44,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
56,-40,HWZkR5elR7C0bGPdfbqmLhhml68=,/oLCX1dzb42VOkCFZkzjgX3mkqE=
57,-41,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
59,-42,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
53,-43,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
52,-42,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
58,-43,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
55,-44,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
59,-41,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
56,-42,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
57,-42,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
58,-42,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
48,-46,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
48,-45,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
48,-44,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
48,-43,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
48,-47,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
58,-41,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
51,-39,HWZkR5elR7C0bGPdfbqmLhhml68=,psopr5dI47Mm8nEt7SQ+U2/E2jE=
50,-39,HWZkR5elR7C0bGPdfbqmLhhml68=,psopr5dI47Mm8nEt7SQ+U2/E2jE=
49,-38,HWZkR5elR7C0bGPdfbqmLhhml68=,psopr5dI47Mm8nEt7SQ+U2/E2jE=
53,-44,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
50,-38,HWZkR5elR7C0bGPdfbqmLhhml68=,psopr5dI47Mm8nEt7SQ+U2/E2jE=
53,-41,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
56,-41,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
56,-43,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
56,-44,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
48,-41,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
54,-41,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
54,-42,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
52,-41,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
58,-37,HWZkR5elR7C0bGPdfbqmLhhml68=,/oLCX1dzb42VOkCFZkzjgX3mkqE=
55,-41,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
55,-42,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
54,-44,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
53,-42,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
55,-40,HWZkR5elR7C0bGPdfbqmLhhml68=,psopr5dI47Mm8nEt7SQ+U2/E2jE=
50,-37,HWZkR5elR7C0bGPdfbqmLhhml68=,psopr5dI47Mm8nEt7SQ+U2/E2jE=
51,-37,HWZkR5elR7C0bGPdfbqmLhhml68=,psopr5dI47Mm8nEt7SQ+U2/E2jE=
55,-43,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
54,-43,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
58,-38,HWZkR5elR7C0bGPdfbqmLhhml68=,/oLCX1dzb42VOkCFZkzjgX3mkqE=
51,-40,HWZkR5elR7C0bGPdfbqmLhhml68=,psopr5dI47Mm8nEt7SQ+U2/E2jE=
48,-42,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
52,-44,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
49,-40,HWZkR5elR7C0bGPdfbqmLhhml68=,psopr5dI47Mm8nEt7SQ+U2/E2jE=
51,-41,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
57,-39,HWZkR5elR7C0bGPdfbqmLhhml68=,/oLCX1dzb42VOkCFZkzjgX3mkqE=
59,-37,HWZkR5elR7C0bGPdfbqmLhhml68=,/oLCX1dzb42VOkCFZkzjgX3mkqE=
54,-40,HWZkR5elR7C0bGPdfbqmLhhml68=,psopr5dI47Mm8nEt7SQ+U2/E2jE=
59,-39,HWZkR5elR7C0bGPdfbqmLhhml68=,/oLCX1dzb42VOkCFZkzjgX3mkqE=
58,-39,HWZkR5elR7C0bGPdfbqmLhhml68=,/oLCX1dzb42VOkCFZkzjgX3mkqE=
53,-40,HWZkR5elR7C0bGPdfbqmLhhml68=,psopr5dI47Mm8nEt7SQ+U2/E2jE=
49,-44,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
50,-40,HWZkR5elR7C0bGPdfbqmLhhml68=,psopr5dI47Mm8nEt7SQ+U2/E2jE=
50,-44,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
59,-38,HWZkR5elR7C0bGPdfbqmLhhml68=,/oLCX1dzb42VOkCFZkzjgX3mkqE=
49,-37,HWZkR5elR7C0bGPdfbqmLhhml68=,psopr5dI47Mm8nEt7SQ+U2/E2jE=
49,-43,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
48,-40,HWZkR5elR7C0bGPdfbqmLhhml68=,psopr5dI47Mm8nEt7SQ+U2/E2jE=
48,-39,HWZkR5elR7C0bGPdfbqmLhhml68=,psopr5dI47Mm8nEt7SQ+U2/E2jE=
50,-43,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
49,-39,HWZkR5elR7C0bGPdfbqmLhhml68=,psopr5dI47Mm8nEt7SQ+U2/E2jE=
52,-40,HWZkR5elR7C0bGPdfbqmLhhml68=,psopr5dI47Mm8nEt7SQ+U2/E2jE=
51,-44,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
49,-42,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
48,-37,HWZkR5elR7C0bGPdfbqmLhhml68=,psopr5dI47Mm8nEt7SQ+U2/E2jE=
51,-38,HWZkR5elR7C0bGPdfbqmLhhml68=,psopr5dI47Mm8nEt7SQ+U2/E2jE=
48,-38,HWZkR5elR7C0bGPdfbqmLhhml68=,psopr5dI47Mm8nEt7SQ+U2/E2jE=
50,-41,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
51,-42,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
50,-42,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
59,-40,HWZkR5elR7C0bGPdfbqmLhhml68=,/oLCX1dzb42VOkCFZkzjgX3mkqE=
57,-37,HWZkR5elR7C0bGPdfbqmLhhml68=,/oLCX1dzb42VOkCFZkzjgX3mkqE=
49,-41,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
53,-48,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
57,-47,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
57,-40,HWZkR5elR7C0bGPdfbqmLhhml68=,/oLCX1dzb42VOkCFZkzjgX3mkqE=
51,-43,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
56,-39,HWZkR5elR7C0bGPdfbqmLhhml68=,/oLCX1dzb42VOkCFZkzjgX3mkqE=
54,-47,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
52,-48,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
57,-38,HWZkR5elR7C0bGPdfbqmLhhml68=,/oLCX1dzb42VOkCFZkzjgX3mkqE=
52,-47,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
54,-48,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
58,-40,HWZkR5elR7C0bGPdfbqmLhhml68=,/oLCX1dzb42VOkCFZkzjgX3mkqE=
63,-42,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
56,-38,HWZkR5elR7C0bGPdfbqmLhhml68=,/oLCX1dzb42VOkCFZkzjgX3mkqE=
56,-48,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
55,-47,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
53,-47,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
55,-48,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
58,-47,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
56,-46,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
55,-46,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
56,-37,HWZkR5elR7C0bGPdfbqmLhhml68=,/oLCX1dzb42VOkCFZkzjgX3mkqE=
52,-39,HWZkR5elR7C0bGPdfbqmLhhml68=,psopr5dI47Mm8nEt7SQ+U2/E2jE=
53,-46,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
55,-45,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
52,-45,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
63,-43,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
54,-46,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
53,-39,HWZkR5elR7C0bGPdfbqmLhhml68=,psopr5dI47Mm8nEt7SQ+U2/E2jE=
52,-46,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
63,-44,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
49,-48,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
59,-47,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
55,-37,HWZkR5elR7C0bGPdfbqmLhhml68=,psopr5dI47Mm8nEt7SQ+U2/E2jE=
62,-41,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
56,-45,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
53,-45,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
59,-46,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
48,-48,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
59,-48,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
57,-45,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
58,-45,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
54,-45,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
61,-41,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
54,-37,HWZkR5elR7C0bGPdfbqmLhhml68=,psopr5dI47Mm8nEt7SQ+U2/E2jE=
50,-48,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
60,-41,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
59,-45,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
58,-46,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
63,-38,HWZkR5elR7C0bGPdfbqmLhhml68=,/oLCX1dzb42VOkCFZkzjgX3mkqE=
57,-46,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
60,-44,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
51,-48,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
63,-41,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
58,-48,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
55,-33,HWZkR5elR7C0bGPdfbqmLhhml68=,psopr5dI47Mm8nEt7SQ+U2/E2jE=
62,-42,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
57,-48,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
51,-45,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
62,-44,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
63,-45,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
54,-39,HWZkR5elR7C0bGPdfbqmLhhml68=,psopr5dI47Mm8nEt7SQ+U2/E2jE=
56,-47,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
52,-38,HWZkR5elR7C0bGPdfbqmLhhml68=,psopr5dI47Mm8nEt7SQ+U2/E2jE=
61,-44,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
63,-46,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
53,-37,HWZkR5elR7C0bGPdfbqmLhhml68=,psopr5dI47Mm8nEt7SQ+U2/E2jE=
61,-42,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
55,-39,HWZkR5elR7C0bGPdfbqmLhhml68=,psopr5dI47Mm8nEt7SQ+U2/E2jE=
63,-37,HWZkR5elR7C0bGPdfbqmLhhml68=,/oLCX1dzb42VOkCFZkzjgX3mkqE=
63,-48,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
60,-43,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
60,-37,HWZkR5elR7C0bGPdfbqmLhhml68=,/oLCX1dzb42VOkCFZkzjgX3mkqE=
52,-37,HWZkR5elR7C0bGPdfbqmLhhml68=,psopr5dI47Mm8nEt7SQ+U2/E2jE=
63,-39,HWZkR5elR7C0bGPdfbqmLhhml68=,/oLCX1dzb42VOkCFZkzjgX3mkqE=
62,-43,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
61,-37,HWZkR5elR7C0bGPdfbqmLhhml68=,/oLCX1dzb42VOkCFZkzjgX3mkqE=
55,-35,HWZkR5elR7C0bGPdfbqmLhhml68=,psopr5dI47Mm8nEt7SQ+U2/E2jE=
61,-43,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
60,-47,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
60,-42,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
49,-47,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
62,-37,HWZkR5elR7C0bGPdfbqmLhhml68=,/oLCX1dzb42VOkCFZkzjgX3mkqE=
61,-38,HWZkR5elR7C0bGPdfbqmLhhml68=,/oLCX1dzb42VOkCFZkzjgX3mkqE=
60,-38,HWZkR5elR7C0bGPdfbqmLhhml68=,/oLCX1dzb42VOkCFZkzjgX3mkqE=
60,-39,HWZkR5elR7C0bGPdfbqmLhhml68=,/oLCX1dzb42VOkCFZkzjgX3mkqE=
54,-35,HWZkR5elR7C0bGPdfbqmLhhml68=,psopr5dI47Mm8nEt7SQ+U2/E2jE=
50,-47,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
55,-38,HWZkR5elR7C0bGPdfbqmLhhml68=,psopr5dI47Mm8nEt7SQ+U2/E2jE=
52,-34,HWZkR5elR7C0bGPdfbqmLhhml68=,psopr5dI47Mm8nEt7SQ+U2/E2jE=
62,-40,HWZkR5elR7C0bGPdfbqmLhhml68=,/oLCX1dzb42VOkCFZkzjgX3mkqE=
63,-47,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
53,-35,HWZkR5elR7C0bGPdfbqmLhhml68=,psopr5dI47Mm8nEt7SQ+U2/E2jE=
63,-40,HWZkR5elR7C0bGPdfbqmLhhml68=,/oLCX1dzb42VOkCFZkzjgX3mkqE=
60,-40,HWZkR5elR7C0bGPdfbqmLhhml68=,/oLCX1dzb42VOkCFZkzjgX3mkqE=
48,-33,HWZkR5elR7C0bGPdfbqmLhhml68=,psopr5dI47Mm8nEt7SQ+U2/E2jE=
62,-48,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
53,-38,HWZkR5elR7C0bGPdfbqmLhhml68=,psopr5dI47Mm8nEt7SQ+U2/E2jE=
62,-38,HWZkR5elR7C0bGPdfbqmLhhml68=,/oLCX1dzb42VOkCFZkzjgX3mkqE=
48,-34,HWZkR5elR7C0bGPdfbqmLhhml68=,psopr5dI47Mm8nEt7SQ+U2/E2jE=
61,-39,HWZkR5elR7C0bGPdfbqmLhhml68=,/oLCX1dzb42VOkCFZkzjgX3mkqE=
53,-34,HWZkR5elR7C0bGPdfbqmLhhml68=,psopr5dI47Mm8nEt7SQ+U2/E2jE=
54,-34,HWZkR5elR7C0bGPdfbqmLhhml68=,psopr5dI47Mm8nEt7SQ+U2/E2jE=
62,-39,HWZkR5elR7C0bGPdfbqmLhhml68=,/oLCX1dzb42VOkCFZkzjgX3mkqE=
51,-47,HWZkR5elR7C0bGPdfbqmLhhml68=,M33XEdWm1pAZYMjxKa21/WntIr8=
61,-47,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
60,-46,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
54,-38,HWZkR5elR7C0bGPdfbqmLhhml68=,psopr5dI47Mm8nEt7SQ+U2/E2jE=
53,-33,HWZkR5elR7C0bGPdfbqmLhhml68=,psopr5dI47Mm8nEt7SQ+U2/E2jE=
62,-47,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
62,-46,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
61,-46,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
55,-34,HWZkR5elR7C0bGPdfbqmLhhml68=,psopr5dI47Mm8nEt7SQ+U2/E2jE=
61,-36,HWZkR5elR7C0bGPdfbqmLhhml68=,/oLCX1dzb42VOkCFZkzjgX3mkqE=
61,-48,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
52,-36,HWZkR5elR7C0bGPdfbqmLhhml68=,psopr5dI47Mm8nEt7SQ+U2/E2jE=
60,-33,HWZkR5elR7C0bGPdfbqmLhhml68=,/oLCX1dzb42VOkCFZkzjgX3mkqE=
52,-35,HWZkR5elR7C0bGPdfbqmLhhml68=,psopr5dI47Mm8nEt7SQ+U2/E2jE=
60,-48,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
59,-33,HWZkR5elR7C0bGPdfbqmLhhml68=,/oLCX1dzb42VOkCFZkzjgX3mkqE=
48,-35,HWZkR5elR7C0bGPdfbqmLhhml68=,psopr5dI47Mm8nEt7SQ+U2/E2jE=
62,-35,HWZkR5elR7C0bGPdfbqmLhhml68=,/oLCX1dzb42VOkCFZkzjgX3mkqE=
61,-40,HWZkR5elR7C0bGPdfbqmLhhml68=,/oLCX1dzb42VOkCFZkzjgX3mkqE=
60,-36,HWZkR5elR7C0bGPdfbqmLhhml68=,/oLCX1dzb42VOkCFZkzjgX3mkqE=
54,-33,HWZkR5elR7C0bGPdfbqmLhhml68=,psopr5dI47Mm8nEt7SQ+U2/E2jE=
