57,-43,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
52,-62,7CgHwevLupPBSwVAb7NqB5xy53I=,2H2TV9lKG7WHtbDlHq1BwQpsx60=
48,-54,7CgHwevLupPBSwVAb7NqB5xy53I=,Sxl/C2RJFCyaAF3HBEUmtIc9g5w=
60,-61,UyrdhE3zLz4zk6LJch8Ud1XRKys=,DtMQQkD6VgmJRWpWE1+hk/i21L4=
55,-49,UyrdhE3zLz4zk6LJch8Ud1XRKys=,Sxl/C2RJFCyaAF3HBEUmtIc9g5w=
61,-61,UyrdhE3zLz4zk6LJch8Ud1XRKys=,DtMQQkD6VgmJRWpWE1+hk/i21L4=
63,-59,UyrdhE3zLz4zk6LJch8Ud1XRKys=,DtMQQkD6VgmJRWpWE1+hk/i21L4=
48,-55,7CgHwevLupPBSwVAb7NqB5xy53I=,Sxl/C2RJFCyaAF3HBEUmtIc9g5w=
56,-60,UyrdhE3zLz4zk6LJch8Ud1XRKys=,DtMQQkD6VgmJRWpWE1+hk/i21L4=
62,-62,UyrdhE3zLz4zk6LJch8Ud1XRKys=,DtMQQkD6VgmJRWpWE1+hk/i21L4=
55,-51,UyrdhE3zLz4zk6LJch8Ud1XRKys=,Sxl/C2RJFCyaAF3HBEUmtIc9g5w=
50,-49,UyrdhE3zLz4zk6LJch8Ud1XRKys=,Sxl/C2RJFCyaAF3HBEUmtIc9g5w=
54,-51,UyrdhE3zLz4zk6LJch8Ud1XRKys=,Sxl/C2RJFCyaAF3HBEUmtIc9g5w=
60,-62,UyrdhE3zLz4zk6LJch8Ud1XRKys=,DtMQQkD6VgmJRWpWE1+hk/i21L4=
62,-58,UyrdhE3zLz4zk6LJch8Ud1XRKys=,DtMQQkD6VgmJRWpWE1+hk/i21L4=
60,-60,UyrdhE3zLz4zk6LJch8Ud1XRKys=,DtMQQkD6VgmJRWpWE1+hk/i21L4=
62,-63,UyrdhE3zLz4zk6LJch8Ud1XRKys=,DtMQQkD6VgmJRWpWE1+hk/i21L4=
61,-62,UyrdhE3zLz4zk6LJch8Ud1XRKys=,DtMQQkD6VgmJRWpWE1+hk/i21L4=
49,-57,UyrdhE3zLz4zk6LJch8Ud1XRKys=,2H2TV9lKG7WHtbDlHq1BwQpsx60=
49,-52,7CgHwevLupPBSwVAb7NqB5xy53I=,Sxl/C2RJFCyaAF3HBEUmtIc9g5w=
48,-49,UyrdhE3zLz4zk6LJch8Ud1XRKys=,Sxl/C2RJFCyaAF3HBEUmtIc9g5w=
51,-56,7CgHwevLupPBSwVAb7NqB5xy53I=,Sxl/C2RJFCyaAF3HBEUmtIc9g5w=
63,-55,UyrdhE3zLz4zk6LJch8Ud1XRKys=,aLfXcgkxOCSR4tOaq6xM5qJ4Ncg=
61,-54,UyrdhE3zLz4zk6LJch8Ud1XRKys=,aLfXcgkxOCSR4tOaq6xM5qJ4Ncg=
49,-49,UyrdhE3zLz4zk6LJch8Ud1XRKys=,Sxl/C2RJFCyaAF3HBEUmtIc9g5w=
53,-51,UyrdhE3zLz4zk6LJch8Ud1XRKys=,Sxl/C2RJFCyaAF3HBEUmtIc9g5w=
57,-55,UyrdhE3zLz4zk6LJch8Ud1XRKys=,aLfXcgkxOCSR4tOaq6xM5qJ4Ncg=
51,-63,UyrdhE3zLz4zk6LJch8Ud1XRKys=,2H2TV9lKG7WHtbDlHq1BwQpsx60=
51,-49,7CgHwevLupPBSwVAb7NqB5xy53I=,Sxl/C2RJFCyaAF3HBEUmtIc9g5w=
51,-52,UyrdhE3zLz4zk6LJch8Ud1XRKys=,Sxl/C2RJFCyaAF3HBEUmtIc9g5w=
52,-51,UyrdhE3zLz4zk6LJch8Ud1XRKys=,Sxl/C2RJFCyaAF3HBEUmtIc9g5w=
61,-63,UyrdhE3zLz4zk6LJch8Ud1XRKys=,DtMQQkD6VgmJRWpWE1+hk/i21L4=
63,-60,UyrdhE3zLz4zk6LJch8Ud1XRKys=,DtMQQkD6VgmJRWpWE1+hk/i21L4=
49,-63,UyrdhE3zLz4zk6LJch8Ud1XRKys=,2H2TV9lKG7WHtbDlHq1BwQpsx60=
48,-50,UyrdhE3zLz4zk6LJch8Ud1XRKys=,Sxl/C2RJFCyaAF3HBEUmtIc9g5w=
50,-63,UyrdhE3zLz4zk6LJch8Ud1XRKys=,2H2TV9lKG7WHtbDlHq1BwQpsx60=
61,-64,UyrdhE3zLz4zk6LJch8Ud1XRKys=,DtMQQkD6VgmJRWpWE1+hk/i21L4=
61,-57,UyrdhE3zLz4zk6LJch8Ud1XRKys=,DtMQQkD6VgmJRWpWE1+hk/i21L4=
50,-57,UyrdhE3zLz4zk6LJch8Ud1XRKys=,2H2TV9lKG7WHtbDlHq1BwQpsx60=
50,-51,UyrdhE3zLz4zk6LJch8Ud1XRKys=,Sxl/C2RJFCyaAF3HBEUmtIc9g5w=
50,-52,UyrdhE3zLz4zk6LJch8Ud1XRKys=,Sxl/C2RJFCyaAF3HBEUmtIc9g5w=
62,-64,UyrdhE3zLz4zk6LJch8Ud1XRKys=,DtMQQkD6VgmJRWpWE1+hk/i21L4=
60,-57,UyrdhE3zLz4zk6LJch8Ud1XRKys=,DtMQQkD6VgmJRWpWE1+hk/i21L4=
60,-63,UyrdhE3zLz4zk6LJch8Ud1XRKys=,DtMQQkD6VgmJRWpWE1+hk/i21L4=
58,-54,UyrdhE3zLz4zk6LJch8Ud1XRKys=,aLfXcgkxOCSR4tOaq6xM5qJ4Ncg=
60,-64,UyrdhE3zLz4zk6LJch8Ud1XRKys=,DtMQQkD6VgmJRWpWE1+hk/i21L4=
51,-51,UyrdhE3zLz4zk6LJch8Ud1XRKys=,Sxl/C2RJFCyaAF3HBEUmtIc9g5w=
48,-51,UyrdhE3zLz4zk6LJch8Ud1XRKys=,Sxl/C2RJFCyaAF3HBEUmtIc9g5w=
55,-52,UyrdhE3zLz4zk6LJch8Ud1XRKys=,Sxl/C2RJFCyaAF3HBEUmtIc9g5w=
63,-61,UyrdhE3zLz4zk6LJch8Ud1XRKys=,DtMQQkD6VgmJRWpWE1+hk/i21L4=
50,-50,UyrdhE3zLz4zk6LJch8Ud1XRKys=,Sxl/C2RJFCyaAF3HBEUmtIc9g5w=
63,-62,UyrdhE3zLz4zk6LJch8Ud1XRKys=,DtMQQkD6VgmJRWpWE1+hk/i21L4=
51,-57,UyrdhE3zLz4zk6LJch8Ud1XRKys=,2H2TV9lKG7WHtbDlHq1BwQpsx60=
48,-52,UyrdhE3zLz4zk6LJch8Ud1XRKys=,Sxl/C2RJFCyaAF3HBEUmtIc9g5w=
51,-64,UyrdhE3zLz4zk6LJch8Ud1XRKys=,2H2TV9lKG7WHtbDlHq1BwQpsx60=
62,-52,7CgHwevLupPBSwVAb7NqB5xy53I=,aLfXcgkxOCSR4tOaq6xM5qJ4Ncg=
50,-64,UyrdhE3zLz4zk6LJch8Ud1XRKys=,2H2TV9lKG7WHtbDlHq1BwQpsx60=
62,-57,UyrdhE3zLz4zk6LJch8Ud1XRKys=,DtMQQkD6VgmJRWpWE1+hk/i21L4=
51,-50,UyrdhE3zLz4zk6LJch8Ud1XRKys=,Sxl/C2RJFCyaAF3HBEUmtIc9g5w=
49,-50,UyrdhE3zLz4zk6LJch8Ud1XRKys=,Sxl/C2RJFCyaAF3HBEUmtIc9g5w=
54,-52,UyrdhE3zLz4zk6LJch8Ud1XRKys=,Sxl/C2RJFCyaAF3HBEUmtIc9g5w=
61,-49,UyrdhE3zLz4zk6LJch8Ud1XRKys=,aLfXcgkxOCSR4tOaq6xM5qJ4Ncg=
59,-51,7CgHwevLupPBSwVAb7NqB5xy53I=,aLfXcgkxOCSR4tOaq6xM5qJ4Ncg=
49,-64,UyrdhE3zLz4zk6LJch8Ud1XRKys=,2H2TV9lKG7WHtbDlHq1BwQpsx60=
62,-50,7CgHwevLupPBSwVAb7NqB5xy53I=,aLfXcgkxOCSR4tOaq6xM5qJ4Ncg=
61,-50,7CgHwevLupPBSwVAb7NqB5xy53I=,aLfXcgkxOCSR4tOaq6xM5qJ4Ncg=
58,-50,7CgHwevLupPBSwVAb7NqB5xy53I=,aLfXcgkxOCSR4tOaq6xM5qJ4Ncg=
57,-50,7CgHwevLupPBSwVAb7NqB5xy53I=,aLfXcgkxOCSR4tOaq6xM5qJ4Ncg=
59,-50,7CgHwevLupPBSwVAb7NqB5xy53I=,aLfXcgkxOCSR4tOaq6xM5qJ4Ncg=
57,-51,7CgHwevLupPBSwVAb7NqB5xy53I=,aLfXcgkxOCSR4tOaq6xM5qJ4Ncg=
58,-51,7CgHwevLupPBSwVAb7NqB5xy53I=,aLfXcgkxOCSR4tOaq6xM5qJ4Ncg=
60,-52,7CgHwevLupPBSwVAb7NqB5xy53I=,aLfXcgkxOCSR4tOaq6xM5qJ4Ncg=
57,-52,7CgHwevLupPBSwVAb7NqB5xy53I=,aLfXcgkxOCSR4tOaq6xM5qJ4Ncg=
53,-52,UyrdhE3zLz4zk6LJch8Ud1XRKys=,Sxl/C2RJFCyaAF3HBEUmtIc9g5w=
60,-50,7CgHwevLupPBSwVAb7NqB5xy53I=,aLfXcgkxOCSR4tOaq6xM5qJ4Ncg=
56,-51,7CgHwevLupPBSwVAb7NqB5xy53I=,aLfXcgkxOCSR4tOaq6xM5qJ4Ncg=
63,-63,UyrdhE3zLz4zk6LJch8Ud1XRKys=,DtMQQkD6VgmJRWpWE1+hk/i21L4=
56,-50,7CgHwevLupPBSwVAb7NqB5xy53I=,aLfXcgkxOCSR4tOaq6xM5qJ4Ncg=
62,-49,UyrdhE3zLz4zk6LJch8Ud1XRKys=,aLfXcgkxOCSR4tOaq6xM5qJ4Ncg=
52,-52,UyrdhE3zLz4zk6LJch8Ud1XRKys=,Sxl/C2RJFCyaAF3HBEUmtIc9g5w=
62,-51,7CgHwevLupPBSwVAb7NqB5xy53I=,aLfXcgkxOCSR4tOaq6xM5qJ4Ncg=
61,-52,7CgHwevLupPBSwVAb7NqB5xy53I=,aLfXcgkxOCSR4tOaq6xM5qJ4Ncg=
56,-49,7CgHwevLupPBSwVAb7NqB5xy53I=,aLfXcgkxOCSR4tOaq6xM5qJ4Ncg=
60,-51,7CgHwevLupPBSwVAb7NqB5xy53I=,aLfXcgkxOCSR4tOaq6xM5qJ4Ncg=
54,-49,UyrdhE3zLz4zk6LJch8Ud1XRKys=,Sxl/C2RJFCyaAF3HBEUmtIc9g5w=
60,-49,7CgHwevLupPBSwVAb7NqB5xy53I=,aLfXcgkxOCSR4tOaq6xM5qJ4Ncg=
61,-51,7CgHwevLupPBSwVAb7NqB5xy53I=,aLfXcgkxOCSR4tOaq6xM5qJ4Ncg=
58,-52,7CgHwevLupPBSwVAb7NqB5xy53I=,aLfXcgkxOCSR4tOaq6xM5qJ4Ncg=
52,-50,UyrdhE3zLz4zk6LJch8Ud1XRKys=,Sxl/C2RJFCyaAF3HBEUmtIc9g5w=
63,-50,UyrdhE3zLz4zk6LJch8Ud1XRKys=,aLfXcgkxOCSR4tOaq6xM5qJ4Ncg=
63,-51,UyrdhE3zLz4zk6LJch8Ud1XRKys=,aLfXcgkxOCSR4tOaq6xM5qJ4Ncg=
59,-52,7CgHwevLupPBSwVAb7NqB5xy53I=,aLfXcgkxOCSR4tOaq6xM5qJ4Ncg=
63,-52,7CgHwevLupPBSwVAb7NqB5xy53I=,aLfXcgkxOCSR4tOaq6xM5qJ4Ncg=
57,-49,7CgHwevLupPBSwVAb7NqB5xy53I=,aLfXcgkxOCSR4tOaq6xM5qJ4Ncg=
59,-49,7CgHwevLupPBSwVAb7NqB5xy53I=,aLfXcgkxOCSR4tOaq6xM5qJ4Ncg=
52,-49,UyrdhE3zLz4zk6LJch8Ud1XRKys=,Sxl/C2RJFCyaAF3HBEUmtIc9g5w=
63,-49,UyrdhE3zLz4zk6LJch8Ud1XRKys=,aLfXcgkxOCSR4tOaq6xM5qJ4Ncg=
55,-50,UyrdhE3zLz4zk6LJch8Ud1XRKys=,Sxl/C2RJFCyaAF3HBEUmtIc9g5w=
53,-50,UyrdhE3zLz4zk6LJch8Ud1XRKys=,Sxl/C2RJFCyaAF3HBEUmtIc9g5w=
58,-49,UyrdhE3zLz4zk6LJch8Ud1XRKys=,aLfXcgkxOCSR4tOaq6xM5qJ4Ncg=
56,-52,7CgHwevLupPBSwVAb7NqB5xy53I=,aLfXcgkxOCSR4tOaq6xM5qJ4Ncg=
53,-49,UyrdhE3zLz4zk6LJch8Ud1XRKys=,Sxl/C2RJFCyaAF3HBEUmtIc9g5w=
49,-51,UyrdhE3zLz4zk6LJch8Ud1XRKys=,Sxl/C2RJFCyaAF3HBEUmtIc9g5w=
54,-50,UyrdhE3zLz4zk6LJch8Ud1XRKys=,Sxl/C2RJFCyaAF3HBEUmtIc9g5w=
39,-56,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
39,-59,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
40,-60,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
38,-59,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
37,-59,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
35,-59,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
38,-56,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
40,-56,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
36,-59,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
40,-59,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
40,-55,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
34,-59,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
43,-60,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
40,-53,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
41,-59,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
34,-55,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
33,-59,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
43,-59,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
42,-59,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
39,-60,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
32,-59,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
42,-60,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
41,-60,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
40,-54,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
35,-55,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
42,-58,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
43,-58,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
38,-60,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
33,-55,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
39,-57,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
32,-58,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
33,-57,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
37,-56,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
41,-58,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
32,-57,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
42,-57,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
37,-60,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
43,-56,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
41,-57,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
38,-57,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
35,-57,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
37,-57,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
43,-57,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
35,-60,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
36,-60,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
39,-58,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
40,-57,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
42,-55,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
36,-56,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
33,-58,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
42,-56,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
36,-57,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
43,-55,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
41,-55,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
40,-58,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
41,-54,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
42,-53,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
43,-54,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
35,-56,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
36,-55,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
42,-54,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
41,-53,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
34,-57,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
34,-58,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
33,-60,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
37,-55,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
41,-56,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
34,-60,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
38,-58,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
35,-58,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
38,-55,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
37,-58,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
34,-56,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
32,-60,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
43,-53,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
38,-54,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
33,-53,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
32,-54,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
34,-53,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
39,-54,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
34,-54,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
32,-55,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
35,-54,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
39,-53,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
33,-54,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
33,-56,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
32,-56,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
36,-58,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
32,-53,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
35,-53,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
36,-63,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
37,-62,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
37,-63,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
32,-62,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
41,-63,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
41,-62,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
32,-64,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
39,-62,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
42,-64,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
36,-61,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
38,-53,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
43,-64,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
