57,-43,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
36,-54,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
38,-61,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
38,-63,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
39,-55,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
37,-53,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
39,-64,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
37,-61,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
33,-61,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
36,-53,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
41,-61,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
36,-62,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
35,-62,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
38,-64,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
36,-64,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
39,-63,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
34,-62,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
43,-62,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
39,-49,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
37,-64,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
42,-61,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
41,-64,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
39,-61,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
37,-54,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
32,-61,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
40,-64,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
34,-61,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
35,-64,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
38,-50,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
33,-62,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
33,-64,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
34,-63,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
41,-51,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
33,-49,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
47,-53,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
36,-50,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
43,-49,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
35,-63,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
42,-51,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
34,-64,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
37,-50,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
40,-61,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
42,-63,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
42,-49,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
36,-49,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
42,-62,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
43,-63,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
32,-63,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
41,-50,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
33,-52,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
35,-49,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
34,-49,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
38,-62,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
35,-61,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
39,-51,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
47,-54,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
33,-63,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,iaZlBbkmTndz8t0sNgLTim8OE5Q=
44,-49,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
32,-49,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
45,-49,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
43,-61,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
43,-51,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
40,-51,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
42,-50,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
40,-50,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
40,-63,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
41,-49,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
46,-49,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
40,-49,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
39,-50,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
40,-62,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
43,-52,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
34,-52,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
42,-52,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
38,-51,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
47,-50,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
32,-50,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
36,-52,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
40,-52,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
41,-52,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
35,-52,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
38,-49,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
47,-55,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
43,-50,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
47,-56,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
35,-51,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
37,-49,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
32,-51,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
47,-51,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
34,-51,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
37,-52,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
46,-53,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
33,-51,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
47,-59,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
47,-58,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
37,-51,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
47,-57,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
36,-51,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
33,-50,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
35,-50,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
47,-49,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
38,-52,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
47,-64,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
39,-52,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
47,-60,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
47,-62,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
32,-52,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
47,-61,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
47,-52,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
44,-63,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
34,-50,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,5iwfP9Gm5El6trAoB6Bf72Wrfjg=
45,-55,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
46,-61,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
44,-60,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
46,-63,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
45,-63,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
44,-61,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
46,-55,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
46,-54,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
46,-62,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
44,-58,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
46,-57,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
45,-64,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
44,-56,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
45,-52,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
45,-56,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
44,-62,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
46,-56,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
44,-53,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
46,-52,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
46,-64,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
44,-57,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
44,-55,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
45,-57,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
45,-54,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
47,-63,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
45,-61,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
44,-50,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
45,-58,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
46,-51,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
45,-51,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
46,-50,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
45,-50,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
44,-51,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
45,-62,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
45,-60,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
44,-64,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
46,-59,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
45,-59,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
46,-60,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
44,-54,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
44,-59,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
44,-52,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
45,-53,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,QxZXA7gP0nfPFaRH4qS/ppsLSk4=
46,-58,JWqm/XOo0Gf7+6v87Ak44Wu8fng=,gHJMlIqHK8tjnM0GXdGeGUwOH18=
45,-47,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,6umGgid+aBfdoIl0eGswVdGRiLA=
46,-47,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,6umGgid+aBfdoIl0eGswVdGRiLA=
44,-46,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,6umGgid+aBfdoIl0eGswVdGRiLA=
45,-46,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,6umGgid+aBfdoIl0eGswVdGRiLA=
45,-42,uQLBNhIzt74mkoQZHHBR3qo11Fk=,6umGgid+aBfdoIl0eGswVdGRiLA=
44,-42,uQLBNhIzt74mkoQZHHBR3qo11Fk=,6umGgid+aBfdoIl0eGswVdGRiLA=
43,-42,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,6umGgid+aBfdoIl0eGswVdGRiLA=
46,-42,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,6umGgid+aBfdoIl0eGswVdGRiLA=
42,-42,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,6umGgid+aBfdoIl0eGswVdGRiLA=
46,-43,uQLBNhIzt74mkoQZHHBR3qo11Fk=,6umGgid+aBfdoIl0eGswVdGRiLA=
45,-43,uQLBNhIzt74mkoQZHHBR3qo11Fk=,6umGgid+aBfdoIl0eGswVdGRiLA=
44,-43,uQLBNhIzt74mkoQZHHBR3qo11Fk=,6umGgid+aBfdoIl0eGswVdGRiLA=
43,-43,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,6umGgid+aBfdoIl0eGswVdGRiLA=
46,-44,uQLBNhIzt74mkoQZHHBR3qo11Fk=,6umGgid+aBfdoIl0eGswVdGRiLA=
45,-44,uQLBNhIzt74mkoQZHHBR3qo11Fk=,6umGgid+aBfdoIl0eGswVdGRiLA=
44,-44,uQLBNhIzt74mkoQZHHBR3qo11Fk=,6umGgid+aBfdoIl0eGswVdGRiLA=
46,-45,uQLBNhIzt74mkoQZHHBR3qo11Fk=,6umGgid+aBfdoIl0eGswVdGRiLA=
44,-45,uQLBNhIzt74mkoQZHHBR3qo11Fk=,6umGgid+aBfdoIl0eGswVdGRiLA=
46,-46,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,6umGgid+aBfdoIl0eGswVdGRiLA=
45,-45,uQLBNhIzt74mkoQZHHBR3qo11Fk=,6umGgid+aBfdoIl0eGswVdGRiLA=
44,-40,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,lZumltMsgYoXA+eNZf0gRhyfAuA=
45,-41,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,6umGgid+aBfdoIl0eGswVdGRiLA=
44,-41,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,6umGgid+aBfdoIl0eGswVdGRiLA=
43,-41,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,6umGgid+aBfdoIl0eGswVdGRiLA=
42,-41,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,6umGgid+aBfdoIl0eGswVdGRiLA=
39,-33,uQLBNhIzt74mkoQZHHBR3qo11Fk=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
36,-34,uQLBNhIzt74mkoQZHHBR3qo11Fk=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
43,-36,uQLBNhIzt74mkoQZHHBR3qo11Fk=,lZumltMsgYoXA+eNZf0gRhyfAuA=
39,-34,uQLBNhIzt74mkoQZHHBR3qo11Fk=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
41,-36,uQLBNhIzt74mkoQZHHBR3qo11Fk=,lZumltMsgYoXA+eNZf0gRhyfAuA=
42,-35,uQLBNhIzt74mkoQZHHBR3qo11Fk=,lZumltMsgYoXA+eNZf0gRhyfAuA=
39,-36,uQLBNhIzt74mkoQZHHBR3qo11Fk=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
41,-35,uQLBNhIzt74mkoQZHHBR3qo11Fk=,lZumltMsgYoXA+eNZf0gRhyfAuA=
38,-34,uQLBNhIzt74mkoQZHHBR3qo11Fk=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
40,-35,uQLBNhIzt74mkoQZHHBR3qo11Fk=,lZumltMsgYoXA+eNZf0gRhyfAuA=
40,-36,uQLBNhIzt74mkoQZHHBR3qo11Fk=,lZumltMsgYoXA+eNZf0gRhyfAuA=
39,-35,uQLBNhIzt74mkoQZHHBR3qo11Fk=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
41,-34,uQLBNhIzt74mkoQZHHBR3qo11Fk=,lZumltMsgYoXA+eNZf0gRhyfAuA=
42,-34,uQLBNhIzt74mkoQZHHBR3qo11Fk=,lZumltMsgYoXA+eNZf0gRhyfAuA=
43,-33,uQLBNhIzt74mkoQZHHBR3qo11Fk=,lZumltMsgYoXA+eNZf0gRhyfAuA=
38,-35,uQLBNhIzt74mkoQZHHBR3qo11Fk=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
43,-34,uQLBNhIzt74mkoQZHHBR3qo11Fk=,lZumltMsgYoXA+eNZf0gRhyfAuA=
36,-35,uQLBNhIzt74mkoQZHHBR3qo11Fk=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
37,-33,uQLBNhIzt74mkoQZHHBR3qo11Fk=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
42,-33,uQLBNhIzt74mkoQZHHBR3qo11Fk=,lZumltMsgYoXA+eNZf0gRhyfAuA=
43,-35,uQLBNhIzt74mkoQZHHBR3qo11Fk=,lZumltMsgYoXA+eNZf0gRhyfAuA=
40,-33,uQLBNhIzt74mkoQZHHBR3qo11Fk=,lZumltMsgYoXA+eNZf0gRhyfAuA=
41,-33,uQLBNhIzt74mkoQZHHBR3qo11Fk=,lZumltMsgYoXA+eNZf0gRhyfAuA=
37,-34,uQLBNhIzt74mkoQZHHBR3qo11Fk=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
37,-38,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
37,-35,uQLBNhIzt74mkoQZHHBR3qo11Fk=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
