57,-43,HWZkR5elR7C0bGPdfbqmLhhml68=,OT0lVMrY6mLM1l/7i27kcU+yVVk=
36,-37,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
38,-39,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
36,-33,uQLBNhIzt74mkoQZHHBR3qo11Fk=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
42,-36,uQLBNhIzt74mkoQZHHBR3qo11Fk=,lZumltMsgYoXA+eNZf0gRhyfAuA=
39,-38,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
39,-37,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
40,-42,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,6umGgid+aBfdoIl0eGswVdGRiLA=
38,-33,uQLBNhIzt74mkoQZHHBR3qo11Fk=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
36,-40,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
37,-37,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
40,-44,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,6umGgid+aBfdoIl0eGswVdGRiLA=
36,-38,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
38,-38,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
42,-43,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,6umGgid+aBfdoIl0eGswVdGRiLA=
36,-36,uQLBNhIzt74mkoQZHHBR3qo11Fk=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
37,-39,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
37,-36,uQLBNhIzt74mkoQZHHBR3qo11Fk=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
40,-34,uQLBNhIzt74mkoQZHHBR3qo11Fk=,lZumltMsgYoXA+eNZf0gRhyfAuA=
41,-42,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,6umGgid+aBfdoIl0eGswVdGRiLA=
38,-40,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
40,-40,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,lZumltMsgYoXA+eNZf0gRhyfAuA=
38,-36,uQLBNhIzt74mkoQZHHBR3qo11Fk=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
36,-44,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
40,-43,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,6umGgid+aBfdoIl0eGswVdGRiLA=
37,-44,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
39,-40,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
36,-39,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
40,-38,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,lZumltMsgYoXA+eNZf0gRhyfAuA=
37,-40,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
43,-44,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,6umGgid+aBfdoIl0eGswVdGRiLA=
41,-43,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,6umGgid+aBfdoIl0eGswVdGRiLA=
32,-43,uQLBNhIzt74mkoQZHHBR3qo11Fk=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
41,-38,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,lZumltMsgYoXA+eNZf0gRhyfAuA=
38,-44,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
32,-41,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
46,-48,uQLBNhIzt74mkoQZHHBR3qo11Fk=,6umGgid+aBfdoIl0eGswVdGRiLA=
33,-39,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
34,-39,uQLBNhIzt74mkoQZHHBR3qo11Fk=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
39,-44,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
32,-42,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
38,-37,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
42,-38,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,lZumltMsgYoXA+eNZf0gRhyfAuA=
40,-41,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,6umGgid+aBfdoIl0eGswVdGRiLA=
39,-39,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
40,-39,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,lZumltMsgYoXA+eNZf0gRhyfAuA=
42,-37,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,lZumltMsgYoXA+eNZf0gRhyfAuA=
43,-40,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,lZumltMsgYoXA+eNZf0gRhyfAuA=
40,-48,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,6umGgid+aBfdoIl0eGswVdGRiLA=
36,-43,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
42,-44,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,6umGgid+aBfdoIl0eGswVdGRiLA=
36,-47,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
37,-43,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
41,-44,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,6umGgid+aBfdoIl0eGswVdGRiLA=
41,-41,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,6umGgid+aBfdoIl0eGswVdGRiLA=
41,-39,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,lZumltMsgYoXA+eNZf0gRhyfAuA=
43,-48,uQLBNhIzt74mkoQZHHBR3qo11Fk=,6umGgid+aBfdoIl0eGswVdGRiLA=
39,-41,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
36,-48,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
37,-47,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
41,-47,uQLBNhIzt74mkoQZHHBR3qo11Fk=,6umGgid+aBfdoIl0eGswVdGRiLA=
37,-48,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
35,-39,uQLBNhIzt74mkoQZHHBR3qo11Fk=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
41,-40,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,lZumltMsgYoXA+eNZf0gRhyfAuA=
32,-44,uQLBNhIzt74mkoQZHHBR3qo11Fk=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
42,-39,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,lZumltMsgYoXA+eNZf0gRhyfAuA=
40,-37,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,lZumltMsgYoXA+eNZf0gRhyfAuA=
32,-40,uQLBNhIzt74mkoQZHHBR3qo11Fk=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
41,-37,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,lZumltMsgYoXA+eNZf0gRhyfAuA=
42,-48,uQLBNhIzt74mkoQZHHBR3qo11Fk=,6umGgid+aBfdoIl0eGswVdGRiLA=
38,-43,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
43,-37,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,lZumltMsgYoXA+eNZf0gRhyfAuA=
38,-48,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
42,-47,uQLBNhIzt74mkoQZHHBR3qo11Fk=,6umGgid+aBfdoIl0eGswVdGRiLA=
33,-44,uQLBNhIzt74mkoQZHHBR3qo11Fk=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
39,-43,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
34,-44,uQLBNhIzt74mkoQZHHBR3qo11Fk=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
37,-41,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
38,-41,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
42,-40,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,lZumltMsgYoXA+eNZf0gRhyfAuA=
35,-44,uQLBNhIzt74mkoQZHHBR3qo11Fk=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
38,-42,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
36,-42,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
41,-48,uQLBNhIzt74mkoQZHHBR3qo11Fk=,6umGgid+aBfdoIl0eGswVdGRiLA=
39,-48,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
39,-42,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
43,-38,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,lZumltMsgYoXA+eNZf0gRhyfAuA=
33,-48,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
37,-42,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
43,-47,uQLBNhIzt74mkoQZHHBR3qo11Fk=,6umGgid+aBfdoIl0eGswVdGRiLA=
43,-39,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,lZumltMsgYoXA+eNZf0gRhyfAuA=
47,-47,uQLBNhIzt74mkoQZHHBR3qo11Fk=,6umGgid+aBfdoIl0eGswVdGRiLA=
34,-38,uQLBNhIzt74mkoQZHHBR3qo11Fk=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
47,-46,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,6umGgid+aBfdoIl0eGswVdGRiLA=
47,-45,uQLBNhIzt74mkoQZHHBR3qo11Fk=,6umGgid+aBfdoIl0eGswVdGRiLA=
39,-45,uQLBNhIzt74mkoQZHHBR3qo11Fk=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
37,-45,uQLBNhIzt74mkoQZHHBR3qo11Fk=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
39,-47,uQLBNhIzt74mkoQZHHBR3qo11Fk=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
38,-45,uQLBNhIzt74mkoQZHHBR3qo11Fk=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
35,-37,uQLBNhIzt74mkoQZHHBR3qo11Fk=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
33,-37,uQLBNhIzt74mkoQZHHBR3qo11Fk=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
47,-39,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,lZumltMsgYoXA+eNZf0gRhyfAuA=
47,-33,uQLBNhIzt74mkoQZHHBR3qo11Fk=,lZumltMsgYoXA+eNZf0gRhyfAuA=
39,-46,uQLBNhIzt74mkoQZHHBR3qo11Fk=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
35,-47,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
34,-37,uQLBNhIzt74mkoQZHHBR3qo11Fk=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
45,-36,uQLBNhIzt74mkoQZHHBR3qo11Fk=,lZumltMsgYoXA+eNZf0gRhyfAuA=
45,-35,uQLBNhIzt74mkoQZHHBR3qo11Fk=,lZumltMsgYoXA+eNZf0gRhyfAuA=
43,-45,uQLBNhIzt74mkoQZHHBR3qo11Fk=,6umGgid+aBfdoIl0eGswVdGRiLA=
46,-35,uQLBNhIzt74mkoQZHHBR3qo11Fk=,lZumltMsgYoXA+eNZf0gRhyfAuA=
44,-35,uQLBNhIzt74mkoQZHHBR3qo11Fk=,lZumltMsgYoXA+eNZf0gRhyfAuA=
38,-46,uQLBNhIzt74mkoQZHHBR3qo11Fk=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
47,-38,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,lZumltMsgYoXA+eNZf0gRhyfAuA=
32,-39,uQLBNhIzt74mkoQZHHBR3qo11Fk=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
45,-34,uQLBNhIzt74mkoQZHHBR3qo11Fk=,lZumltMsgYoXA+eNZf0gRhyfAuA=
44,-36,uQLBNhIzt74mkoQZHHBR3qo11Fk=,lZumltMsgYoXA+eNZf0gRhyfAuA=
46,-34,uQLBNhIzt74mkoQZHHBR3qo11Fk=,lZumltMsgYoXA+eNZf0gRhyfAuA=
47,-37,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,lZumltMsgYoXA+eNZf0gRhyfAuA=
32,-48,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
37,-46,uQLBNhIzt74mkoQZHHBR3qo11Fk=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
32,-37,uQLBNhIzt74mkoQZHHBR3qo11Fk=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
42,-45,uQLBNhIzt74mkoQZHHBR3qo11Fk=,6umGgid+aBfdoIl0eGswVdGRiLA=
41,-45,uQLBNhIzt74mkoQZHHBR3qo11Fk=,6umGgid+aBfdoIl0eGswVdGRiLA=
32,-38,uQLBNhIzt74mkoQZHHBR3qo11Fk=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
34,-47,uQLBNhIzt74mkoQZHHBR3qo11Fk=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
46,-40,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,lZumltMsgYoXA+eNZf0gRhyfAuA=
44,-34,uQLBNhIzt74mkoQZHHBR3qo11Fk=,lZumltMsgYoXA+eNZf0gRhyfAuA=
45,-40,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,lZumltMsgYoXA+eNZf0gRhyfAuA=
46,-36,uQLBNhIzt74mkoQZHHBR3qo11Fk=,lZumltMsgYoXA+eNZf0gRhyfAuA=
40,-46,uQLBNhIzt74mkoQZHHBR3qo11Fk=,6umGgid+aBfdoIl0eGswVdGRiLA=
33,-47,uQLBNhIzt74mkoQZHHBR3qo11Fk=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
40,-45,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,6umGgid+aBfdoIl0eGswVdGRiLA=
36,-41,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
47,-36,uQLBNhIzt74mkoQZHHBR3qo11Fk=,lZumltMsgYoXA+eNZf0gRhyfAuA=
47,-34,uQLBNhIzt74mkoQZHHBR3qo11Fk=,lZumltMsgYoXA+eNZf0gRhyfAuA=
33,-43,uQLBNhIzt74mkoQZHHBR3qo11Fk=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
46,-33,uQLBNhIzt74mkoQZHHBR3qo11Fk=,lZumltMsgYoXA+eNZf0gRhyfAuA=
35,-45,uQLBNhIzt74mkoQZHHBR3qo11Fk=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
47,-35,uQLBNhIzt74mkoQZHHBR3qo11Fk=,lZumltMsgYoXA+eNZf0gRhyfAuA=
35,-46,uQLBNhIzt74mkoQZHHBR3qo11Fk=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
44,-37,uQLBNhIzt74mkoQZHHBR3qo11Fk=,lZumltMsgYoXA+eNZf0gRhyfAuA=
32,-45,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
45,-33,uQLBNhIzt74mkoQZHHBR3qo11Fk=,lZumltMsgYoXA+eNZf0gRhyfAuA=
32,-46,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
33,-46,uQLBNhIzt74mkoQZHHBR3qo11Fk=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
44,-33,uQLBNhIzt74mkoQZHHBR3qo11Fk=,lZumltMsgYoXA+eNZf0gRhyfAuA=
36,-46,uQLBNhIzt74mkoQZHHBR3qo11Fk=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
35,-48,uQLBNhIzt74mkoQZHHBR3qo11Fk=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
35,-33,uQLBNhIzt74mkoQZHHBR3qo11Fk=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
34,-43,uQLBNhIzt74mkoQZHHBR3qo11Fk=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
32,-47,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
33,-40,uQLBNhIzt74mkoQZHHBR3qo11Fk=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
33,-41,uQLBNhIzt74mkoQZHHBR3qo11Fk=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
35,-42,uQLBNhIzt74mkoQZHHBR3qo11Fk=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
41,-46,uQLBNhIzt74mkoQZHHBR3qo11Fk=,6umGgid+aBfdoIl0eGswVdGRiLA=
47,-48,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,6umGgid+aBfdoIl0eGswVdGRiLA=
47,-42,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,6umGgid+aBfdoIl0eGswVdGRiLA=
34,-33,uQLBNhIzt74mkoQZHHBR3qo11Fk=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
34,-41,uQLBNhIzt74mkoQZHHBR3qo11Fk=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
47,-43,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,6umGgid+aBfdoIl0eGswVdGRiLA=
38,-47,uQLBNhIzt74mkoQZHHBR3qo11Fk=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
34,-48,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
34,-45,uQLBNhIzt74mkoQZHHBR3qo11Fk=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
47,-44,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,6umGgid+aBfdoIl0eGswVdGRiLA=
33,-45,uQLBNhIzt74mkoQZHHBR3qo11Fk=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
34,-40,uQLBNhIzt74mkoQZHHBR3qo11Fk=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
33,-42,uQLBNhIzt74mkoQZHHBR3qo11Fk=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
35,-38,uQLBNhIzt74mkoQZHHBR3qo11Fk=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
46,-41,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,6umGgid+aBfdoIl0eGswVdGRiLA=
34,-46,uQLBNhIzt74mkoQZHHBR3qo11Fk=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
33,-35,uQLBNhIzt74mkoQZHHBR3qo11Fk=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
33,-38,uQLBNhIzt74mkoQZHHBR3qo11Fk=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
40,-47,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,6umGgid+aBfdoIl0eGswVdGRiLA=
47,-41,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,6umGgid+aBfdoIl0eGswVdGRiLA=
35,-35,uQLBNhIzt74mkoQZHHBR3qo11Fk=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
45,-48,uQLBNhIzt74mkoQZHHBR3qo11Fk=,6umGgid+aBfdoIl0eGswVdGRiLA=
42,-46,uQLBNhIzt74mkoQZHHBR3qo11Fk=,6umGgid+aBfdoIl0eGswVdGRiLA=
46,-38,uQLBNhIzt74mkoQZHHBR3qo11Fk=,lZumltMsgYoXA+eNZf0gRhyfAuA=
46,-39,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,lZumltMsgYoXA+eNZf0gRhyfAuA=
43,-46,uQLBNhIzt74mkoQZHHBR3qo11Fk=,6umGgid+aBfdoIl0eGswVdGRiLA=
44,-39,uQLBNhIzt74mkoQZHHBR3qo11Fk=,lZumltMsgYoXA+eNZf0gRhyfAuA=
34,-34,uQLBNhIzt74mkoQZHHBR3qo11Fk=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
32,-36,uQLBNhIzt74mkoQZHHBR3qo11Fk=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
32,-35,uQLBNhIzt74mkoQZHHBR3qo11Fk=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
34,-35,uQLBNhIzt74mkoQZHHBR3qo11Fk=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
34,-42,uQLBNhIzt74mkoQZHHBR3qo11Fk=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
44,-48,uQLBNhIzt74mkoQZHHBR3qo11Fk=,6umGgid+aBfdoIl0eGswVdGRiLA=
32,-34,uQLBNhIzt74mkoQZHHBR3qo11Fk=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
35,-34,uQLBNhIzt74mkoQZHHBR3qo11Fk=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
35,-43,uQLBNhIzt74mkoQZHHBR3qo11Fk=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
32,-33,uQLBNhIzt74mkoQZHHBR3qo11Fk=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
34,-36,uQLBNhIzt74mkoQZHHBR3qo11Fk=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
33,-33,uQLBNhIzt74mkoQZHHBR3qo11Fk=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
47,-40,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,lZumltMsgYoXA+eNZf0gRhyfAuA=
33,-34,uQLBNhIzt74mkoQZHHBR3qo11Fk=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
35,-40,uQLBNhIzt74mkoQZHHBR3qo11Fk=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
45,-37,uQLBNhIzt74mkoQZHHBR3qo11Fk=,lZumltMsgYoXA+eNZf0gRhyfAuA=
33,-36,uQLBNhIzt74mkoQZHHBR3qo11Fk=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
45,-39,uQLBNhIzt74mkoQZHHBR3qo11Fk=,lZumltMsgYoXA+eNZf0gRhyfAuA=
44,-38,uQLBNhIzt74mkoQZHHBR3qo11Fk=,lZumltMsgYoXA+eNZf0gRhyfAuA=
35,-41,uQLBNhIzt74mkoQZHHBR3qo11Fk=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
45,-38,uQLBNhIzt74mkoQZHHBR3qo11Fk=,lZumltMsgYoXA+eNZf0gRhyfAuA=
44,-47,DXZv3gvl/Wa0T4agPNYbfK9Yx9w=,6umGgid+aBfdoIl0eGswVdGRiLA=
46,-37,uQLBNhIzt74mkoQZHHBR3qo11Fk=,lZumltMsgYoXA+eNZf0gRhyfAuA=
36,-45,uQLBNhIzt74mkoQZHHBR3qo11Fk=,ZkPIYpmDe+RexxGR3dZoaCewvWY=
35,-36,uQLBNhIzt74mkoQZHHBR3qo11Fk=,tO2jdzUA+gYfCpg0foX+1QaDI0Y=
