-75,-37,APvMdJmVhgp+bJrxV+yuXYPnY88=,VZ/a3jBVs/kGANGRpoZ2rvckRlo=
-77,-35,APvMdJmVhgp+bJrxV+yuXYPnY88=,9OKnM0y1CokJvf3TUtyXfRjSzfc=
-76,-36,APvMdJmVhgp+bJrxV+yuXYPnY88=,H+FbZTdZ+6+VjUth1/+wu9qEsj4=
-75,-38,APvMdJmVhgp+bJrxV+yuXYPnY88=,VZ/a3jBVs/kGANGRpoZ2rvckRlo=
-78,-37,APvMdJmVhgp+bJrxV+yuXYPnY88=,MFx0tfhBbPNsK7ShBtSovLm/xDs=
-78,-35,APvMdJmVhgp+bJrxV+yuXYPnY88=,9OKnM0y1CokJvf3TUtyXfRjSzfc=
-78,-36,APvMdJmVhgp+bJrxV+yuXYPnY88=,9OKnM0y1CokJvf3TUtyXfRjSzfc=
-75,-35,APvMdJmVhgp+bJrxV+yuXYPnY88=,H+FbZTdZ+6+VjUth1/+wu9qEsj4=
-77,-38,HJoxigzLErGt55i62Q9w1hKQJT0=,MFx0tfhBbPNsK7ShBtSovLm/xDs=
-78,-38,APvMdJmVhgp+bJrxV+yuXYPnY88=,MFx0tfhBbPNsK7ShBtSovLm/xDs=
-76,-38,APvMdJmVhgp+bJrxV+yuXYPnY88=,VZ/a3jBVs/kGANGRpoZ2rvckRlo=
-76,-35,APvMdJmVhgp+bJrxV+yuXYPnY88=,H+FbZTdZ+6+VjUth1/+wu9qEsj4=
-75,-36,APvMdJmVhgp+bJrxV+yuXYPnY88=,H+FbZTdZ+6+VjUth1/+wu9qEsj4=
-77,-37,APvMdJmVhgp+bJrxV+yuXYPnY88=,MFx0tfhBbPNsK7ShBtSovLm/xDs=
-76,-37,APvMdJmVhgp+bJrxV+yuXYPnY88=,VZ/a3jBVs/kGANGRpoZ2rvckRlo=
-77,-36,APvMdJmVhgp+bJrxV+yuXYPnY88=,9OKnM0y1CokJvf3TUtyXfRjSzfc=
-72,-38,EARxUSqSzxt9tomEmTf4ksWsgrs=,+SX2OspLk8vTcqB7xLy/T5IeB80=
-73,-35,EARxUSqSzxt9tomEmTf4ksWsgrs=,H+FbZTdZ+6+VjUth1/+wu9qEsj4=
-72,-35,EARxUSqSzxt9tomEmTf4ksWsgrs=,Y16j+wvCGTND27tdN5tvtRb+8Z4=
-74,-36,EARxUSqSzxt9tomEmTf4ksWsgrs=,H+FbZTdZ+6+VjUth1/+wu9qEsj4=
-72,-37,EARxUSqSzxt9tomEmTf4ksWsgrs=,+SX2OspLk8vTcqB7xLy/T5IeB80=
-73,-37,EARxUSqSzxt9tomEmTf4ksWsgrs=,VZ/a3jBVs/kGANGRpoZ2rvckRlo=
-74,-35,EARxUSqSzxt9tomEmTf4ksWsgrs=,H+FbZTdZ+6+VjUth1/+wu9qEsj4=
-71,-36,EARxUSqSzxt9tomEmTf4ksWsgrs=,Y16j+wvCGTND27tdN5tvtRb+8Z4=
-73,-36,EARxUSqSzxt9tomEmTf4ksWsgrs=,H+FbZTdZ+6+VjUth1/+wu9qEsj4=
-74,-38,EARxUSqSzxt9tomEmTf4ksWsgrs=,VZ/a3jBVs/kGANGRpoZ2rvckRlo=
-71,-38,EARxUSqSzxt9tomEmTf4ksWsgrs=,+SX2OspLk8vTcqB7xLy/T5IeB80=
-71,-35,EARxUSqSzxt9tomEmTf4ksWsgrs=,Y16j+wvCGTND27tdN5tvtRb+8Z4=
-74,-37,EARxUSqSzxt9tomEmTf4ksWsgrs=,VZ/a3jBVs/kGANGRpoZ2rvckRlo=
-72,-36,EARxUSqSzxt9tomEmTf4ksWsgrs=,Y16j+wvCGTND27tdN5tvtRb+8Z4=
-73,-38,EARxUSqSzxt9tomEmTf4ksWsgrs=,VZ/a3jBVs/kGANGRpoZ2rvckRlo=
-71,-37,EARxUSqSzxt9tomEmTf4ksWsgrs=,+SX2OspLk8vTcqB7xLy/T5IeB80=
-70,-41,EARxUSqSzxt9tomEmTf4ksWsgrs=,2nnweViy8SZEOgHdvZeamSQ5a1I=
-69,-38,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,+SX2OspLk8vTcqB7xLy/T5IeB80=
-66,-46,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,rFbbFqoYYG6Pbc/vrpzHGAfUAfE=
-66,-47,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,rFbbFqoYYG6Pbc/vrpzHGAfUAfE=
-67,-45,HJoxigzLErGt55i62Q9w1hKQJT0=,rFbbFqoYYG6Pbc/vrpzHGAfUAfE=
-70,-42,EARxUSqSzxt9tomEmTf4ksWsgrs=,2nnweViy8SZEOgHdvZeamSQ5a1I=
-69,-36,EARxUSqSzxt9tomEmTf4ksWsgrs=,Y16j+wvCGTND27tdN5tvtRb+8Z4=
-70,-38,EARxUSqSzxt9tomEmTf4ksWsgrs=,+SX2OspLk8vTcqB7xLy/T5IeB80=
-67,-46,EARxUSqSzxt9tomEmTf4ksWsgrs=,rFbbFqoYYG6Pbc/vrpzHGAfUAfE=
-70,-45,HJoxigzLErGt55i62Q9w1hKQJT0=,Dgfoox8uV3PV7IggfyIC3dqpso8=
-69,-44,HJoxigzLErGt55i62Q9w1hKQJT0=,2nnweViy8SZEOgHdvZeamSQ5a1I=
-68,-35,EARxUSqSzxt9tomEmTf4ksWsgrs=,x5Vbm5xV/WXkiaw3FqJkxvcFpsU=
-67,-43,HJoxigzLErGt55i62Q9w1hKQJT0=,3sT5J7eg0RgadU0FgrakrPvu7Ws=
-70,-36,EARxUSqSzxt9tomEmTf4ksWsgrs=,Y16j+wvCGTND27tdN5tvtRb+8Z4=
-70,-43,HJoxigzLErGt55i62Q9w1hKQJT0=,2nnweViy8SZEOgHdvZeamSQ5a1I=
-69,-41,EARxUSqSzxt9tomEmTf4ksWsgrs=,2nnweViy8SZEOgHdvZeamSQ5a1I=
-67,-36,EARxUSqSzxt9tomEmTf4ksWsgrs=,x5Vbm5xV/WXkiaw3FqJkxvcFpsU=
-67,-44,EARxUSqSzxt9tomEmTf4ksWsgrs=,3sT5J7eg0RgadU0FgrakrPvu7Ws=
-70,-37,EARxUSqSzxt9tomEmTf4ksWsgrs=,+SX2OspLk8vTcqB7xLy/T5IeB80=
-67,-37,EARxUSqSzxt9tomEmTf4ksWsgrs=,GV3p/1GzHvhXLSrtlP4I0tmoEas=
-70,-35,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,Y16j+wvCGTND27tdN5tvtRb+8Z4=
-68,-37,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,GV3p/1GzHvhXLSrtlP4I0tmoEas=
-67,-41,EARxUSqSzxt9tomEmTf4ksWsgrs=,3sT5J7eg0RgadU0FgrakrPvu7Ws=
-67,-35,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,x5Vbm5xV/WXkiaw3FqJkxvcFpsU=
-69,-35,EARxUSqSzxt9tomEmTf4ksWsgrs=,Y16j+wvCGTND27tdN5tvtRb+8Z4=
-69,-42,EARxUSqSzxt9tomEmTf4ksWsgrs=,2nnweViy8SZEOgHdvZeamSQ5a1I=
-68,-45,HJoxigzLErGt55i62Q9w1hKQJT0=,rFbbFqoYYG6Pbc/vrpzHGAfUAfE=
-69,-37,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,+SX2OspLk8vTcqB7xLy/T5IeB80=
-70,-40,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,+SX2OspLk8vTcqB7xLy/T5IeB80=
-69,-45,HJoxigzLErGt55i62Q9w1hKQJT0=,Dgfoox8uV3PV7IggfyIC3dqpso8=
-68,-40,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,GV3p/1GzHvhXLSrtlP4I0tmoEas=
-69,-39,EARxUSqSzxt9tomEmTf4ksWsgrs=,+SX2OspLk8vTcqB7xLy/T5IeB80=
-69,-46,HJoxigzLErGt55i62Q9w1hKQJT0=,Dgfoox8uV3PV7IggfyIC3dqpso8=
-67,-42,EARxUSqSzxt9tomEmTf4ksWsgrs=,3sT5J7eg0RgadU0FgrakrPvu7Ws=
-68,-42,EARxUSqSzxt9tomEmTf4ksWsgrs=,3sT5J7eg0RgadU0FgrakrPvu7Ws=
-67,-39,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,GV3p/1GzHvhXLSrtlP4I0tmoEas=
-70,-44,HJoxigzLErGt55i62Q9w1hKQJT0=,2nnweViy8SZEOgHdvZeamSQ5a1I=
-69,-43,HJoxigzLErGt55i62Q9w1hKQJT0=,2nnweViy8SZEOgHdvZeamSQ5a1I=
-70,-46,HJoxigzLErGt55i62Q9w1hKQJT0=,Dgfoox8uV3PV7IggfyIC3dqpso8=
-68,-41,EARxUSqSzxt9tomEmTf4ksWsgrs=,3sT5J7eg0RgadU0FgrakrPvu7Ws=
-68,-43,HJoxigzLErGt55i62Q9w1hKQJT0=,3sT5J7eg0RgadU0FgrakrPvu7Ws=
-68,-36,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,x5Vbm5xV/WXkiaw3FqJkxvcFpsU=
-67,-40,EARxUSqSzxt9tomEmTf4ksWsgrs=,GV3p/1GzHvhXLSrtlP4I0tmoEas=
-70,-39,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,+SX2OspLk8vTcqB7xLy/T5IeB80=
-68,-38,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,GV3p/1GzHvhXLSrtlP4I0tmoEas=
-68,-46,HJoxigzLErGt55i62Q9w1hKQJT0=,rFbbFqoYYG6Pbc/vrpzHGAfUAfE=
-69,-40,EARxUSqSzxt9tomEmTf4ksWsgrs=,+SX2OspLk8vTcqB7xLy/T5IeB80=
-68,-39,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,GV3p/1GzHvhXLSrtlP4I0tmoEas=
-68,-44,HJoxigzLErGt55i62Q9w1hKQJT0=,3sT5J7eg0RgadU0FgrakrPvu7Ws=
-73,-46,HJoxigzLErGt55i62Q9w1hKQJT0=,HziZm/YMixVpzRRhGmqMEQ2qIfc=
-67,-38,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,GV3p/1GzHvhXLSrtlP4I0tmoEas=
-73,-45,HJoxigzLErGt55i62Q9w1hKQJT0=,HziZm/YMixVpzRRhGmqMEQ2qIfc=
-72,-44,HJoxigzLErGt55i62Q9w1hKQJT0=,2nnweViy8SZEOgHdvZeamSQ5a1I=
-72,-45,HJoxigzLErGt55i62Q9w1hKQJT0=,Dgfoox8uV3PV7IggfyIC3dqpso8=
-78,-42,HJoxigzLErGt55i62Q9w1hKQJT0=,alsM0wZT7zVg9OQUDYl3t8jQ4B8=
-71,-46,HJoxigzLErGt55i62Q9w1hKQJT0=,Dgfoox8uV3PV7IggfyIC3dqpso8=
-77,-40,HJoxigzLErGt55i62Q9w1hKQJT0=,MFx0tfhBbPNsK7ShBtSovLm/xDs=
-78,-39,APvMdJmVhgp+bJrxV+yuXYPnY88=,MFx0tfhBbPNsK7ShBtSovLm/xDs=
-73,-41,EARxUSqSzxt9tomEmTf4ksWsgrs=,DfLxVO/2e3BtmBQq5aCsV6gRZwM=
-78,-40,HJoxigzLErGt55i62Q9w1hKQJT0=,MFx0tfhBbPNsK7ShBtSovLm/xDs=
-72,-41,EARxUSqSzxt9tomEmTf4ksWsgrs=,2nnweViy8SZEOgHdvZeamSQ5a1I=
-72,-42,EARxUSqSzxt9tomEmTf4ksWsgrs=,2nnweViy8SZEOgHdvZeamSQ5a1I=
-73,-44,HJoxigzLErGt55i62Q9w1hKQJT0=,DfLxVO/2e3BtmBQq5aCsV6gRZwM=
-75,-41,HJoxigzLErGt55i62Q9w1hKQJT0=,DfLxVO/2e3BtmBQq5aCsV6gRZwM=
-77,-41,HJoxigzLErGt55i62Q9w1hKQJT0=,alsM0wZT7zVg9OQUDYl3t8jQ4B8=
-71,-45,HJoxigzLErGt55i62Q9w1hKQJT0=,Dgfoox8uV3PV7IggfyIC3dqpso8=
-74,-44,HJoxigzLErGt55i62Q9w1hKQJT0=,DfLxVO/2e3BtmBQq5aCsV6gRZwM=
-71,-43,HJoxigzLErGt55i62Q9w1hKQJT0=,2nnweViy8SZEOgHdvZeamSQ5a1I=
-71,-42,EARxUSqSzxt9tomEmTf4ksWsgrs=,2nnweViy8SZEOgHdvZeamSQ5a1I=
-76,-42,HJoxigzLErGt55i62Q9w1hKQJT0=,DfLxVO/2e3BtmBQq5aCsV6gRZwM=
-74,-45,HJoxigzLErGt55i62Q9w1hKQJT0=,HziZm/YMixVpzRRhGmqMEQ2qIfc=
-72,-46,HJoxigzLErGt55i62Q9w1hKQJT0=,Dgfoox8uV3PV7IggfyIC3dqpso8=
-76,-39,HJoxigzLErGt55i62Q9w1hKQJT0=,VZ/a3jBVs/kGANGRpoZ2rvckRlo=
-76,-40,HJoxigzLErGt55i62Q9w1hKQJT0=,VZ/a3jBVs/kGANGRpoZ2rvckRlo=
-78,-44,HJoxigzLErGt55i62Q9w1hKQJT0=,alsM0wZT7zVg9OQUDYl3t8jQ4B8=
-72,-43,HJoxigzLErGt55i62Q9w1hKQJT0=,2nnweViy8SZEOgHdvZeamSQ5a1I=
-78,-46,HJoxigzLErGt55i62Q9w1hKQJT0=,VPm5/d//gxgKQMgWC3riqMNxuZQ=
-71,-44,HJoxigzLErGt55i62Q9w1hKQJT0=,2nnweViy8SZEOgHdvZeamSQ5a1I=
-77,-44,HJoxigzLErGt55i62Q9w1hKQJT0=,alsM0wZT7zVg9OQUDYl3t8jQ4B8=
-75,-39,HJoxigzLErGt55i62Q9w1hKQJT0=,VZ/a3jBVs/kGANGRpoZ2rvckRlo=
-74,-46,HJoxigzLErGt55i62Q9w1hKQJT0=,HziZm/YMixVpzRRhGmqMEQ2qIfc=
-71,-41,EARxUSqSzxt9tomEmTf4ksWsgrs=,2nnweViy8SZEOgHdvZeamSQ5a1I=
-65,-47,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,rFbbFqoYYG6Pbc/vrpzHGAfUAfE=
-65,-46,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,rFbbFqoYYG6Pbc/vrpzHGAfUAfE=
-74,-41,EARxUSqSzxt9tomEmTf4ksWsgrs=,DfLxVO/2e3BtmBQq5aCsV6gRZwM=
-76,-43,HJoxigzLErGt55i62Q9w1hKQJT0=,DfLxVO/2e3BtmBQq5aCsV6gRZwM=
-75,-43,HJoxigzLErGt55i62Q9w1hKQJT0=,DfLxVO/2e3BtmBQq5aCsV6gRZwM=
-74,-42,EARxUSqSzxt9tomEmTf4ksWsgrs=,DfLxVO/2e3BtmBQq5aCsV6gRZwM=
-73,-42,EARxUSqSzxt9tomEmTf4ksWsgrs=,DfLxVO/2e3BtmBQq5aCsV6gRZwM=
-78,-45,HJoxigzLErGt55i62Q9w1hKQJT0=,VPm5/d//gxgKQMgWC3riqMNxuZQ=
-75,-46,HJoxigzLErGt55i62Q9w1hKQJT0=,HziZm/YMixVpzRRhGmqMEQ2qIfc=
-74,-40,EARxUSqSzxt9tomEmTf4ksWsgrs=,VZ/a3jBVs/kGANGRpoZ2rvckRlo=
-73,-43,HJoxigzLErGt55i62Q9w1hKQJT0=,DfLxVO/2e3BtmBQq5aCsV6gRZwM=
-71,-39,EARxUSqSzxt9tomEmTf4ksWsgrs=,+SX2OspLk8vTcqB7xLy/T5IeB80=
-77,-39,HJoxigzLErGt55i62Q9w1hKQJT0=,MFx0tfhBbPNsK7ShBtSovLm/xDs=
-75,-44,HJoxigzLErGt55i62Q9w1hKQJT0=,DfLxVO/2e3BtmBQq5aCsV6gRZwM=
-77,-43,HJoxigzLErGt55i62Q9w1hKQJT0=,alsM0wZT7zVg9OQUDYl3t8jQ4B8=
-75,-42,HJoxigzLErGt55i62Q9w1hKQJT0=,DfLxVO/2e3BtmBQq5aCsV6gRZwM=
-75,-40,HJoxigzLErGt55i62Q9w1hKQJT0=,VZ/a3jBVs/kGANGRpoZ2rvckRlo=
-74,-43,HJoxigzLErGt55i62Q9w1hKQJT0=,DfLxVO/2e3BtmBQq5aCsV6gRZwM=
-78,-43,HJoxigzLErGt55i62Q9w1hKQJT0=,alsM0wZT7zVg9OQUDYl3t8jQ4B8=
-75,-48,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,HziZm/YMixVpzRRhGmqMEQ2qIfc=
-77,-42,HJoxigzLErGt55i62Q9w1hKQJT0=,alsM0wZT7zVg9OQUDYl3t8jQ4B8=
-77,-47,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,VPm5/d//gxgKQMgWC3riqMNxuZQ=
-76,-45,HJoxigzLErGt55i62Q9w1hKQJT0=,HziZm/YMixVpzRRhGmqMEQ2qIfc=
-77,-45,HJoxigzLErGt55i62Q9w1hKQJT0=,VPm5/d//gxgKQMgWC3riqMNxuZQ=
-78,-47,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,VPm5/d//gxgKQMgWC3riqMNxuZQ=
-72,-39,EARxUSqSzxt9tomEmTf4ksWsgrs=,+SX2OspLk8vTcqB7xLy/T5IeB80=
-76,-46,HJoxigzLErGt55i62Q9w1hKQJT0=,HziZm/YMixVpzRRhGmqMEQ2qIfc=
-66,-48,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,rFbbFqoYYG6Pbc/vrpzHGAfUAfE=
-76,-44,HJoxigzLErGt55i62Q9w1hKQJT0=,DfLxVO/2e3BtmBQq5aCsV6gRZwM=
-71,-40,EARxUSqSzxt9tomEmTf4ksWsgrs=,+SX2OspLk8vTcqB7xLy/T5IeB80=
-78,-41,HJoxigzLErGt55i62Q9w1hKQJT0=,alsM0wZT7zVg9OQUDYl3t8jQ4B8=
-78,-48,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,VPm5/d//gxgKQMgWC3riqMNxuZQ=
-80,-43,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,alsM0wZT7zVg9OQUDYl3t8jQ4B8=
-73,-48,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,HziZm/YMixVpzRRhGmqMEQ2qIfc=
-75,-47,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,HziZm/YMixVpzRRhGmqMEQ2qIfc=
-76,-41,HJoxigzLErGt55i62Q9w1hKQJT0=,DfLxVO/2e3BtmBQq5aCsV6gRZwM=
-74,-39,EARxUSqSzxt9tomEmTf4ksWsgrs=,VZ/a3jBVs/kGANGRpoZ2rvckRlo=
-73,-39,EARxUSqSzxt9tomEmTf4ksWsgrs=,VZ/a3jBVs/kGANGRpoZ2rvckRlo=
-65,-45,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,rFbbFqoYYG6Pbc/vrpzHGAfUAfE=
-80,-44,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,alsM0wZT7zVg9OQUDYl3t8jQ4B8=
-67,-48,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,rFbbFqoYYG6Pbc/vrpzHGAfUAfE=
-76,-48,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,HziZm/YMixVpzRRhGmqMEQ2qIfc=
-66,-45,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,rFbbFqoYYG6Pbc/vrpzHGAfUAfE=
-72,-40,EARxUSqSzxt9tomEmTf4ksWsgrs=,+SX2OspLk8vTcqB7xLy/T5IeB80=
-75,-45,HJoxigzLErGt55i62Q9w1hKQJT0=,HziZm/YMixVpzRRhGmqMEQ2qIfc=
-73,-40,EARxUSqSzxt9tomEmTf4ksWsgrs=,VZ/a3jBVs/kGANGRpoZ2rvckRlo=
-77,-48,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,VPm5/d//gxgKQMgWC3riqMNxuZQ=
-79,-43,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,alsM0wZT7zVg9OQUDYl3t8jQ4B8=
-71,-47,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,Dgfoox8uV3PV7IggfyIC3dqpso8=
-77,-46,HJoxigzLErGt55i62Q9w1hKQJT0=,VPm5/d//gxgKQMgWC3riqMNxuZQ=
-79,-44,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,alsM0wZT7zVg9OQUDYl3t8jQ4B8=
-76,-47,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,HziZm/YMixVpzRRhGmqMEQ2qIfc=
-72,-48,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,Dgfoox8uV3PV7IggfyIC3dqpso8=
-74,-48,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,HziZm/YMixVpzRRhGmqMEQ2qIfc=
-66,-43,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,3sT5J7eg0RgadU0FgrakrPvu7Ws=
-69,-47,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,Dgfoox8uV3PV7IggfyIC3dqpso8=
-71,-48,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,Dgfoox8uV3PV7IggfyIC3dqpso8=
-75,-33,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,H+FbZTdZ+6+VjUth1/+wu9qEsj4=
-74,-33,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,H+FbZTdZ+6+VjUth1/+wu9qEsj4=
-73,-33,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,H+FbZTdZ+6+VjUth1/+wu9qEsj4=
-72,-34,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,Y16j+wvCGTND27tdN5tvtRb+8Z4=
-67,-47,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,rFbbFqoYYG6Pbc/vrpzHGAfUAfE=
-75,-34,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,H+FbZTdZ+6+VjUth1/+wu9qEsj4=
-80,-39,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,MFx0tfhBbPNsK7ShBtSovLm/xDs=
-65,-48,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,rFbbFqoYYG6Pbc/vrpzHGAfUAfE=
-70,-47,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,Dgfoox8uV3PV7IggfyIC3dqpso8=
-65,-43,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,3sT5J7eg0RgadU0FgrakrPvu7Ws=
-80,-45,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,VPm5/d//gxgKQMgWC3riqMNxuZQ=
-66,-40,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,GV3p/1GzHvhXLSrtlP4I0tmoEas=
-80,-40,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,MFx0tfhBbPNsK7ShBtSovLm/xDs=
-74,-34,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,H+FbZTdZ+6+VjUth1/+wu9qEsj4=
-71,-33,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,Y16j+wvCGTND27tdN5tvtRb+8Z4=
-66,-39,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,GV3p/1GzHvhXLSrtlP4I0tmoEas=
-74,-47,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,HziZm/YMixVpzRRhGmqMEQ2qIfc=
-79,-45,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,VPm5/d//gxgKQMgWC3riqMNxuZQ=
-68,-48,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,rFbbFqoYYG6Pbc/vrpzHGAfUAfE=
-66,-41,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,3sT5J7eg0RgadU0FgrakrPvu7Ws=
-69,-34,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,Y16j+wvCGTND27tdN5tvtRb+8Z4=
