-75,-37,APvMdJmVhgp+bJrxV+yuXYPnY88=,VZ/a3jBVs/kGANGRpoZ2rvckRlo=
-73,-47,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,HziZm/YMixVpzRRhGmqMEQ2qIfc=
-65,-44,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,3sT5J7eg0RgadU0FgrakrPvu7Ws=
-70,-48,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,Dgfoox8uV3PV7IggfyIC3dqpso8=
-66,-42,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,3sT5J7eg0RgadU0FgrakrPvu7Ws=
-70,-33,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,Y16j+wvCGTND27tdN5tvtRb+8Z4=
-78,-33,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,9OKnM0y1CokJvf3TUtyXfRjSzfc=
-72,-33,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,Y16j+wvCGTND27tdN5tvtRb+8Z4=
-65,-39,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,GV3p/1GzHvhXLSrtlP4I0tmoEas=
-66,-44,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,3sT5J7eg0RgadU0FgrakrPvu7Ws=
-72,-47,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,Dgfoox8uV3PV7IggfyIC3dqpso8=
-73,-34,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,H+FbZTdZ+6+VjUth1/+wu9qEsj4=
-79,-39,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,MFx0tfhBbPNsK7ShBtSovLm/xDs=
-70,-34,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,Y16j+wvCGTND27tdN5tvtRb+8Z4=
-76,-33,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,H+FbZTdZ+6+VjUth1/+wu9qEsj4=
-69,-48,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,Dgfoox8uV3PV7IggfyIC3dqpso8=
-80,-41,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,alsM0wZT7zVg9OQUDYl3t8jQ4B8=
-68,-47,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,rFbbFqoYYG6Pbc/vrpzHGAfUAfE=
-71,-34,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,Y16j+wvCGTND27tdN5tvtRb+8Z4=
-80,-42,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,alsM0wZT7zVg9OQUDYl3t8jQ4B8=
-79,-42,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,alsM0wZT7zVg9OQUDYl3t8jQ4B8=
-78,-34,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,9OKnM0y1CokJvf3TUtyXfRjSzfc=
-80,-46,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,VPm5/d//gxgKQMgWC3riqMNxuZQ=
-79,-40,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,MFx0tfhBbPNsK7ShBtSovLm/xDs=
-69,-33,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,Y16j+wvCGTND27tdN5tvtRb+8Z4=
-65,-41,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,3sT5J7eg0RgadU0FgrakrPvu7Ws=
-65,-40,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,GV3p/1GzHvhXLSrtlP4I0tmoEas=
-77,-33,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,9OKnM0y1CokJvf3TUtyXfRjSzfc=
-79,-46,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,VPm5/d//gxgKQMgWC3riqMNxuZQ=
-67,-33,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,x5Vbm5xV/WXkiaw3FqJkxvcFpsU=
-65,-42,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,3sT5J7eg0RgadU0FgrakrPvu7Ws=
-80,-38,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,MFx0tfhBbPNsK7ShBtSovLm/xDs=
-79,-41,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,alsM0wZT7zVg9OQUDYl3t8jQ4B8=
-80,-35,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,9OKnM0y1CokJvf3TUtyXfRjSzfc=
-65,-35,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,x5Vbm5xV/WXkiaw3FqJkxvcFpsU=
-67,-34,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,x5Vbm5xV/WXkiaw3FqJkxvcFpsU=
-76,-34,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,H+FbZTdZ+6+VjUth1/+wu9qEsj4=
-68,-33,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,x5Vbm5xV/WXkiaw3FqJkxvcFpsU=
-79,-36,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,9OKnM0y1CokJvf3TUtyXfRjSzfc=
-68,-34,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,x5Vbm5xV/WXkiaw3FqJkxvcFpsU=
-65,-33,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,x5Vbm5xV/WXkiaw3FqJkxvcFpsU=
-77,-34,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,9OKnM0y1CokJvf3TUtyXfRjSzfc=
-79,-35,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,9OKnM0y1CokJvf3TUtyXfRjSzfc=
-66,-37,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,GV3p/1GzHvhXLSrtlP4I0tmoEas=
-79,-34,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,9OKnM0y1CokJvf3TUtyXfRjSzfc=
-79,-33,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,9OKnM0y1CokJvf3TUtyXfRjSzfc=
-80,-34,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,9OKnM0y1CokJvf3TUtyXfRjSzfc=
-80,-33,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,9OKnM0y1CokJvf3TUtyXfRjSzfc=
-80,-36,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,9OKnM0y1CokJvf3TUtyXfRjSzfc=
-79,-48,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,VPm5/d//gxgKQMgWC3riqMNxuZQ=
-66,-35,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,x5Vbm5xV/WXkiaw3FqJkxvcFpsU=
-79,-38,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,MFx0tfhBbPNsK7ShBtSovLm/xDs=
-66,-34,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,x5Vbm5xV/WXkiaw3FqJkxvcFpsU=
-79,-37,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,MFx0tfhBbPNsK7ShBtSovLm/xDs=
-80,-37,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,MFx0tfhBbPNsK7ShBtSovLm/xDs=
-66,-33,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,x5Vbm5xV/WXkiaw3FqJkxvcFpsU=
-66,-38,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,GV3p/1GzHvhXLSrtlP4I0tmoEas=
-65,-36,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,x5Vbm5xV/WXkiaw3FqJkxvcFpsU=
-65,-37,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,GV3p/1GzHvhXLSrtlP4I0tmoEas=
-65,-34,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,x5Vbm5xV/WXkiaw3FqJkxvcFpsU=
-80,-47,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,VPm5/d//gxgKQMgWC3riqMNxuZQ=
-80,-48,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,VPm5/d//gxgKQMgWC3riqMNxuZQ=
-79,-47,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,VPm5/d//gxgKQMgWC3riqMNxuZQ=
-66,-36,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,x5Vbm5xV/WXkiaw3FqJkxvcFpsU=
-65,-38,0pvrEBiKuIseRfnLAPw5Esp3tAQ=,GV3p/1GzHvhXLSrtlP4I0tmoEas=
-67,-55,DjLXj1nM/GBbxcTIwewrHH82N/k=,38wVTAdYrZw50J0bvDQGCiIYTsw=
-66,-54,zXnHJcjxWweEEcgLsdzbW2KrCCM=,38wVTAdYrZw50J0bvDQGCiIYTsw=
-67,-54,DjLXj1nM/GBbxcTIwewrHH82N/k=,38wVTAdYrZw50J0bvDQGCiIYTsw=
-66,-55,zXnHJcjxWweEEcgLsdzbW2KrCCM=,38wVTAdYrZw50J0bvDQGCiIYTsw=
-66,-51,zXnHJcjxWweEEcgLsdzbW2KrCCM=,brN8TWttyvkXu4Cu0sD/dPGUZaE=
-67,-51,DjLXj1nM/GBbxcTIwewrHH82N/k=,brN8TWttyvkXu4Cu0sD/dPGUZaE=
-67,-52,DjLXj1nM/GBbxcTIwewrHH82N/k=,brN8TWttyvkXu4Cu0sD/dPGUZaE=
-66,-50,zXnHJcjxWweEEcgLsdzbW2KrCCM=,brN8TWttyvkXu4Cu0sD/dPGUZaE=
-67,-50,zXnHJcjxWweEEcgLsdzbW2KrCCM=,brN8TWttyvkXu4Cu0sD/dPGUZaE=
-66,-52,zXnHJcjxWweEEcgLsdzbW2KrCCM=,brN8TWttyvkXu4Cu0sD/dPGUZaE=
-66,-53,zXnHJcjxWweEEcgLsdzbW2KrCCM=,38wVTAdYrZw50J0bvDQGCiIYTsw=
-67,-53,DjLXj1nM/GBbxcTIwewrHH82N/k=,38wVTAdYrZw50J0bvDQGCiIYTsw=
-75,-55,tlTzswLDZjvomaR5YgadpubttrQ=,7poLABtmTPToC0T6iAgoSNP5F7s=
-68,-52,DjLXj1nM/GBbxcTIwewrHH82N/k=,brN8TWttyvkXu4Cu0sD/dPGUZaE=
-76,-55,tlTzswLDZjvomaR5YgadpubttrQ=,7poLABtmTPToC0T6iAgoSNP5F7s=
-68,-53,DjLXj1nM/GBbxcTIwewrHH82N/k=,38wVTAdYrZw50J0bvDQGCiIYTsw=
-77,-54,2TFQydmuOGcJwfR7q0OSXA9Veuo=,1nBpdLvf8VyexmuUE0/brtkPFBI=
-78,-54,2TFQydmuOGcJwfR7q0OSXA9Veuo=,1nBpdLvf8VyexmuUE0/brtkPFBI=
-79,-54,zXnHJcjxWweEEcgLsdzbW2KrCCM=,1nBpdLvf8VyexmuUE0/brtkPFBI=
-77,-55,tlTzswLDZjvomaR5YgadpubttrQ=,1nBpdLvf8VyexmuUE0/brtkPFBI=
-78,-55,tlTzswLDZjvomaR5YgadpubttrQ=,1nBpdLvf8VyexmuUE0/brtkPFBI=
-79,-55,zXnHJcjxWweEEcgLsdzbW2KrCCM=,1nBpdLvf8VyexmuUE0/brtkPFBI=
-76,-54,2TFQydmuOGcJwfR7q0OSXA9Veuo=,7poLABtmTPToC0T6iAgoSNP5F7s=
-68,-51,DjLXj1nM/GBbxcTIwewrHH82N/k=,brN8TWttyvkXu4Cu0sD/dPGUZaE=
-68,-54,DjLXj1nM/GBbxcTIwewrHH82N/k=,38wVTAdYrZw50J0bvDQGCiIYTsw=
-70,-53,DjLXj1nM/GBbxcTIwewrHH82N/k=,0qkGa5VKuEynid52kALnZFCKZIk=
-69,-54,DjLXj1nM/GBbxcTIwewrHH82N/k=,0qkGa5VKuEynid52kALnZFCKZIk=
-70,-54,DjLXj1nM/GBbxcTIwewrHH82N/k=,0qkGa5VKuEynid52kALnZFCKZIk=
-70,-51,DjLXj1nM/GBbxcTIwewrHH82N/k=,C8gDpMeM62yNkC5JU79tA1vHxmU=
-70,-52,DjLXj1nM/GBbxcTIwewrHH82N/k=,C8gDpMeM62yNkC5JU79tA1vHxmU=
-69,-52,DjLXj1nM/GBbxcTIwewrHH82N/k=,C8gDpMeM62yNkC5JU79tA1vHxmU=
-69,-51,DjLXj1nM/GBbxcTIwewrHH82N/k=,C8gDpMeM62yNkC5JU79tA1vHxmU=
-69,-53,DjLXj1nM/GBbxcTIwewrHH82N/k=,0qkGa5VKuEynid52kALnZFCKZIk=
-72,-52,DjLXj1nM/GBbxcTIwewrHH82N/k=,C8gDpMeM62yNkC5JU79tA1vHxmU=
-73,-54,2TFQydmuOGcJwfR7q0OSXA9Veuo=,7poLABtmTPToC0T6iAgoSNP5F7s=
-74,-53,DjLXj1nM/GBbxcTIwewrHH82N/k=,7poLABtmTPToC0T6iAgoSNP5F7s=
-74,-54,DjLXj1nM/GBbxcTIwewrHH82N/k=,7poLABtmTPToC0T6iAgoSNP5F7s=
-73,-53,2TFQydmuOGcJwfR7q0OSXA9Veuo=,7poLABtmTPToC0T6iAgoSNP5F7s=
-80,-55,zXnHJcjxWweEEcgLsdzbW2KrCCM=,1nBpdLvf8VyexmuUE0/brtkPFBI=
-80,-54,zXnHJcjxWweEEcgLsdzbW2KrCCM=,1nBpdLvf8VyexmuUE0/brtkPFBI=
-65,-55,zXnHJcjxWweEEcgLsdzbW2KrCCM=,38wVTAdYrZw50J0bvDQGCiIYTsw=
-65,-54,zXnHJcjxWweEEcgLsdzbW2KrCCM=,38wVTAdYrZw50J0bvDQGCiIYTsw=
-71,-53,DjLXj1nM/GBbxcTIwewrHH82N/k=,0qkGa5VKuEynid52kALnZFCKZIk=
-66,-56,zXnHJcjxWweEEcgLsdzbW2KrCCM=,38wVTAdYrZw50J0bvDQGCiIYTsw=
-65,-56,zXnHJcjxWweEEcgLsdzbW2KrCCM=,38wVTAdYrZw50J0bvDQGCiIYTsw=
-67,-56,DjLXj1nM/GBbxcTIwewrHH82N/k=,38wVTAdYrZw50J0bvDQGCiIYTsw=
-75,-56,tlTzswLDZjvomaR5YgadpubttrQ=,7poLABtmTPToC0T6iAgoSNP5F7s=
-74,-56,tlTzswLDZjvomaR5YgadpubttrQ=,7poLABtmTPToC0T6iAgoSNP5F7s=
-73,-56,tlTzswLDZjvomaR5YgadpubttrQ=,7poLABtmTPToC0T6iAgoSNP5F7s=
-68,-56,DjLXj1nM/GBbxcTIwewrHH82N/k=,38wVTAdYrZw50J0bvDQGCiIYTsw=
-71,-56,tlTzswLDZjvomaR5YgadpubttrQ=,0qkGa5VKuEynid52kALnZFCKZIk=
-72,-56,tlTzswLDZjvomaR5YgadpubttrQ=,0qkGa5VKuEynid52kALnZFCKZIk=
-69,-56,tlTzswLDZjvomaR5YgadpubttrQ=,0qkGa5VKuEynid52kALnZFCKZIk=
-70,-56,tlTzswLDZjvomaR5YgadpubttrQ=,0qkGa5VKuEynid52kALnZFCKZIk=
-68,-55,tlTzswLDZjvomaR5YgadpubttrQ=,38wVTAdYrZw50J0bvDQGCiIYTsw=
-73,-55,tlTzswLDZjvomaR5YgadpubttrQ=,7poLABtmTPToC0T6iAgoSNP5F7s=
-70,-55,DjLXj1nM/GBbxcTIwewrHH82N/k=,0qkGa5VKuEynid52kALnZFCKZIk=
-74,-51,DjLXj1nM/GBbxcTIwewrHH82N/k=,UFUTwZRLAhMAzZZhlN/rERaO1hQ=
-72,-54,DjLXj1nM/GBbxcTIwewrHH82N/k=,0qkGa5VKuEynid52kALnZFCKZIk=
-69,-55,tlTzswLDZjvomaR5YgadpubttrQ=,0qkGa5VKuEynid52kALnZFCKZIk=
-71,-54,2TFQydmuOGcJwfR7q0OSXA9Veuo=,0qkGa5VKuEynid52kALnZFCKZIk=
-73,-52,DjLXj1nM/GBbxcTIwewrHH82N/k=,UFUTwZRLAhMAzZZhlN/rERaO1hQ=
-72,-53,DjLXj1nM/GBbxcTIwewrHH82N/k=,0qkGa5VKuEynid52kALnZFCKZIk=
-71,-52,2TFQydmuOGcJwfR7q0OSXA9Veuo=,C8gDpMeM62yNkC5JU79tA1vHxmU=
-74,-52,2TFQydmuOGcJwfR7q0OSXA9Veuo=,UFUTwZRLAhMAzZZhlN/rERaO1hQ=
-74,-55,tlTzswLDZjvomaR5YgadpubttrQ=,7poLABtmTPToC0T6iAgoSNP5F7s=
-73,-51,DjLXj1nM/GBbxcTIwewrHH82N/k=,UFUTwZRLAhMAzZZhlN/rERaO1hQ=
-72,-51,DjLXj1nM/GBbxcTIwewrHH82N/k=,C8gDpMeM62yNkC5JU79tA1vHxmU=
-71,-55,tlTzswLDZjvomaR5YgadpubttrQ=,0qkGa5VKuEynid52kALnZFCKZIk=
-71,-51,DjLXj1nM/GBbxcTIwewrHH82N/k=,C8gDpMeM62yNkC5JU79tA1vHxmU=
-77,-53,2TFQydmuOGcJwfR7q0OSXA9Veuo=,1nBpdLvf8VyexmuUE0/brtkPFBI=
-78,-53,2TFQydmuOGcJwfR7q0OSXA9Veuo=,1nBpdLvf8VyexmuUE0/brtkPFBI=
-79,-53,zXnHJcjxWweEEcgLsdzbW2KrCCM=,1nBpdLvf8VyexmuUE0/brtkPFBI=
-65,-51,zXnHJcjxWweEEcgLsdzbW2KrCCM=,brN8TWttyvkXu4Cu0sD/dPGUZaE=
-65,-53,zXnHJcjxWweEEcgLsdzbW2KrCCM=,38wVTAdYrZw50J0bvDQGCiIYTsw=
-65,-50,zXnHJcjxWweEEcgLsdzbW2KrCCM=,brN8TWttyvkXu4Cu0sD/dPGUZaE=
-65,-52,zXnHJcjxWweEEcgLsdzbW2KrCCM=,brN8TWttyvkXu4Cu0sD/dPGUZaE=
-76,-53,2TFQydmuOGcJwfR7q0OSXA9Veuo=,7poLABtmTPToC0T6iAgoSNP5F7s=
-80,-53,zXnHJcjxWweEEcgLsdzbW2KrCCM=,1nBpdLvf8VyexmuUE0/brtkPFBI=
-79,-56,zXnHJcjxWweEEcgLsdzbW2KrCCM=,1nBpdLvf8VyexmuUE0/brtkPFBI=
-78,-56,tlTzswLDZjvomaR5YgadpubttrQ=,1nBpdLvf8VyexmuUE0/brtkPFBI=
-77,-56,tlTzswLDZjvomaR5YgadpubttrQ=,1nBpdLvf8VyexmuUE0/brtkPFBI=
-76,-56,tlTzswLDZjvomaR5YgadpubttrQ=,7poLABtmTPToC0T6iAgoSNP5F7s=
-80,-56,zXnHJcjxWweEEcgLsdzbW2KrCCM=,1nBpdLvf8VyexmuUE0/brtkPFBI=
-78,-52,2TFQydmuOGcJwfR7q0OSXA9Veuo=,7mCXPOuUCVMTrhQ7GiSSjA7D51c=
-77,-52,2TFQydmuOGcJwfR7q0OSXA9Veuo=,7mCXPOuUCVMTrhQ7GiSSjA7D51c=
-76,-51,2TFQydmuOGcJwfR7q0OSXA9Veuo=,UFUTwZRLAhMAzZZhlN/rERaO1hQ=
-72,-55,tlTzswLDZjvomaR5YgadpubttrQ=,0qkGa5VKuEynid52kALnZFCKZIk=
-79,-52,zXnHJcjxWweEEcgLsdzbW2KrCCM=,7mCXPOuUCVMTrhQ7GiSSjA7D51c=
-75,-50,zXnHJcjxWweEEcgLsdzbW2KrCCM=,UFUTwZRLAhMAzZZhlN/rERaO1hQ=
-77,-50,zXnHJcjxWweEEcgLsdzbW2KrCCM=,7mCXPOuUCVMTrhQ7GiSSjA7D51c=
-76,-52,2TFQydmuOGcJwfR7q0OSXA9Veuo=,UFUTwZRLAhMAzZZhlN/rERaO1hQ=
-78,-49,zXnHJcjxWweEEcgLsdzbW2KrCCM=,7mCXPOuUCVMTrhQ7GiSSjA7D51c=
-75,-54,2TFQydmuOGcJwfR7q0OSXA9Veuo=,7poLABtmTPToC0T6iAgoSNP5F7s=
-66,-49,zXnHJcjxWweEEcgLsdzbW2KrCCM=,brN8TWttyvkXu4Cu0sD/dPGUZaE=
-67,-49,zXnHJcjxWweEEcgLsdzbW2KrCCM=,brN8TWttyvkXu4Cu0sD/dPGUZaE=
-78,-50,zXnHJcjxWweEEcgLsdzbW2KrCCM=,7mCXPOuUCVMTrhQ7GiSSjA7D51c=
-80,-49,zXnHJcjxWweEEcgLsdzbW2KrCCM=,7mCXPOuUCVMTrhQ7GiSSjA7D51c=
-65,-49,zXnHJcjxWweEEcgLsdzbW2KrCCM=,brN8TWttyvkXu4Cu0sD/dPGUZaE=
-77,-51,2TFQydmuOGcJwfR7q0OSXA9Veuo=,7mCXPOuUCVMTrhQ7GiSSjA7D51c=
-78,-51,2TFQydmuOGcJwfR7q0OSXA9Veuo=,7mCXPOuUCVMTrhQ7GiSSjA7D51c=
-68,-50,zXnHJcjxWweEEcgLsdzbW2KrCCM=,brN8TWttyvkXu4Cu0sD/dPGUZaE=
-80,-52,zXnHJcjxWweEEcgLsdzbW2KrCCM=,7mCXPOuUCVMTrhQ7GiSSjA7D51c=
-69,-49,zXnHJcjxWweEEcgLsdzbW2KrCCM=,C8gDpMeM62yNkC5JU79tA1vHxmU=
-68,-49,zXnHJcjxWweEEcgLsdzbW2KrCCM=,brN8TWttyvkXu4Cu0sD/dPGUZaE=
-76,-50,zXnHJcjxWweEEcgLsdzbW2KrCCM=,UFUTwZRLAhMAzZZhlN/rERaO1hQ=
-70,-49,zXnHJcjxWweEEcgLsdzbW2KrCCM=,C8gDpMeM62yNkC5JU79tA1vHxmU=
-75,-49,zXnHJcjxWweEEcgLsdzbW2KrCCM=,UFUTwZRLAhMAzZZhlN/rERaO1hQ=
-73,-50,zXnHJcjxWweEEcgLsdzbW2KrCCM=,UFUTwZRLAhMAzZZhlN/rERaO1hQ=
-69,-50,zXnHJcjxWweEEcgLsdzbW2KrCCM=,C8gDpMeM62yNkC5JU79tA1vHxmU=
-75,-52,2TFQydmuOGcJwfR7q0OSXA9Veuo=,UFUTwZRLAhMAzZZhlN/rERaO1hQ=
-75,-51,2TFQydmuOGcJwfR7q0OSXA9Veuo=,UFUTwZRLAhMAzZZhlN/rERaO1hQ=
-75,-53,2TFQydmuOGcJwfR7q0OSXA9Veuo=,7poLABtmTPToC0T6iAgoSNP5F7s=
-79,-50,zXnHJcjxWweEEcgLsdzbW2KrCCM=,7mCXPOuUCVMTrhQ7GiSSjA7D51c=
-70,-50,zXnHJcjxWweEEcgLsdzbW2KrCCM=,C8gDpMeM62yNkC5JU79tA1vHxmU=
-77,-49,zXnHJcjxWweEEcgLsdzbW2KrCCM=,7mCXPOuUCVMTrhQ7GiSSjA7D51c=
-74,-50,zXnHJcjxWweEEcgLsdzbW2KrCCM=,UFUTwZRLAhMAzZZhlN/rERaO1hQ=
-76,-49,zXnHJcjxWweEEcgLsdzbW2KrCCM=,UFUTwZRLAhMAzZZhlN/rERaO1hQ=
-72,-49,zXnHJcjxWweEEcgLsdzbW2KrCCM=,C8gDpMeM62yNkC5JU79tA1vHxmU=
-71,-49,zXnHJcjxWweEEcgLsdzbW2KrCCM=,C8gDpMeM62yNkC5JU79tA1vHxmU=
-71,-50,zXnHJcjxWweEEcgLsdzbW2KrCCM=,C8gDpMeM62yNkC5JU79tA1vHxmU=
-72,-50,zXnHJcjxWweEEcgLsdzbW2KrCCM=,C8gDpMeM62yNkC5JU79tA1vHxmU=
-74,-49,zXnHJcjxWweEEcgLsdzbW2KrCCM=,UFUTwZRLAhMAzZZhlN/rERaO1hQ=
-80,-50,zXnHJcjxWweEEcgLsdzbW2KrCCM=,7mCXPOuUCVMTrhQ7GiSSjA7D51c=
-80,-51,zXnHJcjxWweEEcgLsdzbW2KrCCM=,7mCXPOuUCVMTrhQ7GiSSjA7D51c=
-73,-49,zXnHJcjxWweEEcgLsdzbW2KrCCM=,UFUTwZRLAhMAzZZhlN/rERaO1hQ=
-79,-51,zXnHJcjxWweEEcgLsdzbW2KrCCM=,7mCXPOuUCVMTrhQ7GiSSjA7D51c=
-79,-49,zXnHJcjxWweEEcgLsdzbW2KrCCM=,7mCXPOuUCVMTrhQ7GiSSjA7D51c=
