-75,-37,APvMdJmVhgp+bJrxV+yuXYPnY88=,VZ/a3jBVs/kGANGRpoZ2rvckRlo=
-86,-55,u2xtuVw2bGQIRVkjQpzJHWFdb28=,5JNSrJJ4At69qiQDUzfGzL9UAWI=
-87,-54,u2xtuVw2bGQIRVkjQpzJHWFdb28=,5JNSrJJ4At69qiQDUzfGzL9UAWI=
-87,-55,u2xtuVw2bGQIRVkjQpzJHWFdb28=,5JNSrJJ4At69qiQDUzfGzL9UAWI=
-86,-54,etpJqQtYxhfhywJwG+E51hx3Wr4=,5JNSrJJ4At69qiQDUzfGzL9UAWI=
-86,-53,etpJqQtYxhfhywJwG+E51hx3Wr4=,5JNSrJJ4At69qiQDUzfGzL9UAWI=
-86,-50,etpJqQtYxhfhywJwG+E51hx3Wr4=,zOlG97e40/HJXxJHKCVduXdYpbU=
-87,-53,u2xtuVw2bGQIRVkjQpzJHWFdb28=,5JNSrJJ4At69qiQDUzfGzL9UAWI=
-87,-52,u2xtuVw2bGQIRVkjQpzJHWFdb28=,zOlG97e40/HJXxJHKCVduXdYpbU=
-86,-52,etpJqQtYxhfhywJwG+E51hx3Wr4=,zOlG97e40/HJXxJHKCVduXdYpbU=
-86,-51,etpJqQtYxhfhywJwG+E51hx3Wr4=,zOlG97e40/HJXxJHKCVduXdYpbU=
-87,-51,u2xtuVw2bGQIRVkjQpzJHWFdb28=,zOlG97e40/HJXxJHKCVduXdYpbU=
-87,-50,etpJqQtYxhfhywJwG+E51hx3Wr4=,zOlG97e40/HJXxJHKCVduXdYpbU=
-82,-55,u2xtuVw2bGQIRVkjQpzJHWFdb28=,P8xDuk6VVw9xivQ9FRTSTQjE2b4=
-83,-54,etpJqQtYxhfhywJwG+E51hx3Wr4=,P8xDuk6VVw9xivQ9FRTSTQjE2b4=
-84,-54,etpJqQtYxhfhywJwG+E51hx3Wr4=,P8xDuk6VVw9xivQ9FRTSTQjE2b4=
-85,-54,etpJqQtYxhfhywJwG+E51hx3Wr4=,5JNSrJJ4At69qiQDUzfGzL9UAWI=
-82,-54,etpJqQtYxhfhywJwG+E51hx3Wr4=,P8xDuk6VVw9xivQ9FRTSTQjE2b4=
-84,-55,u2xtuVw2bGQIRVkjQpzJHWFdb28=,P8xDuk6VVw9xivQ9FRTSTQjE2b4=
-83,-55,u2xtuVw2bGQIRVkjQpzJHWFdb28=,P8xDuk6VVw9xivQ9FRTSTQjE2b4=
-85,-55,u2xtuVw2bGQIRVkjQpzJHWFdb28=,5JNSrJJ4At69qiQDUzfGzL9UAWI=
-81,-55,u2xtuVw2bGQIRVkjQpzJHWFdb28=,P8xDuk6VVw9xivQ9FRTSTQjE2b4=
-81,-54,etpJqQtYxhfhywJwG+E51hx3Wr4=,P8xDuk6VVw9xivQ9FRTSTQjE2b4=
-86,-49,etpJqQtYxhfhywJwG+E51hx3Wr4=,zOlG97e40/HJXxJHKCVduXdYpbU=
-87,-49,etpJqQtYxhfhywJwG+E51hx3Wr4=,zOlG97e40/HJXxJHKCVduXdYpbU=
-88,-50,etpJqQtYxhfhywJwG+E51hx3Wr4=,zOlG97e40/HJXxJHKCVduXdYpbU=
-88,-54,u2xtuVw2bGQIRVkjQpzJHWFdb28=,5JNSrJJ4At69qiQDUzfGzL9UAWI=
-88,-52,u2xtuVw2bGQIRVkjQpzJHWFdb28=,zOlG97e40/HJXxJHKCVduXdYpbU=
-88,-55,u2xtuVw2bGQIRVkjQpzJHWFdb28=,5JNSrJJ4At69qiQDUzfGzL9UAWI=
-88,-53,u2xtuVw2bGQIRVkjQpzJHWFdb28=,5JNSrJJ4At69qiQDUzfGzL9UAWI=
-88,-49,etpJqQtYxhfhywJwG+E51hx3Wr4=,zOlG97e40/HJXxJHKCVduXdYpbU=
-82,-56,u2xtuVw2bGQIRVkjQpzJHWFdb28=,P8xDuk6VVw9xivQ9FRTSTQjE2b4=
-83,-56,u2xtuVw2bGQIRVkjQpzJHWFdb28=,P8xDuk6VVw9xivQ9FRTSTQjE2b4=
-84,-56,u2xtuVw2bGQIRVkjQpzJHWFdb28=,P8xDuk6VVw9xivQ9FRTSTQjE2b4=
-86,-56,u2xtuVw2bGQIRVkjQpzJHWFdb28=,5JNSrJJ4At69qiQDUzfGzL9UAWI=
-85,-56,u2xtuVw2bGQIRVkjQpzJHWFdb28=,5JNSrJJ4At69qiQDUzfGzL9UAWI=
-87,-56,u2xtuVw2bGQIRVkjQpzJHWFdb28=,5JNSrJJ4At69qiQDUzfGzL9UAWI=
-88,-56,etpJqQtYxhfhywJwG+E51hx3Wr4=,5JNSrJJ4At69qiQDUzfGzL9UAWI=
-81,-56,etpJqQtYxhfhywJwG+E51hx3Wr4=,P8xDuk6VVw9xivQ9FRTSTQjE2b4=
-88,-51,u2xtuVw2bGQIRVkjQpzJHWFdb28=,zOlG97e40/HJXxJHKCVduXdYpbU=
-84,-52,etpJqQtYxhfhywJwG+E51hx3Wr4=,tyslBPRdp1L4XF9HrCc40mtC4/Q=
-85,-52,etpJqQtYxhfhywJwG+E51hx3Wr4=,zOlG97e40/HJXxJHKCVduXdYpbU=
-85,-51,etpJqQtYxhfhywJwG+E51hx3Wr4=,zOlG97e40/HJXxJHKCVduXdYpbU=
-85,-50,etpJqQtYxhfhywJwG+E51hx3Wr4=,zOlG97e40/HJXxJHKCVduXdYpbU=
-83,-53,etpJqQtYxhfhywJwG+E51hx3Wr4=,P8xDuk6VVw9xivQ9FRTSTQjE2b4=
-82,-53,etpJqQtYxhfhywJwG+E51hx3Wr4=,P8xDuk6VVw9xivQ9FRTSTQjE2b4=
-85,-53,etpJqQtYxhfhywJwG+E51hx3Wr4=,5JNSrJJ4At69qiQDUzfGzL9UAWI=
-81,-53,etpJqQtYxhfhywJwG+E51hx3Wr4=,P8xDuk6VVw9xivQ9FRTSTQjE2b4=
-84,-51,etpJqQtYxhfhywJwG+E51hx3Wr4=,tyslBPRdp1L4XF9HrCc40mtC4/Q=
-84,-53,etpJqQtYxhfhywJwG+E51hx3Wr4=,P8xDuk6VVw9xivQ9FRTSTQjE2b4=
-85,-49,etpJqQtYxhfhywJwG+E51hx3Wr4=,zOlG97e40/HJXxJHKCVduXdYpbU=
-83,-49,etpJqQtYxhfhywJwG+E51hx3Wr4=,tyslBPRdp1L4XF9HrCc40mtC4/Q=
-83,-52,etpJqQtYxhfhywJwG+E51hx3Wr4=,tyslBPRdp1L4XF9HrCc40mtC4/Q=
-81,-50,etpJqQtYxhfhywJwG+E51hx3Wr4=,tyslBPRdp1L4XF9HrCc40mtC4/Q=
-82,-50,etpJqQtYxhfhywJwG+E51hx3Wr4=,tyslBPRdp1L4XF9HrCc40mtC4/Q=
-81,-52,etpJqQtYxhfhywJwG+E51hx3Wr4=,tyslBPRdp1L4XF9HrCc40mtC4/Q=
-83,-50,etpJqQtYxhfhywJwG+E51hx3Wr4=,tyslBPRdp1L4XF9HrCc40mtC4/Q=
-82,-49,etpJqQtYxhfhywJwG+E51hx3Wr4=,tyslBPRdp1L4XF9HrCc40mtC4/Q=
-84,-50,etpJqQtYxhfhywJwG+E51hx3Wr4=,tyslBPRdp1L4XF9HrCc40mtC4/Q=
-81,-49,etpJqQtYxhfhywJwG+E51hx3Wr4=,tyslBPRdp1L4XF9HrCc40mtC4/Q=
-83,-51,etpJqQtYxhfhywJwG+E51hx3Wr4=,tyslBPRdp1L4XF9HrCc40mtC4/Q=
-84,-49,etpJqQtYxhfhywJwG+E51hx3Wr4=,tyslBPRdp1L4XF9HrCc40mtC4/Q=
-82,-51,etpJqQtYxhfhywJwG+E51hx3Wr4=,tyslBPRdp1L4XF9HrCc40mtC4/Q=
-82,-52,etpJqQtYxhfhywJwG+E51hx3Wr4=,tyslBPRdp1L4XF9HrCc40mtC4/Q=
-81,-51,etpJqQtYxhfhywJwG+E51hx3Wr4=,tyslBPRdp1L4XF9HrCc40mtC4/Q=
-95,-40,0UbvzgJ7uj0eUn99eYxpviUo+Do=,iFBzEQ9wmQ//a0SzVIBMMasINt0=
-94,-40,0UbvzgJ7uj0eUn99eYxpviUo+Do=,iFBzEQ9wmQ//a0SzVIBMMasINt0=
-95,-39,0UbvzgJ7uj0eUn99eYxpviUo+Do=,iFBzEQ9wmQ//a0SzVIBMMasINt0=
-94,-39,0UbvzgJ7uj0eUn99eYxpviUo+Do=,iFBzEQ9wmQ//a0SzVIBMMasINt0=
-88,-39,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,9EcAnSVZQS2u6D9Qb+GlCnuhXRI=
-87,-38,B/xUpJ4rJhLMMdkIbwtlmEElP1c=,9EcAnSVZQS2u6D9Qb+GlCnuhXRI=
-86,-38,B/xUpJ4rJhLMMdkIbwtlmEElP1c=,9EcAnSVZQS2u6D9Qb+GlCnuhXRI=
-88,-38,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,9EcAnSVZQS2u6D9Qb+GlCnuhXRI=
-86,-39,B/xUpJ4rJhLMMdkIbwtlmEElP1c=,9EcAnSVZQS2u6D9Qb+GlCnuhXRI=
-87,-39,B/xUpJ4rJhLMMdkIbwtlmEElP1c=,9EcAnSVZQS2u6D9Qb+GlCnuhXRI=
-85,-39,kQrubN1Cy0ZydubzisWTU/ysyKo=,9EcAnSVZQS2u6D9Qb+GlCnuhXRI=
-83,-38,B/xUpJ4rJhLMMdkIbwtlmEElP1c=,IVrioD97Zt+IYM98jZCBJ/9yLrw=
-85,-38,aFh04iy+nyleWRJxW/AT2UJEX3E=,9EcAnSVZQS2u6D9Qb+GlCnuhXRI=
-83,-39,WiTmn/z+P4SjJJ3+TDVo44fnmtk=,IVrioD97Zt+IYM98jZCBJ/9yLrw=
-82,-38,kQrubN1Cy0ZydubzisWTU/ysyKo=,IVrioD97Zt+IYM98jZCBJ/9yLrw=
-84,-38,B/xUpJ4rJhLMMdkIbwtlmEElP1c=,IVrioD97Zt+IYM98jZCBJ/9yLrw=
-82,-39,6rHBmSVK9xXrhwocvKCbNnc7Iys=,IVrioD97Zt+IYM98jZCBJ/9yLrw=
-84,-39,kQrubN1Cy0ZydubzisWTU/ysyKo=,IVrioD97Zt+IYM98jZCBJ/9yLrw=
-88,-36,F6caFZGsnU6dViF/mUdnJk/MtT0=,nrPhttlIaAYsgnjqbsmlEeR8jIM=
-86,-34,F6caFZGsnU6dViF/mUdnJk/MtT0=,nrPhttlIaAYsgnjqbsmlEeR8jIM=
-87,-34,F6caFZGsnU6dViF/mUdnJk/MtT0=,nrPhttlIaAYsgnjqbsmlEeR8jIM=
-86,-37,B/xUpJ4rJhLMMdkIbwtlmEElP1c=,9EcAnSVZQS2u6D9Qb+GlCnuhXRI=
-88,-34,F6caFZGsnU6dViF/mUdnJk/MtT0=,nrPhttlIaAYsgnjqbsmlEeR8jIM=
-87,-37,B/xUpJ4rJhLMMdkIbwtlmEElP1c=,9EcAnSVZQS2u6D9Qb+GlCnuhXRI=
-88,-37,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,9EcAnSVZQS2u6D9Qb+GlCnuhXRI=
-86,-35,F6caFZGsnU6dViF/mUdnJk/MtT0=,nrPhttlIaAYsgnjqbsmlEeR8jIM=
-87,-35,F6caFZGsnU6dViF/mUdnJk/MtT0=,nrPhttlIaAYsgnjqbsmlEeR8jIM=
-88,-35,F6caFZGsnU6dViF/mUdnJk/MtT0=,nrPhttlIaAYsgnjqbsmlEeR8jIM=
-86,-36,F6caFZGsnU6dViF/mUdnJk/MtT0=,nrPhttlIaAYsgnjqbsmlEeR8jIM=
-89,-34,0UbvzgJ7uj0eUn99eYxpviUo+Do=,scRXSnO9bdSAuJef0fyauXgI4mI=
-87,-36,F6caFZGsnU6dViF/mUdnJk/MtT0=,nrPhttlIaAYsgnjqbsmlEeR8jIM=
-89,-38,0UbvzgJ7uj0eUn99eYxpviUo+Do=,IEtz61/KW/kYYF2zp15Bi0N6hKE=
-87,-43,B/xUpJ4rJhLMMdkIbwtlmEElP1c=,R8vZjMo2IyV7+k4a/hSfqJzyoIE=
-86,-43,Bvz240AaiHcJi/3NeXEA7HYEd6c=,R8vZjMo2IyV7+k4a/hSfqJzyoIE=
-87,-42,B/xUpJ4rJhLMMdkIbwtlmEElP1c=,R8vZjMo2IyV7+k4a/hSfqJzyoIE=
-86,-42,Bvz240AaiHcJi/3NeXEA7HYEd6c=,R8vZjMo2IyV7+k4a/hSfqJzyoIE=
-87,-41,B/xUpJ4rJhLMMdkIbwtlmEElP1c=,R8vZjMo2IyV7+k4a/hSfqJzyoIE=
-86,-41,kQrubN1Cy0ZydubzisWTU/ysyKo=,R8vZjMo2IyV7+k4a/hSfqJzyoIE=
-87,-40,B/xUpJ4rJhLMMdkIbwtlmEElP1c=,9EcAnSVZQS2u6D9Qb+GlCnuhXRI=
-86,-40,B/xUpJ4rJhLMMdkIbwtlmEElP1c=,9EcAnSVZQS2u6D9Qb+GlCnuhXRI=
-90,-38,0UbvzgJ7uj0eUn99eYxpviUo+Do=,IEtz61/KW/kYYF2zp15Bi0N6hKE=
-94,-37,0UbvzgJ7uj0eUn99eYxpviUo+Do=,iFBzEQ9wmQ//a0SzVIBMMasINt0=
-89,-35,0UbvzgJ7uj0eUn99eYxpviUo+Do=,scRXSnO9bdSAuJef0fyauXgI4mI=
-93,-37,0UbvzgJ7uj0eUn99eYxpviUo+Do=,iFBzEQ9wmQ//a0SzVIBMMasINt0=
-93,-38,0UbvzgJ7uj0eUn99eYxpviUo+Do=,iFBzEQ9wmQ//a0SzVIBMMasINt0=
-89,-37,0UbvzgJ7uj0eUn99eYxpviUo+Do=,IEtz61/KW/kYYF2zp15Bi0N6hKE=
-90,-36,0UbvzgJ7uj0eUn99eYxpviUo+Do=,scRXSnO9bdSAuJef0fyauXgI4mI=
-89,-36,0UbvzgJ7uj0eUn99eYxpviUo+Do=,scRXSnO9bdSAuJef0fyauXgI4mI=
-90,-35,0UbvzgJ7uj0eUn99eYxpviUo+Do=,scRXSnO9bdSAuJef0fyauXgI4mI=
-92,-38,0UbvzgJ7uj0eUn99eYxpviUo+Do=,IEtz61/KW/kYYF2zp15Bi0N6hKE=
-91,-35,0UbvzgJ7uj0eUn99eYxpviUo+Do=,scRXSnO9bdSAuJef0fyauXgI4mI=
-94,-38,0UbvzgJ7uj0eUn99eYxpviUo+Do=,iFBzEQ9wmQ//a0SzVIBMMasINt0=
-92,-37,0UbvzgJ7uj0eUn99eYxpviUo+Do=,IEtz61/KW/kYYF2zp15Bi0N6hKE=
-87,-46,B/xUpJ4rJhLMMdkIbwtlmEElP1c=,1atbKKekBSqrGKvTyI7gR/d9rHo=
-86,-46,Bvz240AaiHcJi/3NeXEA7HYEd6c=,1atbKKekBSqrGKvTyI7gR/d9rHo=
-87,-45,B/xUpJ4rJhLMMdkIbwtlmEElP1c=,1atbKKekBSqrGKvTyI7gR/d9rHo=
-86,-45,Bvz240AaiHcJi/3NeXEA7HYEd6c=,1atbKKekBSqrGKvTyI7gR/d9rHo=
-87,-47,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,1atbKKekBSqrGKvTyI7gR/d9rHo=
-86,-47,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,1atbKKekBSqrGKvTyI7gR/d9rHo=
-87,-44,B/xUpJ4rJhLMMdkIbwtlmEElP1c=,R8vZjMo2IyV7+k4a/hSfqJzyoIE=
-86,-44,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,R8vZjMo2IyV7+k4a/hSfqJzyoIE=
-84,-40,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,IVrioD97Zt+IYM98jZCBJ/9yLrw=
-84,-41,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,xMylCcIeEfhmpZ142K6ePSamD8M=
-83,-40,Bvz240AaiHcJi/3NeXEA7HYEd6c=,IVrioD97Zt+IYM98jZCBJ/9yLrw=
-82,-40,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,IVrioD97Zt+IYM98jZCBJ/9yLrw=
-85,-40,Bvz240AaiHcJi/3NeXEA7HYEd6c=,9EcAnSVZQS2u6D9Qb+GlCnuhXRI=
-82,-42,Bvz240AaiHcJi/3NeXEA7HYEd6c=,xMylCcIeEfhmpZ142K6ePSamD8M=
-85,-41,Bvz240AaiHcJi/3NeXEA7HYEd6c=,R8vZjMo2IyV7+k4a/hSfqJzyoIE=
-83,-43,B/xUpJ4rJhLMMdkIbwtlmEElP1c=,xMylCcIeEfhmpZ142K6ePSamD8M=
-83,-42,kQrubN1Cy0ZydubzisWTU/ysyKo=,xMylCcIeEfhmpZ142K6ePSamD8M=
-85,-42,Bvz240AaiHcJi/3NeXEA7HYEd6c=,R8vZjMo2IyV7+k4a/hSfqJzyoIE=
-84,-42,kQrubN1Cy0ZydubzisWTU/ysyKo=,xMylCcIeEfhmpZ142K6ePSamD8M=
-82,-41,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,xMylCcIeEfhmpZ142K6ePSamD8M=
-85,-43,Bvz240AaiHcJi/3NeXEA7HYEd6c=,R8vZjMo2IyV7+k4a/hSfqJzyoIE=
-83,-41,Bvz240AaiHcJi/3NeXEA7HYEd6c=,xMylCcIeEfhmpZ142K6ePSamD8M=
-84,-43,6rHBmSVK9xXrhwocvKCbNnc7Iys=,xMylCcIeEfhmpZ142K6ePSamD8M=
-92,-35,0UbvzgJ7uj0eUn99eYxpviUo+Do=,scRXSnO9bdSAuJef0fyauXgI4mI=
-90,-37,0UbvzgJ7uj0eUn99eYxpviUo+Do=,IEtz61/KW/kYYF2zp15Bi0N6hKE=
-91,-36,0UbvzgJ7uj0eUn99eYxpviUo+Do=,scRXSnO9bdSAuJef0fyauXgI4mI=
-93,-36,0UbvzgJ7uj0eUn99eYxpviUo+Do=,hy9/UuZ6DhiJ4EBUx4adX5WwKoo=
-91,-38,0UbvzgJ7uj0eUn99eYxpviUo+Do=,IEtz61/KW/kYYF2zp15Bi0N6hKE=
-92,-36,0UbvzgJ7uj0eUn99eYxpviUo+Do=,scRXSnO9bdSAuJef0fyauXgI4mI=
-91,-37,0UbvzgJ7uj0eUn99eYxpviUo+Do=,IEtz61/KW/kYYF2zp15Bi0N6hKE=
-93,-35,0UbvzgJ7uj0eUn99eYxpviUo+Do=,hy9/UuZ6DhiJ4EBUx4adX5WwKoo=
-94,-36,0UbvzgJ7uj0eUn99eYxpviUo+Do=,hy9/UuZ6DhiJ4EBUx4adX5WwKoo=
-94,-35,0UbvzgJ7uj0eUn99eYxpviUo+Do=,hy9/UuZ6DhiJ4EBUx4adX5WwKoo=
-84,-37,kQrubN1Cy0ZydubzisWTU/ysyKo=,IVrioD97Zt+IYM98jZCBJ/9yLrw=
-85,-35,F6caFZGsnU6dViF/mUdnJk/MtT0=,nrPhttlIaAYsgnjqbsmlEeR8jIM=
-83,-36,B/xUpJ4rJhLMMdkIbwtlmEElP1c=,IxpXb+9w1zUAg9ZvB/QqUQcNrM4=
-85,-36,F6caFZGsnU6dViF/mUdnJk/MtT0=,nrPhttlIaAYsgnjqbsmlEeR8jIM=
-82,-37,B/xUpJ4rJhLMMdkIbwtlmEElP1c=,IVrioD97Zt+IYM98jZCBJ/9yLrw=
-84,-35,B/xUpJ4rJhLMMdkIbwtlmEElP1c=,IxpXb+9w1zUAg9ZvB/QqUQcNrM4=
-83,-37,kQrubN1Cy0ZydubzisWTU/ysyKo=,IVrioD97Zt+IYM98jZCBJ/9yLrw=
-84,-36,B/xUpJ4rJhLMMdkIbwtlmEElP1c=,IxpXb+9w1zUAg9ZvB/QqUQcNrM4=
-85,-34,F6caFZGsnU6dViF/mUdnJk/MtT0=,nrPhttlIaAYsgnjqbsmlEeR8jIM=
-85,-37,6rHBmSVK9xXrhwocvKCbNnc7Iys=,9EcAnSVZQS2u6D9Qb+GlCnuhXRI=
-83,-35,B/xUpJ4rJhLMMdkIbwtlmEElP1c=,IxpXb+9w1zUAg9ZvB/QqUQcNrM4=
-85,-46,Bvz240AaiHcJi/3NeXEA7HYEd6c=,1atbKKekBSqrGKvTyI7gR/d9rHo=
-85,-44,Bvz240AaiHcJi/3NeXEA7HYEd6c=,R8vZjMo2IyV7+k4a/hSfqJzyoIE=
-88,-46,B/xUpJ4rJhLMMdkIbwtlmEElP1c=,1atbKKekBSqrGKvTyI7gR/d9rHo=
-88,-47,B/xUpJ4rJhLMMdkIbwtlmEElP1c=,1atbKKekBSqrGKvTyI7gR/d9rHo=
-86,-48,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,1atbKKekBSqrGKvTyI7gR/d9rHo=
-87,-48,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,1atbKKekBSqrGKvTyI7gR/d9rHo=
-88,-48,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,1atbKKekBSqrGKvTyI7gR/d9rHo=
-88,-43,B/xUpJ4rJhLMMdkIbwtlmEElP1c=,R8vZjMo2IyV7+k4a/hSfqJzyoIE=
-88,-45,B/xUpJ4rJhLMMdkIbwtlmEElP1c=,1atbKKekBSqrGKvTyI7gR/d9rHo=
-88,-42,B/xUpJ4rJhLMMdkIbwtlmEElP1c=,R8vZjMo2IyV7+k4a/hSfqJzyoIE=
-88,-41,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,R8vZjMo2IyV7+k4a/hSfqJzyoIE=
-85,-45,Bvz240AaiHcJi/3NeXEA7HYEd6c=,1atbKKekBSqrGKvTyI7gR/d9rHo=
-89,-40,0UbvzgJ7uj0eUn99eYxpviUo+Do=,IEtz61/KW/kYYF2zp15Bi0N6hKE=
-90,-40,0UbvzgJ7uj0eUn99eYxpviUo+Do=,IEtz61/KW/kYYF2zp15Bi0N6hKE=
-88,-40,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,9EcAnSVZQS2u6D9Qb+GlCnuhXRI=
-91,-40,0UbvzgJ7uj0eUn99eYxpviUo+Do=,IEtz61/KW/kYYF2zp15Bi0N6hKE=
-92,-40,0UbvzgJ7uj0eUn99eYxpviUo+Do=,IEtz61/KW/kYYF2zp15Bi0N6hKE=
-93,-40,0UbvzgJ7uj0eUn99eYxpviUo+Do=,iFBzEQ9wmQ//a0SzVIBMMasINt0=
-88,-44,B/xUpJ4rJhLMMdkIbwtlmEElP1c=,R8vZjMo2IyV7+k4a/hSfqJzyoIE=
-93,-39,0UbvzgJ7uj0eUn99eYxpviUo+Do=,iFBzEQ9wmQ//a0SzVIBMMasINt0=
-85,-48,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,1atbKKekBSqrGKvTyI7gR/d9rHo=
-89,-39,0UbvzgJ7uj0eUn99eYxpviUo+Do=,IEtz61/KW/kYYF2zp15Bi0N6hKE=
-96,-39,0UbvzgJ7uj0eUn99eYxpviUo+Do=,iFBzEQ9wmQ//a0SzVIBMMasINt0=
-96,-38,0UbvzgJ7uj0eUn99eYxpviUo+Do=,iFBzEQ9wmQ//a0SzVIBMMasINt0=
-96,-40,0UbvzgJ7uj0eUn99eYxpviUo+Do=,iFBzEQ9wmQ//a0SzVIBMMasINt0=
-82,-43,Bvz240AaiHcJi/3NeXEA7HYEd6c=,xMylCcIeEfhmpZ142K6ePSamD8M=
-81,-38,kQrubN1Cy0ZydubzisWTU/ysyKo=,IVrioD97Zt+IYM98jZCBJ/9yLrw=
-81,-40,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,IVrioD97Zt+IYM98jZCBJ/9yLrw=
-81,-39,kQrubN1Cy0ZydubzisWTU/ysyKo=,IVrioD97Zt+IYM98jZCBJ/9yLrw=
-90,-39,0UbvzgJ7uj0eUn99eYxpviUo+Do=,IEtz61/KW/kYYF2zp15Bi0N6hKE=
-92,-39,0UbvzgJ7uj0eUn99eYxpviUo+Do=,IEtz61/KW/kYYF2zp15Bi0N6hKE=
