-75,-37,APvMdJmVhgp+bJrxV+yuXYPnY88=,VZ/a3jBVs/kGANGRpoZ2rvckRlo=
-81,-36,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,IxpXb+9w1zUAg9ZvB/QqUQcNrM4=
-81,-37,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,IVrioD97Zt+IYM98jZCBJ/9yLrw=
-91,-39,0UbvzgJ7uj0eUn99eYxpviUo+Do=,IEtz61/KW/kYYF2zp15Bi0N6hKE=
-82,-36,kQrubN1Cy0ZydubzisWTU/ysyKo=,IxpXb+9w1zUAg9ZvB/QqUQcNrM4=
-81,-41,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,xMylCcIeEfhmpZ142K6ePSamD8M=
-83,-44,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,xMylCcIeEfhmpZ142K6ePSamD8M=
-82,-44,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,xMylCcIeEfhmpZ142K6ePSamD8M=
-84,-44,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,xMylCcIeEfhmpZ142K6ePSamD8M=
-81,-43,Bvz240AaiHcJi/3NeXEA7HYEd6c=,xMylCcIeEfhmpZ142K6ePSamD8M=
-85,-47,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,1atbKKekBSqrGKvTyI7gR/d9rHo=
-95,-38,0UbvzgJ7uj0eUn99eYxpviUo+Do=,iFBzEQ9wmQ//a0SzVIBMMasINt0=
-95,-37,0UbvzgJ7uj0eUn99eYxpviUo+Do=,iFBzEQ9wmQ//a0SzVIBMMasINt0=
-81,-44,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,xMylCcIeEfhmpZ142K6ePSamD8M=
-81,-42,Bvz240AaiHcJi/3NeXEA7HYEd6c=,xMylCcIeEfhmpZ142K6ePSamD8M=
-96,-35,0UbvzgJ7uj0eUn99eYxpviUo+Do=,hy9/UuZ6DhiJ4EBUx4adX5WwKoo=
-82,-35,B/xUpJ4rJhLMMdkIbwtlmEElP1c=,IxpXb+9w1zUAg9ZvB/QqUQcNrM4=
-82,-45,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,nAsRiRBdv44Y+FTW1Vkc3GpI1t0=
-81,-35,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,IxpXb+9w1zUAg9ZvB/QqUQcNrM4=
-96,-36,0UbvzgJ7uj0eUn99eYxpviUo+Do=,hy9/UuZ6DhiJ4EBUx4adX5WwKoo=
-95,-36,0UbvzgJ7uj0eUn99eYxpviUo+Do=,hy9/UuZ6DhiJ4EBUx4adX5WwKoo=
-96,-37,0UbvzgJ7uj0eUn99eYxpviUo+Do=,iFBzEQ9wmQ//a0SzVIBMMasINt0=
-95,-35,0UbvzgJ7uj0eUn99eYxpviUo+Do=,hy9/UuZ6DhiJ4EBUx4adX5WwKoo=
-89,-33,0UbvzgJ7uj0eUn99eYxpviUo+Do=,scRXSnO9bdSAuJef0fyauXgI4mI=
-88,-33,Q0Xn8nGdR30koJiSvrFNGARwd8U=,nrPhttlIaAYsgnjqbsmlEeR8jIM=
-84,-45,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,nAsRiRBdv44Y+FTW1Vkc3GpI1t0=
-87,-33,Q0Xn8nGdR30koJiSvrFNGARwd8U=,nrPhttlIaAYsgnjqbsmlEeR8jIM=
-84,-46,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,nAsRiRBdv44Y+FTW1Vkc3GpI1t0=
-81,-45,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,nAsRiRBdv44Y+FTW1Vkc3GpI1t0=
-90,-33,0UbvzgJ7uj0eUn99eYxpviUo+Do=,scRXSnO9bdSAuJef0fyauXgI4mI=
-83,-48,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,nAsRiRBdv44Y+FTW1Vkc3GpI1t0=
-90,-34,0UbvzgJ7uj0eUn99eYxpviUo+Do=,scRXSnO9bdSAuJef0fyauXgI4mI=
-92,-34,0UbvzgJ7uj0eUn99eYxpviUo+Do=,scRXSnO9bdSAuJef0fyauXgI4mI=
-84,-34,B/xUpJ4rJhLMMdkIbwtlmEElP1c=,IxpXb+9w1zUAg9ZvB/QqUQcNrM4=
-96,-33,0UbvzgJ7uj0eUn99eYxpviUo+Do=,hy9/UuZ6DhiJ4EBUx4adX5WwKoo=
-82,-34,B/xUpJ4rJhLMMdkIbwtlmEElP1c=,IxpXb+9w1zUAg9ZvB/QqUQcNrM4=
-85,-33,Q0Xn8nGdR30koJiSvrFNGARwd8U=,nrPhttlIaAYsgnjqbsmlEeR8jIM=
-84,-33,Bvz240AaiHcJi/3NeXEA7HYEd6c=,IxpXb+9w1zUAg9ZvB/QqUQcNrM4=
-82,-33,kQrubN1Cy0ZydubzisWTU/ysyKo=,IxpXb+9w1zUAg9ZvB/QqUQcNrM4=
-84,-47,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,nAsRiRBdv44Y+FTW1Vkc3GpI1t0=
-82,-47,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,nAsRiRBdv44Y+FTW1Vkc3GpI1t0=
-94,-33,0UbvzgJ7uj0eUn99eYxpviUo+Do=,hy9/UuZ6DhiJ4EBUx4adX5WwKoo=
-86,-33,Q0Xn8nGdR30koJiSvrFNGARwd8U=,nrPhttlIaAYsgnjqbsmlEeR8jIM=
-91,-34,0UbvzgJ7uj0eUn99eYxpviUo+Do=,scRXSnO9bdSAuJef0fyauXgI4mI=
-83,-46,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,nAsRiRBdv44Y+FTW1Vkc3GpI1t0=
-92,-33,0UbvzgJ7uj0eUn99eYxpviUo+Do=,scRXSnO9bdSAuJef0fyauXgI4mI=
-83,-47,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,nAsRiRBdv44Y+FTW1Vkc3GpI1t0=
-84,-48,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,nAsRiRBdv44Y+FTW1Vkc3GpI1t0=
-83,-45,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,nAsRiRBdv44Y+FTW1Vkc3GpI1t0=
-82,-46,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,nAsRiRBdv44Y+FTW1Vkc3GpI1t0=
-81,-47,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,nAsRiRBdv44Y+FTW1Vkc3GpI1t0=
-81,-33,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,IxpXb+9w1zUAg9ZvB/QqUQcNrM4=
-93,-34,0UbvzgJ7uj0eUn99eYxpviUo+Do=,hy9/UuZ6DhiJ4EBUx4adX5WwKoo=
-91,-33,0UbvzgJ7uj0eUn99eYxpviUo+Do=,scRXSnO9bdSAuJef0fyauXgI4mI=
-83,-33,kQrubN1Cy0ZydubzisWTU/ysyKo=,IxpXb+9w1zUAg9ZvB/QqUQcNrM4=
-83,-34,B/xUpJ4rJhLMMdkIbwtlmEElP1c=,IxpXb+9w1zUAg9ZvB/QqUQcNrM4=
-82,-48,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,nAsRiRBdv44Y+FTW1Vkc3GpI1t0=
-81,-48,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,nAsRiRBdv44Y+FTW1Vkc3GpI1t0=
-81,-34,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,IxpXb+9w1zUAg9ZvB/QqUQcNrM4=
-95,-33,0UbvzgJ7uj0eUn99eYxpviUo+Do=,hy9/UuZ6DhiJ4EBUx4adX5WwKoo=
-81,-46,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,nAsRiRBdv44Y+FTW1Vkc3GpI1t0=
-93,-33,0UbvzgJ7uj0eUn99eYxpviUo+Do=,hy9/UuZ6DhiJ4EBUx4adX5WwKoo=
-96,-34,0UbvzgJ7uj0eUn99eYxpviUo+Do=,hy9/UuZ6DhiJ4EBUx4adX5WwKoo=
-95,-34,0UbvzgJ7uj0eUn99eYxpviUo+Do=,hy9/UuZ6DhiJ4EBUx4adX5WwKoo=
-94,-34,0UbvzgJ7uj0eUn99eYxpviUo+Do=,hy9/UuZ6DhiJ4EBUx4adX5WwKoo=
-69,-57,DjLXj1nM/GBbxcTIwewrHH82N/k=,UtdLDqMUP3OBMQOFeEA4hC8tjtc=
-67,-58,DjLXj1nM/GBbxcTIwewrHH82N/k=,pwSNuEPu6t4F2bv5Tp31JR5KmWA=
-68,-58,DjLXj1nM/GBbxcTIwewrHH82N/k=,pwSNuEPu6t4F2bv5Tp31JR5KmWA=
-70,-58,DjLXj1nM/GBbxcTIwewrHH82N/k=,UtdLDqMUP3OBMQOFeEA4hC8tjtc=
-77,-58,tlTzswLDZjvomaR5YgadpubttrQ=,SZoeFLsTVmESaQCl8DrRTWflEtY=
-70,-57,tlTzswLDZjvomaR5YgadpubttrQ=,UtdLDqMUP3OBMQOFeEA4hC8tjtc=
-69,-58,tlTzswLDZjvomaR5YgadpubttrQ=,UtdLDqMUP3OBMQOFeEA4hC8tjtc=
-74,-57,tlTzswLDZjvomaR5YgadpubttrQ=,+a43PeHfVpkb+NJ5d4ZtZmTX2Ug=
-68,-57,tlTzswLDZjvomaR5YgadpubttrQ=,pwSNuEPu6t4F2bv5Tp31JR5KmWA=
-77,-57,tlTzswLDZjvomaR5YgadpubttrQ=,SZoeFLsTVmESaQCl8DrRTWflEtY=
-67,-57,tlTzswLDZjvomaR5YgadpubttrQ=,pwSNuEPu6t4F2bv5Tp31JR5KmWA=
-73,-57,tlTzswLDZjvomaR5YgadpubttrQ=,+a43PeHfVpkb+NJ5d4ZtZmTX2Ug=
-73,-58,tlTzswLDZjvomaR5YgadpubttrQ=,+a43PeHfVpkb+NJ5d4ZtZmTX2Ug=
-78,-58,tlTzswLDZjvomaR5YgadpubttrQ=,SZoeFLsTVmESaQCl8DrRTWflEtY=
-71,-58,tlTzswLDZjvomaR5YgadpubttrQ=,UtdLDqMUP3OBMQOFeEA4hC8tjtc=
-76,-57,tlTzswLDZjvomaR5YgadpubttrQ=,+a43PeHfVpkb+NJ5d4ZtZmTX2Ug=
-74,-58,tlTzswLDZjvomaR5YgadpubttrQ=,+a43PeHfVpkb+NJ5d4ZtZmTX2Ug=
-75,-58,tlTzswLDZjvomaR5YgadpubttrQ=,+a43PeHfVpkb+NJ5d4ZtZmTX2Ug=
-72,-58,tlTzswLDZjvomaR5YgadpubttrQ=,UtdLDqMUP3OBMQOFeEA4hC8tjtc=
-75,-57,tlTzswLDZjvomaR5YgadpubttrQ=,+a43PeHfVpkb+NJ5d4ZtZmTX2Ug=
-76,-58,tlTzswLDZjvomaR5YgadpubttrQ=,+a43PeHfVpkb+NJ5d4ZtZmTX2Ug=
-71,-57,tlTzswLDZjvomaR5YgadpubttrQ=,UtdLDqMUP3OBMQOFeEA4hC8tjtc=
-78,-57,tlTzswLDZjvomaR5YgadpubttrQ=,SZoeFLsTVmESaQCl8DrRTWflEtY=
-72,-57,tlTzswLDZjvomaR5YgadpubttrQ=,UtdLDqMUP3OBMQOFeEA4hC8tjtc=
-75,-60,tlTzswLDZjvomaR5YgadpubttrQ=,+a43PeHfVpkb+NJ5d4ZtZmTX2Ug=
-76,-62,tlTzswLDZjvomaR5YgadpubttrQ=,jbNRZfenEvFmGxqDiVUtdlUousg=
-72,-61,tlTzswLDZjvomaR5YgadpubttrQ=,Uoskh7pidHUugPbBCqEjuV1c0ns=
-67,-59,tlTzswLDZjvomaR5YgadpubttrQ=,pwSNuEPu6t4F2bv5Tp31JR5KmWA=
-74,-61,tlTzswLDZjvomaR5YgadpubttrQ=,jbNRZfenEvFmGxqDiVUtdlUousg=
-76,-61,tlTzswLDZjvomaR5YgadpubttrQ=,jbNRZfenEvFmGxqDiVUtdlUousg=
-76,-59,zXnHJcjxWweEEcgLsdzbW2KrCCM=,+a43PeHfVpkb+NJ5d4ZtZmTX2Ug=
-72,-63,zXnHJcjxWweEEcgLsdzbW2KrCCM=,Uoskh7pidHUugPbBCqEjuV1c0ns=
-71,-63,zXnHJcjxWweEEcgLsdzbW2KrCCM=,Uoskh7pidHUugPbBCqEjuV1c0ns=
-75,-59,zXnHJcjxWweEEcgLsdzbW2KrCCM=,+a43PeHfVpkb+NJ5d4ZtZmTX2Ug=
-72,-59,zXnHJcjxWweEEcgLsdzbW2KrCCM=,UtdLDqMUP3OBMQOFeEA4hC8tjtc=
-77,-60,zXnHJcjxWweEEcgLsdzbW2KrCCM=,SZoeFLsTVmESaQCl8DrRTWflEtY=
-78,-61,zXnHJcjxWweEEcgLsdzbW2KrCCM=,yEHVp8uBP683aPT7JPGQiSjZsio=
-68,-60,zXnHJcjxWweEEcgLsdzbW2KrCCM=,pwSNuEPu6t4F2bv5Tp31JR5KmWA=
-75,-61,zXnHJcjxWweEEcgLsdzbW2KrCCM=,jbNRZfenEvFmGxqDiVUtdlUousg=
-68,-59,zXnHJcjxWweEEcgLsdzbW2KrCCM=,pwSNuEPu6t4F2bv5Tp31JR5KmWA=
-77,-61,zXnHJcjxWweEEcgLsdzbW2KrCCM=,yEHVp8uBP683aPT7JPGQiSjZsio=
-76,-60,zXnHJcjxWweEEcgLsdzbW2KrCCM=,+a43PeHfVpkb+NJ5d4ZtZmTX2Ug=
-73,-59,zXnHJcjxWweEEcgLsdzbW2KrCCM=,+a43PeHfVpkb+NJ5d4ZtZmTX2Ug=
-74,-59,zXnHJcjxWweEEcgLsdzbW2KrCCM=,+a43PeHfVpkb+NJ5d4ZtZmTX2Ug=
-75,-62,zXnHJcjxWweEEcgLsdzbW2KrCCM=,jbNRZfenEvFmGxqDiVUtdlUousg=
-67,-60,zXnHJcjxWweEEcgLsdzbW2KrCCM=,pwSNuEPu6t4F2bv5Tp31JR5KmWA=
-68,-61,zXnHJcjxWweEEcgLsdzbW2KrCCM=,xxXuO7FtUa/96pg9N8flBfWUej0=
-68,-62,zXnHJcjxWweEEcgLsdzbW2KrCCM=,xxXuO7FtUa/96pg9N8flBfWUej0=
-71,-59,zXnHJcjxWweEEcgLsdzbW2KrCCM=,UtdLDqMUP3OBMQOFeEA4hC8tjtc=
-74,-64,zXnHJcjxWweEEcgLsdzbW2KrCCM=,jbNRZfenEvFmGxqDiVUtdlUousg=
-72,-62,zXnHJcjxWweEEcgLsdzbW2KrCCM=,Uoskh7pidHUugPbBCqEjuV1c0ns=
-69,-61,zXnHJcjxWweEEcgLsdzbW2KrCCM=,Uoskh7pidHUugPbBCqEjuV1c0ns=
-78,-60,zXnHJcjxWweEEcgLsdzbW2KrCCM=,SZoeFLsTVmESaQCl8DrRTWflEtY=
-73,-64,zXnHJcjxWweEEcgLsdzbW2KrCCM=,jbNRZfenEvFmGxqDiVUtdlUousg=
-73,-60,zXnHJcjxWweEEcgLsdzbW2KrCCM=,+a43PeHfVpkb+NJ5d4ZtZmTX2Ug=
-72,-60,zXnHJcjxWweEEcgLsdzbW2KrCCM=,UtdLDqMUP3OBMQOFeEA4hC8tjtc=
-74,-60,zXnHJcjxWweEEcgLsdzbW2KrCCM=,+a43PeHfVpkb+NJ5d4ZtZmTX2Ug=
-77,-59,zXnHJcjxWweEEcgLsdzbW2KrCCM=,SZoeFLsTVmESaQCl8DrRTWflEtY=
-71,-60,zXnHJcjxWweEEcgLsdzbW2KrCCM=,UtdLDqMUP3OBMQOFeEA4hC8tjtc=
-67,-61,zXnHJcjxWweEEcgLsdzbW2KrCCM=,xxXuO7FtUa/96pg9N8flBfWUej0=
-69,-60,zXnHJcjxWweEEcgLsdzbW2KrCCM=,UtdLDqMUP3OBMQOFeEA4hC8tjtc=
-71,-61,zXnHJcjxWweEEcgLsdzbW2KrCCM=,Uoskh7pidHUugPbBCqEjuV1c0ns=
-73,-61,zXnHJcjxWweEEcgLsdzbW2KrCCM=,jbNRZfenEvFmGxqDiVUtdlUousg=
-73,-63,zXnHJcjxWweEEcgLsdzbW2KrCCM=,jbNRZfenEvFmGxqDiVUtdlUousg=
-73,-62,zXnHJcjxWweEEcgLsdzbW2KrCCM=,jbNRZfenEvFmGxqDiVUtdlUousg=
-78,-59,zXnHJcjxWweEEcgLsdzbW2KrCCM=,SZoeFLsTVmESaQCl8DrRTWflEtY=
-67,-62,zXnHJcjxWweEEcgLsdzbW2KrCCM=,xxXuO7FtUa/96pg9N8flBfWUej0=
-69,-59,zXnHJcjxWweEEcgLsdzbW2KrCCM=,UtdLDqMUP3OBMQOFeEA4hC8tjtc=
-71,-62,zXnHJcjxWweEEcgLsdzbW2KrCCM=,Uoskh7pidHUugPbBCqEjuV1c0ns=
-74,-63,zXnHJcjxWweEEcgLsdzbW2KrCCM=,jbNRZfenEvFmGxqDiVUtdlUousg=
-74,-62,zXnHJcjxWweEEcgLsdzbW2KrCCM=,jbNRZfenEvFmGxqDiVUtdlUousg=
-70,-60,zXnHJcjxWweEEcgLsdzbW2KrCCM=,UtdLDqMUP3OBMQOFeEA4hC8tjtc=
-72,-64,zXnHJcjxWweEEcgLsdzbW2KrCCM=,Uoskh7pidHUugPbBCqEjuV1c0ns=
-77,-62,zXnHJcjxWweEEcgLsdzbW2KrCCM=,yEHVp8uBP683aPT7JPGQiSjZsio=
-70,-61,zXnHJcjxWweEEcgLsdzbW2KrCCM=,Uoskh7pidHUugPbBCqEjuV1c0ns=
-69,-62,zXnHJcjxWweEEcgLsdzbW2KrCCM=,Uoskh7pidHUugPbBCqEjuV1c0ns=
-70,-62,zXnHJcjxWweEEcgLsdzbW2KrCCM=,Uoskh7pidHUugPbBCqEjuV1c0ns=
-65,-60,zXnHJcjxWweEEcgLsdzbW2KrCCM=,pwSNuEPu6t4F2bv5Tp31JR5KmWA=
-68,-63,zXnHJcjxWweEEcgLsdzbW2KrCCM=,xxXuO7FtUa/96pg9N8flBfWUej0=
-66,-59,zXnHJcjxWweEEcgLsdzbW2KrCCM=,pwSNuEPu6t4F2bv5Tp31JR5KmWA=
-70,-59,zXnHJcjxWweEEcgLsdzbW2KrCCM=,UtdLDqMUP3OBMQOFeEA4hC8tjtc=
-78,-62,zXnHJcjxWweEEcgLsdzbW2KrCCM=,yEHVp8uBP683aPT7JPGQiSjZsio=
-65,-58,zXnHJcjxWweEEcgLsdzbW2KrCCM=,pwSNuEPu6t4F2bv5Tp31JR5KmWA=
-67,-63,zXnHJcjxWweEEcgLsdzbW2KrCCM=,xxXuO7FtUa/96pg9N8flBfWUej0=
-69,-64,zXnHJcjxWweEEcgLsdzbW2KrCCM=,Uoskh7pidHUugPbBCqEjuV1c0ns=
-68,-64,zXnHJcjxWweEEcgLsdzbW2KrCCM=,xxXuO7FtUa/96pg9N8flBfWUej0=
-69,-63,zXnHJcjxWweEEcgLsdzbW2KrCCM=,Uoskh7pidHUugPbBCqEjuV1c0ns=
-71,-64,zXnHJcjxWweEEcgLsdzbW2KrCCM=,Uoskh7pidHUugPbBCqEjuV1c0ns=
-79,-57,zXnHJcjxWweEEcgLsdzbW2KrCCM=,SZoeFLsTVmESaQCl8DrRTWflEtY=
-67,-64,zXnHJcjxWweEEcgLsdzbW2KrCCM=,xxXuO7FtUa/96pg9N8flBfWUej0=
-70,-64,zXnHJcjxWweEEcgLsdzbW2KrCCM=,Uoskh7pidHUugPbBCqEjuV1c0ns=
-70,-63,zXnHJcjxWweEEcgLsdzbW2KrCCM=,Uoskh7pidHUugPbBCqEjuV1c0ns=
-66,-62,zXnHJcjxWweEEcgLsdzbW2KrCCM=,xxXuO7FtUa/96pg9N8flBfWUej0=
-80,-57,zXnHJcjxWweEEcgLsdzbW2KrCCM=,SZoeFLsTVmESaQCl8DrRTWflEtY=
-79,-58,zXnHJcjxWweEEcgLsdzbW2KrCCM=,SZoeFLsTVmESaQCl8DrRTWflEtY=
-80,-60,zXnHJcjxWweEEcgLsdzbW2KrCCM=,SZoeFLsTVmESaQCl8DrRTWflEtY=
-66,-61,zXnHJcjxWweEEcgLsdzbW2KrCCM=,xxXuO7FtUa/96pg9N8flBfWUej0=
-66,-57,zXnHJcjxWweEEcgLsdzbW2KrCCM=,pwSNuEPu6t4F2bv5Tp31JR5KmWA=
-65,-57,zXnHJcjxWweEEcgLsdzbW2KrCCM=,pwSNuEPu6t4F2bv5Tp31JR5KmWA=
-65,-59,zXnHJcjxWweEEcgLsdzbW2KrCCM=,pwSNuEPu6t4F2bv5Tp31JR5KmWA=
-66,-60,zXnHJcjxWweEEcgLsdzbW2KrCCM=,pwSNuEPu6t4F2bv5Tp31JR5KmWA=
-80,-58,zXnHJcjxWweEEcgLsdzbW2KrCCM=,SZoeFLsTVmESaQCl8DrRTWflEtY=
-65,-62,zXnHJcjxWweEEcgLsdzbW2KrCCM=,xxXuO7FtUa/96pg9N8flBfWUej0=
-66,-58,zXnHJcjxWweEEcgLsdzbW2KrCCM=,pwSNuEPu6t4F2bv5Tp31JR5KmWA=
-79,-59,zXnHJcjxWweEEcgLsdzbW2KrCCM=,SZoeFLsTVmESaQCl8DrRTWflEtY=
-65,-61,zXnHJcjxWweEEcgLsdzbW2KrCCM=,xxXuO7FtUa/96pg9N8flBfWUej0=
-80,-62,zXnHJcjxWweEEcgLsdzbW2KrCCM=,yEHVp8uBP683aPT7JPGQiSjZsio=
-79,-60,zXnHJcjxWweEEcgLsdzbW2KrCCM=,SZoeFLsTVmESaQCl8DrRTWflEtY=
-76,-64,zXnHJcjxWweEEcgLsdzbW2KrCCM=,jbNRZfenEvFmGxqDiVUtdlUousg=
-79,-61,zXnHJcjxWweEEcgLsdzbW2KrCCM=,yEHVp8uBP683aPT7JPGQiSjZsio=
-80,-61,zXnHJcjxWweEEcgLsdzbW2KrCCM=,yEHVp8uBP683aPT7JPGQiSjZsio=
-76,-63,zXnHJcjxWweEEcgLsdzbW2KrCCM=,jbNRZfenEvFmGxqDiVUtdlUousg=
-80,-59,zXnHJcjxWweEEcgLsdzbW2KrCCM=,SZoeFLsTVmESaQCl8DrRTWflEtY=
-78,-64,zXnHJcjxWweEEcgLsdzbW2KrCCM=,yEHVp8uBP683aPT7JPGQiSjZsio=
-79,-62,zXnHJcjxWweEEcgLsdzbW2KrCCM=,yEHVp8uBP683aPT7JPGQiSjZsio=
-75,-64,zXnHJcjxWweEEcgLsdzbW2KrCCM=,jbNRZfenEvFmGxqDiVUtdlUousg=
-65,-64,zXnHJcjxWweEEcgLsdzbW2KrCCM=,xxXuO7FtUa/96pg9N8flBfWUej0=
-66,-64,zXnHJcjxWweEEcgLsdzbW2KrCCM=,xxXuO7FtUa/96pg9N8flBfWUej0=
-77,-64,zXnHJcjxWweEEcgLsdzbW2KrCCM=,yEHVp8uBP683aPT7JPGQiSjZsio=
-79,-63,zXnHJcjxWweEEcgLsdzbW2KrCCM=,yEHVp8uBP683aPT7JPGQiSjZsio=
-77,-63,zXnHJcjxWweEEcgLsdzbW2KrCCM=,yEHVp8uBP683aPT7JPGQiSjZsio=
-80,-63,zXnHJcjxWweEEcgLsdzbW2KrCCM=,yEHVp8uBP683aPT7JPGQiSjZsio=
-78,-63,zXnHJcjxWweEEcgLsdzbW2KrCCM=,yEHVp8uBP683aPT7JPGQiSjZsio=
-75,-63,zXnHJcjxWweEEcgLsdzbW2KrCCM=,jbNRZfenEvFmGxqDiVUtdlUousg=
-79,-64,zXnHJcjxWweEEcgLsdzbW2KrCCM=,yEHVp8uBP683aPT7JPGQiSjZsio=
-80,-64,zXnHJcjxWweEEcgLsdzbW2KrCCM=,yEHVp8uBP683aPT7JPGQiSjZsio=
-66,-63,zXnHJcjxWweEEcgLsdzbW2KrCCM=,xxXuO7FtUa/96pg9N8flBfWUej0=
-65,-63,zXnHJcjxWweEEcgLsdzbW2KrCCM=,xxXuO7FtUa/96pg9N8flBfWUej0=
