-75,-37,APvMdJmVhgp+bJrxV+yuXYPnY88=,VZ/a3jBVs/kGANGRpoZ2rvckRlo=
-95,-55,u2xtuVw2bGQIRVkjQpzJHWFdb28=,cH365gxgzMN8eGk6FFu+MeV5b3w=
-94,-55,u2xtuVw2bGQIRVkjQpzJHWFdb28=,cH365gxgzMN8eGk6FFu+MeV5b3w=
-94,-54,u2xtuVw2bGQIRVkjQpzJHWFdb28=,cH365gxgzMN8eGk6FFu+MeV5b3w=
-95,-54,u2xtuVw2bGQIRVkjQpzJHWFdb28=,cH365gxgzMN8eGk6FFu+MeV5b3w=
-93,-55,u2xtuVw2bGQIRVkjQpzJHWFdb28=,cH365gxgzMN8eGk6FFu+MeV5b3w=
-93,-54,u2xtuVw2bGQIRVkjQpzJHWFdb28=,cH365gxgzMN8eGk6FFu+MeV5b3w=
-90,-54,u2xtuVw2bGQIRVkjQpzJHWFdb28=,M0z8jG8ZX1FbvJv3Q6hV9g6JfzA=
-92,-54,u2xtuVw2bGQIRVkjQpzJHWFdb28=,M0z8jG8ZX1FbvJv3Q6hV9g6JfzA=
-91,-54,u2xtuVw2bGQIRVkjQpzJHWFdb28=,M0z8jG8ZX1FbvJv3Q6hV9g6JfzA=
-90,-55,u2xtuVw2bGQIRVkjQpzJHWFdb28=,M0z8jG8ZX1FbvJv3Q6hV9g6JfzA=
-91,-55,u2xtuVw2bGQIRVkjQpzJHWFdb28=,M0z8jG8ZX1FbvJv3Q6hV9g6JfzA=
-92,-55,u2xtuVw2bGQIRVkjQpzJHWFdb28=,M0z8jG8ZX1FbvJv3Q6hV9g6JfzA=
-87,-58,u2xtuVw2bGQIRVkjQpzJHWFdb28=,g5AQIajj+1XtnogLMw39y/66PWM=
-86,-58,u2xtuVw2bGQIRVkjQpzJHWFdb28=,g5AQIajj+1XtnogLMw39y/66PWM=
-91,-50,u2xtuVw2bGQIRVkjQpzJHWFdb28=,bwtJdLHx4OAYR2YSlmi+QVC8XWk=
-90,-50,u2xtuVw2bGQIRVkjQpzJHWFdb28=,bwtJdLHx4OAYR2YSlmi+QVC8XWk=
-91,-53,u2xtuVw2bGQIRVkjQpzJHWFdb28=,M0z8jG8ZX1FbvJv3Q6hV9g6JfzA=
-91,-52,u2xtuVw2bGQIRVkjQpzJHWFdb28=,bwtJdLHx4OAYR2YSlmi+QVC8XWk=
-90,-53,u2xtuVw2bGQIRVkjQpzJHWFdb28=,M0z8jG8ZX1FbvJv3Q6hV9g6JfzA=
-90,-52,u2xtuVw2bGQIRVkjQpzJHWFdb28=,bwtJdLHx4OAYR2YSlmi+QVC8XWk=
-90,-51,u2xtuVw2bGQIRVkjQpzJHWFdb28=,bwtJdLHx4OAYR2YSlmi+QVC8XWk=
-91,-51,u2xtuVw2bGQIRVkjQpzJHWFdb28=,bwtJdLHx4OAYR2YSlmi+QVC8XWk=
-86,-59,u2xtuVw2bGQIRVkjQpzJHWFdb28=,g5AQIajj+1XtnogLMw39y/66PWM=
-87,-59,u2xtuVw2bGQIRVkjQpzJHWFdb28=,g5AQIajj+1XtnogLMw39y/66PWM=
-87,-57,u2xtuVw2bGQIRVkjQpzJHWFdb28=,g5AQIajj+1XtnogLMw39y/66PWM=
-86,-57,u2xtuVw2bGQIRVkjQpzJHWFdb28=,g5AQIajj+1XtnogLMw39y/66PWM=
-89,-55,u2xtuVw2bGQIRVkjQpzJHWFdb28=,M0z8jG8ZX1FbvJv3Q6hV9g6JfzA=
-85,-58,u2xtuVw2bGQIRVkjQpzJHWFdb28=,g5AQIajj+1XtnogLMw39y/66PWM=
-82,-59,u2xtuVw2bGQIRVkjQpzJHWFdb28=,mwZGl1pui4k880aWGM54XhH3GLU=
-85,-59,u2xtuVw2bGQIRVkjQpzJHWFdb28=,g5AQIajj+1XtnogLMw39y/66PWM=
-82,-58,u2xtuVw2bGQIRVkjQpzJHWFdb28=,mwZGl1pui4k880aWGM54XhH3GLU=
-83,-58,u2xtuVw2bGQIRVkjQpzJHWFdb28=,mwZGl1pui4k880aWGM54XhH3GLU=
-83,-59,u2xtuVw2bGQIRVkjQpzJHWFdb28=,mwZGl1pui4k880aWGM54XhH3GLU=
-84,-58,u2xtuVw2bGQIRVkjQpzJHWFdb28=,mwZGl1pui4k880aWGM54XhH3GLU=
-84,-59,u2xtuVw2bGQIRVkjQpzJHWFdb28=,mwZGl1pui4k880aWGM54XhH3GLU=
-89,-54,u2xtuVw2bGQIRVkjQpzJHWFdb28=,M0z8jG8ZX1FbvJv3Q6hV9g6JfzA=
-83,-61,u2xtuVw2bGQIRVkjQpzJHWFdb28=,y7sh0y0/iJ7zbSjnBD0BSij/IcQ=
-82,-60,u2xtuVw2bGQIRVkjQpzJHWFdb28=,mwZGl1pui4k880aWGM54XhH3GLU=
-82,-61,u2xtuVw2bGQIRVkjQpzJHWFdb28=,y7sh0y0/iJ7zbSjnBD0BSij/IcQ=
-83,-63,u2xtuVw2bGQIRVkjQpzJHWFdb28=,y7sh0y0/iJ7zbSjnBD0BSij/IcQ=
-82,-62,u2xtuVw2bGQIRVkjQpzJHWFdb28=,y7sh0y0/iJ7zbSjnBD0BSij/IcQ=
-83,-60,u2xtuVw2bGQIRVkjQpzJHWFdb28=,mwZGl1pui4k880aWGM54XhH3GLU=
-83,-62,u2xtuVw2bGQIRVkjQpzJHWFdb28=,y7sh0y0/iJ7zbSjnBD0BSij/IcQ=
-82,-63,u2xtuVw2bGQIRVkjQpzJHWFdb28=,y7sh0y0/iJ7zbSjnBD0BSij/IcQ=
-84,-61,u2xtuVw2bGQIRVkjQpzJHWFdb28=,y7sh0y0/iJ7zbSjnBD0BSij/IcQ=
-87,-60,u2xtuVw2bGQIRVkjQpzJHWFdb28=,g5AQIajj+1XtnogLMw39y/66PWM=
-86,-60,u2xtuVw2bGQIRVkjQpzJHWFdb28=,g5AQIajj+1XtnogLMw39y/66PWM=
-85,-60,u2xtuVw2bGQIRVkjQpzJHWFdb28=,g5AQIajj+1XtnogLMw39y/66PWM=
-84,-63,u2xtuVw2bGQIRVkjQpzJHWFdb28=,y7sh0y0/iJ7zbSjnBD0BSij/IcQ=
-84,-60,u2xtuVw2bGQIRVkjQpzJHWFdb28=,mwZGl1pui4k880aWGM54XhH3GLU=
-84,-62,u2xtuVw2bGQIRVkjQpzJHWFdb28=,y7sh0y0/iJ7zbSjnBD0BSij/IcQ=
-89,-53,u2xtuVw2bGQIRVkjQpzJHWFdb28=,M0z8jG8ZX1FbvJv3Q6hV9g6JfzA=
-89,-52,u2xtuVw2bGQIRVkjQpzJHWFdb28=,bwtJdLHx4OAYR2YSlmi+QVC8XWk=
-89,-51,u2xtuVw2bGQIRVkjQpzJHWFdb28=,bwtJdLHx4OAYR2YSlmi+QVC8XWk=
-84,-57,u2xtuVw2bGQIRVkjQpzJHWFdb28=,mwZGl1pui4k880aWGM54XhH3GLU=
-83,-57,u2xtuVw2bGQIRVkjQpzJHWFdb28=,mwZGl1pui4k880aWGM54XhH3GLU=
-82,-57,u2xtuVw2bGQIRVkjQpzJHWFdb28=,mwZGl1pui4k880aWGM54XhH3GLU=
-85,-57,u2xtuVw2bGQIRVkjQpzJHWFdb28=,g5AQIajj+1XtnogLMw39y/66PWM=
-81,-59,etpJqQtYxhfhywJwG+E51hx3Wr4=,mwZGl1pui4k880aWGM54XhH3GLU=
-81,-57,etpJqQtYxhfhywJwG+E51hx3Wr4=,mwZGl1pui4k880aWGM54XhH3GLU=
-81,-58,etpJqQtYxhfhywJwG+E51hx3Wr4=,mwZGl1pui4k880aWGM54XhH3GLU=
-84,-64,etpJqQtYxhfhywJwG+E51hx3Wr4=,y7sh0y0/iJ7zbSjnBD0BSij/IcQ=
-82,-64,etpJqQtYxhfhywJwG+E51hx3Wr4=,y7sh0y0/iJ7zbSjnBD0BSij/IcQ=
-83,-64,etpJqQtYxhfhywJwG+E51hx3Wr4=,y7sh0y0/iJ7zbSjnBD0BSij/IcQ=
-81,-60,etpJqQtYxhfhywJwG+E51hx3Wr4=,mwZGl1pui4k880aWGM54XhH3GLU=
-81,-61,etpJqQtYxhfhywJwG+E51hx3Wr4=,y7sh0y0/iJ7zbSjnBD0BSij/IcQ=
-81,-63,etpJqQtYxhfhywJwG+E51hx3Wr4=,y7sh0y0/iJ7zbSjnBD0BSij/IcQ=
-81,-62,etpJqQtYxhfhywJwG+E51hx3Wr4=,y7sh0y0/iJ7zbSjnBD0BSij/IcQ=
-81,-64,etpJqQtYxhfhywJwG+E51hx3Wr4=,y7sh0y0/iJ7zbSjnBD0BSij/IcQ=
-96,-55,etpJqQtYxhfhywJwG+E51hx3Wr4=,cH365gxgzMN8eGk6FFu+MeV5b3w=
-96,-54,etpJqQtYxhfhywJwG+E51hx3Wr4=,cH365gxgzMN8eGk6FFu+MeV5b3w=
-92,-50,etpJqQtYxhfhywJwG+E51hx3Wr4=,bwtJdLHx4OAYR2YSlmi+QVC8XWk=
-95,-53,etpJqQtYxhfhywJwG+E51hx3Wr4=,cH365gxgzMN8eGk6FFu+MeV5b3w=
-92,-53,etpJqQtYxhfhywJwG+E51hx3Wr4=,M0z8jG8ZX1FbvJv3Q6hV9g6JfzA=
-94,-53,etpJqQtYxhfhywJwG+E51hx3Wr4=,cH365gxgzMN8eGk6FFu+MeV5b3w=
-93,-53,etpJqQtYxhfhywJwG+E51hx3Wr4=,cH365gxgzMN8eGk6FFu+MeV5b3w=
-92,-52,etpJqQtYxhfhywJwG+E51hx3Wr4=,bwtJdLHx4OAYR2YSlmi+QVC8XWk=
-92,-51,etpJqQtYxhfhywJwG+E51hx3Wr4=,bwtJdLHx4OAYR2YSlmi+QVC8XWk=
-92,-49,etpJqQtYxhfhywJwG+E51hx3Wr4=,bwtJdLHx4OAYR2YSlmi+QVC8XWk=
-96,-53,etpJqQtYxhfhywJwG+E51hx3Wr4=,cH365gxgzMN8eGk6FFu+MeV5b3w=
-90,-49,etpJqQtYxhfhywJwG+E51hx3Wr4=,bwtJdLHx4OAYR2YSlmi+QVC8XWk=
-91,-49,etpJqQtYxhfhywJwG+E51hx3Wr4=,bwtJdLHx4OAYR2YSlmi+QVC8XWk=
-89,-49,etpJqQtYxhfhywJwG+E51hx3Wr4=,bwtJdLHx4OAYR2YSlmi+QVC8XWk=
-96,-60,etpJqQtYxhfhywJwG+E51hx3Wr4=,d5mLHqzlDlWWVz6GGqq2+DHW8JM=
-95,-60,etpJqQtYxhfhywJwG+E51hx3Wr4=,d5mLHqzlDlWWVz6GGqq2+DHW8JM=
-94,-60,etpJqQtYxhfhywJwG+E51hx3Wr4=,d5mLHqzlDlWWVz6GGqq2+DHW8JM=
-96,-59,etpJqQtYxhfhywJwG+E51hx3Wr4=,d5mLHqzlDlWWVz6GGqq2+DHW8JM=
-95,-59,etpJqQtYxhfhywJwG+E51hx3Wr4=,d5mLHqzlDlWWVz6GGqq2+DHW8JM=
-94,-59,etpJqQtYxhfhywJwG+E51hx3Wr4=,d5mLHqzlDlWWVz6GGqq2+DHW8JM=
-96,-56,etpJqQtYxhfhywJwG+E51hx3Wr4=,cH365gxgzMN8eGk6FFu+MeV5b3w=
-89,-50,etpJqQtYxhfhywJwG+E51hx3Wr4=,bwtJdLHx4OAYR2YSlmi+QVC8XWk=
-88,-58,etpJqQtYxhfhywJwG+E51hx3Wr4=,g5AQIajj+1XtnogLMw39y/66PWM=
-89,-59,etpJqQtYxhfhywJwG+E51hx3Wr4=,2qzVGF48HoLLez2AT4yTpgT+5R4=
-93,-56,etpJqQtYxhfhywJwG+E51hx3Wr4=,cH365gxgzMN8eGk6FFu+MeV5b3w=
-89,-60,etpJqQtYxhfhywJwG+E51hx3Wr4=,2qzVGF48HoLLez2AT4yTpgT+5R4=
-93,-60,etpJqQtYxhfhywJwG+E51hx3Wr4=,d5mLHqzlDlWWVz6GGqq2+DHW8JM=
-90,-60,etpJqQtYxhfhywJwG+E51hx3Wr4=,2qzVGF48HoLLez2AT4yTpgT+5R4=
-91,-60,etpJqQtYxhfhywJwG+E51hx3Wr4=,2qzVGF48HoLLez2AT4yTpgT+5R4=
-91,-56,etpJqQtYxhfhywJwG+E51hx3Wr4=,M0z8jG8ZX1FbvJv3Q6hV9g6JfzA=
-93,-59,etpJqQtYxhfhywJwG+E51hx3Wr4=,d5mLHqzlDlWWVz6GGqq2+DHW8JM=
-88,-59,etpJqQtYxhfhywJwG+E51hx3Wr4=,g5AQIajj+1XtnogLMw39y/66PWM=
-92,-56,etpJqQtYxhfhywJwG+E51hx3Wr4=,M0z8jG8ZX1FbvJv3Q6hV9g6JfzA=
-92,-60,etpJqQtYxhfhywJwG+E51hx3Wr4=,2qzVGF48HoLLez2AT4yTpgT+5R4=
-88,-60,etpJqQtYxhfhywJwG+E51hx3Wr4=,g5AQIajj+1XtnogLMw39y/66PWM=
-88,-57,etpJqQtYxhfhywJwG+E51hx3Wr4=,g5AQIajj+1XtnogLMw39y/66PWM=
-89,-58,etpJqQtYxhfhywJwG+E51hx3Wr4=,2qzVGF48HoLLez2AT4yTpgT+5R4=
-90,-57,etpJqQtYxhfhywJwG+E51hx3Wr4=,2qzVGF48HoLLez2AT4yTpgT+5R4=
-94,-58,etpJqQtYxhfhywJwG+E51hx3Wr4=,d5mLHqzlDlWWVz6GGqq2+DHW8JM=
-90,-59,etpJqQtYxhfhywJwG+E51hx3Wr4=,2qzVGF48HoLLez2AT4yTpgT+5R4=
-91,-59,etpJqQtYxhfhywJwG+E51hx3Wr4=,2qzVGF48HoLLez2AT4yTpgT+5R4=
-92,-57,etpJqQtYxhfhywJwG+E51hx3Wr4=,2qzVGF48HoLLez2AT4yTpgT+5R4=
-91,-57,etpJqQtYxhfhywJwG+E51hx3Wr4=,2qzVGF48HoLLez2AT4yTpgT+5R4=
-94,-56,etpJqQtYxhfhywJwG+E51hx3Wr4=,cH365gxgzMN8eGk6FFu+MeV5b3w=
-94,-57,etpJqQtYxhfhywJwG+E51hx3Wr4=,d5mLHqzlDlWWVz6GGqq2+DHW8JM=
-91,-58,etpJqQtYxhfhywJwG+E51hx3Wr4=,2qzVGF48HoLLez2AT4yTpgT+5R4=
-89,-57,etpJqQtYxhfhywJwG+E51hx3Wr4=,2qzVGF48HoLLez2AT4yTpgT+5R4=
-93,-58,etpJqQtYxhfhywJwG+E51hx3Wr4=,d5mLHqzlDlWWVz6GGqq2+DHW8JM=
-90,-58,etpJqQtYxhfhywJwG+E51hx3Wr4=,2qzVGF48HoLLez2AT4yTpgT+5R4=
-95,-56,etpJqQtYxhfhywJwG+E51hx3Wr4=,cH365gxgzMN8eGk6FFu+MeV5b3w=
-96,-58,etpJqQtYxhfhywJwG+E51hx3Wr4=,d5mLHqzlDlWWVz6GGqq2+DHW8JM=
-95,-58,etpJqQtYxhfhywJwG+E51hx3Wr4=,d5mLHqzlDlWWVz6GGqq2+DHW8JM=
-95,-57,etpJqQtYxhfhywJwG+E51hx3Wr4=,d5mLHqzlDlWWVz6GGqq2+DHW8JM=
-92,-59,etpJqQtYxhfhywJwG+E51hx3Wr4=,2qzVGF48HoLLez2AT4yTpgT+5R4=
-96,-57,etpJqQtYxhfhywJwG+E51hx3Wr4=,d5mLHqzlDlWWVz6GGqq2+DHW8JM=
-90,-56,etpJqQtYxhfhywJwG+E51hx3Wr4=,M0z8jG8ZX1FbvJv3Q6hV9g6JfzA=
-92,-58,etpJqQtYxhfhywJwG+E51hx3Wr4=,2qzVGF48HoLLez2AT4yTpgT+5R4=
-89,-56,etpJqQtYxhfhywJwG+E51hx3Wr4=,M0z8jG8ZX1FbvJv3Q6hV9g6JfzA=
-93,-57,etpJqQtYxhfhywJwG+E51hx3Wr4=,d5mLHqzlDlWWVz6GGqq2+DHW8JM=
-91,-46,etpJqQtYxhfhywJwG+E51hx3Wr4=,mUyQHhX05jx79vZTJmP72cxiUkE=
-90,-47,etpJqQtYxhfhywJwG+E51hx3Wr4=,mUyQHhX05jx79vZTJmP72cxiUkE=
-91,-47,etpJqQtYxhfhywJwG+E51hx3Wr4=,mUyQHhX05jx79vZTJmP72cxiUkE=
-90,-46,etpJqQtYxhfhywJwG+E51hx3Wr4=,mUyQHhX05jx79vZTJmP72cxiUkE=
-90,-42,etpJqQtYxhfhywJwG+E51hx3Wr4=,kJ0N+bAFV32uLMdeUV7aEaln/hA=
-91,-43,etpJqQtYxhfhywJwG+E51hx3Wr4=,kJ0N+bAFV32uLMdeUV7aEaln/hA=
-91,-42,etpJqQtYxhfhywJwG+E51hx3Wr4=,kJ0N+bAFV32uLMdeUV7aEaln/hA=
-90,-45,etpJqQtYxhfhywJwG+E51hx3Wr4=,mUyQHhX05jx79vZTJmP72cxiUkE=
-91,-45,etpJqQtYxhfhywJwG+E51hx3Wr4=,mUyQHhX05jx79vZTJmP72cxiUkE=
-90,-44,etpJqQtYxhfhywJwG+E51hx3Wr4=,kJ0N+bAFV32uLMdeUV7aEaln/hA=
-91,-44,etpJqQtYxhfhywJwG+E51hx3Wr4=,kJ0N+bAFV32uLMdeUV7aEaln/hA=
-90,-43,etpJqQtYxhfhywJwG+E51hx3Wr4=,kJ0N+bAFV32uLMdeUV7aEaln/hA=
-89,-42,B/xUpJ4rJhLMMdkIbwtlmEElP1c=,kJ0N+bAFV32uLMdeUV7aEaln/hA=
-89,-43,B/xUpJ4rJhLMMdkIbwtlmEElP1c=,kJ0N+bAFV32uLMdeUV7aEaln/hA=
-89,-46,B/xUpJ4rJhLMMdkIbwtlmEElP1c=,mUyQHhX05jx79vZTJmP72cxiUkE=
-89,-44,B/xUpJ4rJhLMMdkIbwtlmEElP1c=,kJ0N+bAFV32uLMdeUV7aEaln/hA=
-89,-47,B/xUpJ4rJhLMMdkIbwtlmEElP1c=,mUyQHhX05jx79vZTJmP72cxiUkE=
-89,-45,B/xUpJ4rJhLMMdkIbwtlmEElP1c=,mUyQHhX05jx79vZTJmP72cxiUkE=
-91,-48,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,mUyQHhX05jx79vZTJmP72cxiUkE=
-90,-48,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,mUyQHhX05jx79vZTJmP72cxiUkE=
-89,-48,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,mUyQHhX05jx79vZTJmP72cxiUkE=
-91,-41,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,kJ0N+bAFV32uLMdeUV7aEaln/hA=
-90,-41,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,kJ0N+bAFV32uLMdeUV7aEaln/hA=
-89,-41,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,kJ0N+bAFV32uLMdeUV7aEaln/hA=
-92,-46,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,mUyQHhX05jx79vZTJmP72cxiUkE=
-96,-47,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,PJtkl/yJF3We0+sJUtgMQrVqYn0=
-95,-47,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,PJtkl/yJF3We0+sJUtgMQrVqYn0=
-92,-47,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,mUyQHhX05jx79vZTJmP72cxiUkE=
-94,-47,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,PJtkl/yJF3We0+sJUtgMQrVqYn0=
-93,-47,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,PJtkl/yJF3We0+sJUtgMQrVqYn0=
-96,-46,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,PJtkl/yJF3We0+sJUtgMQrVqYn0=
-95,-46,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,PJtkl/yJF3We0+sJUtgMQrVqYn0=
-94,-46,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,PJtkl/yJF3We0+sJUtgMQrVqYn0=
-92,-48,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,mUyQHhX05jx79vZTJmP72cxiUkE=
-93,-46,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,PJtkl/yJF3We0+sJUtgMQrVqYn0=
-96,-48,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,PJtkl/yJF3We0+sJUtgMQrVqYn0=
-96,-42,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,RA4wK0zAtduKGwGoGAXIFXrCqZI=
-95,-42,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,RA4wK0zAtduKGwGoGAXIFXrCqZI=
-94,-42,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,RA4wK0zAtduKGwGoGAXIFXrCqZI=
-93,-42,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,RA4wK0zAtduKGwGoGAXIFXrCqZI=
-96,-41,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,RA4wK0zAtduKGwGoGAXIFXrCqZI=
-95,-41,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,RA4wK0zAtduKGwGoGAXIFXrCqZI=
-92,-41,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,kJ0N+bAFV32uLMdeUV7aEaln/hA=
-94,-41,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,RA4wK0zAtduKGwGoGAXIFXrCqZI=
-93,-41,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,RA4wK0zAtduKGwGoGAXIFXrCqZI=
-96,-45,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,PJtkl/yJF3We0+sJUtgMQrVqYn0=
-93,-43,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,RA4wK0zAtduKGwGoGAXIFXrCqZI=
-94,-43,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,RA4wK0zAtduKGwGoGAXIFXrCqZI=
-95,-43,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,RA4wK0zAtduKGwGoGAXIFXrCqZI=
-96,-43,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,RA4wK0zAtduKGwGoGAXIFXrCqZI=
-94,-44,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,RA4wK0zAtduKGwGoGAXIFXrCqZI=
-95,-44,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,RA4wK0zAtduKGwGoGAXIFXrCqZI=
-96,-44,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,RA4wK0zAtduKGwGoGAXIFXrCqZI=
-94,-45,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,PJtkl/yJF3We0+sJUtgMQrVqYn0=
-95,-45,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,PJtkl/yJF3We0+sJUtgMQrVqYn0=
-92,-43,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,kJ0N+bAFV32uLMdeUV7aEaln/hA=
-92,-42,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,kJ0N+bAFV32uLMdeUV7aEaln/hA=
-93,-48,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,PJtkl/yJF3We0+sJUtgMQrVqYn0=
-94,-48,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,PJtkl/yJF3We0+sJUtgMQrVqYn0=
-95,-48,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,PJtkl/yJF3We0+sJUtgMQrVqYn0=
-93,-45,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,PJtkl/yJF3We0+sJUtgMQrVqYn0=
-92,-45,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,mUyQHhX05jx79vZTJmP72cxiUkE=
-93,-44,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,RA4wK0zAtduKGwGoGAXIFXrCqZI=
-92,-44,ozbQiEBaEvmWTCrdsTfWf7GfDyc=,kJ0N+bAFV32uLMdeUV7aEaln/hA=
