-412,237,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-414,233,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-415,233,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-410,234,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-410,232,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-411,234,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-413,237,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-414,237,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-415,237,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-411,236,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-410,236,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-412,234,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-411,233,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-415,232,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-415,236,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-410,235,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-411,235,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-412,235,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-413,235,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-411,232,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-413,238,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-413,234,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-414,234,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-414,238,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-410,233,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-412,236,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-415,234,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-412,233,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-414,235,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-412,232,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-415,235,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-413,232,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-414,232,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-413,233,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-415,238,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-410,237,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-411,237,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-413,236,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-414,236,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-410,238,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-411,238,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-412,238,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-412,239,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-411,239,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-410,239,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-415,239,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-414,239,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-413,239,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-405,226,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-406,226,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-408,230,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-407,226,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-408,226,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-405,229,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-406,229,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-407,229,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-405,225,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-406,225,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-407,225,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-408,225,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-408,229,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-405,228,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-406,228,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-407,228,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-408,228,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-407,230,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-405,230,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-406,230,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-405,227,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-408,227,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-406,227,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-407,227,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-409,233,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-409,234,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-404,237,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-409,238,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-409,232,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-408,238,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-406,237,u8KLlItPq+wDp+eL21T8VawPCZY=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-405,237,u8KLlItPq+wDp+eL21T8VawPCZY=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-408,232,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-407,237,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-408,237,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-407,232,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-407,238,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-406,232,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-405,232,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-403,236,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-409,236,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-404,232,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-403,232,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-409,237,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-404,236,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-405,236,u8KLlItPq+wDp+eL21T8VawPCZY=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-406,236,u8KLlItPq+wDp+eL21T8VawPCZY=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-407,236,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-408,236,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-404,230,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-402,229,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-402,232,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-402,235,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-409,235,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-403,235,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-405,235,u8KLlItPq+wDp+eL21T8VawPCZY=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-404,235,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-404,229,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-404,228,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-403,229,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-404,231,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-406,235,u8KLlItPq+wDp+eL21T8VawPCZY=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-407,235,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-405,231,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-406,231,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-408,235,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-407,231,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-408,231,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-403,228,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-403,234,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-404,234,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-405,234,u8KLlItPq+wDp+eL21T8VawPCZY=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-406,234,u8KLlItPq+wDp+eL21T8VawPCZY=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-407,234,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-406,238,u8KLlItPq+wDp+eL21T8VawPCZY=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-408,234,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-403,231,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-401,228,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-403,233,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-404,233,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-405,233,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-406,233,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-407,233,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-408,233,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-401,232,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-402,228,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-402,233,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-402,234,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-401,231,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-402,231,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-401,233,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-408,224,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-407,224,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-406,224,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-405,224,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-416,235,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-416,238,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-416,234,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-416,237,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-416,236,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-416,233,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-401,234,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-416,239,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-416,232,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-409,239,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-401,229,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-403,237,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-408,239,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-406,239,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-405,238,u8KLlItPq+wDp+eL21T8VawPCZY=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-407,239,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-401,236,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-404,238,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-403,239,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-401,237,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-402,230,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-402,236,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-401,238,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-402,237,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-401,239,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-402,224,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-402,239,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-404,225,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-405,239,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-401,224,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-403,225,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-404,239,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-403,226,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-403,238,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-402,227,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-404,224,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-404,227,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-402,225,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-401,226,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-403,227,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-402,238,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-401,230,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-403,230,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-403,224,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-404,226,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-401,225,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-401,227,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-402,226,VOKrRoD+3Rsf57obWa1s0sOvKoI=,JSVcCQ9H+ZfWLm1ymhRtH4DrpzY=
-401,235,VOKrRoD+3Rsf57obWa1s0sOvKoI=,aFgogfc+SCAWzPUcXYXKetb4xP4=
-412,244,FlncBsz6Ao1rvdpJGANTL3HMX40=,kkE10jRkJvGquFxCE5yluRs9oV8=
-414,243,FlncBsz6Ao1rvdpJGANTL3HMX40=,kkE10jRkJvGquFxCE5yluRs9oV8=
-415,243,FlncBsz6Ao1rvdpJGANTL3HMX40=,kkE10jRkJvGquFxCE5yluRs9oV8=
-412,245,FlncBsz6Ao1rvdpJGANTL3HMX40=,kkE10jRkJvGquFxCE5yluRs9oV8=
-413,241,FlncBsz6Ao1rvdpJGANTL3HMX40=,kkE10jRkJvGquFxCE5yluRs9oV8=
-415,242,FlncBsz6Ao1rvdpJGANTL3HMX40=,kkE10jRkJvGquFxCE5yluRs9oV8=
-412,246,FlncBsz6Ao1rvdpJGANTL3HMX40=,kkE10jRkJvGquFxCE5yluRs9oV8=
-413,244,FlncBsz6Ao1rvdpJGANTL3HMX40=,kkE10jRkJvGquFxCE5yluRs9oV8=
-413,246,FlncBsz6Ao1rvdpJGANTL3HMX40=,kkE10jRkJvGquFxCE5yluRs9oV8=
-411,245,FlncBsz6Ao1rvdpJGANTL3HMX40=,kkE10jRkJvGquFxCE5yluRs9oV8=
-411,241,FlncBsz6Ao1rvdpJGANTL3HMX40=,kkE10jRkJvGquFxCE5yluRs9oV8=
-413,245,FlncBsz6Ao1rvdpJGANTL3HMX40=,kkE10jRkJvGquFxCE5yluRs9oV8=
