-412,237,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-403,240,FlncBsz6Ao1rvdpJGANTL3HMX40=,8bHHaigkBt2znSTaw7dEs4Gexvo=
-402,241,FlncBsz6Ao1rvdpJGANTL3HMX40=,8bHHaigkBt2znSTaw7dEs4Gexvo=
-404,241,FlncBsz6Ao1rvdpJGANTL3HMX40=,8bHHaigkBt2znSTaw7dEs4Gexvo=
-403,241,FlncBsz6Ao1rvdpJGANTL3HMX40=,8bHHaigkBt2znSTaw7dEs4Gexvo=
-416,247,FlncBsz6Ao1rvdpJGANTL3HMX40=,kkE10jRkJvGquFxCE5yluRs9oV8=
-416,250,FlncBsz6Ao1rvdpJGANTL3HMX40=,vyix+l8xKeUuN7ULzkmD0uV2nR0=
-416,248,FlncBsz6Ao1rvdpJGANTL3HMX40=,vyix+l8xKeUuN7ULzkmD0uV2nR0=
-416,249,FlncBsz6Ao1rvdpJGANTL3HMX40=,vyix+l8xKeUuN7ULzkmD0uV2nR0=
-401,255,FlncBsz6Ao1rvdpJGANTL3HMX40=,iVNqkgIESfypPCoe4BPac7cDr5Q=
-401,254,FlncBsz6Ao1rvdpJGANTL3HMX40=,iVNqkgIESfypPCoe4BPac7cDr5Q=
-401,253,FlncBsz6Ao1rvdpJGANTL3HMX40=,iVNqkgIESfypPCoe4BPac7cDr5Q=
-416,254,FlncBsz6Ao1rvdpJGANTL3HMX40=,vyix+l8xKeUuN7ULzkmD0uV2nR0=
-413,254,VOKrRoD+3Rsf57obWa1s0sOvKoI=,vyix+l8xKeUuN7ULzkmD0uV2nR0=
-415,251,VOKrRoD+3Rsf57obWa1s0sOvKoI=,vyix+l8xKeUuN7ULzkmD0uV2nR0=
-413,250,VOKrRoD+3Rsf57obWa1s0sOvKoI=,vyix+l8xKeUuN7ULzkmD0uV2nR0=
-415,250,VOKrRoD+3Rsf57obWa1s0sOvKoI=,vyix+l8xKeUuN7ULzkmD0uV2nR0=
-413,249,VOKrRoD+3Rsf57obWa1s0sOvKoI=,vyix+l8xKeUuN7ULzkmD0uV2nR0=
-413,248,FlncBsz6Ao1rvdpJGANTL3HMX40=,vyix+l8xKeUuN7ULzkmD0uV2nR0=
-415,254,VOKrRoD+3Rsf57obWa1s0sOvKoI=,vyix+l8xKeUuN7ULzkmD0uV2nR0=
-414,251,VOKrRoD+3Rsf57obWa1s0sOvKoI=,vyix+l8xKeUuN7ULzkmD0uV2nR0=
-414,249,VOKrRoD+3Rsf57obWa1s0sOvKoI=,vyix+l8xKeUuN7ULzkmD0uV2nR0=
-413,252,VOKrRoD+3Rsf57obWa1s0sOvKoI=,vyix+l8xKeUuN7ULzkmD0uV2nR0=
-413,251,VOKrRoD+3Rsf57obWa1s0sOvKoI=,vyix+l8xKeUuN7ULzkmD0uV2nR0=
-413,253,VOKrRoD+3Rsf57obWa1s0sOvKoI=,vyix+l8xKeUuN7ULzkmD0uV2nR0=
-415,252,VOKrRoD+3Rsf57obWa1s0sOvKoI=,vyix+l8xKeUuN7ULzkmD0uV2nR0=
-414,255,FlncBsz6Ao1rvdpJGANTL3HMX40=,vyix+l8xKeUuN7ULzkmD0uV2nR0=
-402,253,FlncBsz6Ao1rvdpJGANTL3HMX40=,iVNqkgIESfypPCoe4BPac7cDr5Q=
-401,243,FlncBsz6Ao1rvdpJGANTL3HMX40=,8bHHaigkBt2znSTaw7dEs4Gexvo=
-416,252,FlncBsz6Ao1rvdpJGANTL3HMX40=,vyix+l8xKeUuN7ULzkmD0uV2nR0=
-414,253,VOKrRoD+3Rsf57obWa1s0sOvKoI=,vyix+l8xKeUuN7ULzkmD0uV2nR0=
-416,253,FlncBsz6Ao1rvdpJGANTL3HMX40=,vyix+l8xKeUuN7ULzkmD0uV2nR0=
-416,255,FlncBsz6Ao1rvdpJGANTL3HMX40=,vyix+l8xKeUuN7ULzkmD0uV2nR0=
-415,253,VOKrRoD+3Rsf57obWa1s0sOvKoI=,vyix+l8xKeUuN7ULzkmD0uV2nR0=
-414,250,VOKrRoD+3Rsf57obWa1s0sOvKoI=,vyix+l8xKeUuN7ULzkmD0uV2nR0=
-416,251,FlncBsz6Ao1rvdpJGANTL3HMX40=,vyix+l8xKeUuN7ULzkmD0uV2nR0=
-414,252,VOKrRoD+3Rsf57obWa1s0sOvKoI=,vyix+l8xKeUuN7ULzkmD0uV2nR0=
-403,243,FlncBsz6Ao1rvdpJGANTL3HMX40=,8bHHaigkBt2znSTaw7dEs4Gexvo=
-414,254,VOKrRoD+3Rsf57obWa1s0sOvKoI=,vyix+l8xKeUuN7ULzkmD0uV2nR0=
-415,255,FlncBsz6Ao1rvdpJGANTL3HMX40=,vyix+l8xKeUuN7ULzkmD0uV2nR0=
-398,243,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-397,244,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-398,244,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-399,244,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-397,243,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-393,249,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-393,247,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-396,248,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-394,250,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-395,250,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-391,248,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-396,250,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-393,244,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-388,246,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-395,248,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-394,248,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-390,248,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-392,248,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-393,245,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-396,251,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-393,248,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-393,246,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-396,245,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-394,251,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-388,255,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-393,255,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-395,251,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-389,246,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-396,249,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-396,247,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-385,255,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-386,255,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-394,255,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-389,248,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-388,248,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-394,249,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-395,249,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-393,251,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-395,255,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-387,253,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-385,248,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-387,255,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-385,251,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-392,249,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-393,250,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-385,247,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-386,253,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-395,254,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-386,248,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-400,247,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-395,245,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-390,249,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-389,249,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-386,247,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-386,252,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-392,240,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-398,242,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-394,247,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-395,241,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-396,254,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-394,246,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-386,251,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-393,240,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-395,247,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-387,248,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-385,252,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-391,249,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-400,240,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-396,252,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-399,241,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-395,252,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-387,247,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-387,251,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-394,254,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-385,253,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-394,242,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-388,253,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-400,243,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-395,244,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-385,249,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-394,240,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-387,249,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-388,249,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-394,244,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-394,243,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-388,247,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-392,250,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-385,254,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-385,240,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-386,254,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-389,247,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-400,245,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-395,240,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-388,254,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-387,252,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-386,249,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-396,246,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-388,252,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-391,250,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-388,250,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-400,244,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-391,246,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-387,254,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-398,241,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-400,242,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-399,242,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-385,250,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-386,240,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-387,250,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-392,251,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-389,250,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-394,252,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-390,250,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-388,251,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-397,242,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-389,251,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-395,242,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-394,245,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-398,240,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-399,240,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-397,245,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-390,246,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-396,244,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-399,247,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-397,247,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-385,246,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-395,246,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-386,245,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-399,250,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-399,246,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-398,247,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-387,246,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-387,245,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-395,243,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-396,243,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-391,245,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-386,246,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-394,241,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-385,245,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-389,245,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-394,253,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-398,250,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-386,244,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-392,245,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-398,245,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-387,243,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-388,245,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-388,244,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-388,243,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-386,242,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-395,253,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-392,246,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-396,242,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-390,247,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-385,244,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-399,245,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-385,242,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-390,243,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-396,241,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-397,249,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-397,250,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-387,242,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-389,243,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-388,241,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-399,249,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-392,244,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
