-412,237,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-390,244,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-392,247,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-388,242,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-391,244,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-399,248,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-398,251,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-389,244,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-397,248,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-388,240,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-387,244,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-398,249,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-387,241,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-386,241,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-396,253,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-392,252,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-398,248,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-399,251,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-397,251,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-399,253,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-396,240,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-389,255,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-399,252,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-393,253,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-390,255,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-397,254,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-398,254,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-398,255,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-389,240,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-397,255,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-391,255,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-393,252,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-397,252,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-398,252,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-399,243,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-400,241,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-400,252,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-391,252,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-400,250,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-390,252,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-398,253,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-390,245,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-397,241,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-387,240,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-397,253,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-385,243,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-391,251,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-393,254,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-392,255,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-390,251,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-397,240,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-398,246,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-399,254,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-386,243,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-399,255,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-390,241,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-400,251,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-391,247,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-391,253,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-385,241,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-400,248,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-391,243,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-386,250,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-400,253,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-389,252,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-397,246,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-400,249,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-390,240,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-400,246,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-392,241,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-392,242,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-392,243,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-392,254,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-392,253,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-400,254,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-391,241,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-393,241,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-390,253,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-393,243,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-389,253,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-391,254,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-389,254,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-390,254,UZLkZ8VlzbJl8f66PKut1MFj0qs=,lo7XPjyCxOmHLXfR5C5IGadjlxo=
-389,242,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-400,255,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-396,255,UZLkZ8VlzbJl8f66PKut1MFj0qs=,Foy231hgeQSq3g0ckYY18e7XTVU=
-390,242,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-391,242,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-393,242,UZLkZ8VlzbJl8f66PKut1MFj0qs=,wl9dAu/pgxThKIqK9AUDXaRCfxQ=
-389,241,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-391,240,UZLkZ8VlzbJl8f66PKut1MFj0qs=,+9skuPfkuJDFWu+aLt8kwRvHh68=
-392,232,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-395,233,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-396,233,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-394,233,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-388,232,6YH/01dSR3pIJjsGG8EzWUe0A2c=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-390,232,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-387,231,6YH/01dSR3pIJjsGG8EzWUe0A2c=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-391,232,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-386,231,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-387,232,6YH/01dSR3pIJjsGG8EzWUe0A2c=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-389,232,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-390,231,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-388,231,6YH/01dSR3pIJjsGG8EzWUe0A2c=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-393,235,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-395,234,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-393,232,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-385,231,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-392,231,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-389,231,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-392,233,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-390,233,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-388,236,6YH/01dSR3pIJjsGG8EzWUe0A2c=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-385,236,6YH/01dSR3pIJjsGG8EzWUe0A2c=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-385,239,6YH/01dSR3pIJjsGG8EzWUe0A2c=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-393,231,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-396,234,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-386,232,6YH/01dSR3pIJjsGG8EzWUe0A2c=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-393,233,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-387,237,6YH/01dSR3pIJjsGG8EzWUe0A2c=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-386,237,6YH/01dSR3pIJjsGG8EzWUe0A2c=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-385,237,6YH/01dSR3pIJjsGG8EzWUe0A2c=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-391,233,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-387,239,6YH/01dSR3pIJjsGG8EzWUe0A2c=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-394,234,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-388,239,6YH/01dSR3pIJjsGG8EzWUe0A2c=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-393,234,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-391,231,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-389,233,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-386,238,6YH/01dSR3pIJjsGG8EzWUe0A2c=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-395,235,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-396,235,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-387,236,6YH/01dSR3pIJjsGG8EzWUe0A2c=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-386,236,6YH/01dSR3pIJjsGG8EzWUe0A2c=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-385,232,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-386,239,6YH/01dSR3pIJjsGG8EzWUe0A2c=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-394,229,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-396,230,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-385,235,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-394,230,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-388,238,6YH/01dSR3pIJjsGG8EzWUe0A2c=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-387,238,6YH/01dSR3pIJjsGG8EzWUe0A2c=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-395,229,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-396,231,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-385,238,6YH/01dSR3pIJjsGG8EzWUe0A2c=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-396,228,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-395,228,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-388,237,6YH/01dSR3pIJjsGG8EzWUe0A2c=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-395,230,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-396,229,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-386,235,6YH/01dSR3pIJjsGG8EzWUe0A2c=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-394,231,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-395,231,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-394,232,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-396,232,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-394,235,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-395,232,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-393,230,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-390,230,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-388,230,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-394,228,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-389,230,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-387,230,6YH/01dSR3pIJjsGG8EzWUe0A2c=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-385,230,6YH/01dSR3pIJjsGG8EzWUe0A2c=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-387,228,6YH/01dSR3pIJjsGG8EzWUe0A2c=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-392,239,6YH/01dSR3pIJjsGG8EzWUe0A2c=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-399,237,6YH/01dSR3pIJjsGG8EzWUe0A2c=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-397,236,6YH/01dSR3pIJjsGG8EzWUe0A2c=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-397,237,6YH/01dSR3pIJjsGG8EzWUe0A2c=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-398,237,6YH/01dSR3pIJjsGG8EzWUe0A2c=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-388,228,6YH/01dSR3pIJjsGG8EzWUe0A2c=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-394,237,6YH/01dSR3pIJjsGG8EzWUe0A2c=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-395,237,6YH/01dSR3pIJjsGG8EzWUe0A2c=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-394,236,6YH/01dSR3pIJjsGG8EzWUe0A2c=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-396,237,6YH/01dSR3pIJjsGG8EzWUe0A2c=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-398,236,6YH/01dSR3pIJjsGG8EzWUe0A2c=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-399,236,6YH/01dSR3pIJjsGG8EzWUe0A2c=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-387,235,6YH/01dSR3pIJjsGG8EzWUe0A2c=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-398,238,6YH/01dSR3pIJjsGG8EzWUe0A2c=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-391,228,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-392,228,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-385,228,6YH/01dSR3pIJjsGG8EzWUe0A2c=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-396,238,6YH/01dSR3pIJjsGG8EzWUe0A2c=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-386,228,6YH/01dSR3pIJjsGG8EzWUe0A2c=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-392,236,6YH/01dSR3pIJjsGG8EzWUe0A2c=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-392,229,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-393,228,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-390,228,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-395,236,6YH/01dSR3pIJjsGG8EzWUe0A2c=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-388,233,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-389,228,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-386,233,6YH/01dSR3pIJjsGG8EzWUe0A2c=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-395,238,6YH/01dSR3pIJjsGG8EzWUe0A2c=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-391,236,6YH/01dSR3pIJjsGG8EzWUe0A2c=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-398,239,6YH/01dSR3pIJjsGG8EzWUe0A2c=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-394,238,6YH/01dSR3pIJjsGG8EzWUe0A2c=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-396,236,6YH/01dSR3pIJjsGG8EzWUe0A2c=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-386,230,6YH/01dSR3pIJjsGG8EzWUe0A2c=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-399,238,6YH/01dSR3pIJjsGG8EzWUe0A2c=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-397,238,6YH/01dSR3pIJjsGG8EzWUe0A2c=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-387,233,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-392,234,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-392,237,6YH/01dSR3pIJjsGG8EzWUe0A2c=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-399,239,6YH/01dSR3pIJjsGG8EzWUe0A2c=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-390,237,6YH/01dSR3pIJjsGG8EzWUe0A2c=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-385,233,6YH/01dSR3pIJjsGG8EzWUe0A2c=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
