-412,237,VOKrRoD+3Rsf57obWa1s0sOvKoI=,RVUTVEIbyxOOixdOS8AezeQ0Mpc=
-400,239,6YH/01dSR3pIJjsGG8EzWUe0A2c=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-390,236,6YH/01dSR3pIJjsGG8EzWUe0A2c=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-400,237,6YH/01dSR3pIJjsGG8EzWUe0A2c=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-389,236,6YH/01dSR3pIJjsGG8EzWUe0A2c=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-393,239,6YH/01dSR3pIJjsGG8EzWUe0A2c=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-389,237,6YH/01dSR3pIJjsGG8EzWUe0A2c=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-397,239,6YH/01dSR3pIJjsGG8EzWUe0A2c=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-391,238,6YH/01dSR3pIJjsGG8EzWUe0A2c=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-391,234,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-388,229,6YH/01dSR3pIJjsGG8EzWUe0A2c=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-390,238,6YH/01dSR3pIJjsGG8EzWUe0A2c=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-390,239,6YH/01dSR3pIJjsGG8EzWUe0A2c=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-400,236,6YH/01dSR3pIJjsGG8EzWUe0A2c=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-391,237,6YH/01dSR3pIJjsGG8EzWUe0A2c=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-400,238,6YH/01dSR3pIJjsGG8EzWUe0A2c=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-393,229,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-389,239,6YH/01dSR3pIJjsGG8EzWUe0A2c=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-386,229,6YH/01dSR3pIJjsGG8EzWUe0A2c=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-389,238,6YH/01dSR3pIJjsGG8EzWUe0A2c=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-391,230,6YH/01dSR3pIJjsGG8EzWUe0A2c=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-385,229,6YH/01dSR3pIJjsGG8EzWUe0A2c=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-393,236,6YH/01dSR3pIJjsGG8EzWUe0A2c=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-391,235,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-391,239,6YH/01dSR3pIJjsGG8EzWUe0A2c=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-392,235,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-389,229,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-390,234,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-394,227,6YH/01dSR3pIJjsGG8EzWUe0A2c=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-395,227,6YH/01dSR3pIJjsGG8EzWUe0A2c=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-394,226,6YH/01dSR3pIJjsGG8EzWUe0A2c=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-395,226,6YH/01dSR3pIJjsGG8EzWUe0A2c=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-388,227,6YH/01dSR3pIJjsGG8EzWUe0A2c=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-387,226,6YH/01dSR3pIJjsGG8EzWUe0A2c=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-385,224,6YH/01dSR3pIJjsGG8EzWUe0A2c=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-390,229,6YH/01dSR3pIJjsGG8EzWUe0A2c=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-385,227,6YH/01dSR3pIJjsGG8EzWUe0A2c=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-386,225,6YH/01dSR3pIJjsGG8EzWUe0A2c=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-388,226,6YH/01dSR3pIJjsGG8EzWUe0A2c=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-387,225,6YH/01dSR3pIJjsGG8EzWUe0A2c=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-395,225,6YH/01dSR3pIJjsGG8EzWUe0A2c=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-390,235,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-396,225,6YH/01dSR3pIJjsGG8EzWUe0A2c=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-389,234,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-387,229,6YH/01dSR3pIJjsGG8EzWUe0A2c=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-393,237,6YH/01dSR3pIJjsGG8EzWUe0A2c=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-389,235,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-388,235,6YH/01dSR3pIJjsGG8EzWUe0A2c=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-392,230,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-385,234,8SyK0+b5iDMgHmI4XFbDaAvRyqY=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-396,239,6YH/01dSR3pIJjsGG8EzWUe0A2c=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-391,229,6YH/01dSR3pIJjsGG8EzWUe0A2c=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-394,239,6YH/01dSR3pIJjsGG8EzWUe0A2c=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-393,238,6YH/01dSR3pIJjsGG8EzWUe0A2c=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-397,235,6YH/01dSR3pIJjsGG8EzWUe0A2c=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-386,226,6YH/01dSR3pIJjsGG8EzWUe0A2c=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-395,224,6YH/01dSR3pIJjsGG8EzWUe0A2c=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-397,225,6YH/01dSR3pIJjsGG8EzWUe0A2c=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-392,225,6YH/01dSR3pIJjsGG8EzWUe0A2c=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-396,224,6YH/01dSR3pIJjsGG8EzWUe0A2c=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-394,225,6YH/01dSR3pIJjsGG8EzWUe0A2c=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-392,238,6YH/01dSR3pIJjsGG8EzWUe0A2c=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-386,234,6YH/01dSR3pIJjsGG8EzWUe0A2c=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-386,227,6YH/01dSR3pIJjsGG8EzWUe0A2c=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-387,227,6YH/01dSR3pIJjsGG8EzWUe0A2c=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-399,229,6YH/01dSR3pIJjsGG8EzWUe0A2c=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-399,233,6YH/01dSR3pIJjsGG8EzWUe0A2c=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-399,235,6YH/01dSR3pIJjsGG8EzWUe0A2c=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-397,234,6YH/01dSR3pIJjsGG8EzWUe0A2c=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-387,234,6YH/01dSR3pIJjsGG8EzWUe0A2c=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-388,225,6YH/01dSR3pIJjsGG8EzWUe0A2c=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-398,225,6YH/01dSR3pIJjsGG8EzWUe0A2c=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-398,235,6YH/01dSR3pIJjsGG8EzWUe0A2c=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-399,231,6YH/01dSR3pIJjsGG8EzWUe0A2c=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-399,225,6YH/01dSR3pIJjsGG8EzWUe0A2c=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-395,239,6YH/01dSR3pIJjsGG8EzWUe0A2c=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-385,225,6YH/01dSR3pIJjsGG8EzWUe0A2c=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-399,230,6YH/01dSR3pIJjsGG8EzWUe0A2c=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-400,233,6YH/01dSR3pIJjsGG8EzWUe0A2c=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-396,226,6YH/01dSR3pIJjsGG8EzWUe0A2c=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-397,226,6YH/01dSR3pIJjsGG8EzWUe0A2c=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-393,227,6YH/01dSR3pIJjsGG8EzWUe0A2c=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-387,224,6YH/01dSR3pIJjsGG8EzWUe0A2c=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-388,234,6YH/01dSR3pIJjsGG8EzWUe0A2c=,hRCldbIMZy8zCOIw2dXKAVdmYAY=
-397,233,6YH/01dSR3pIJjsGG8EzWUe0A2c=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-398,226,6YH/01dSR3pIJjsGG8EzWUe0A2c=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-399,232,6YH/01dSR3pIJjsGG8EzWUe0A2c=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-397,231,6YH/01dSR3pIJjsGG8EzWUe0A2c=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-397,227,6YH/01dSR3pIJjsGG8EzWUe0A2c=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-398,231,6YH/01dSR3pIJjsGG8EzWUe0A2c=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-397,230,6YH/01dSR3pIJjsGG8EzWUe0A2c=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-398,232,6YH/01dSR3pIJjsGG8EzWUe0A2c=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-397,232,6YH/01dSR3pIJjsGG8EzWUe0A2c=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-400,232,6YH/01dSR3pIJjsGG8EzWUe0A2c=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-398,228,6YH/01dSR3pIJjsGG8EzWUe0A2c=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-388,224,6YH/01dSR3pIJjsGG8EzWUe0A2c=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-398,230,6YH/01dSR3pIJjsGG8EzWUe0A2c=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-392,226,6YH/01dSR3pIJjsGG8EzWUe0A2c=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-398,227,6YH/01dSR3pIJjsGG8EzWUe0A2c=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-398,234,6YH/01dSR3pIJjsGG8EzWUe0A2c=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-398,229,6YH/01dSR3pIJjsGG8EzWUe0A2c=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-385,226,6YH/01dSR3pIJjsGG8EzWUe0A2c=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-399,226,6YH/01dSR3pIJjsGG8EzWUe0A2c=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-399,227,6YH/01dSR3pIJjsGG8EzWUe0A2c=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-400,224,6YH/01dSR3pIJjsGG8EzWUe0A2c=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-386,224,6YH/01dSR3pIJjsGG8EzWUe0A2c=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-390,225,6YH/01dSR3pIJjsGG8EzWUe0A2c=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-400,229,6YH/01dSR3pIJjsGG8EzWUe0A2c=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-400,234,6YH/01dSR3pIJjsGG8EzWUe0A2c=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-398,233,6YH/01dSR3pIJjsGG8EzWUe0A2c=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-399,234,6YH/01dSR3pIJjsGG8EzWUe0A2c=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-389,225,6YH/01dSR3pIJjsGG8EzWUe0A2c=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-400,235,6YH/01dSR3pIJjsGG8EzWUe0A2c=,YJ0OG/5YGi7SlueMc4UAREEKRAQ=
-398,224,6YH/01dSR3pIJjsGG8EzWUe0A2c=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-392,224,6YH/01dSR3pIJjsGG8EzWUe0A2c=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-397,229,6YH/01dSR3pIJjsGG8EzWUe0A2c=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-393,225,6YH/01dSR3pIJjsGG8EzWUe0A2c=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-399,228,6YH/01dSR3pIJjsGG8EzWUe0A2c=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-393,224,6YH/01dSR3pIJjsGG8EzWUe0A2c=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-400,228,6YH/01dSR3pIJjsGG8EzWUe0A2c=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-397,228,6YH/01dSR3pIJjsGG8EzWUe0A2c=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-396,227,6YH/01dSR3pIJjsGG8EzWUe0A2c=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-393,226,6YH/01dSR3pIJjsGG8EzWUe0A2c=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-391,224,6YH/01dSR3pIJjsGG8EzWUe0A2c=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-391,225,6YH/01dSR3pIJjsGG8EzWUe0A2c=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-400,227,6YH/01dSR3pIJjsGG8EzWUe0A2c=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-400,230,6YH/01dSR3pIJjsGG8EzWUe0A2c=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-389,227,6YH/01dSR3pIJjsGG8EzWUe0A2c=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-400,231,6YH/01dSR3pIJjsGG8EzWUe0A2c=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-397,224,6YH/01dSR3pIJjsGG8EzWUe0A2c=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-390,227,6YH/01dSR3pIJjsGG8EzWUe0A2c=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-400,226,6YH/01dSR3pIJjsGG8EzWUe0A2c=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-390,224,6YH/01dSR3pIJjsGG8EzWUe0A2c=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-399,224,6YH/01dSR3pIJjsGG8EzWUe0A2c=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-391,226,6YH/01dSR3pIJjsGG8EzWUe0A2c=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-389,224,6YH/01dSR3pIJjsGG8EzWUe0A2c=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-392,227,6YH/01dSR3pIJjsGG8EzWUe0A2c=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-394,224,6YH/01dSR3pIJjsGG8EzWUe0A2c=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-389,226,6YH/01dSR3pIJjsGG8EzWUe0A2c=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-391,227,6YH/01dSR3pIJjsGG8EzWUe0A2c=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-400,225,6YH/01dSR3pIJjsGG8EzWUe0A2c=,l7hzhy+NZFbV8/C/9wc6OPk7Wq0=
-390,226,6YH/01dSR3pIJjsGG8EzWUe0A2c=,kOEKLuIZOrCf7jc6UHnACxz0pj4=
-409,231,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-415,230,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-413,228,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-414,228,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-414,230,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-413,230,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-412,224,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-414,229,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-416,224,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-415,228,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-410,231,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-414,231,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-413,229,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-413,231,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-409,224,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-409,227,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-411,231,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-415,231,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-415,229,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-416,231,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-415,225,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-411,224,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-416,229,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-411,227,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-411,225,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-416,228,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-412,225,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-410,227,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-412,226,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-412,227,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-410,226,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-410,224,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-410,229,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-412,231,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-414,224,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-416,230,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-409,226,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-409,230,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-409,225,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-409,229,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-411,226,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-410,230,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-411,230,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-410,228,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-409,228,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-410,225,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-412,229,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-412,230,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-411,229,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-412,228,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-411,228,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-415,224,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-413,225,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-414,225,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-413,224,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-415,226,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-413,227,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-416,225,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-413,226,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-415,227,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-414,226,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-416,226,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-414,227,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
-416,227,VOKrRoD+3Rsf57obWa1s0sOvKoI=,ip8VOm2lfYWnYocaG7+ohR3FUno=
