24,-39,O4IqR12qjd9BIL9dSyeaI92OX+I=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
23,-42,O4IqR12qjd9BIL9dSyeaI92OX+I=,kdXv0a0sNeConX4eMVvkqIUejmk=
23,-41,O4IqR12qjd9BIL9dSyeaI92OX+I=,kdXv0a0sNeConX4eMVvkqIUejmk=
24,-41,O4IqR12qjd9BIL9dSyeaI92OX+I=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
24,-42,O4IqR12qjd9BIL9dSyeaI92OX+I=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
23,-43,O4IqR12qjd9BIL9dSyeaI92OX+I=,kdXv0a0sNeConX4eMVvkqIUejmk=
25,-42,O4IqR12qjd9BIL9dSyeaI92OX+I=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
25,-34,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
25,-41,O4IqR12qjd9BIL9dSyeaI92OX+I=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
20,-44,O4IqR12qjd9BIL9dSyeaI92OX+I=,kdXv0a0sNeConX4eMVvkqIUejmk=
26,-42,O4IqR12qjd9BIL9dSyeaI92OX+I=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
20,-34,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
27,-43,O4IqR12qjd9BIL9dSyeaI92OX+I=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
23,-39,O4IqR12qjd9BIL9dSyeaI92OX+I=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
23,-44,O4IqR12qjd9BIL9dSyeaI92OX+I=,kdXv0a0sNeConX4eMVvkqIUejmk=
26,-41,O4IqR12qjd9BIL9dSyeaI92OX+I=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
26,-43,O4IqR12qjd9BIL9dSyeaI92OX+I=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
22,-44,O4IqR12qjd9BIL9dSyeaI92OX+I=,kdXv0a0sNeConX4eMVvkqIUejmk=
21,-44,O4IqR12qjd9BIL9dSyeaI92OX+I=,kdXv0a0sNeConX4eMVvkqIUejmk=
25,-43,O4IqR12qjd9BIL9dSyeaI92OX+I=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
26,-34,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
27,-42,O4IqR12qjd9BIL9dSyeaI92OX+I=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
22,-41,O4IqR12qjd9BIL9dSyeaI92OX+I=,kdXv0a0sNeConX4eMVvkqIUejmk=
21,-43,O4IqR12qjd9BIL9dSyeaI92OX+I=,kdXv0a0sNeConX4eMVvkqIUejmk=
25,-44,O4IqR12qjd9BIL9dSyeaI92OX+I=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
20,-43,O4IqR12qjd9BIL9dSyeaI92OX+I=,kdXv0a0sNeConX4eMVvkqIUejmk=
22,-34,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
24,-44,O4IqR12qjd9BIL9dSyeaI92OX+I=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
20,-40,O4IqR12qjd9BIL9dSyeaI92OX+I=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
21,-41,O4IqR12qjd9BIL9dSyeaI92OX+I=,kdXv0a0sNeConX4eMVvkqIUejmk=
26,-44,O4IqR12qjd9BIL9dSyeaI92OX+I=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
20,-33,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
20,-41,O4IqR12qjd9BIL9dSyeaI92OX+I=,kdXv0a0sNeConX4eMVvkqIUejmk=
20,-39,O4IqR12qjd9BIL9dSyeaI92OX+I=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
22,-43,O4IqR12qjd9BIL9dSyeaI92OX+I=,kdXv0a0sNeConX4eMVvkqIUejmk=
27,-41,O4IqR12qjd9BIL9dSyeaI92OX+I=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
20,-38,O4IqR12qjd9BIL9dSyeaI92OX+I=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
21,-34,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
22,-42,O4IqR12qjd9BIL9dSyeaI92OX+I=,kdXv0a0sNeConX4eMVvkqIUejmk=
21,-42,O4IqR12qjd9BIL9dSyeaI92OX+I=,kdXv0a0sNeConX4eMVvkqIUejmk=
20,-42,O4IqR12qjd9BIL9dSyeaI92OX+I=,kdXv0a0sNeConX4eMVvkqIUejmk=
21,-39,O4IqR12qjd9BIL9dSyeaI92OX+I=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
22,-38,O4IqR12qjd9BIL9dSyeaI92OX+I=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
21,-37,O4IqR12qjd9BIL9dSyeaI92OX+I=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
22,-37,O4IqR12qjd9BIL9dSyeaI92OX+I=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
22,-40,O4IqR12qjd9BIL9dSyeaI92OX+I=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
20,-35,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
27,-44,O4IqR12qjd9BIL9dSyeaI92OX+I=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
24,-43,O4IqR12qjd9BIL9dSyeaI92OX+I=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
21,-33,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
25,-40,O4IqR12qjd9BIL9dSyeaI92OX+I=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
21,-40,O4IqR12qjd9BIL9dSyeaI92OX+I=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
21,-38,O4IqR12qjd9BIL9dSyeaI92OX+I=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
25,-37,O4IqR12qjd9BIL9dSyeaI92OX+I=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
22,-33,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
26,-36,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
20,-37,O4IqR12qjd9BIL9dSyeaI92OX+I=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
20,-36,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
21,-35,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
27,-36,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
22,-35,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
22,-39,O4IqR12qjd9BIL9dSyeaI92OX+I=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
23,-36,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
21,-36,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
26,-40,O4IqR12qjd9BIL9dSyeaI92OX+I=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
27,-35,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
22,-36,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
25,-36,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
24,-38,O4IqR12qjd9BIL9dSyeaI92OX+I=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
24,-40,O4IqR12qjd9BIL9dSyeaI92OX+I=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
31,-40,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
26,-37,O4IqR12qjd9BIL9dSyeaI92OX+I=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
25,-35,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
27,-40,O4IqR12qjd9BIL9dSyeaI92OX+I=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
23,-37,O4IqR12qjd9BIL9dSyeaI92OX+I=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
31,-41,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
24,-48,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
24,-37,O4IqR12qjd9BIL9dSyeaI92OX+I=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
25,-38,O4IqR12qjd9BIL9dSyeaI92OX+I=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
27,-39,O4IqR12qjd9BIL9dSyeaI92OX+I=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
23,-34,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
24,-34,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
28,-43,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
28,-42,O4IqR12qjd9BIL9dSyeaI92OX+I=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
31,-43,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
27,-38,O4IqR12qjd9BIL9dSyeaI92OX+I=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
28,-39,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
28,-40,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
24,-36,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
23,-33,O4IqR12qjd9BIL9dSyeaI92OX+I=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
29,-40,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
30,-43,O4IqR12qjd9BIL9dSyeaI92OX+I=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
23,-35,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
27,-37,O4IqR12qjd9BIL9dSyeaI92OX+I=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
27,-48,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
30,-40,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
16,-41,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,kdXv0a0sNeConX4eMVvkqIUejmk=
23,-48,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,kdXv0a0sNeConX4eMVvkqIUejmk=
26,-48,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
24,-33,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
23,-45,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,kdXv0a0sNeConX4eMVvkqIUejmk=
23,-40,O4IqR12qjd9BIL9dSyeaI92OX+I=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
31,-42,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
25,-48,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
27,-33,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
24,-35,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
30,-44,O4IqR12qjd9BIL9dSyeaI92OX+I=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
26,-35,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
31,-44,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
25,-33,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
22,-48,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,kdXv0a0sNeConX4eMVvkqIUejmk=
21,-48,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,kdXv0a0sNeConX4eMVvkqIUejmk=
28,-37,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
28,-41,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
26,-33,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
23,-47,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,kdXv0a0sNeConX4eMVvkqIUejmk=
19,-44,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,kdXv0a0sNeConX4eMVvkqIUejmk=
30,-38,O4IqR12qjd9BIL9dSyeaI92OX+I=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
29,-41,O4IqR12qjd9BIL9dSyeaI92OX+I=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
16,-42,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,kdXv0a0sNeConX4eMVvkqIUejmk=
29,-44,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
23,-46,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,kdXv0a0sNeConX4eMVvkqIUejmk=
16,-48,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,kdXv0a0sNeConX4eMVvkqIUejmk=
23,-38,O4IqR12qjd9BIL9dSyeaI92OX+I=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
17,-44,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,kdXv0a0sNeConX4eMVvkqIUejmk=
27,-46,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
26,-38,O4IqR12qjd9BIL9dSyeaI92OX+I=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
25,-39,O4IqR12qjd9BIL9dSyeaI92OX+I=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
29,-43,O4IqR12qjd9BIL9dSyeaI92OX+I=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
30,-41,O4IqR12qjd9BIL9dSyeaI92OX+I=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
27,-34,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
20,-48,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,kdXv0a0sNeConX4eMVvkqIUejmk=
30,-39,O4IqR12qjd9BIL9dSyeaI92OX+I=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
16,-43,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,kdXv0a0sNeConX4eMVvkqIUejmk=
30,-42,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
30,-37,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
22,-46,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,kdXv0a0sNeConX4eMVvkqIUejmk=
24,-45,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
16,-44,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,kdXv0a0sNeConX4eMVvkqIUejmk=
28,-38,O4IqR12qjd9BIL9dSyeaI92OX+I=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
29,-39,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
31,-39,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
29,-37,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
26,-39,O4IqR12qjd9BIL9dSyeaI92OX+I=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
31,-37,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
29,-42,O4IqR12qjd9BIL9dSyeaI92OX+I=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
16,-40,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
31,-38,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
26,-46,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
18,-44,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,kdXv0a0sNeConX4eMVvkqIUejmk=
21,-46,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,kdXv0a0sNeConX4eMVvkqIUejmk=
29,-38,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
28,-44,O4IqR12qjd9BIL9dSyeaI92OX+I=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
20,-45,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,kdXv0a0sNeConX4eMVvkqIUejmk=
16,-46,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,kdXv0a0sNeConX4eMVvkqIUejmk=
16,-37,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
18,-43,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,kdXv0a0sNeConX4eMVvkqIUejmk=
20,-46,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,kdXv0a0sNeConX4eMVvkqIUejmk=
21,-45,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,kdXv0a0sNeConX4eMVvkqIUejmk=
19,-48,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,kdXv0a0sNeConX4eMVvkqIUejmk=
16,-47,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,kdXv0a0sNeConX4eMVvkqIUejmk=
26,-45,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
16,-38,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
17,-43,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,kdXv0a0sNeConX4eMVvkqIUejmk=
31,-48,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
22,-47,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,kdXv0a0sNeConX4eMVvkqIUejmk=
19,-43,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,kdXv0a0sNeConX4eMVvkqIUejmk=
22,-45,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,kdXv0a0sNeConX4eMVvkqIUejmk=
18,-48,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,kdXv0a0sNeConX4eMVvkqIUejmk=
16,-45,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,kdXv0a0sNeConX4eMVvkqIUejmk=
31,-46,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
21,-47,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,kdXv0a0sNeConX4eMVvkqIUejmk=
16,-39,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
20,-47,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,kdXv0a0sNeConX4eMVvkqIUejmk=
17,-48,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,kdXv0a0sNeConX4eMVvkqIUejmk=
25,-46,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
24,-47,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
25,-47,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
31,-45,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
28,-47,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
25,-45,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
19,-46,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,kdXv0a0sNeConX4eMVvkqIUejmk=
27,-47,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
30,-48,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
26,-47,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
17,-45,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,kdXv0a0sNeConX4eMVvkqIUejmk=
19,-41,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,kdXv0a0sNeConX4eMVvkqIUejmk=
19,-37,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
18,-45,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,kdXv0a0sNeConX4eMVvkqIUejmk=
18,-37,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
29,-48,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
18,-46,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,kdXv0a0sNeConX4eMVvkqIUejmk=
27,-45,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
17,-42,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,kdXv0a0sNeConX4eMVvkqIUejmk=
24,-46,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
29,-47,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
30,-45,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
17,-37,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
16,-33,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
18,-33,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
31,-33,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
19,-42,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,kdXv0a0sNeConX4eMVvkqIUejmk=
19,-33,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
