24,-39,O4IqR12qjd9BIL9dSyeaI92OX+I=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
17,-47,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,kdXv0a0sNeConX4eMVvkqIUejmk=
17,-46,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,kdXv0a0sNeConX4eMVvkqIUejmk=
18,-42,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,kdXv0a0sNeConX4eMVvkqIUejmk=
19,-45,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,kdXv0a0sNeConX4eMVvkqIUejmk=
17,-33,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
29,-35,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
28,-34,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
28,-36,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
28,-35,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
19,-47,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,kdXv0a0sNeConX4eMVvkqIUejmk=
30,-36,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
29,-34,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
18,-47,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,kdXv0a0sNeConX4eMVvkqIUejmk=
28,-48,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
18,-40,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
30,-33,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
29,-46,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
16,-34,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
29,-33,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
29,-36,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
28,-45,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
30,-47,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
18,-41,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,kdXv0a0sNeConX4eMVvkqIUejmk=
31,-47,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
29,-45,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
31,-35,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
17,-36,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
28,-33,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
17,-40,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
30,-35,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
17,-39,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
17,-41,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,kdXv0a0sNeConX4eMVvkqIUejmk=
19,-34,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
31,-36,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
19,-38,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
31,-34,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
18,-36,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
19,-40,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
19,-36,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
17,-38,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
30,-34,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
17,-34,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
16,-35,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
30,-46,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
28,-46,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,7rbK5zTTHxEebYpwtOdxRWKkPI0=
18,-35,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
16,-36,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
19,-39,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
18,-39,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
19,-35,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
18,-38,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
17,-35,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
18,-34,5vKEQvzGR3kXRNuMS4uzN5FwCXg=,V2YEf1k9Qv0mAh0x/JGrZgf3b24=
23,-58,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
28,-57,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
26,-60,Cxw4z652eI7/6nn2QKIGsi01oNw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
24,-60,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
24,-57,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
25,-60,A8EqXYq4/dyeuOQ2BnHsnKu1FM0=,53h4IBakyfYKO3BA0XrvbxCGqXk=
23,-59,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
27,-60,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
24,-59,Cxw4z652eI7/6nn2QKIGsi01oNw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
23,-57,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
26,-59,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
31,-56,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
25,-57,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
25,-59,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
23,-60,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
23,-53,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
26,-57,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
29,-57,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
26,-54,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
22,-57,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
27,-59,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
31,-55,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
26,-58,Cxw4z652eI7/6nn2QKIGsi01oNw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
31,-57,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
27,-53,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
22,-56,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
27,-57,UdVF7z+TYGAycRWDmDZQ6G8aCqI=,53h4IBakyfYKO3BA0XrvbxCGqXk=
27,-56,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
25,-58,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
25,-56,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
30,-57,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
21,-57,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
24,-58,Cxw4z652eI7/6nn2QKIGsi01oNw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
28,-53,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
27,-58,A8EqXYq4/dyeuOQ2BnHsnKu1FM0=,53h4IBakyfYKO3BA0XrvbxCGqXk=
28,-60,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
28,-59,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
20,-60,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
20,-59,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
22,-60,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
24,-54,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
22,-58,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
22,-55,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
28,-58,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
30,-60,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
30,-59,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
21,-60,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
20,-56,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
21,-58,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
29,-53,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
31,-58,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
21,-55,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
21,-59,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
27,-54,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
29,-60,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
31,-59,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
24,-56,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
24,-53,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
21,-56,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
24,-55,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
22,-59,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
31,-54,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
22,-53,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
29,-59,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
29,-58,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
20,-54,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
21,-54,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
20,-57,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
20,-58,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
31,-61,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
30,-56,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
22,-54,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
20,-55,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
30,-53,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
21,-53,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
29,-56,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
31,-53,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
31,-62,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
20,-53,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
30,-54,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
30,-55,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
28,-56,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
25,-54,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
31,-60,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
27,-55,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
26,-55,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
29,-54,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
29,-55,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
25,-55,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
28,-55,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
26,-56,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
31,-63,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
25,-53,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
23,-55,Cxw4z652eI7/6nn2QKIGsi01oNw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
26,-53,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
28,-54,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
28,-61,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
30,-62,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
29,-49,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
30,-49,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
30,-61,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
28,-64,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
29,-61,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
29,-64,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
28,-52,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
30,-51,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
20,-50,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
23,-56,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
23,-49,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
29,-52,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
31,-64,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
25,-50,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
23,-52,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
31,-49,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
24,-50,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
23,-54,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
29,-63,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
30,-50,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
30,-52,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
30,-58,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
29,-51,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
30,-64,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
30,-63,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
28,-63,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
24,-51,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
21,-50,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
29,-62,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
28,-51,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
29,-50,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
22,-50,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
28,-62,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
27,-52,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
27,-51,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
28,-49,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
21,-49,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
26,-51,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
20,-49,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
25,-52,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
20,-52,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
26,-52,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
21,-52,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
22,-52,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
31,-50,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
23,-51,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
20,-51,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
27,-49,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
31,-52,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
21,-51,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
26,-49,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
24,-49,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
27,-50,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
