24,-39,O4IqR12qjd9BIL9dSyeaI92OX+I=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
24,-52,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
26,-50,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
25,-49,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
28,-50,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
21,-64,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
20,-64,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
19,-64,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
18,-64,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
17,-64,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
22,-64,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
24,-64,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
21,-63,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
23,-50,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
22,-51,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
20,-63,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
22,-49,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
31,-51,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
23,-63,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
25,-51,sABTCwM6EK6iYSSxggWmHwUQ+sw=,fdTe6WQTlTwSy8x9HSS8bF0N2fc=
25,-63,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
23,-64,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
22,-62,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
20,-61,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
20,-62,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
21,-62,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
27,-64,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
22,-63,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
16,-64,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
27,-63,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
24,-63,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
22,-61,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
23,-62,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
24,-62,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
21,-61,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
26,-63,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
16,-57,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
24,-61,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
16,-49,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
25,-62,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
25,-61,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
26,-64,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
25,-64,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
26,-62,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
23,-61,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
16,-50,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
19,-62,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
27,-62,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
26,-61,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
17,-49,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
27,-61,sABTCwM6EK6iYSSxggWmHwUQ+sw=,53h4IBakyfYKO3BA0XrvbxCGqXk=
17,-63,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
16,-63,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
16,-58,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
17,-61,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
19,-63,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
18,-63,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
18,-62,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
17,-62,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
17,-51,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
18,-52,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
17,-60,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
18,-51,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
17,-52,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
16,-51,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
19,-51,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
19,-49,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
19,-60,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
17,-59,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
16,-59,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
19,-61,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
18,-49,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
18,-60,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
18,-56,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
19,-59,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
18,-50,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
18,-58,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
17,-50,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
18,-61,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
19,-58,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
16,-52,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
18,-54,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
19,-55,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
17,-54,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
19,-52,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
17,-58,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
18,-53,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
17,-56,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
17,-53,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
18,-57,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
19,-50,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
18,-59,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
16,-54,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
16,-60,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
19,-57,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
19,-54,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
19,-53,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
19,-56,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
18,-55,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
17,-55,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
16,-55,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
16,-61,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
16,-53,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
17,-57,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
16,-62,sABTCwM6EK6iYSSxggWmHwUQ+sw=,lTWkRAIg6PYkSgKTLqsPLODoU/M=
16,-56,sABTCwM6EK6iYSSxggWmHwUQ+sw=,OIgGMl4PjfUTpf0aojPS9TdC/1k=
11,-64,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
14,-64,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
12,-64,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
13,-64,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
4,-60,ebQXRpe6OWkhzRq9EDmcLSCpCAc=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
11,-53,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
7,-53,DNxnEW+1uyBWoskDzq5Sad9uEsM=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
5,-60,ebQXRpe6OWkhzRq9EDmcLSCpCAc=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
11,-60,ebQXRpe6OWkhzRq9EDmcLSCpCAc=,4BadM8FP6NFxa+wIcfT0EltPUrE=
10,-60,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
5,-56,TgWosBl7PXC3h0zU7qYnXYMceDE=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
7,-60,ebQXRpe6OWkhzRq9EDmcLSCpCAc=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
4,-58,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
6,-60,ebQXRpe6OWkhzRq9EDmcLSCpCAc=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
5,-58,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
6,-56,TgWosBl7PXC3h0zU7qYnXYMceDE=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
4,-59,ebQXRpe6OWkhzRq9EDmcLSCpCAc=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
7,-58,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
11,-49,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
10,-52,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
4,-55,CR9Kn+Db2jcbDK0nN5vJVrEZuYc=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
6,-58,ebQXRpe6OWkhzRq9EDmcLSCpCAc=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
4,-57,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
11,-52,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
5,-57,ebQXRpe6OWkhzRq9EDmcLSCpCAc=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
10,-49,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
9,-52,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
9,-59,ebQXRpe6OWkhzRq9EDmcLSCpCAc=,4BadM8FP6NFxa+wIcfT0EltPUrE=
6,-57,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
4,-56,TgWosBl7PXC3h0zU7qYnXYMceDE=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
11,-51,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
7,-49,dMeWfKzgPxifz8jI6AP4HZNIwg8=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
11,-59,ebQXRpe6OWkhzRq9EDmcLSCpCAc=,4BadM8FP6NFxa+wIcfT0EltPUrE=
5,-59,ebQXRpe6OWkhzRq9EDmcLSCpCAc=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
9,-58,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
9,-60,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
11,-50,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
7,-52,dMeWfKzgPxifz8jI6AP4HZNIwg8=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
10,-50,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
8,-57,ebQXRpe6OWkhzRq9EDmcLSCpCAc=,4BadM8FP6NFxa+wIcfT0EltPUrE=
11,-58,ebQXRpe6OWkhzRq9EDmcLSCpCAc=,4BadM8FP6NFxa+wIcfT0EltPUrE=
7,-59,ebQXRpe6OWkhzRq9EDmcLSCpCAc=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
10,-58,ebQXRpe6OWkhzRq9EDmcLSCpCAc=,4BadM8FP6NFxa+wIcfT0EltPUrE=
7,-57,ebQXRpe6OWkhzRq9EDmcLSCpCAc=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
10,-51,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
9,-57,ebQXRpe6OWkhzRq9EDmcLSCpCAc=,4BadM8FP6NFxa+wIcfT0EltPUrE=
7,-50,dMeWfKzgPxifz8jI6AP4HZNIwg8=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
8,-59,ebQXRpe6OWkhzRq9EDmcLSCpCAc=,4BadM8FP6NFxa+wIcfT0EltPUrE=
10,-59,ebQXRpe6OWkhzRq9EDmcLSCpCAc=,4BadM8FP6NFxa+wIcfT0EltPUrE=
5,-55,0xRMQZJhYnFNImSvjr2gDPcskpc=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
10,-57,ebQXRpe6OWkhzRq9EDmcLSCpCAc=,4BadM8FP6NFxa+wIcfT0EltPUrE=
4,-54,CR9Kn+Db2jcbDK0nN5vJVrEZuYc=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
7,-51,dMeWfKzgPxifz8jI6AP4HZNIwg8=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
9,-49,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
8,-60,ebQXRpe6OWkhzRq9EDmcLSCpCAc=,4BadM8FP6NFxa+wIcfT0EltPUrE=
8,-52,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
8,-51,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
6,-55,ov5rMm5cw1cA6x5cyC70/fY8vCM=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
11,-57,CR9Kn+Db2jcbDK0nN5vJVrEZuYc=,4BadM8FP6NFxa+wIcfT0EltPUrE=
4,-53,ov5rMm5cw1cA6x5cyC70/fY8vCM=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
5,-54,TgWosBl7PXC3h0zU7qYnXYMceDE=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
9,-51,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
7,-56,ebQXRpe6OWkhzRq9EDmcLSCpCAc=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
8,-58,ebQXRpe6OWkhzRq9EDmcLSCpCAc=,4BadM8FP6NFxa+wIcfT0EltPUrE=
7,-55,CR9Kn+Db2jcbDK0nN5vJVrEZuYc=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
8,-50,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
6,-51,dMeWfKzgPxifz8jI6AP4HZNIwg8=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
11,-54,CR9Kn+Db2jcbDK0nN5vJVrEZuYc=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
9,-50,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
6,-53,TgWosBl7PXC3h0zU7qYnXYMceDE=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
5,-53,ov5rMm5cw1cA6x5cyC70/fY8vCM=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
9,-54,ebQXRpe6OWkhzRq9EDmcLSCpCAc=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
6,-54,ov5rMm5cw1cA6x5cyC70/fY8vCM=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
10,-53,CR9Kn+Db2jcbDK0nN5vJVrEZuYc=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
6,-59,ebQXRpe6OWkhzRq9EDmcLSCpCAc=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
10,-56,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
11,-55,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
9,-56,0xRMQZJhYnFNImSvjr2gDPcskpc=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
7,-54,ov5rMm5cw1cA6x5cyC70/fY8vCM=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
8,-56,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
8,-53,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
9,-55,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
4,-52,dMeWfKzgPxifz8jI6AP4HZNIwg8=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
5,-51,dMeWfKzgPxifz8jI6AP4HZNIwg8=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
4,-50,dMeWfKzgPxifz8jI6AP4HZNIwg8=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
10,-55,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
4,-49,dMeWfKzgPxifz8jI6AP4HZNIwg8=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
8,-55,ebQXRpe6OWkhzRq9EDmcLSCpCAc=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
6,-50,dMeWfKzgPxifz8jI6AP4HZNIwg8=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
11,-56,ebQXRpe6OWkhzRq9EDmcLSCpCAc=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
9,-53,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
4,-51,dMeWfKzgPxifz8jI6AP4HZNIwg8=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
6,-49,dMeWfKzgPxifz8jI6AP4HZNIwg8=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
10,-54,CR9Kn+Db2jcbDK0nN5vJVrEZuYc=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
5,-50,dMeWfKzgPxifz8jI6AP4HZNIwg8=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
8,-54,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
5,-52,dMeWfKzgPxifz8jI6AP4HZNIwg8=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
5,-49,dMeWfKzgPxifz8jI6AP4HZNIwg8=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
6,-52,dMeWfKzgPxifz8jI6AP4HZNIwg8=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
8,-49,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
