24,-39,O4IqR12qjd9BIL9dSyeaI92OX+I=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
13,-52,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
13,-51,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
14,-51,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
13,-49,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
15,-50,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
15,-64,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
14,-49,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
15,-58,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
15,-56,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
13,-50,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
13,-63,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
12,-50,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
15,-49,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
12,-52,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
12,-51,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
12,-49,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
14,-52,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
14,-54,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
15,-54,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
14,-62,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
12,-61,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
14,-50,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
15,-52,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
12,-53,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
15,-51,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
13,-62,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
14,-63,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
12,-54,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
13,-54,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
14,-55,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
12,-63,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
15,-57,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
15,-59,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
13,-53,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
15,-55,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
14,-61,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
14,-60,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
12,-62,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
12,-60,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
13,-60,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
15,-60,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
13,-55,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
12,-56,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
12,-58,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
13,-61,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
14,-59,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
13,-57,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
14,-53,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
13,-59,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
14,-56,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
1,-56,dMeWfKzgPxifz8jI6AP4HZNIwg8=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
8,-64,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
15,-61,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
15,-62,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
14,-57,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
15,-63,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
13,-56,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
0,-57,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
10,-64,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
3,-56,dMeWfKzgPxifz8jI6AP4HZNIwg8=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
12,-59,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
0,-49,dMeWfKzgPxifz8jI6AP4HZNIwg8=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
15,-53,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
1,-49,dMeWfKzgPxifz8jI6AP4HZNIwg8=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
1,-55,dMeWfKzgPxifz8jI6AP4HZNIwg8=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
14,-58,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
12,-55,dMeWfKzgPxifz8jI6AP4HZNIwg8=,/Ei6nMcTvMIA95ep6nbM0oWCa+Q=
13,-58,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
2,-56,dMeWfKzgPxifz8jI6AP4HZNIwg8=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
1,-60,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
2,-60,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
10,-63,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
3,-49,dMeWfKzgPxifz8jI6AP4HZNIwg8=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
1,-64,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
12,-57,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
9,-63,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
0,-64,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
11,-63,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
2,-52,dMeWfKzgPxifz8jI6AP4HZNIwg8=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
1,-52,dMeWfKzgPxifz8jI6AP4HZNIwg8=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
9,-64,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
1,-51,dMeWfKzgPxifz8jI6AP4HZNIwg8=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
3,-51,dMeWfKzgPxifz8jI6AP4HZNIwg8=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
0,-50,dMeWfKzgPxifz8jI6AP4HZNIwg8=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
0,-58,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
2,-51,dMeWfKzgPxifz8jI6AP4HZNIwg8=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
0,-59,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
10,-61,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
2,-55,dMeWfKzgPxifz8jI6AP4HZNIwg8=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
5,-63,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
1,-54,dMeWfKzgPxifz8jI6AP4HZNIwg8=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
1,-50,dMeWfKzgPxifz8jI6AP4HZNIwg8=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
11,-61,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
2,-54,dMeWfKzgPxifz8jI6AP4HZNIwg8=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
2,-50,dMeWfKzgPxifz8jI6AP4HZNIwg8=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
3,-54,dMeWfKzgPxifz8jI6AP4HZNIwg8=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
8,-62,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
8,-63,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
6,-63,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
1,-53,dMeWfKzgPxifz8jI6AP4HZNIwg8=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
3,-53,dMeWfKzgPxifz8jI6AP4HZNIwg8=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
2,-53,dMeWfKzgPxifz8jI6AP4HZNIwg8=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
3,-55,dMeWfKzgPxifz8jI6AP4HZNIwg8=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
2,-59,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
1,-59,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
0,-55,dMeWfKzgPxifz8jI6AP4HZNIwg8=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
0,-52,dMeWfKzgPxifz8jI6AP4HZNIwg8=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
3,-60,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
3,-58,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
0,-54,dMeWfKzgPxifz8jI6AP4HZNIwg8=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
3,-59,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
0,-56,dMeWfKzgPxifz8jI6AP4HZNIwg8=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
1,-58,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
1,-62,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
2,-58,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
7,-63,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
3,-57,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
7,-62,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
6,-62,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
1,-61,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
2,-49,dMeWfKzgPxifz8jI6AP4HZNIwg8=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
1,-57,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
9,-62,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
5,-61,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
5,-62,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
2,-64,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
9,-61,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
10,-62,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
3,-63,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
4,-62,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
2,-61,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
3,-62,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
0,-62,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
6,-61,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
0,-53,dMeWfKzgPxifz8jI6AP4HZNIwg8=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
7,-61,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
3,-61,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
3,-52,dMeWfKzgPxifz8jI6AP4HZNIwg8=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
8,-61,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
0,-51,dMeWfKzgPxifz8jI6AP4HZNIwg8=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
4,-64,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
4,-61,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
3,-64,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
11,-62,dMeWfKzgPxifz8jI6AP4HZNIwg8=,4BadM8FP6NFxa+wIcfT0EltPUrE=
6,-64,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
4,-63,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
1,-63,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
2,-62,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
3,-50,dMeWfKzgPxifz8jI6AP4HZNIwg8=,c8jxWF/+eEla/ygX0lsTVxEMJBo=
2,-57,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
0,-63,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
7,-64,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
0,-61,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
5,-64,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
2,-63,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
0,-60,dMeWfKzgPxifz8jI6AP4HZNIwg8=,AUKO0Ca/SkOupo2B5EHBmW9PKHc=
5,-43,d0vl5EFB6r6LotT9lRwNCk/+qAg=,05JXGvoGmdVb9jUwAq0cootRakk=
6,-43,d0vl5EFB6r6LotT9lRwNCk/+qAg=,05JXGvoGmdVb9jUwAq0cootRakk=
5,-44,d0vl5EFB6r6LotT9lRwNCk/+qAg=,05JXGvoGmdVb9jUwAq0cootRakk=
6,-44,d0vl5EFB6r6LotT9lRwNCk/+qAg=,05JXGvoGmdVb9jUwAq0cootRakk=
4,-43,d0vl5EFB6r6LotT9lRwNCk/+qAg=,05JXGvoGmdVb9jUwAq0cootRakk=
7,-40,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
5,-41,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
7,-41,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
6,-41,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
7,-43,d0vl5EFB6r6LotT9lRwNCk/+qAg=,05JXGvoGmdVb9jUwAq0cootRakk=
7,-38,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
6,-42,d0vl5EFB6r6LotT9lRwNCk/+qAg=,05JXGvoGmdVb9jUwAq0cootRakk=
5,-40,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
4,-44,d0vl5EFB6r6LotT9lRwNCk/+qAg=,05JXGvoGmdVb9jUwAq0cootRakk=
4,-41,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
5,-42,+1w86k82nsDgwpcd2ACKnTIPD/U=,05JXGvoGmdVb9jUwAq0cootRakk=
7,-42,d0vl5EFB6r6LotT9lRwNCk/+qAg=,05JXGvoGmdVb9jUwAq0cootRakk=
10,-37,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
4,-42,d0vl5EFB6r6LotT9lRwNCk/+qAg=,05JXGvoGmdVb9jUwAq0cootRakk=
7,-44,d0vl5EFB6r6LotT9lRwNCk/+qAg=,05JXGvoGmdVb9jUwAq0cootRakk=
4,-40,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
6,-38,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
9,-37,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
9,-40,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
4,-39,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
6,-40,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
9,-38,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
5,-39,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
5,-38,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
10,-38,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
6,-39,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
7,-37,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
8,-37,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
11,-38,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
5,-37,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
4,-37,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
6,-37,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
10,-39,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
8,-38,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
8,-40,d0vl5EFB6r6LotT9lRwNCk/+qAg=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
8,-39,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
11,-42,d0vl5EFB6r6LotT9lRwNCk/+qAg=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
9,-42,d0vl5EFB6r6LotT9lRwNCk/+qAg=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
11,-37,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
9,-39,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
11,-41,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
8,-42,d0vl5EFB6r6LotT9lRwNCk/+qAg=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
10,-40,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
11,-43,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
10,-42,d0vl5EFB6r6LotT9lRwNCk/+qAg=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
