24,-39,O4IqR12qjd9BIL9dSyeaI92OX+I=,QfinYu0gRcvVUYJJv6VAOpSzG8E=
9,-41,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
4,-38,d0vl5EFB6r6LotT9lRwNCk/+qAg=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
8,-44,d0vl5EFB6r6LotT9lRwNCk/+qAg=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
11,-44,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
8,-41,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
10,-44,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
7,-39,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
8,-43,d0vl5EFB6r6LotT9lRwNCk/+qAg=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
9,-44,d0vl5EFB6r6LotT9lRwNCk/+qAg=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
10,-41,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
10,-43,d0vl5EFB6r6LotT9lRwNCk/+qAg=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
9,-43,d0vl5EFB6r6LotT9lRwNCk/+qAg=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
11,-40,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
11,-39,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
9,-35,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
8,-48,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
6,-34,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
6,-35,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
10,-34,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
7,-35,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
15,-42,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
9,-33,d0vl5EFB6r6LotT9lRwNCk/+qAg=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
6,-36,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
7,-36,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
5,-33,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
5,-36,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
4,-34,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
11,-34,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
9,-34,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
15,-43,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
10,-33,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
14,-41,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
10,-35,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
15,-40,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
4,-33,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
11,-35,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
4,-35,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
0,-41,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
12,-37,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
4,-36,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
13,-38,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
14,-38,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
9,-36,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
12,-38,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
11,-36,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
15,-38,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
6,-33,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
15,-44,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
14,-39,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
15,-37,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
11,-33,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
5,-35,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
5,-34,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
8,-35,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
8,-33,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
15,-39,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
10,-36,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
8,-36,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
13,-37,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
12,-44,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
4,-48,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
14,-42,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
12,-40,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
14,-37,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
8,-34,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
7,-34,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
15,-41,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
13,-44,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
0,-42,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
12,-39,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
7,-33,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
10,-47,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
10,-45,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
13,-41,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
9,-45,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
14,-43,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
13,-40,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
4,-47,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
9,-48,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
10,-48,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
1,-44,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
1,-48,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
13,-39,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
15,-36,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
13,-42,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
8,-47,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
14,-40,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
4,-46,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
12,-41,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
5,-48,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
10,-46,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
6,-47,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
11,-45,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
11,-46,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
9,-47,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
0,-43,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
8,-46,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
5,-46,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
5,-47,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
11,-47,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
12,-42,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
14,-44,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
3,-44,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
6,-48,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
7,-46,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
7,-48,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
2,-44,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
4,-45,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
2,-48,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
15,-34,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
6,-46,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
7,-45,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
9,-46,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
8,-45,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
7,-47,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
6,-45,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
0,-38,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
5,-45,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
15,-35,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
11,-48,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
12,-43,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
13,-43,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
0,-47,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
0,-37,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
2,-38,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
2,-37,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
1,-37,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
0,-39,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
0,-40,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
0,-44,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
3,-38,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
12,-33,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
1,-41,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
2,-41,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
3,-37,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
1,-38,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
3,-39,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
2,-40,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
3,-41,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
3,-48,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
3,-42,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
2,-42,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
3,-40,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
13,-33,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
1,-39,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
1,-40,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
1,-43,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
13,-36,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
1,-42,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
2,-39,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
14,-36,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
14,-33,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
15,-33,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
3,-43,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
2,-43,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
0,-45,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
14,-34,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
0,-46,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
12,-35,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
14,-35,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
12,-36,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
13,-35,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
13,-34,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
3,-46,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
0,-48,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
3,-45,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
1,-45,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
2,-46,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
2,-45,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
12,-34,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,9VP2ybFUNfcq2sLvk0ABDOG9jPM=
1,-46,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
3,-47,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
1,-34,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
2,-34,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
1,-47,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
3,-35,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
2,-35,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
0,-33,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
2,-47,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,05JXGvoGmdVb9jUwAq0cootRakk=
2,-33,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
3,-34,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
1,-36,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
13,-47,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
12,-46,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
0,-34,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
2,-36,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
1,-35,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
14,-47,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
1,-33,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
3,-36,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
15,-48,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
12,-47,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
3,-33,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
13,-46,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
15,-46,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
14,-45,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
14,-46,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
0,-36,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
15,-47,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
15,-45,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
13,-45,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
14,-48,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
13,-48,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
12,-45,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
12,-48,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,BWat3Y3g8dQYT0AFSIH+B3e7MdE=
0,-35,WJXidnjy3eh+Ah4+pjZoNiNIlQU=,IzZgP74opMf9n1CKBAaBs7N+Vgw=
