545,-321,PktXquGtfVB36y9z4uLTbGiCfJQ=,leyacuBRWLI+QkgZ8C0VNIIebEw=
546,-321,PktXquGtfVB36y9z4uLTbGiCfJQ=,leyacuBRWLI+QkgZ8C0VNIIebEw=
546,-322,PktXquGtfVB36y9z4uLTbGiCfJQ=,leyacuBRWLI+QkgZ8C0VNIIebEw=
547,-323,PktXquGtfVB36y9z4uLTbGiCfJQ=,leyacuBRWLI+QkgZ8C0VNIIebEw=
544,-322,PktXquGtfVB36y9z4uLTbGiCfJQ=,leyacuBRWLI+QkgZ8C0VNIIebEw=
545,-322,PktXquGtfVB36y9z4uLTbGiCfJQ=,leyacuBRWLI+QkgZ8C0VNIIebEw=
546,-323,PktXquGtfVB36y9z4uLTbGiCfJQ=,leyacuBRWLI+QkgZ8C0VNIIebEw=
544,-323,PktXquGtfVB36y9z4uLTbGiCfJQ=,leyacuBRWLI+QkgZ8C0VNIIebEw=
547,-321,PktXquGtfVB36y9z4uLTbGiCfJQ=,leyacuBRWLI+QkgZ8C0VNIIebEw=
547,-322,PktXquGtfVB36y9z4uLTbGiCfJQ=,leyacuBRWLI+QkgZ8C0VNIIebEw=
545,-323,PktXquGtfVB36y9z4uLTbGiCfJQ=,leyacuBRWLI+QkgZ8C0VNIIebEw=
544,-321,PktXquGtfVB36y9z4uLTbGiCfJQ=,leyacuBRWLI+QkgZ8C0VNIIebEw=
544,-328,PktXquGtfVB36y9z4uLTbGiCfJQ=,elNr8sxnXOTWlxtmEiJDeP/TCmw=
544,-324,PktXquGtfVB36y9z4uLTbGiCfJQ=,leyacuBRWLI+QkgZ8C0VNIIebEw=
545,-324,PktXquGtfVB36y9z4uLTbGiCfJQ=,leyacuBRWLI+QkgZ8C0VNIIebEw=
545,-327,PktXquGtfVB36y9z4uLTbGiCfJQ=,elNr8sxnXOTWlxtmEiJDeP/TCmw=
544,-325,PktXquGtfVB36y9z4uLTbGiCfJQ=,elNr8sxnXOTWlxtmEiJDeP/TCmw=
546,-327,PktXquGtfVB36y9z4uLTbGiCfJQ=,elNr8sxnXOTWlxtmEiJDeP/TCmw=
547,-325,PktXquGtfVB36y9z4uLTbGiCfJQ=,elNr8sxnXOTWlxtmEiJDeP/TCmw=
547,-326,PktXquGtfVB36y9z4uLTbGiCfJQ=,elNr8sxnXOTWlxtmEiJDeP/TCmw=
544,-327,PktXquGtfVB36y9z4uLTbGiCfJQ=,elNr8sxnXOTWlxtmEiJDeP/TCmw=
547,-324,PktXquGtfVB36y9z4uLTbGiCfJQ=,leyacuBRWLI+QkgZ8C0VNIIebEw=
546,-326,PktXquGtfVB36y9z4uLTbGiCfJQ=,elNr8sxnXOTWlxtmEiJDeP/TCmw=
547,-328,PktXquGtfVB36y9z4uLTbGiCfJQ=,elNr8sxnXOTWlxtmEiJDeP/TCmw=
545,-325,PktXquGtfVB36y9z4uLTbGiCfJQ=,elNr8sxnXOTWlxtmEiJDeP/TCmw=
547,-327,PktXquGtfVB36y9z4uLTbGiCfJQ=,elNr8sxnXOTWlxtmEiJDeP/TCmw=
546,-325,PktXquGtfVB36y9z4uLTbGiCfJQ=,elNr8sxnXOTWlxtmEiJDeP/TCmw=
546,-324,PktXquGtfVB36y9z4uLTbGiCfJQ=,leyacuBRWLI+QkgZ8C0VNIIebEw=
545,-326,PktXquGtfVB36y9z4uLTbGiCfJQ=,elNr8sxnXOTWlxtmEiJDeP/TCmw=
545,-328,PktXquGtfVB36y9z4uLTbGiCfJQ=,elNr8sxnXOTWlxtmEiJDeP/TCmw=
544,-326,PktXquGtfVB36y9z4uLTbGiCfJQ=,elNr8sxnXOTWlxtmEiJDeP/TCmw=
546,-328,PktXquGtfVB36y9z4uLTbGiCfJQ=,elNr8sxnXOTWlxtmEiJDeP/TCmw=
