38,37,bpYk5rqAcFLNLMyE/kgTlhL/ajw=,v66iykTewHB1X+4ui3KMi/goZjg=
56,44,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,/fXuL4mCFax36g97KsNssxmGg+0=
62,43,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,/fXuL4mCFax36g97KsNssxmGg+0=
54,40,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,KnY6nWxiPy9iLemWZgaQzQRRq4A=
49,37,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
50,37,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
53,40,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,KnY6nWxiPy9iLemWZgaQzQRRq4A=
51,37,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
49,34,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
49,36,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
49,40,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,KnY6nWxiPy9iLemWZgaQzQRRq4A=
54,39,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
50,36,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
53,39,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
53,36,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
49,35,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
52,37,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
52,36,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
49,39,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
53,37,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
54,37,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
51,36,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
49,38,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
50,34,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
52,38,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
51,38,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
50,35,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
54,38,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
50,38,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
53,38,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
52,35,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
51,35,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
56,38,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
56,40,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,/fXuL4mCFax36g97KsNssxmGg+0=
56,39,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
58,40,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,/fXuL4mCFax36g97KsNssxmGg+0=
55,39,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
57,39,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
57,40,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,/fXuL4mCFax36g97KsNssxmGg+0=
55,40,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,KnY6nWxiPy9iLemWZgaQzQRRq4A=
52,41,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,KnY6nWxiPy9iLemWZgaQzQRRq4A=
59,40,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,/fXuL4mCFax36g97KsNssxmGg+0=
48,42,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,KnY6nWxiPy9iLemWZgaQzQRRq4A=
55,38,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
52,40,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,KnY6nWxiPy9iLemWZgaQzQRRq4A=
48,43,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,KnY6nWxiPy9iLemWZgaQzQRRq4A=
54,36,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
52,39,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
55,37,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
59,39,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
59,38,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
58,38,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
48,40,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,KnY6nWxiPy9iLemWZgaQzQRRq4A=
57,38,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
48,44,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,KnY6nWxiPy9iLemWZgaQzQRRq4A=
48,37,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
55,36,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
48,45,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,KnY6nWxiPy9iLemWZgaQzQRRq4A=
59,37,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
48,39,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
48,34,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
50,39,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
56,37,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
58,39,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
58,37,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
48,36,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
57,37,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
51,39,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
59,36,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
48,38,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
48,35,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
58,36,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
50,40,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,KnY6nWxiPy9iLemWZgaQzQRRq4A=
56,36,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
51,40,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,KnY6nWxiPy9iLemWZgaQzQRRq4A=
48,46,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,KnY6nWxiPy9iLemWZgaQzQRRq4A=
48,41,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,KnY6nWxiPy9iLemWZgaQzQRRq4A=
57,36,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
49,47,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,KnY6nWxiPy9iLemWZgaQzQRRq4A=
55,32,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
54,32,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
53,35,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
53,32,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
50,47,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,KnY6nWxiPy9iLemWZgaQzQRRq4A=
54,35,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
54,34,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
54,33,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
56,47,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,/fXuL4mCFax36g97KsNssxmGg+0=
51,47,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,KnY6nWxiPy9iLemWZgaQzQRRq4A=
57,47,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,/fXuL4mCFax36g97KsNssxmGg+0=
52,32,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
53,34,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
53,33,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
54,47,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,KnY6nWxiPy9iLemWZgaQzQRRq4A=
53,47,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,KnY6nWxiPy9iLemWZgaQzQRRq4A=
52,33,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
57,32,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
48,47,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,KnY6nWxiPy9iLemWZgaQzQRRq4A=
52,34,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
56,32,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
58,32,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
55,47,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,KnY6nWxiPy9iLemWZgaQzQRRq4A=
59,32,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
55,35,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
62,47,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,/fXuL4mCFax36g97KsNssxmGg+0=
55,34,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
58,33,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
56,35,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
61,47,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,/fXuL4mCFax36g97KsNssxmGg+0=
59,47,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,/fXuL4mCFax36g97KsNssxmGg+0=
60,47,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,/fXuL4mCFax36g97KsNssxmGg+0=
59,33,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
58,47,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,/fXuL4mCFax36g97KsNssxmGg+0=
55,33,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
57,35,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
56,33,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
57,34,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
58,34,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
59,35,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
57,33,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
58,35,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
52,47,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,KnY6nWxiPy9iLemWZgaQzQRRq4A=
56,34,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
59,34,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
63,34,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
60,32,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
63,32,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
62,34,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
62,32,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
63,35,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
61,32,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
61,35,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
62,35,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
60,33,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
63,47,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,/fXuL4mCFax36g97KsNssxmGg+0=
60,35,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
62,33,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
61,34,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
63,40,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,/fXuL4mCFax36g97KsNssxmGg+0=
63,46,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,/fXuL4mCFax36g97KsNssxmGg+0=
60,41,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,/fXuL4mCFax36g97KsNssxmGg+0=
63,39,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
61,33,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
60,38,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
63,33,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
60,34,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
63,45,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,/fXuL4mCFax36g97KsNssxmGg+0=
61,38,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
61,41,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,/fXuL4mCFax36g97KsNssxmGg+0=
62,39,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
63,44,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,/fXuL4mCFax36g97KsNssxmGg+0=
62,38,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
61,42,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,/fXuL4mCFax36g97KsNssxmGg+0=
63,43,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,/fXuL4mCFax36g97KsNssxmGg+0=
62,37,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
62,40,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,/fXuL4mCFax36g97KsNssxmGg+0=
61,39,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
63,37,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
62,42,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,/fXuL4mCFax36g97KsNssxmGg+0=
48,32,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
60,39,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
63,42,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,/fXuL4mCFax36g97KsNssxmGg+0=
62,41,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,/fXuL4mCFax36g97KsNssxmGg+0=
61,40,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,/fXuL4mCFax36g97KsNssxmGg+0=
49,33,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
61,37,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
51,32,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
63,38,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
60,40,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,/fXuL4mCFax36g97KsNssxmGg+0=
49,32,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
60,36,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
63,36,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
63,41,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,/fXuL4mCFax36g97KsNssxmGg+0=
51,33,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
50,33,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
60,37,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
50,32,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
62,36,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
48,33,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
61,36,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,arStqR1pHQYyCFcyQeqzhG959zs=
51,34,c8NyZQVVYe1Q+ITqucB2t0PqGLQ=,DzOKsHMASVjqj1paXIcXpw17+j0=
62,51,T8iYSz3rBEzHcpBRWBeHN50hBwU=,jbkwNEjutSNRT0RsEiJafV1VblY=
61,50,T8iYSz3rBEzHcpBRWBeHN50hBwU=,jbkwNEjutSNRT0RsEiJafV1VblY=
60,51,T8iYSz3rBEzHcpBRWBeHN50hBwU=,jbkwNEjutSNRT0RsEiJafV1VblY=
56,49,T8iYSz3rBEzHcpBRWBeHN50hBwU=,jbkwNEjutSNRT0RsEiJafV1VblY=
61,51,T8iYSz3rBEzHcpBRWBeHN50hBwU=,jbkwNEjutSNRT0RsEiJafV1VblY=
56,52,T8iYSz3rBEzHcpBRWBeHN50hBwU=,jbkwNEjutSNRT0RsEiJafV1VblY=
59,51,T8iYSz3rBEzHcpBRWBeHN50hBwU=,jbkwNEjutSNRT0RsEiJafV1VblY=
57,52,T8iYSz3rBEzHcpBRWBeHN50hBwU=,jbkwNEjutSNRT0RsEiJafV1VblY=
58,52,T8iYSz3rBEzHcpBRWBeHN50hBwU=,jbkwNEjutSNRT0RsEiJafV1VblY=
60,50,T8iYSz3rBEzHcpBRWBeHN50hBwU=,jbkwNEjutSNRT0RsEiJafV1VblY=
57,49,T8iYSz3rBEzHcpBRWBeHN50hBwU=,jbkwNEjutSNRT0RsEiJafV1VblY=
61,49,T8iYSz3rBEzHcpBRWBeHN50hBwU=,jbkwNEjutSNRT0RsEiJafV1VblY=
62,49,T8iYSz3rBEzHcpBRWBeHN50hBwU=,jbkwNEjutSNRT0RsEiJafV1VblY=
60,49,T8iYSz3rBEzHcpBRWBeHN50hBwU=,jbkwNEjutSNRT0RsEiJafV1VblY=
62,48,T8iYSz3rBEzHcpBRWBeHN50hBwU=,jbkwNEjutSNRT0RsEiJafV1VblY=
58,49,T8iYSz3rBEzHcpBRWBeHN50hBwU=,jbkwNEjutSNRT0RsEiJafV1VblY=
58,51,T8iYSz3rBEzHcpBRWBeHN50hBwU=,jbkwNEjutSNRT0RsEiJafV1VblY=
58,50,T8iYSz3rBEzHcpBRWBeHN50hBwU=,jbkwNEjutSNRT0RsEiJafV1VblY=
59,50,T8iYSz3rBEzHcpBRWBeHN50hBwU=,jbkwNEjutSNRT0RsEiJafV1VblY=
59,52,T8iYSz3rBEzHcpBRWBeHN50hBwU=,jbkwNEjutSNRT0RsEiJafV1VblY=
62,55,T8iYSz3rBEzHcpBRWBeHN50hBwU=,jbkwNEjutSNRT0RsEiJafV1VblY=
57,51,T8iYSz3rBEzHcpBRWBeHN50hBwU=,jbkwNEjutSNRT0RsEiJafV1VblY=
60,52,T8iYSz3rBEzHcpBRWBeHN50hBwU=,jbkwNEjutSNRT0RsEiJafV1VblY=
60,48,T8iYSz3rBEzHcpBRWBeHN50hBwU=,jbkwNEjutSNRT0RsEiJafV1VblY=
61,52,T8iYSz3rBEzHcpBRWBeHN50hBwU=,jbkwNEjutSNRT0RsEiJafV1VblY=
