164,-151,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
162,-151,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
165,-146,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
163,-151,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
164,-146,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
161,-151,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
166,-146,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
163,-146,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
165,-147,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
167,-146,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
161,-146,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
162,-146,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
167,-147,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
167,-148,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
165,-148,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
164,-147,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
166,-147,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
166,-148,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
163,-147,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
164,-148,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
165,-151,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
165,-149,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
164,-149,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
163,-149,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
162,-149,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
167,-150,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
163,-148,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
167,-149,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
161,-147,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
161,-149,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
162,-148,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
162,-147,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
163,-150,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
165,-150,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
166,-151,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
167,-151,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
161,-150,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
162,-150,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
164,-150,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
166,-149,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
170,-157,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
161,-148,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
172,-156,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
173,-159,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
174,-159,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
172,-153,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
173,-153,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
169,-158,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
171,-153,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
174,-157,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
173,-156,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
169,-159,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
171,-155,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
171,-159,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
171,-156,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
169,-154,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
173,-157,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
166,-150,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
171,-157,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
169,-156,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
170,-158,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
169,-155,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
170,-159,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
170,-155,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
170,-156,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
172,-155,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
170,-154,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
160,-150,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
169,-157,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
172,-157,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
170,-153,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
172,-154,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
173,-154,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
174,-155,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
160,-147,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
160,-151,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
173,-158,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
174,-154,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
174,-153,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
173,-155,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
172,-158,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
171,-158,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
175,-155,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
175,-159,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
174,-158,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
169,-153,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
160,-148,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
160,-149,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
174,-156,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
171,-154,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
160,-146,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
172,-159,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
175,-158,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
175,-154,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
175,-157,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
175,-156,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
162,-145,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
164,-145,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
160,-145,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
175,-153,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
163,-145,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
167,-145,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
166,-145,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
165,-145,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
172,-160,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
161,-145,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
173,-160,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
168,-158,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
161,-159,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
162,-152,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
175,-160,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
164,-152,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
168,-156,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
174,-160,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
162,-159,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
166,-152,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
163,-159,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
170,-160,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
162,-153,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
163,-153,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
167,-160,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
164,-159,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
169,-160,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
165,-159,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
161,-152,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
167,-154,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
163,-152,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
166,-153,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
162,-154,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
165,-154,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
167,-152,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
167,-155,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
165,-155,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
168,-157,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
164,-155,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
165,-152,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
162,-155,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
163,-155,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
168,-154,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
165,-153,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
165,-160,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
166,-159,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
167,-153,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
164,-154,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
161,-156,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
164,-160,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
166,-160,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
163,-156,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
164,-153,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
171,-160,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
167,-156,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
165,-156,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
166,-157,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
168,-155,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
163,-157,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
161,-157,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
161,-160,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
166,-155,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
167,-157,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
166,-156,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
166,-154,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
163,-154,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
168,-153,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
162,-157,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
168,-159,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
161,-158,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
163,-158,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
167,-159,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
164,-158,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
166,-158,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
162,-158,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
168,-160,KBFMlCfcv75PkhA2OPy86KmQEeY=,DGB+N3904+48+y9/LRKKMPlQgC8=
164,-157,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
165,-157,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
161,-153,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
163,-160,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
162,-156,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
164,-156,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
160,-156,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
160,-157,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
162,-160,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
160,-153,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
165,-158,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
160,-155,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
161,-155,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
167,-158,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
161,-154,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
160,-154,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
160,-160,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
160,-159,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
160,-152,KBFMlCfcv75PkhA2OPy86KmQEeY=,UQq/MIGe8mtLA6YAC4po9+i5YcU=
160,-158,KBFMlCfcv75PkhA2OPy86KmQEeY=,KlzJ+9ZcB6qyfP3uzHU6sGbckOA=
