-15,-11,HhFhuHJDyae058v5CrDO4XzPjlM=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-14,-11,HhFhuHJDyae058v5CrDO4XzPjlM=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-13,-11,HhFhuHJDyae058v5CrDO4XzPjlM=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-12,-11,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-11,-11,HhFhuHJDyae058v5CrDO4XzPjlM=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-10,-12,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-10,-14,HhFhuHJDyae058v5CrDO4XzPjlM=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-15,-12,HhFhuHJDyae058v5CrDO4XzPjlM=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-11,-14,HhFhuHJDyae058v5CrDO4XzPjlM=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-10,-11,HhFhuHJDyae058v5CrDO4XzPjlM=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-12,-14,HhFhuHJDyae058v5CrDO4XzPjlM=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-10,-13,HhFhuHJDyae058v5CrDO4XzPjlM=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-15,-13,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-11,-13,HhFhuHJDyae058v5CrDO4XzPjlM=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-10,-15,HhFhuHJDyae058v5CrDO4XzPjlM=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-14,-12,HhFhuHJDyae058v5CrDO4XzPjlM=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-12,-13,HhFhuHJDyae058v5CrDO4XzPjlM=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-15,-15,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-15,-10,HhFhuHJDyae058v5CrDO4XzPjlM=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-14,-15,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-14,-10,HhFhuHJDyae058v5CrDO4XzPjlM=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-13,-10,HhFhuHJDyae058v5CrDO4XzPjlM=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-11,-12,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-11,-15,HhFhuHJDyae058v5CrDO4XzPjlM=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-13,-12,HhFhuHJDyae058v5CrDO4XzPjlM=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-13,-15,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-4,-10,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-12,-15,HhFhuHJDyae058v5CrDO4XzPjlM=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-9,-11,HhFhuHJDyae058v5CrDO4XzPjlM=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-12,-10,HhFhuHJDyae058v5CrDO4XzPjlM=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-13,-14,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-11,-10,HhFhuHJDyae058v5CrDO4XzPjlM=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-12,-12,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-14,-13,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-13,-13,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-10,-10,HhFhuHJDyae058v5CrDO4XzPjlM=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-3,-10,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-2,-10,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-15,-14,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-1,-10,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-8,-15,HhFhuHJDyae058v5CrDO4XzPjlM=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-7,-15,HhFhuHJDyae058v5CrDO4XzPjlM=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-14,-14,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-7,-16,HhFhuHJDyae058v5CrDO4XzPjlM=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-6,-16,HhFhuHJDyae058v5CrDO4XzPjlM=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-5,-16,HhFhuHJDyae058v5CrDO4XzPjlM=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-6,-15,HhFhuHJDyae058v5CrDO4XzPjlM=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-5,-15,HhFhuHJDyae058v5CrDO4XzPjlM=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-4,-16,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-3,-16,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-2,-16,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-4,-15,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-5,-10,HhFhuHJDyae058v5CrDO4XzPjlM=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-3,-15,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-6,-10,HhFhuHJDyae058v5CrDO4XzPjlM=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-2,-15,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-9,-12,HhFhuHJDyae058v5CrDO4XzPjlM=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-1,-15,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-7,-10,HhFhuHJDyae058v5CrDO4XzPjlM=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-8,-14,HhFhuHJDyae058v5CrDO4XzPjlM=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-7,-14,HhFhuHJDyae058v5CrDO4XzPjlM=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-8,-10,HhFhuHJDyae058v5CrDO4XzPjlM=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-6,-14,HhFhuHJDyae058v5CrDO4XzPjlM=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-1,-11,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-5,-14,HhFhuHJDyae058v5CrDO4XzPjlM=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-2,-11,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-4,-14,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-3,-11,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-3,-14,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-2,-14,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-4,-11,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-1,-14,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-8,-13,HhFhuHJDyae058v5CrDO4XzPjlM=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-9,-14,HhFhuHJDyae058v5CrDO4XzPjlM=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-7,-13,HhFhuHJDyae058v5CrDO4XzPjlM=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-5,-11,HhFhuHJDyae058v5CrDO4XzPjlM=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-9,-10,HhFhuHJDyae058v5CrDO4XzPjlM=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-6,-11,HhFhuHJDyae058v5CrDO4XzPjlM=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-6,-13,HhFhuHJDyae058v5CrDO4XzPjlM=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-7,-11,HhFhuHJDyae058v5CrDO4XzPjlM=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-5,-13,HhFhuHJDyae058v5CrDO4XzPjlM=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-9,-13,HhFhuHJDyae058v5CrDO4XzPjlM=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-4,-13,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-3,-13,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-2,-13,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-1,-13,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-8,-12,HhFhuHJDyae058v5CrDO4XzPjlM=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-7,-12,HhFhuHJDyae058v5CrDO4XzPjlM=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-6,-12,HhFhuHJDyae058v5CrDO4XzPjlM=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-5,-12,HhFhuHJDyae058v5CrDO4XzPjlM=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-4,-12,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-3,-12,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-2,-12,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-9,-15,HhFhuHJDyae058v5CrDO4XzPjlM=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-1,-12,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-8,-11,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-15,-6,HhFhuHJDyae058v5CrDO4XzPjlM=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-14,-6,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-10,-7,HhFhuHJDyae058v5CrDO4XzPjlM=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-13,-6,HhFhuHJDyae058v5CrDO4XzPjlM=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-12,-7,HhFhuHJDyae058v5CrDO4XzPjlM=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-11,-7,HhFhuHJDyae058v5CrDO4XzPjlM=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-13,-7,HhFhuHJDyae058v5CrDO4XzPjlM=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-14,-7,HhFhuHJDyae058v5CrDO4XzPjlM=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-12,-6,HhFhuHJDyae058v5CrDO4XzPjlM=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-11,-8,HhFhuHJDyae058v5CrDO4XzPjlM=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-12,-8,HhFhuHJDyae058v5CrDO4XzPjlM=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-11,-6,HhFhuHJDyae058v5CrDO4XzPjlM=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-10,-6,HhFhuHJDyae058v5CrDO4XzPjlM=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-13,-8,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-15,-7,HhFhuHJDyae058v5CrDO4XzPjlM=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-15,-5,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-14,-8,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-10,-8,HhFhuHJDyae058v5CrDO4XzPjlM=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-14,-5,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-10,-9,HhFhuHJDyae058v5CrDO4XzPjlM=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-15,-8,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-13,-5,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-11,-9,HhFhuHJDyae058v5CrDO4XzPjlM=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-12,-9,HhFhuHJDyae058v5CrDO4XzPjlM=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-12,-5,HhFhuHJDyae058v5CrDO4XzPjlM=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-11,-2,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-13,-9,HhFhuHJDyae058v5CrDO4XzPjlM=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-12,-2,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-14,-9,HhFhuHJDyae058v5CrDO4XzPjlM=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-15,-9,HhFhuHJDyae058v5CrDO4XzPjlM=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-14,-2,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-13,-2,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-11,-5,HhFhuHJDyae058v5CrDO4XzPjlM=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-15,-2,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-10,-5,HhFhuHJDyae058v5CrDO4XzPjlM=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-15,-4,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-14,-4,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-13,-4,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-11,-3,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-12,-4,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-12,-3,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-13,-3,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-11,-4,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-15,-3,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-14,-3,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-15,-1,HhFhuHJDyae058v5CrDO4XzPjlM=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-14,-1,HhFhuHJDyae058v5CrDO4XzPjlM=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-13,-1,HhFhuHJDyae058v5CrDO4XzPjlM=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-12,-1,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-11,-1,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-16,-6,HhFhuHJDyae058v5CrDO4XzPjlM=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-16,-5,HhFhuHJDyae058v5CrDO4XzPjlM=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-16,-4,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-16,-3,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-16,-7,HhFhuHJDyae058v5CrDO4XzPjlM=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-16,-2,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-14,-16,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-8,-16,HhFhuHJDyae058v5CrDO4XzPjlM=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-12,-16,HhFhuHJDyae058v5CrDO4XzPjlM=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-10,-16,HhFhuHJDyae058v5CrDO4XzPjlM=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-15,-16,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-13,-16,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-11,-16,HhFhuHJDyae058v5CrDO4XzPjlM=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-9,-16,HhFhuHJDyae058v5CrDO4XzPjlM=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-16,-1,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-16,-16,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-1,-16,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-16,-11,HhFhuHJDyae058v5CrDO4XzPjlM=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-16,-14,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-16,-8,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-16,-12,HhFhuHJDyae058v5CrDO4XzPjlM=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-16,-9,HhFhuHJDyae058v5CrDO4XzPjlM=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-16,-10,HhFhuHJDyae058v5CrDO4XzPjlM=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-16,-13,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-16,-15,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-9,-8,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-9,-9,HhFhuHJDyae058v5CrDO4XzPjlM=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-8,-9,HhFhuHJDyae058v5CrDO4XzPjlM=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-7,-9,HhFhuHJDyae058v5CrDO4XzPjlM=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-8,-8,HhFhuHJDyae058v5CrDO4XzPjlM=,pGFV+VwEo95+IoXXYQwXRjdaJGk=
-2,-2,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,pGFV+VwEo95+IoXXYQwXRjdaJGk=
-1,-2,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,pGFV+VwEo95+IoXXYQwXRjdaJGk=
-8,-1,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,pGFV+VwEo95+IoXXYQwXRjdaJGk=
-10,-2,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-3,-2,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,pGFV+VwEo95+IoXXYQwXRjdaJGk=
-10,-3,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-10,-4,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-4,-6,HhFhuHJDyae058v5CrDO4XzPjlM=,pGFV+VwEo95+IoXXYQwXRjdaJGk=
-9,-2,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-6,-9,HhFhuHJDyae058v5CrDO4XzPjlM=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-5,-9,HhFhuHJDyae058v5CrDO4XzPjlM=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-10,-1,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,ahkmycGyLzXwzRsUxvZ2Z3Rx1hE=
-4,-9,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-3,-9,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,aPVp2gLqrae4Mc9KZmyYaf3WHsc=
-1,-1,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,pGFV+VwEo95+IoXXYQwXRjdaJGk=
-6,-2,39Vbv4t1u4GMiwAOOwH2/rRwbxo=,pGFV+VwEo95+IoXXYQwXRjdaJGk=
