-15,-11,HhFhuHJDyae058v5CrDO4XzPjlM=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-30,-15,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-29,-15,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-26,-10,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-27,-15,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-31,-15,zvNJDBEFl0QNQZ3J7v2Sp9XqRpE=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-26,-15,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-27,-10,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-28,-10,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-29,-10,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-31,-10,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-30,-10,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-26,-11,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-27,-11,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-28,-11,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-31,-14,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-29,-11,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-31,-11,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-30,-11,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-26,-12,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-30,-14,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-25,-10,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-24,-15,zvNJDBEFl0QNQZ3J7v2Sp9XqRpE=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-28,-12,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-29,-12,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-27,-12,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-29,-14,zvNJDBEFl0QNQZ3J7v2Sp9XqRpE=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-18,-10,zvNJDBEFl0QNQZ3J7v2Sp9XqRpE=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-28,-14,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-23,-15,zvNJDBEFl0QNQZ3J7v2Sp9XqRpE=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-25,-11,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-19,-10,zvNJDBEFl0QNQZ3J7v2Sp9XqRpE=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-20,-10,zvNJDBEFl0QNQZ3J7v2Sp9XqRpE=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-27,-14,zvNJDBEFl0QNQZ3J7v2Sp9XqRpE=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-22,-15,zvNJDBEFl0QNQZ3J7v2Sp9XqRpE=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-21,-15,zvNJDBEFl0QNQZ3J7v2Sp9XqRpE=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-20,-15,zvNJDBEFl0QNQZ3J7v2Sp9XqRpE=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-26,-14,zvNJDBEFl0QNQZ3J7v2Sp9XqRpE=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-19,-15,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-31,-13,zvNJDBEFl0QNQZ3J7v2Sp9XqRpE=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-18,-15,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-25,-15,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-30,-12,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-22,-10,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-25,-12,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-24,-14,zvNJDBEFl0QNQZ3J7v2Sp9XqRpE=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-31,-12,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-21,-10,zvNJDBEFl0QNQZ3J7v2Sp9XqRpE=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-23,-10,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-24,-10,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-23,-14,zvNJDBEFl0QNQZ3J7v2Sp9XqRpE=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-27,-13,zvNJDBEFl0QNQZ3J7v2Sp9XqRpE=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-26,-13,zvNJDBEFl0QNQZ3J7v2Sp9XqRpE=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-18,-11,zvNJDBEFl0QNQZ3J7v2Sp9XqRpE=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-22,-14,zvNJDBEFl0QNQZ3J7v2Sp9XqRpE=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-19,-11,zvNJDBEFl0QNQZ3J7v2Sp9XqRpE=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-21,-14,zvNJDBEFl0QNQZ3J7v2Sp9XqRpE=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-22,-11,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-20,-14,zvNJDBEFl0QNQZ3J7v2Sp9XqRpE=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-20,-11,zvNJDBEFl0QNQZ3J7v2Sp9XqRpE=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-29,-13,zvNJDBEFl0QNQZ3J7v2Sp9XqRpE=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-19,-14,zvNJDBEFl0QNQZ3J7v2Sp9XqRpE=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-23,-11,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-24,-11,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-18,-12,zvNJDBEFl0QNQZ3J7v2Sp9XqRpE=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-19,-12,zvNJDBEFl0QNQZ3J7v2Sp9XqRpE=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-30,-13,zvNJDBEFl0QNQZ3J7v2Sp9XqRpE=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-20,-12,zvNJDBEFl0QNQZ3J7v2Sp9XqRpE=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-25,-13,zvNJDBEFl0QNQZ3J7v2Sp9XqRpE=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-21,-11,zvNJDBEFl0QNQZ3J7v2Sp9XqRpE=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-23,-12,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-21,-12,zvNJDBEFl0QNQZ3J7v2Sp9XqRpE=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-24,-12,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-28,-13,zvNJDBEFl0QNQZ3J7v2Sp9XqRpE=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-18,-13,zvNJDBEFl0QNQZ3J7v2Sp9XqRpE=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-21,-13,zvNJDBEFl0QNQZ3J7v2Sp9XqRpE=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-20,-13,zvNJDBEFl0QNQZ3J7v2Sp9XqRpE=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-25,-14,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-22,-13,zvNJDBEFl0QNQZ3J7v2Sp9XqRpE=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-23,-13,zvNJDBEFl0QNQZ3J7v2Sp9XqRpE=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-18,-14,zvNJDBEFl0QNQZ3J7v2Sp9XqRpE=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-24,-13,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-19,-13,zvNJDBEFl0QNQZ3J7v2Sp9XqRpE=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-22,-12,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-17,-15,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-32,-14,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-17,-10,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-17,-14,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-17,-13,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-23,-16,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-22,-16,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-32,-10,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-32,-15,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-17,-11,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-21,-16,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-32,-12,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-32,-11,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-32,-13,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-17,-12,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-20,-16,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-19,-16,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-18,-16,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-25,-16,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-24,-16,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-17,-16,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-27,-16,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-26,-16,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-31,-16,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-28,-16,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-32,-16,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-29,-16,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-30,-16,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-20,-9,zvNJDBEFl0QNQZ3J7v2Sp9XqRpE=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-17,-9,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-22,-9,zvNJDBEFl0QNQZ3J7v2Sp9XqRpE=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-32,-8,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-28,-2,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-29,-2,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-23,-9,zvNJDBEFl0QNQZ3J7v2Sp9XqRpE=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-19,-9,zvNJDBEFl0QNQZ3J7v2Sp9XqRpE=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-27,-2,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-21,-9,zvNJDBEFl0QNQZ3J7v2Sp9XqRpE=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-26,-2,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-29,-9,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-28,-8,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-26,-9,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-25,-9,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-27,-8,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-25,-3,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-18,-9,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-26,-8,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-28,-9,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-27,-9,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-25,-2,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-26,-3,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-30,-9,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-32,-9,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-31,-9,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,U10aW+32ZJlckZPgtvVVPoOGsfA=
-25,-5,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-29,-3,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-25,-4,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-25,-8,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-28,-3,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-26,-4,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-24,-9,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,OmBMfs1pEjXWnmty2Zh2dlKo4V4=
-25,-6,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-27,-3,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-26,-5,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-32,-7,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-25,-7,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-25,-1,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-31,-2,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-26,-1,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-32,-2,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-31,-6,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-31,-8,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-30,-2,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-32,-6,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-26,-6,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-30,-3,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-30,-6,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-29,-8,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-31,-3,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-26,-7,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-28,-4,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-29,-6,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-31,-4,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-31,-7,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-30,-4,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-29,-4,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-27,-1,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-32,-4,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-31,-1,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-32,-1,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-30,-7,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-27,-5,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-28,-6,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-32,-3,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-28,-5,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-27,-7,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-30,-8,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-27,-4,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-29,-7,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-30,-1,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-31,-5,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-27,-6,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-29,-5,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-30,-5,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-29,-1,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-28,-1,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-32,-5,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-28,-7,ynHlb7D9xuMWcK3qPBQZeiJxHG8=,n1X1XMBovkgTs50lIVLaSH9suiw=
-28,-31,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
