-15,-11,HhFhuHJDyae058v5CrDO4XzPjlM=,2EgW9W+yQb3p5YudWXi+oU3L5SY=
-29,-31,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-26,-25,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-27,-31,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-26,-26,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-27,-26,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-26,-31,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-30,-31,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-31,-25,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-31,-30,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-31,-31,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-30,-25,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-31,-26,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-30,-26,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-28,-26,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-29,-27,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-29,-25,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-29,-26,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-27,-28,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-28,-25,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-30,-30,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-28,-27,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-30,-27,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-30,-28,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-26,-27,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-27,-27,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-27,-25,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-28,-29,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-29,-29,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-31,-28,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-31,-27,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-29,-30,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-27,-29,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-26,-28,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-28,-30,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-26,-29,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-29,-28,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-28,-28,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-30,-29,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-31,-29,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-26,-30,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-27,-30,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-31,-32,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-22,-21,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-24,-22,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-29,-32,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-23,-22,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-24,-19,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-26,-32,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-24,-21,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-23,-19,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-17,-18,PvZbeqFSLAC9kBB5283x/k9WmZA=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-22,-20,PvZbeqFSLAC9kBB5283x/k9WmZA=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-23,-21,PvZbeqFSLAC9kBB5283x/k9WmZA=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-22,-19,PvZbeqFSLAC9kBB5283x/k9WmZA=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-24,-18,PvZbeqFSLAC9kBB5283x/k9WmZA=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-21,-20,PvZbeqFSLAC9kBB5283x/k9WmZA=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-30,-32,PvZbeqFSLAC9kBB5283x/k9WmZA=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-22,-22,PvZbeqFSLAC9kBB5283x/k9WmZA=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-22,-23,PvZbeqFSLAC9kBB5283x/k9WmZA=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-21,-19,dhsdqvuZ+jY5C/EbXPzJvBOC7H0=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-20,-23,dhsdqvuZ+jY5C/EbXPzJvBOC7H0=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-23,-20,dhsdqvuZ+jY5C/EbXPzJvBOC7H0=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-21,-22,dhsdqvuZ+jY5C/EbXPzJvBOC7H0=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-23,-23,dhsdqvuZ+jY5C/EbXPzJvBOC7H0=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-21,-21,90v06rf4T/VZuEacWG9fBV4VMJ8=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-23,-18,90v06rf4T/VZuEacWG9fBV4VMJ8=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-24,-20,90v06rf4T/VZuEacWG9fBV4VMJ8=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-28,-32,90v06rf4T/VZuEacWG9fBV4VMJ8=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-32,-31,90v06rf4T/VZuEacWG9fBV4VMJ8=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-21,-23,90v06rf4T/VZuEacWG9fBV4VMJ8=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-24,-23,90v06rf4T/VZuEacWG9fBV4VMJ8=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-22,-18,90v06rf4T/VZuEacWG9fBV4VMJ8=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-22,-17,90v06rf4T/VZuEacWG9fBV4VMJ8=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-32,-26,90v06rf4T/VZuEacWG9fBV4VMJ8=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-32,-30,90v06rf4T/VZuEacWG9fBV4VMJ8=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-32,-27,90v06rf4T/VZuEacWG9fBV4VMJ8=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-32,-25,90v06rf4T/VZuEacWG9fBV4VMJ8=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-32,-28,90v06rf4T/VZuEacWG9fBV4VMJ8=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-27,-32,90v06rf4T/VZuEacWG9fBV4VMJ8=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-23,-17,90v06rf4T/VZuEacWG9fBV4VMJ8=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-25,-25,90v06rf4T/VZuEacWG9fBV4VMJ8=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-32,-29,90v06rf4T/VZuEacWG9fBV4VMJ8=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-32,-32,90v06rf4T/VZuEacWG9fBV4VMJ8=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-24,-32,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-17,-32,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-25,-32,90v06rf4T/VZuEacWG9fBV4VMJ8=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-25,-26,90v06rf4T/VZuEacWG9fBV4VMJ8=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-25,-27,90v06rf4T/VZuEacWG9fBV4VMJ8=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-25,-29,90v06rf4T/VZuEacWG9fBV4VMJ8=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-20,-25,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-24,-25,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-25,-28,90v06rf4T/VZuEacWG9fBV4VMJ8=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-23,-25,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-21,-25,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-24,-26,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-22,-25,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-23,-32,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-23,-26,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-20,-26,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-21,-24,90v06rf4T/VZuEacWG9fBV4VMJ8=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-21,-26,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-25,-30,90v06rf4T/VZuEacWG9fBV4VMJ8=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-19,-32,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-23,-31,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-18,-32,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-20,-27,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-22,-30,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-22,-26,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-24,-31,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-23,-30,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-21,-27,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-18,-30,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-24,-24,90v06rf4T/VZuEacWG9fBV4VMJ8=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-21,-28,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-25,-31,90v06rf4T/VZuEacWG9fBV4VMJ8=,a6c0WmvyxDtjuLsVcadoF2X2rXk=
-17,-30,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-20,-24,90v06rf4T/VZuEacWG9fBV4VMJ8=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-18,-28,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-24,-30,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-23,-27,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-19,-28,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-17,-31,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-21,-29,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-23,-29,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-20,-28,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-22,-24,90v06rf4T/VZuEacWG9fBV4VMJ8=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-18,-29,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-22,-27,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-17,-23,90v06rf4T/VZuEacWG9fBV4VMJ8=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-24,-28,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-24,-27,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-19,-29,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-19,-30,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-22,-29,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-23,-28,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-21,-17,90v06rf4T/VZuEacWG9fBV4VMJ8=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-20,-29,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-18,-31,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-24,-29,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-21,-18,90v06rf4T/VZuEacWG9fBV4VMJ8=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-23,-24,90v06rf4T/VZuEacWG9fBV4VMJ8=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-17,-28,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-20,-30,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-17,-29,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-24,-17,90v06rf4T/VZuEacWG9fBV4VMJ8=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-18,-21,90v06rf4T/VZuEacWG9fBV4VMJ8=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-18,-23,90v06rf4T/VZuEacWG9fBV4VMJ8=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-22,-28,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-19,-23,90v06rf4T/VZuEacWG9fBV4VMJ8=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-17,-21,90v06rf4T/VZuEacWG9fBV4VMJ8=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-17,-24,90v06rf4T/VZuEacWG9fBV4VMJ8=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-19,-21,90v06rf4T/VZuEacWG9fBV4VMJ8=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-20,-22,90v06rf4T/VZuEacWG9fBV4VMJ8=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-19,-22,90v06rf4T/VZuEacWG9fBV4VMJ8=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-21,-30,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-19,-25,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-18,-24,90v06rf4T/VZuEacWG9fBV4VMJ8=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-17,-22,90v06rf4T/VZuEacWG9fBV4VMJ8=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-17,-26,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-17,-25,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-19,-27,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-18,-25,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-18,-27,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-18,-26,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-19,-31,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-19,-26,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-22,-32,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-20,-21,90v06rf4T/VZuEacWG9fBV4VMJ8=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-21,-32,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-18,-22,90v06rf4T/VZuEacWG9fBV4VMJ8=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-17,-27,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-20,-31,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-19,-24,90v06rf4T/VZuEacWG9fBV4VMJ8=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-20,-32,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-22,-31,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-21,-31,90v06rf4T/VZuEacWG9fBV4VMJ8=,5ZlNjvGYXPfWnhVNzaBD/sgKMbc=
-20,-17,90v06rf4T/VZuEacWG9fBV4VMJ8=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-17,-17,90v06rf4T/VZuEacWG9fBV4VMJ8=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-20,-19,90v06rf4T/VZuEacWG9fBV4VMJ8=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-19,-17,90v06rf4T/VZuEacWG9fBV4VMJ8=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-19,-18,90v06rf4T/VZuEacWG9fBV4VMJ8=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-18,-20,90v06rf4T/VZuEacWG9fBV4VMJ8=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-20,-20,90v06rf4T/VZuEacWG9fBV4VMJ8=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-19,-20,90v06rf4T/VZuEacWG9fBV4VMJ8=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-17,-20,90v06rf4T/VZuEacWG9fBV4VMJ8=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-18,-17,90v06rf4T/VZuEacWG9fBV4VMJ8=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-20,-18,90v06rf4T/VZuEacWG9fBV4VMJ8=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-18,-18,90v06rf4T/VZuEacWG9fBV4VMJ8=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-17,-19,90v06rf4T/VZuEacWG9fBV4VMJ8=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-18,-19,90v06rf4T/VZuEacWG9fBV4VMJ8=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
-19,-19,90v06rf4T/VZuEacWG9fBV4VMJ8=,5475EPrw1B5GfiLMYp5j1I1Zgf4=
