-15,17,+jWKuiF6gFiC46obOeS3ROlr57w=,QQsF+Y4xw52OPhPsp5dLnOrjjkU=
-12,11,n4cclw54CprwD9t+TF5UsmsD4iY=,0RLHT1eUrEiilZOWhvBKDiws14c=
-11,11,n4cclw54CprwD9t+TF5UsmsD4iY=,0RLHT1eUrEiilZOWhvBKDiws14c=
-15,15,n4cclw54CprwD9t+TF5UsmsD4iY=,0RLHT1eUrEiilZOWhvBKDiws14c=
-14,15,n4cclw54CprwD9t+TF5UsmsD4iY=,0RLHT1eUrEiilZOWhvBKDiws14c=
-11,12,NFd4mntMT6smzAD+6nEizocS658=,0RLHT1eUrEiilZOWhvBKDiws14c=
-13,15,n4cclw54CprwD9t+TF5UsmsD4iY=,0RLHT1eUrEiilZOWhvBKDiws14c=
-12,12,NFd4mntMT6smzAD+6nEizocS658=,0RLHT1eUrEiilZOWhvBKDiws14c=
-12,15,n4cclw54CprwD9t+TF5UsmsD4iY=,0RLHT1eUrEiilZOWhvBKDiws14c=
-11,15,n4cclw54CprwD9t+TF5UsmsD4iY=,0RLHT1eUrEiilZOWhvBKDiws14c=
-13,12,n4cclw54CprwD9t+TF5UsmsD4iY=,0RLHT1eUrEiilZOWhvBKDiws14c=
-10,15,n4cclw54CprwD9t+TF5UsmsD4iY=,0RLHT1eUrEiilZOWhvBKDiws14c=
-15,12,n4cclw54CprwD9t+TF5UsmsD4iY=,0RLHT1eUrEiilZOWhvBKDiws14c=
-14,12,n4cclw54CprwD9t+TF5UsmsD4iY=,0RLHT1eUrEiilZOWhvBKDiws14c=
-4,15,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-3,15,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-2,15,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-8,15,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-5,15,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-6,15,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-7,15,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-15,0,n4cclw54CprwD9t+TF5UsmsD4iY=,8yZMIfkoWnf0jziWz58u70Afm6Q=
-9,15,n4cclw54CprwD9t+TF5UsmsD4iY=,0RLHT1eUrEiilZOWhvBKDiws14c=
-14,0,n4cclw54CprwD9t+TF5UsmsD4iY=,8yZMIfkoWnf0jziWz58u70Afm6Q=
-13,0,n4cclw54CprwD9t+TF5UsmsD4iY=,8yZMIfkoWnf0jziWz58u70Afm6Q=
-6,13,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-16,3,n4cclw54CprwD9t+TF5UsmsD4iY=,8yZMIfkoWnf0jziWz58u70Afm6Q=
-9,12,n4cclw54CprwD9t+TF5UsmsD4iY=,0RLHT1eUrEiilZOWhvBKDiws14c=
-12,0,n4cclw54CprwD9t+TF5UsmsD4iY=,8yZMIfkoWnf0jziWz58u70Afm6Q=
-11,0,n4cclw54CprwD9t+TF5UsmsD4iY=,8yZMIfkoWnf0jziWz58u70Afm6Q=
-6,14,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-9,14,n4cclw54CprwD9t+TF5UsmsD4iY=,0RLHT1eUrEiilZOWhvBKDiws14c=
-10,13,n4cclw54CprwD9t+TF5UsmsD4iY=,0RLHT1eUrEiilZOWhvBKDiws14c=
-16,4,n4cclw54CprwD9t+TF5UsmsD4iY=,8yZMIfkoWnf0jziWz58u70Afm6Q=
-10,14,n4cclw54CprwD9t+TF5UsmsD4iY=,0RLHT1eUrEiilZOWhvBKDiws14c=
-9,13,n4cclw54CprwD9t+TF5UsmsD4iY=,0RLHT1eUrEiilZOWhvBKDiws14c=
-10,12,n4cclw54CprwD9t+TF5UsmsD4iY=,0RLHT1eUrEiilZOWhvBKDiws14c=
-16,5,n4cclw54CprwD9t+TF5UsmsD4iY=,8yZMIfkoWnf0jziWz58u70Afm6Q=
-7,13,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-6,12,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-5,12,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-8,13,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-8,14,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-16,6,n4cclw54CprwD9t+TF5UsmsD4iY=,8yZMIfkoWnf0jziWz58u70Afm6Q=
-16,1,n4cclw54CprwD9t+TF5UsmsD4iY=,8yZMIfkoWnf0jziWz58u70Afm6Q=
-8,12,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-7,12,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-5,13,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-16,2,n4cclw54CprwD9t+TF5UsmsD4iY=,8yZMIfkoWnf0jziWz58u70Afm6Q=
-5,14,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-16,8,n4cclw54CprwD9t+TF5UsmsD4iY=,0RLHT1eUrEiilZOWhvBKDiws14c=
-16,9,n4cclw54CprwD9t+TF5UsmsD4iY=,0RLHT1eUrEiilZOWhvBKDiws14c=
-7,14,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-16,10,n4cclw54CprwD9t+TF5UsmsD4iY=,0RLHT1eUrEiilZOWhvBKDiws14c=
-16,11,n4cclw54CprwD9t+TF5UsmsD4iY=,0RLHT1eUrEiilZOWhvBKDiws14c=
-9,8,n4cclw54CprwD9t+TF5UsmsD4iY=,0RLHT1eUrEiilZOWhvBKDiws14c=
-16,12,n4cclw54CprwD9t+TF5UsmsD4iY=,0RLHT1eUrEiilZOWhvBKDiws14c=
-16,7,n4cclw54CprwD9t+TF5UsmsD4iY=,8yZMIfkoWnf0jziWz58u70Afm6Q=
-16,13,n4cclw54CprwD9t+TF5UsmsD4iY=,0RLHT1eUrEiilZOWhvBKDiws14c=
-16,15,n4cclw54CprwD9t+TF5UsmsD4iY=,0RLHT1eUrEiilZOWhvBKDiws14c=
-16,0,n4cclw54CprwD9t+TF5UsmsD4iY=,8yZMIfkoWnf0jziWz58u70Afm6Q=
-16,14,n4cclw54CprwD9t+TF5UsmsD4iY=,0RLHT1eUrEiilZOWhvBKDiws14c=
-1,15,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-1,13,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-9,0,n4cclw54CprwD9t+TF5UsmsD4iY=,8yZMIfkoWnf0jziWz58u70Afm6Q=
-10,7,n4cclw54CprwD9t+TF5UsmsD4iY=,8yZMIfkoWnf0jziWz58u70Afm6Q=
-2,13,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-1,14,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-9,6,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,8yZMIfkoWnf0jziWz58u70Afm6Q=
-9,11,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,0RLHT1eUrEiilZOWhvBKDiws14c=
-1,12,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-10,2,n4cclw54CprwD9t+TF5UsmsD4iY=,8yZMIfkoWnf0jziWz58u70Afm6Q=
-2,12,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-2,14,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-9,1,n4cclw54CprwD9t+TF5UsmsD4iY=,8yZMIfkoWnf0jziWz58u70Afm6Q=
-10,3,n4cclw54CprwD9t+TF5UsmsD4iY=,8yZMIfkoWnf0jziWz58u70Afm6Q=
-3,12,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-9,7,n4cclw54CprwD9t+TF5UsmsD4iY=,8yZMIfkoWnf0jziWz58u70Afm6Q=
-10,1,n4cclw54CprwD9t+TF5UsmsD4iY=,8yZMIfkoWnf0jziWz58u70Afm6Q=
-9,10,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,0RLHT1eUrEiilZOWhvBKDiws14c=
-4,12,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-1,0,n4cclw54CprwD9t+TF5UsmsD4iY=,WuRHqJTaRmuXISubihVaA0V7QPA=
-3,14,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-3,5,n4cclw54CprwD9t+TF5UsmsD4iY=,WuRHqJTaRmuXISubihVaA0V7QPA=
-4,14,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-3,13,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-10,4,n4cclw54CprwD9t+TF5UsmsD4iY=,8yZMIfkoWnf0jziWz58u70Afm6Q=
-4,13,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-9,9,n4cclw54CprwD9t+TF5UsmsD4iY=,0RLHT1eUrEiilZOWhvBKDiws14c=
-9,5,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,8yZMIfkoWnf0jziWz58u70Afm6Q=
-2,0,n4cclw54CprwD9t+TF5UsmsD4iY=,WuRHqJTaRmuXISubihVaA0V7QPA=
-9,2,n4cclw54CprwD9t+TF5UsmsD4iY=,8yZMIfkoWnf0jziWz58u70Afm6Q=
-1,10,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-10,11,n4cclw54CprwD9t+TF5UsmsD4iY=,0RLHT1eUrEiilZOWhvBKDiws14c=
-2,10,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-2,5,n4cclw54CprwD9t+TF5UsmsD4iY=,WuRHqJTaRmuXISubihVaA0V7QPA=
-3,0,n4cclw54CprwD9t+TF5UsmsD4iY=,WuRHqJTaRmuXISubihVaA0V7QPA=
-9,4,n4cclw54CprwD9t+TF5UsmsD4iY=,8yZMIfkoWnf0jziWz58u70Afm6Q=
-10,5,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,8yZMIfkoWnf0jziWz58u70Afm6Q=
-8,11,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-10,10,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,0RLHT1eUrEiilZOWhvBKDiws14c=
-4,0,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,WuRHqJTaRmuXISubihVaA0V7QPA=
-10,6,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,8yZMIfkoWnf0jziWz58u70Afm6Q=
-9,3,n4cclw54CprwD9t+TF5UsmsD4iY=,8yZMIfkoWnf0jziWz58u70Afm6Q=
-5,0,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,WuRHqJTaRmuXISubihVaA0V7QPA=
-5,8,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-10,9,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,0RLHT1eUrEiilZOWhvBKDiws14c=
-4,9,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-8,10,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-6,0,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,WuRHqJTaRmuXISubihVaA0V7QPA=
-10,0,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,8yZMIfkoWnf0jziWz58u70Afm6Q=
-7,11,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-2,9,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-1,3,n4cclw54CprwD9t+TF5UsmsD4iY=,WuRHqJTaRmuXISubihVaA0V7QPA=
-6,10,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-2,3,n4cclw54CprwD9t+TF5UsmsD4iY=,WuRHqJTaRmuXISubihVaA0V7QPA=
-7,10,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-8,9,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-6,9,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-3,3,n4cclw54CprwD9t+TF5UsmsD4iY=,WuRHqJTaRmuXISubihVaA0V7QPA=
-10,8,n4cclw54CprwD9t+TF5UsmsD4iY=,0RLHT1eUrEiilZOWhvBKDiws14c=
-7,0,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,WuRHqJTaRmuXISubihVaA0V7QPA=
-6,11,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-4,10,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-7,9,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-1,9,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-8,0,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,WuRHqJTaRmuXISubihVaA0V7QPA=
-3,10,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-1,11,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-5,10,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-4,3,n4cclw54CprwD9t+TF5UsmsD4iY=,WuRHqJTaRmuXISubihVaA0V7QPA=
-1,5,n4cclw54CprwD9t+TF5UsmsD4iY=,WuRHqJTaRmuXISubihVaA0V7QPA=
-2,11,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-3,1,n4cclw54CprwD9t+TF5UsmsD4iY=,WuRHqJTaRmuXISubihVaA0V7QPA=
-3,9,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-1,2,n4cclw54CprwD9t+TF5UsmsD4iY=,WuRHqJTaRmuXISubihVaA0V7QPA=
-5,9,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-4,1,n4cclw54CprwD9t+TF5UsmsD4iY=,WuRHqJTaRmuXISubihVaA0V7QPA=
-3,11,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-4,11,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-4,5,n4cclw54CprwD9t+TF5UsmsD4iY=,WuRHqJTaRmuXISubihVaA0V7QPA=
-5,11,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-8,6,n4cclw54CprwD9t+TF5UsmsD4iY=,WuRHqJTaRmuXISubihVaA0V7QPA=
-2,2,n4cclw54CprwD9t+TF5UsmsD4iY=,WuRHqJTaRmuXISubihVaA0V7QPA=
-4,8,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-7,6,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,WuRHqJTaRmuXISubihVaA0V7QPA=
-8,8,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-6,6,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,WuRHqJTaRmuXISubihVaA0V7QPA=
-2,1,n4cclw54CprwD9t+TF5UsmsD4iY=,WuRHqJTaRmuXISubihVaA0V7QPA=
-5,5,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,WuRHqJTaRmuXISubihVaA0V7QPA=
-3,2,n4cclw54CprwD9t+TF5UsmsD4iY=,WuRHqJTaRmuXISubihVaA0V7QPA=
-3,8,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-1,1,n4cclw54CprwD9t+TF5UsmsD4iY=,WuRHqJTaRmuXISubihVaA0V7QPA=
-8,1,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,WuRHqJTaRmuXISubihVaA0V7QPA=
-7,8,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-2,8,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-1,8,n4cclw54CprwD9t+TF5UsmsD4iY=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-6,5,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,WuRHqJTaRmuXISubihVaA0V7QPA=
-6,1,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,WuRHqJTaRmuXISubihVaA0V7QPA=
-6,8,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,1Iayr4hBA8QIsLU6On2xO5dPtig=
-4,2,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,WuRHqJTaRmuXISubihVaA0V7QPA=
-5,6,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,WuRHqJTaRmuXISubihVaA0V7QPA=
-7,1,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,WuRHqJTaRmuXISubihVaA0V7QPA=
-7,5,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,WuRHqJTaRmuXISubihVaA0V7QPA=
-2,6,n4cclw54CprwD9t+TF5UsmsD4iY=,WuRHqJTaRmuXISubihVaA0V7QPA=
-3,6,n4cclw54CprwD9t+TF5UsmsD4iY=,WuRHqJTaRmuXISubihVaA0V7QPA=
-1,6,n4cclw54CprwD9t+TF5UsmsD4iY=,WuRHqJTaRmuXISubihVaA0V7QPA=
-5,1,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,WuRHqJTaRmuXISubihVaA0V7QPA=
-4,6,n4cclw54CprwD9t+TF5UsmsD4iY=,WuRHqJTaRmuXISubihVaA0V7QPA=
-8,7,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,WuRHqJTaRmuXISubihVaA0V7QPA=
-7,7,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,WuRHqJTaRmuXISubihVaA0V7QPA=
-8,5,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,WuRHqJTaRmuXISubihVaA0V7QPA=
-6,7,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,WuRHqJTaRmuXISubihVaA0V7QPA=
-7,2,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,WuRHqJTaRmuXISubihVaA0V7QPA=
-8,2,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,WuRHqJTaRmuXISubihVaA0V7QPA=
-6,2,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,WuRHqJTaRmuXISubihVaA0V7QPA=
-7,3,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,WuRHqJTaRmuXISubihVaA0V7QPA=
-1,4,n4cclw54CprwD9t+TF5UsmsD4iY=,WuRHqJTaRmuXISubihVaA0V7QPA=
-6,3,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,WuRHqJTaRmuXISubihVaA0V7QPA=
-8,3,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,WuRHqJTaRmuXISubihVaA0V7QPA=
-5,2,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,WuRHqJTaRmuXISubihVaA0V7QPA=
-5,7,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,WuRHqJTaRmuXISubihVaA0V7QPA=
-5,3,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,WuRHqJTaRmuXISubihVaA0V7QPA=
-3,7,n4cclw54CprwD9t+TF5UsmsD4iY=,WuRHqJTaRmuXISubihVaA0V7QPA=
-2,7,n4cclw54CprwD9t+TF5UsmsD4iY=,WuRHqJTaRmuXISubihVaA0V7QPA=
-1,7,n4cclw54CprwD9t+TF5UsmsD4iY=,WuRHqJTaRmuXISubihVaA0V7QPA=
-5,4,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,WuRHqJTaRmuXISubihVaA0V7QPA=
-6,4,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,WuRHqJTaRmuXISubihVaA0V7QPA=
-8,4,n4cclw54CprwD9t+TF5UsmsD4iY=,WuRHqJTaRmuXISubihVaA0V7QPA=
-7,4,7Ts6KvJcmdnZdkmXIJPsZpZH2MM=,WuRHqJTaRmuXISubihVaA0V7QPA=
-2,4,n4cclw54CprwD9t+TF5UsmsD4iY=,WuRHqJTaRmuXISubihVaA0V7QPA=
-4,7,n4cclw54CprwD9t+TF5UsmsD4iY=,WuRHqJTaRmuXISubihVaA0V7QPA=
-4,4,n4cclw54CprwD9t+TF5UsmsD4iY=,WuRHqJTaRmuXISubihVaA0V7QPA=
-3,4,n4cclw54CprwD9t+TF5UsmsD4iY=,WuRHqJTaRmuXISubihVaA0V7QPA=
-18,6,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
