-15,17,+jWKuiF6gFiC46obOeS3ROlr57w=,QQsF+Y4xw52OPhPsp5dLnOrjjkU=
-24,0,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-19,4,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-19,5,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-18,5,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-21,3,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-23,7,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-23,1,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-21,5,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-22,5,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-22,7,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-19,0,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-23,3,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-22,1,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-24,6,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-22,4,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-22,3,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-24,3,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-23,2,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-24,2,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-24,4,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-24,7,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-19,1,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-22,0,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-24,5,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-20,5,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-21,0,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-23,0,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-23,4,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-21,7,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-22,2,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-18,0,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-21,1,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-23,6,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-20,1,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-21,6,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-18,2,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-19,6,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-18,7,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-19,2,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-19,7,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-22,6,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-20,3,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-20,2,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-24,1,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-21,2,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-18,1,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-19,3,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-21,4,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-20,7,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-18,4,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-20,6,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-17,0,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-23,5,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-17,2,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-20,0,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-18,3,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-17,3,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-20,4,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-17,4,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-17,1,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-17,7,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-17,5,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-17,6,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,LTQrzqfMP3fkhk0Pd0D1x5+JQPY=
-23,10,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-20,9,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-23,9,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-18,14,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-22,10,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-22,9,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-21,10,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-20,10,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-19,9,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-20,14,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-22,14,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-18,13,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-19,13,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-20,13,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-18,9,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-21,9,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-21,13,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-22,13,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-23,13,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-19,12,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-18,12,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-22,12,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-20,12,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-21,12,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-18,11,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-19,11,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-20,11,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-23,12,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-19,10,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-23,14,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-19,14,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-22,11,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-25,2,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-21,11,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-29,1,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-23,11,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-18,10,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-30,1,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-21,14,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-28,6,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-29,4,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-27,7,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-26,2,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-27,2,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-28,2,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-28,1,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-31,1,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-31,7,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-29,6,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-29,7,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-29,2,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-28,7,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-24,10,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-30,6,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-24,9,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-28,4,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-30,7,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-30,2,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-31,3,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-31,6,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-31,2,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-18,8,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-24,14,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-27,6,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-24,13,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-24,8,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-26,6,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-30,4,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-25,3,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-25,6,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-24,11,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-24,12,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-25,7,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-23,15,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-31,4,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-19,8,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-17,9,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-20,8,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-18,15,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-21,15,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-26,7,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-27,4,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-22,15,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-19,15,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-26,4,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-20,15,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-22,8,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-21,8,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-17,14,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-17,8,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-17,10,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-23,8,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-26,3,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-17,13,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-25,4,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-17,15,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-25,5,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-17,11,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-28,3,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-26,5,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-17,12,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-27,1,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-27,5,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-31,5,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-28,5,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-30,3,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-26,1,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-29,3,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-27,3,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-29,5,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-30,5,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-32,3,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-32,2,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-32,5,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-32,4,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-32,7,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-32,1,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-24,15,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,UuvFUJZxwHqpFBxgPr56C/STtlc=
-32,6,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-28,0,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-29,0,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-25,0,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-27,0,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-30,0,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-32,0,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-25,1,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-26,0,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-31,0,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Aad43kbnD7OrOVshmMUJbDMo4uk=
-31,10,2wtguNZlPD0db+6u49sPnqa+7bo=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
