-15,17,+jWKuiF6gFiC46obOeS3ROlr57w=,QQsF+Y4xw52OPhPsp5dLnOrjjkU=
-30,10,2wtguNZlPD0db+6u49sPnqa+7bo=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-26,13,2wtguNZlPD0db+6u49sPnqa+7bo=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-27,9,2wtguNZlPD0db+6u49sPnqa+7bo=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-29,14,2wtguNZlPD0db+6u49sPnqa+7bo=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-31,9,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-28,13,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-29,10,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-27,14,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-28,9,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-27,13,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-27,12,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-29,9,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-30,9,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-28,10,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-28,14,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-27,10,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-31,12,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-29,12,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-26,14,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-26,9,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-26,10,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-26,12,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-30,12,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-31,13,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-31,14,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-28,12,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-30,14,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-26,11,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-29,13,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-29,11,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-28,11,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-30,11,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-30,13,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-31,11,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-27,11,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-25,9,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-25,14,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-25,13,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-25,12,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-25,10,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-25,11,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-32,11,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-32,9,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-32,12,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-32,13,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-32,14,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-25,8,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-28,8,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-29,8,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-30,8,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-31,8,1Ezn4nPzVx3IIKgie1LCmzOrG8A=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-32,10,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-26,8,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-27,8,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-32,8,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-32,15,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-26,15,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-28,15,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-31,15,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-25,15,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-27,15,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-29,15,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-30,15,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,Pk6GA+78gkqIP7NSVm03VEfK6l4=
-29,22,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-28,23,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-27,23,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-32,18,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-27,16,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-31,23,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-29,21,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-30,23,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-26,23,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-30,21,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-32,17,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-30,22,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-29,16,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-26,18,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-31,20,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-31,16,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-26,19,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-27,19,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-29,23,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-29,19,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-32,22,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-32,20,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-31,18,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-28,22,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-32,19,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-28,19,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-31,21,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-26,20,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-27,20,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-28,20,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-32,23,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-32,16,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-27,18,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-26,16,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-27,22,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-26,17,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-26,21,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-31,22,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-27,17,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-27,21,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-28,18,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-30,20,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-29,17,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-28,16,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-29,18,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-31,19,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-26,22,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-32,21,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-30,18,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-31,17,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-30,16,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-28,21,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-28,17,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-30,17,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-29,20,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-30,19,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-25,20,V00FdTXXXpC0Cnpy+Kp8jU0ckk8=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-25,17,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-25,18,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-20,20,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-24,21,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-23,21,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-24,20,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-22,20,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-23,20,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-17,21,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-18,19,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-20,19,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-21,19,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-19,19,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-21,20,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-17,19,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-22,19,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-19,23,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-20,23,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-22,21,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-18,23,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-18,18,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-25,19,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-17,23,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-21,18,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-21,23,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-17,17,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-19,18,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-17,20,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-24,18,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-20,18,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-22,18,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-23,19,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-20,21,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-22,17,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-24,17,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-25,16,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-23,17,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-18,21,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-23,18,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-21,17,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-23,23,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-24,19,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-21,21,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-17,18,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-19,22,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-24,23,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-18,17,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-19,20,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-21,22,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-19,16,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-20,17,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-18,22,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-20,22,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-17,16,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-25,23,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-24,16,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-18,16,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-25,21,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-19,21,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-17,22,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-22,23,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-20,16,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-25,22,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,3TVo4cozKD2m/lGh9AA5vlnipRc=
-21,16,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-23,16,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-19,17,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-18,20,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-24,22,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-22,22,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-22,16,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
-23,22,Osy5ovl4ngcJl9Nc6jnGTPF/7Vc=,XuZBG5PigpZOLxNEBTXjaLM2WIA=
