-19,98,WbnDLD3Xcx+0t4h4YNWrT51iVcI=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-18,97,WbnDLD3Xcx+0t4h4YNWrT51iVcI=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-17,97,WbnDLD3Xcx+0t4h4YNWrT51iVcI=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-23,96,WbnDLD3Xcx+0t4h4YNWrT51iVcI=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-23,97,WbnDLD3Xcx+0t4h4YNWrT51iVcI=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-22,98,WbnDLD3Xcx+0t4h4YNWrT51iVcI=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-21,98,WbnDLD3Xcx+0t4h4YNWrT51iVcI=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-22,97,WbnDLD3Xcx+0t4h4YNWrT51iVcI=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-22,99,WbnDLD3Xcx+0t4h4YNWrT51iVcI=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-24,97,WbnDLD3Xcx+0t4h4YNWrT51iVcI=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-24,96,WbnDLD3Xcx+0t4h4YNWrT51iVcI=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-20,100,WbnDLD3Xcx+0t4h4YNWrT51iVcI=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-21,99,WbnDLD3Xcx+0t4h4YNWrT51iVcI=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-20,99,WbnDLD3Xcx+0t4h4YNWrT51iVcI=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-20,101,WbnDLD3Xcx+0t4h4YNWrT51iVcI=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-19,97,WbnDLD3Xcx+0t4h4YNWrT51iVcI=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-18,98,WbnDLD3Xcx+0t4h4YNWrT51iVcI=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-17,98,WbnDLD3Xcx+0t4h4YNWrT51iVcI=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-17,101,WbnDLD3Xcx+0t4h4YNWrT51iVcI=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-21,96,WbnDLD3Xcx+0t4h4YNWrT51iVcI=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-22,96,WbnDLD3Xcx+0t4h4YNWrT51iVcI=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-19,101,WbnDLD3Xcx+0t4h4YNWrT51iVcI=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-18,101,WbnDLD3Xcx+0t4h4YNWrT51iVcI=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-18,96,WbnDLD3Xcx+0t4h4YNWrT51iVcI=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-20,97,WbnDLD3Xcx+0t4h4YNWrT51iVcI=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-19,96,WbnDLD3Xcx+0t4h4YNWrT51iVcI=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-20,98,WbnDLD3Xcx+0t4h4YNWrT51iVcI=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-17,100,WbnDLD3Xcx+0t4h4YNWrT51iVcI=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-17,96,WbnDLD3Xcx+0t4h4YNWrT51iVcI=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-21,97,WbnDLD3Xcx+0t4h4YNWrT51iVcI=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-19,99,WbnDLD3Xcx+0t4h4YNWrT51iVcI=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-19,100,WbnDLD3Xcx+0t4h4YNWrT51iVcI=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-18,100,WbnDLD3Xcx+0t4h4YNWrT51iVcI=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-18,99,WbnDLD3Xcx+0t4h4YNWrT51iVcI=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-20,96,WbnDLD3Xcx+0t4h4YNWrT51iVcI=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-17,99,WbnDLD3Xcx+0t4h4YNWrT51iVcI=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-15,102,ZVkhAXqgeUdOz57Z0pUVlstXZKk=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-15,101,ZVkhAXqgeUdOz57Z0pUVlstXZKk=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-14,102,ZVkhAXqgeUdOz57Z0pUVlstXZKk=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-14,101,ZVkhAXqgeUdOz57Z0pUVlstXZKk=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-11,100,ZVkhAXqgeUdOz57Z0pUVlstXZKk=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-10,100,ZVkhAXqgeUdOz57Z0pUVlstXZKk=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-10,99,ZVkhAXqgeUdOz57Z0pUVlstXZKk=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-11,99,+1WW/bmIgrnrM/jho6sqEOJZC40=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-13,102,+1WW/bmIgrnrM/jho6sqEOJZC40=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-12,102,+1WW/bmIgrnrM/jho6sqEOJZC40=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-12,101,+1WW/bmIgrnrM/jho6sqEOJZC40=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-13,101,+1WW/bmIgrnrM/jho6sqEOJZC40=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-13,97,+1WW/bmIgrnrM/jho6sqEOJZC40=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-12,98,+1WW/bmIgrnrM/jho6sqEOJZC40=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-13,98,+1WW/bmIgrnrM/jho6sqEOJZC40=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-12,100,+1WW/bmIgrnrM/jho6sqEOJZC40=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-13,100,+1WW/bmIgrnrM/jho6sqEOJZC40=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-14,96,+1WW/bmIgrnrM/jho6sqEOJZC40=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-12,103,+1WW/bmIgrnrM/jho6sqEOJZC40=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-13,103,+1WW/bmIgrnrM/jho6sqEOJZC40=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-9,100,+1WW/bmIgrnrM/jho6sqEOJZC40=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-15,96,+1WW/bmIgrnrM/jho6sqEOJZC40=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-9,99,+1WW/bmIgrnrM/jho6sqEOJZC40=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-15,103,+1WW/bmIgrnrM/jho6sqEOJZC40=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-14,103,+1WW/bmIgrnrM/jho6sqEOJZC40=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-11,98,+1WW/bmIgrnrM/jho6sqEOJZC40=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-9,98,+1WW/bmIgrnrM/jho6sqEOJZC40=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-10,98,+1WW/bmIgrnrM/jho6sqEOJZC40=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-16,103,+1WW/bmIgrnrM/jho6sqEOJZC40=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-13,96,+1WW/bmIgrnrM/jho6sqEOJZC40=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-15,97,+1WW/bmIgrnrM/jho6sqEOJZC40=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-9,101,+1WW/bmIgrnrM/jho6sqEOJZC40=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-10,103,+1WW/bmIgrnrM/jho6sqEOJZC40=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-9,103,+1WW/bmIgrnrM/jho6sqEOJZC40=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-10,101,+1WW/bmIgrnrM/jho6sqEOJZC40=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-11,103,+1WW/bmIgrnrM/jho6sqEOJZC40=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-9,102,+1WW/bmIgrnrM/jho6sqEOJZC40=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-11,102,+1WW/bmIgrnrM/jho6sqEOJZC40=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-10,102,+1WW/bmIgrnrM/jho6sqEOJZC40=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-16,97,+1WW/bmIgrnrM/jho6sqEOJZC40=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-16,98,+1WW/bmIgrnrM/jho6sqEOJZC40=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-11,101,+1WW/bmIgrnrM/jho6sqEOJZC40=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-16,102,+1WW/bmIgrnrM/jho6sqEOJZC40=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-16,101,+1WW/bmIgrnrM/jho6sqEOJZC40=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-12,99,+1WW/bmIgrnrM/jho6sqEOJZC40=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-15,98,+1WW/bmIgrnrM/jho6sqEOJZC40=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-14,97,+1WW/bmIgrnrM/jho6sqEOJZC40=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-13,99,+1WW/bmIgrnrM/jho6sqEOJZC40=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-16,99,+1WW/bmIgrnrM/jho6sqEOJZC40=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-14,98,+1WW/bmIgrnrM/jho6sqEOJZC40=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-15,99,+1WW/bmIgrnrM/jho6sqEOJZC40=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-16,100,+1WW/bmIgrnrM/jho6sqEOJZC40=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-14,100,+1WW/bmIgrnrM/jho6sqEOJZC40=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-14,99,+1WW/bmIgrnrM/jho6sqEOJZC40=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-15,100,+1WW/bmIgrnrM/jho6sqEOJZC40=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
-16,96,+1WW/bmIgrnrM/jho6sqEOJZC40=,Gx4bHTl+7vSRVH7VJJnWaMDReAs=
