-79,-39,jxkuuAHJJxwAiPys3cv02uunlEM=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-74,-34,jxkuuAHJJxwAiPys3cv02uunlEM=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-76,-34,jxkuuAHJJxwAiPys3cv02uunlEM=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-77,-34,jxkuuAHJJxwAiPys3cv02uunlEM=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-78,-34,jxkuuAHJJxwAiPys3cv02uunlEM=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-79,-34,jxkuuAHJJxwAiPys3cv02uunlEM=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-75,-34,jxkuuAHJJxwAiPys3cv02uunlEM=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-74,-35,jxkuuAHJJxwAiPys3cv02uunlEM=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-76,-35,jxkuuAHJJxwAiPys3cv02uunlEM=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-77,-35,jxkuuAHJJxwAiPys3cv02uunlEM=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-78,-35,jxkuuAHJJxwAiPys3cv02uunlEM=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-79,-35,jxkuuAHJJxwAiPys3cv02uunlEM=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-75,-35,jxkuuAHJJxwAiPys3cv02uunlEM=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-74,-36,jxkuuAHJJxwAiPys3cv02uunlEM=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-76,-36,jxkuuAHJJxwAiPys3cv02uunlEM=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-75,-36,jxkuuAHJJxwAiPys3cv02uunlEM=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-77,-36,jxkuuAHJJxwAiPys3cv02uunlEM=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-79,-36,jxkuuAHJJxwAiPys3cv02uunlEM=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-74,-37,jxkuuAHJJxwAiPys3cv02uunlEM=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-75,-37,jxkuuAHJJxwAiPys3cv02uunlEM=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-78,-36,jxkuuAHJJxwAiPys3cv02uunlEM=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-76,-37,jxkuuAHJJxwAiPys3cv02uunlEM=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-77,-37,jxkuuAHJJxwAiPys3cv02uunlEM=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-78,-37,jxkuuAHJJxwAiPys3cv02uunlEM=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-79,-37,jxkuuAHJJxwAiPys3cv02uunlEM=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-74,-38,jxkuuAHJJxwAiPys3cv02uunlEM=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-75,-38,jxkuuAHJJxwAiPys3cv02uunlEM=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-77,-38,jxkuuAHJJxwAiPys3cv02uunlEM=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-76,-38,jxkuuAHJJxwAiPys3cv02uunlEM=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-78,-38,jxkuuAHJJxwAiPys3cv02uunlEM=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-79,-38,jxkuuAHJJxwAiPys3cv02uunlEM=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-74,-39,jxkuuAHJJxwAiPys3cv02uunlEM=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-75,-39,jxkuuAHJJxwAiPys3cv02uunlEM=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-76,-39,jxkuuAHJJxwAiPys3cv02uunlEM=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-77,-39,jxkuuAHJJxwAiPys3cv02uunlEM=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-78,-39,jxkuuAHJJxwAiPys3cv02uunlEM=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-76,-46,jxkuuAHJJxwAiPys3cv02uunlEM=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-75,-46,jxkuuAHJJxwAiPys3cv02uunlEM=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-74,-46,jxkuuAHJJxwAiPys3cv02uunlEM=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-79,-45,jxkuuAHJJxwAiPys3cv02uunlEM=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-78,-45,jxkuuAHJJxwAiPys3cv02uunlEM=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-77,-45,jxkuuAHJJxwAiPys3cv02uunlEM=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-76,-45,jxkuuAHJJxwAiPys3cv02uunlEM=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-75,-45,jxkuuAHJJxwAiPys3cv02uunlEM=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-74,-45,jxkuuAHJJxwAiPys3cv02uunlEM=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-79,-44,jxkuuAHJJxwAiPys3cv02uunlEM=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-78,-44,jxkuuAHJJxwAiPys3cv02uunlEM=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-77,-44,jxkuuAHJJxwAiPys3cv02uunlEM=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-76,-44,jxkuuAHJJxwAiPys3cv02uunlEM=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-75,-44,jxkuuAHJJxwAiPys3cv02uunlEM=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-74,-44,jxkuuAHJJxwAiPys3cv02uunlEM=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-79,-43,jxkuuAHJJxwAiPys3cv02uunlEM=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-78,-43,jxkuuAHJJxwAiPys3cv02uunlEM=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-77,-43,jxkuuAHJJxwAiPys3cv02uunlEM=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-76,-43,jxkuuAHJJxwAiPys3cv02uunlEM=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-75,-43,jxkuuAHJJxwAiPys3cv02uunlEM=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-74,-43,jxkuuAHJJxwAiPys3cv02uunlEM=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-79,-42,jxkuuAHJJxwAiPys3cv02uunlEM=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-78,-42,jxkuuAHJJxwAiPys3cv02uunlEM=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-77,-42,jxkuuAHJJxwAiPys3cv02uunlEM=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-76,-42,jxkuuAHJJxwAiPys3cv02uunlEM=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-75,-42,jxkuuAHJJxwAiPys3cv02uunlEM=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-74,-42,jxkuuAHJJxwAiPys3cv02uunlEM=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-79,-41,jxkuuAHJJxwAiPys3cv02uunlEM=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-78,-41,jxkuuAHJJxwAiPys3cv02uunlEM=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-77,-41,jxkuuAHJJxwAiPys3cv02uunlEM=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-76,-41,jxkuuAHJJxwAiPys3cv02uunlEM=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-75,-41,jxkuuAHJJxwAiPys3cv02uunlEM=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-74,-41,jxkuuAHJJxwAiPys3cv02uunlEM=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-79,-47,jxkuuAHJJxwAiPys3cv02uunlEM=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-79,-40,jxkuuAHJJxwAiPys3cv02uunlEM=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-78,-47,jxkuuAHJJxwAiPys3cv02uunlEM=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-77,-47,jxkuuAHJJxwAiPys3cv02uunlEM=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-75,-47,jxkuuAHJJxwAiPys3cv02uunlEM=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-76,-47,jxkuuAHJJxwAiPys3cv02uunlEM=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-78,-40,jxkuuAHJJxwAiPys3cv02uunlEM=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-77,-40,jxkuuAHJJxwAiPys3cv02uunlEM=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-74,-47,jxkuuAHJJxwAiPys3cv02uunlEM=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-76,-40,jxkuuAHJJxwAiPys3cv02uunlEM=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-75,-40,jxkuuAHJJxwAiPys3cv02uunlEM=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-74,-40,jxkuuAHJJxwAiPys3cv02uunlEM=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-79,-46,jxkuuAHJJxwAiPys3cv02uunlEM=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-78,-46,jxkuuAHJJxwAiPys3cv02uunlEM=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-77,-46,jxkuuAHJJxwAiPys3cv02uunlEM=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-72,-46,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-71,-46,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-70,-46,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-73,-46,babT23N1KBxK6CxNxELguLdysUE=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-72,-47,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-73,-47,babT23N1KBxK6CxNxELguLdysUE=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-73,-42,babT23N1KBxK6CxNxELguLdysUE=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-73,-43,babT23N1KBxK6CxNxELguLdysUE=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-69,-42,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-70,-42,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-71,-42,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-72,-42,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-65,-43,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-66,-43,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-67,-43,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-68,-43,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-70,-47,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-69,-43,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-70,-43,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-71,-43,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-72,-43,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-65,-44,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-66,-44,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-67,-44,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-68,-44,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-69,-44,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-70,-44,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-71,-44,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-71,-47,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-72,-44,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-65,-45,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-66,-45,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-67,-45,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-68,-45,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-69,-45,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-73,-44,babT23N1KBxK6CxNxELguLdysUE=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-70,-45,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-71,-45,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-72,-45,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-65,-46,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-66,-46,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-67,-46,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-73,-45,babT23N1KBxK6CxNxELguLdysUE=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-68,-46,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-69,-46,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-72,-34,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-72,-35,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-70,-38,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-73,-39,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-71,-34,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-71,-38,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-73,-40,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-73,-34,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-69,-40,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-70,-40,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-73,-41,babT23N1KBxK6CxNxELguLdysUE=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-69,-37,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-70,-37,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-71,-37,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-72,-37,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-70,-36,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-71,-36,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-71,-40,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-72,-38,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-72,-40,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-72,-36,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-73,-35,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-69,-38,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-76,-33,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-75,-33,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-74,-33,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-79,-33,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-78,-33,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-77,-33,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-69,-41,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-70,-35,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-70,-41,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-71,-41,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-72,-41,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-69,-39,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-70,-39,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-73,-36,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-71,-39,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-71,-35,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-73,-37,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-72,-39,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-70,-34,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-73,-38,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-80,-39,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-80,-38,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-80,-37,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-80,-35,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
