-79,-39,jxkuuAHJJxwAiPys3cv02uunlEM=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-80,-36,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-80,-34,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-68,-42,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-65,-41,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-67,-37,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-65,-42,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-66,-37,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-80,-45,babT23N1KBxK6CxNxELguLdysUE=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-80,-44,babT23N1KBxK6CxNxELguLdysUE=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-80,-43,babT23N1KBxK6CxNxELguLdysUE=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-80,-42,babT23N1KBxK6CxNxELguLdysUE=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-80,-41,babT23N1KBxK6CxNxELguLdysUE=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-80,-47,babT23N1KBxK6CxNxELguLdysUE=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-80,-40,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-80,-46,babT23N1KBxK6CxNxELguLdysUE=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-67,-41,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-66,-40,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-65,-40,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-65,-37,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-67,-38,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-68,-41,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-67,-40,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-68,-38,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-68,-39,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-67,-42,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-65,-38,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-66,-39,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-73,-33,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-72,-33,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-71,-33,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-66,-41,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-67,-39,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-70,-33,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-80,-33,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-68,-37,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-69,-36,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-69,-35,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-68,-40,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-72,-48,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-66,-42,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-69,-47,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-66,-38,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-65,-39,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-67,-35,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-69,-34,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-65,-35,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-67,-36,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-66,-35,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-73,-48,babT23N1KBxK6CxNxELguLdysUE=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-74,-48,babT23N1KBxK6CxNxELguLdysUE=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-75,-48,babT23N1KBxK6CxNxELguLdysUE=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-76,-48,babT23N1KBxK6CxNxELguLdysUE=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-78,-48,babT23N1KBxK6CxNxELguLdysUE=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-77,-48,babT23N1KBxK6CxNxELguLdysUE=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-79,-48,babT23N1KBxK6CxNxELguLdysUE=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-80,-48,babT23N1KBxK6CxNxELguLdysUE=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-68,-35,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-68,-33,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-71,-48,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-65,-36,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-66,-34,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-70,-48,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-68,-47,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-65,-47,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-66,-48,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-66,-47,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-67,-47,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-69,-33,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-69,-48,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-65,-33,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-67,-33,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-66,-33,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-65,-34,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-68,-48,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-67,-34,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-68,-36,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-65,-48,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-67,-48,babT23N1KBxK6CxNxELguLdysUE=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-68,-34,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-66,-36,babT23N1KBxK6CxNxELguLdysUE=,+Ri1zQVYshzzaA3fwAj17K89UV4=
-74,-50,babT23N1KBxK6CxNxELguLdysUE=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-75,-50,babT23N1KBxK6CxNxELguLdysUE=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-76,-50,babT23N1KBxK6CxNxELguLdysUE=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-77,-50,babT23N1KBxK6CxNxELguLdysUE=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-78,-50,babT23N1KBxK6CxNxELguLdysUE=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-79,-50,babT23N1KBxK6CxNxELguLdysUE=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-73,-50,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-72,-50,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-72,-60,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-73,-57,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-73,-58,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-76,-60,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-71,-60,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-72,-59,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-71,-59,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-76,-59,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-72,-57,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-70,-60,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-74,-60,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-76,-55,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-69,-55,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-72,-58,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-70,-59,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-76,-58,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-69,-60,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-75,-60,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-73,-59,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-69,-59,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-74,-59,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-75,-59,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-70,-58,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-70,-57,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-76,-57,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-74,-57,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-74,-54,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-76,-54,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-74,-55,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-75,-55,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-74,-53,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-75,-53,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-75,-56,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-76,-53,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-76,-56,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-74,-56,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-72,-55,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-70,-54,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-69,-56,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-69,-57,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-69,-53,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-71,-58,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-73,-60,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-70,-53,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-71,-55,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-69,-54,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-71,-57,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-71,-53,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-73,-55,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-70,-55,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-70,-56,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-69,-58,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-75,-58,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-74,-58,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-72,-56,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-72,-54,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-73,-54,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-73,-53,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-71,-54,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-75,-54,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-75,-57,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-72,-53,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-71,-56,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-73,-56,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-76,-49,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-75,-49,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-74,-49,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-73,-49,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-67,-58,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-67,-57,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-68,-57,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-66,-57,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-68,-60,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-77,-49,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-78,-49,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-79,-49,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-65,-54,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-67,-56,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-66,-59,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-65,-53,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-72,-49,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-66,-55,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-65,-57,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-66,-53,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-66,-60,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-68,-59,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-67,-60,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-67,-59,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
