-79,-39,jxkuuAHJJxwAiPys3cv02uunlEM=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-66,-54,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-67,-55,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-76,-51,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-65,-59,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-67,-53,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-68,-53,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-65,-58,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-68,-58,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-69,-49,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-65,-60,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-66,-56,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-73,-52,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-70,-51,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-66,-58,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-65,-55,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-69,-52,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-65,-64,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-75,-51,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-74,-51,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-67,-54,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-68,-62,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-70,-52,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-67,-62,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-70,-49,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-68,-54,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-68,-56,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-76,-52,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-68,-55,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-73,-51,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-72,-52,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-69,-51,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-66,-61,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-74,-52,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-72,-51,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-71,-52,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-71,-49,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-66,-62,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-70,-50,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-67,-61,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-68,-63,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-65,-56,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-66,-64,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-71,-51,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-75,-52,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-69,-50,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-67,-64,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-65,-63,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-71,-50,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-68,-64,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-68,-61,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-66,-63,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-65,-62,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-65,-61,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-67,-63,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-71,-61,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-76,-62,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-75,-62,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-72,-64,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-70,-62,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-72,-62,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-71,-62,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-74,-61,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-72,-61,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-71,-63,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-70,-61,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-69,-63,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-74,-62,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-69,-62,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-76,-61,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-69,-64,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-70,-63,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-76,-63,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-69,-61,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-75,-64,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-76,-64,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-80,-49,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-73,-63,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-74,-63,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-80,-50,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-73,-64,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-73,-62,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-75,-63,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-71,-64,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-68,-52,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-75,-61,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-79,-51,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-72,-63,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-73,-61,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-79,-52,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-65,-51,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-70,-64,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,u2kVc9FN7hsSoZVU+1KmHsGZ8DU=
-74,-64,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-80,-52,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-77,-52,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-80,-62,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-67,-52,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-65,-49,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-80,-63,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-78,-51,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-80,-58,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-80,-64,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-80,-51,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-79,-54,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-67,-51,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-65,-50,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-66,-50,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-78,-52,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-80,-59,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-78,-55,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-65,-52,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-80,-56,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-80,-60,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-78,-54,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-80,-57,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-66,-51,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-77,-54,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-77,-53,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-66,-52,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-79,-55,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-68,-51,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-67,-50,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-79,-53,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-77,-61,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-77,-60,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-77,-55,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-77,-51,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-80,-61,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-79,-61,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-68,-49,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-78,-53,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-78,-61,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-68,-50,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-66,-49,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-77,-58,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-80,-53,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-78,-59,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-79,-63,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-77,-63,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-79,-59,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-79,-58,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-79,-56,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-79,-62,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-67,-49,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-77,-64,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-79,-60,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-77,-59,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-78,-60,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-78,-63,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-78,-58,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-78,-62,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-77,-62,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-77,-56,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-78,-57,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-78,-64,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-80,-55,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-77,-57,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-79,-57,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-78,-56,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-80,-54,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-79,-64,41JUrYHHobNt4kZ3PJBlgzAcZ8w=,VT7Nmcj9wDvzurPtorUSLFzUPM4=
-85,-60,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-84,-58,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-84,-60,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-87,-59,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-86,-60,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-86,-58,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-85,-58,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-88,-60,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-87,-60,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-88,-58,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-88,-59,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-83,-58,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-81,-49,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-87,-56,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-82,-58,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-83,-63,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
