-79,-39,jxkuuAHJJxwAiPys3cv02uunlEM=,4XRuiHGmuV5ipOIlymFmYoM/7M8=
-84,-50,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-82,-53,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-87,-58,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-81,-64,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-88,-64,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-82,-60,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-83,-59,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-85,-54,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-83,-60,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-86,-59,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-81,-63,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-82,-59,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-81,-60,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-82,-63,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-84,-59,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-83,-51,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-84,-63,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-85,-59,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-83,-57,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-84,-51,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-83,-52,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-82,-64,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-83,-49,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-83,-62,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-81,-59,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-84,-62,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-81,-50,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-82,-50,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-88,-54,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-82,-49,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-85,-64,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-88,-56,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-86,-64,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-81,-51,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-82,-51,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-84,-64,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-81,-61,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-81,-58,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-87,-64,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-88,-53,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-81,-52,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-82,-57,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-84,-49,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-83,-64,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-82,-62,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-86,-52,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-84,-52,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-87,-54,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-83,-61,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-84,-61,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-86,-51,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-84,-54,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-82,-61,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-81,-62,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-85,-52,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-88,-49,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-86,-56,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-83,-50,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-85,-61,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-87,-53,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-84,-56,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-88,-55,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-85,-51,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-86,-50,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-83,-53,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-83,-54,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-85,-49,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-86,-55,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-86,-61,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-86,-49,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-84,-55,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-85,-50,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-87,-61,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-88,-63,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-86,-54,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-87,-55,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-85,-55,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-87,-50,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-86,-57,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-88,-57,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-85,-57,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-88,-61,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-87,-63,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-87,-51,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-81,-53,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-81,-57,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-86,-62,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-83,-55,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-81,-55,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-87,-49,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-82,-56,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-84,-53,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-86,-63,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-82,-55,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-86,-53,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-81,-54,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-81,-56,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-85,-62,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-88,-62,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-87,-57,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-85,-56,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-85,-53,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-84,-57,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-87,-62,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-85,-63,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-82,-54,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-83,-56,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-88,-51,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-87,-52,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-82,-52,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-88,-50,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-88,-52,0ZEemItEq/lFsYhAOYxZsr9kYe4=,UBzEYSzdgPdHTnTL3x4tMJus4uI=
-88,-45,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-84,-41,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-81,-46,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-85,-41,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-85,-42,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-86,-42,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-87,-42,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-86,-41,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-81,-47,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-82,-46,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-87,-43,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-82,-47,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-88,-44,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-87,-44,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-88,-42,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-83,-46,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-88,-43,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-84,-46,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-85,-46,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-87,-41,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-88,-41,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-81,-45,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-81,-43,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-81,-44,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-82,-43,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-81,-42,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-82,-42,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-82,-45,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-83,-43,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-83,-42,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-84,-42,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-82,-44,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-83,-45,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-83,-44,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-84,-45,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-84,-43,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-85,-45,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-85,-43,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-86,-45,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-83,-47,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-84,-47,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-85,-47,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-87,-47,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-86,-47,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-87,-45,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-86,-43,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-84,-44,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-88,-47,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-86,-46,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-82,-41,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-85,-44,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-87,-46,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-83,-41,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-88,-46,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-86,-44,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-81,-41,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-81,-48,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-86,-48,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-85,-48,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-83,-48,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-82,-48,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-87,-48,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-84,-48,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
-88,-48,0ZEemItEq/lFsYhAOYxZsr9kYe4=,4iEqIQ0ZvsYXPi0goqUECTcs58M=
