80,-133,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
86,-137,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
81,-139,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
82,-140,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
81,-140,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
83,-140,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
80,-134,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
80,-137,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
85,-137,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
82,-136,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
82,-139,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
81,-136,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
80,-135,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
84,-137,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
83,-139,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
80,-138,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
83,-136,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
81,-135,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
87,-138,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
80,-136,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
80,-139,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
82,-135,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
86,-138,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
87,-137,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
83,-133,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
80,-140,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
81,-138,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
82,-138,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
85,-138,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
83,-138,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
82,-133,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
83,-134,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
82,-134,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
81,-133,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
81,-137,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
82,-137,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
90,-134,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
84,-138,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
89,-140,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
83,-137,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
87,-139,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
91,-140,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
83,-135,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
90,-140,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
88,-137,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
86,-135,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
85,-136,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
81,-134,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
84,-136,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
85,-134,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
90,-133,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
84,-133,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
85,-135,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
86,-134,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
86,-139,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
89,-137,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
85,-133,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
89,-139,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
86,-136,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
95,-136,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
84,-134,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
87,-135,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
90,-139,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
85,-139,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
92,-135,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
87,-129,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
95,-138,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
84,-140,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
84,-135,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
90,-135,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
90,-137,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
89,-138,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
84,-139,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
85,-140,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
87,-132,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
91,-139,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
86,-140,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
88,-133,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
88,-136,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
92,-134,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
91,-144,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
91,-137,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
86,-133,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
87,-136,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
90,-138,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
95,-139,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
87,-140,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
88,-139,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
92,-133,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
87,-131,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
90,-144,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
89,-133,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
95,-137,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
91,-138,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
91,-135,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
88,-138,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
90,-129,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
88,-135,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
88,-134,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
87,-134,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
91,-129,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
93,-135,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
92,-140,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
87,-130,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
88,-131,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
95,-140,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
89,-144,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
88,-140,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
92,-137,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
89,-134,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
86,-131,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
90,-136,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
91,-133,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
91,-134,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
89,-136,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
85,-131,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
87,-133,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
93,-137,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
88,-143,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
89,-135,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
91,-136,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
93,-134,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
88,-130,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
84,-131,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
89,-132,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
91,-130,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
86,-132,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
90,-130,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
89,-130,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
88,-141,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
94,-134,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
94,-137,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
85,-132,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
91,-131,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
90,-132,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
90,-131,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
88,-142,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
91,-132,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
88,-132,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
93,-133,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
89,-131,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
84,-132,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
89,-129,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
91,-143,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
86,-129,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
85,-130,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
84,-130,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
94,-138,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
86,-130,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
94,-133,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
85,-129,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
92,-129,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
90,-143,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
80,-129,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
93,-140,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
93,-138,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
88,-129,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
94,-135,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
89,-143,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
84,-129,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
95,-141,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
93,-129,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
92,-138,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
95,-129,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
91,-141,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
94,-139,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
80,-130,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
95,-144,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
93,-136,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
92,-142,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
94,-140,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
90,-141,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
94,-129,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
80,-131,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
95,-143,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
92,-130,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
93,-142,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
92,-131,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
92,-139,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
93,-139,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
92,-136,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
82,-129,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
92,-141,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
93,-141,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
83,-129,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
95,-133,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
89,-142,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
81,-129,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
80,-144,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
88,-144,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
90,-142,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
91,-142,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
