80,-133,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
93,-131,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
95,-135,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
81,-144,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
82,-132,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
83,-132,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
85,-143,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
81,-131,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
82,-131,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
83,-131,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
81,-130,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
82,-144,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
93,-130,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
86,-143,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
83,-130,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
94,-142,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
82,-130,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
83,-144,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
94,-131,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
95,-131,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
95,-130,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
80,-132,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
93,-132,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
95,-132,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
87,-143,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
84,-144,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
83,-142,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
81,-132,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
84,-142,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
81,-142,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
92,-132,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
85,-142,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
85,-144,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
89,-141,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
94,-130,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
86,-142,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
84,-141,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
81,-141,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
94,-144,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
83,-141,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
84,-143,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
82,-141,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
95,-134,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
87,-142,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
94,-136,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
86,-144,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
82,-143,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
81,-143,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
80,-143,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
82,-142,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
92,-143,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
93,-144,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
87,-144,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
83,-143,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
94,-132,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,e3gZVW16lCOty9tJcaluOGkpIns=
85,-141,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
94,-141,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
86,-141,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
80,-142,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
87,-141,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
92,-144,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
93,-143,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
80,-141,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,qw+g8siJm7vc0i/QLiVFqvwVZIQ=
95,-142,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
94,-143,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,T0Jo8fg6fhOGBhdbKlWAfqHoaQ4=
81,-152,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
81,-153,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
82,-159,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
81,-159,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
81,-154,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
82,-155,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
81,-155,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
82,-156,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
81,-156,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
82,-157,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
81,-157,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
82,-158,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
81,-158,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
91,-156,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
89,-155,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
88,-156,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
90,-155,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
89,-156,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
81,-160,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
82,-160,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
84,-152,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
80,-158,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
80,-157,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
80,-156,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
80,-155,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
80,-154,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
80,-159,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
90,-156,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
80,-152,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
80,-153,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
83,-156,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
83,-155,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
91,-154,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
82,-154,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
89,-154,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
90,-154,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
90,-149,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,78ZErTOpD45xJbsUf1sR91EWG0s=
91,-155,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
85,-152,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
87,-152,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
84,-159,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
87,-160,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
82,-153,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
80,-149,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
86,-160,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
91,-160,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
88,-152,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,78ZErTOpD45xJbsUf1sR91EWG0s=
87,-157,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
81,-151,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
91,-149,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,78ZErTOpD45xJbsUf1sR91EWG0s=
83,-153,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
89,-152,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,78ZErTOpD45xJbsUf1sR91EWG0s=
80,-150,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
83,-154,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
85,-160,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
86,-152,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
90,-160,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
80,-151,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
90,-150,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,78ZErTOpD45xJbsUf1sR91EWG0s=
84,-160,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
90,-152,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,78ZErTOpD45xJbsUf1sR91EWG0s=
89,-160,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
83,-152,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
82,-152,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
88,-160,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
80,-160,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
83,-160,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
85,-159,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
83,-158,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
88,-158,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
89,-159,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
82,-151,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
91,-150,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,78ZErTOpD45xJbsUf1sR91EWG0s=
83,-149,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
88,-157,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
83,-157,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
83,-159,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
86,-159,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
95,-151,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,78ZErTOpD45xJbsUf1sR91EWG0s=
88,-159,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
91,-159,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
83,-151,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
87,-159,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
88,-155,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
82,-149,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
95,-150,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,78ZErTOpD45xJbsUf1sR91EWG0s=
87,-145,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
90,-159,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
88,-154,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
91,-157,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
80,-145,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
81,-149,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
82,-150,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
90,-157,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
84,-158,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
89,-158,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
89,-157,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
90,-158,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
87,-147,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
95,-149,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,78ZErTOpD45xJbsUf1sR91EWG0s=
81,-150,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
95,-160,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
91,-158,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
83,-150,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
80,-146,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
85,-158,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
84,-156,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
86,-158,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
89,-153,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
94,-151,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,78ZErTOpD45xJbsUf1sR91EWG0s=
95,-156,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
92,-159,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
95,-153,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
95,-157,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
85,-156,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
80,-147,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
95,-158,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
95,-152,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,78ZErTOpD45xJbsUf1sR91EWG0s=
86,-147,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
95,-159,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
92,-160,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
90,-153,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
93,-160,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
80,-148,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
87,-158,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
95,-154,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
95,-155,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
83,-146,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
