80,-133,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
94,-160,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
93,-159,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
86,-156,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
86,-157,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
82,-146,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
91,-153,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
94,-153,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
84,-157,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
85,-147,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
93,-151,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,78ZErTOpD45xJbsUf1sR91EWG0s=
92,-149,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,78ZErTOpD45xJbsUf1sR91EWG0s=
87,-156,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
91,-152,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,78ZErTOpD45xJbsUf1sR91EWG0s=
85,-157,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
93,-153,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
84,-147,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
93,-149,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,78ZErTOpD45xJbsUf1sR91EWG0s=
92,-151,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,78ZErTOpD45xJbsUf1sR91EWG0s=
81,-146,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
89,-151,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,78ZErTOpD45xJbsUf1sR91EWG0s=
94,-159,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
92,-152,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,78ZErTOpD45xJbsUf1sR91EWG0s=
82,-145,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
81,-145,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
92,-158,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
92,-153,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
94,-149,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,78ZErTOpD45xJbsUf1sR91EWG0s=
83,-147,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
94,-158,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
84,-155,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
87,-148,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
92,-157,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
93,-158,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
93,-152,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,78ZErTOpD45xJbsUf1sR91EWG0s=
93,-157,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
90,-151,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,78ZErTOpD45xJbsUf1sR91EWG0s=
82,-147,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
94,-157,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
86,-148,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
94,-154,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
94,-152,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,78ZErTOpD45xJbsUf1sR91EWG0s=
85,-148,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
85,-155,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
92,-150,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,78ZErTOpD45xJbsUf1sR91EWG0s=
92,-156,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
89,-149,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,78ZErTOpD45xJbsUf1sR91EWG0s=
81,-147,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
93,-154,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
94,-150,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,78ZErTOpD45xJbsUf1sR91EWG0s=
94,-156,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
93,-156,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
86,-155,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
92,-155,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
84,-148,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
83,-145,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
91,-151,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,78ZErTOpD45xJbsUf1sR91EWG0s=
92,-145,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,78ZErTOpD45xJbsUf1sR91EWG0s=
89,-150,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,78ZErTOpD45xJbsUf1sR91EWG0s=
86,-146,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
94,-146,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,78ZErTOpD45xJbsUf1sR91EWG0s=
93,-155,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
82,-148,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
83,-148,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
85,-151,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
84,-151,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
84,-146,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
87,-146,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
88,-153,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
86,-151,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
85,-146,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
84,-145,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
92,-148,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,78ZErTOpD45xJbsUf1sR91EWG0s=
94,-147,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,78ZErTOpD45xJbsUf1sR91EWG0s=
85,-145,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
93,-150,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,78ZErTOpD45xJbsUf1sR91EWG0s=
89,-146,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,78ZErTOpD45xJbsUf1sR91EWG0s=
87,-151,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
87,-150,qByTfQ6y/6H/0N2wH3xBiUpPRfc=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
84,-150,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
92,-154,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
90,-147,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,78ZErTOpD45xJbsUf1sR91EWG0s=
89,-147,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,78ZErTOpD45xJbsUf1sR91EWG0s=
85,-150,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
94,-155,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,YpEqyZ9Rx+ntNvV+pl3xnbrW60Y=
88,-151,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,78ZErTOpD45xJbsUf1sR91EWG0s=
86,-145,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
85,-149,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
91,-147,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,78ZErTOpD45xJbsUf1sR91EWG0s=
86,-149,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
84,-149,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
92,-147,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,78ZErTOpD45xJbsUf1sR91EWG0s=
86,-153,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
88,-149,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,78ZErTOpD45xJbsUf1sR91EWG0s=
93,-145,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,78ZErTOpD45xJbsUf1sR91EWG0s=
93,-147,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,78ZErTOpD45xJbsUf1sR91EWG0s=
91,-146,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,78ZErTOpD45xJbsUf1sR91EWG0s=
85,-153,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
93,-148,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,78ZErTOpD45xJbsUf1sR91EWG0s=
90,-146,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,78ZErTOpD45xJbsUf1sR91EWG0s=
94,-148,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,78ZErTOpD45xJbsUf1sR91EWG0s=
87,-155,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
87,-154,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
86,-154,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
85,-154,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
90,-148,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,78ZErTOpD45xJbsUf1sR91EWG0s=
81,-148,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
89,-148,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,78ZErTOpD45xJbsUf1sR91EWG0s=
84,-153,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
88,-147,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,78ZErTOpD45xJbsUf1sR91EWG0s=
86,-150,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
91,-148,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,78ZErTOpD45xJbsUf1sR91EWG0s=
88,-146,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,78ZErTOpD45xJbsUf1sR91EWG0s=
88,-145,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,78ZErTOpD45xJbsUf1sR91EWG0s=
90,-145,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,78ZErTOpD45xJbsUf1sR91EWG0s=
88,-148,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,78ZErTOpD45xJbsUf1sR91EWG0s=
88,-150,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,78ZErTOpD45xJbsUf1sR91EWG0s=
95,-146,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,78ZErTOpD45xJbsUf1sR91EWG0s=
95,-148,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,78ZErTOpD45xJbsUf1sR91EWG0s=
87,-149,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,//m1UB9vbo8vw6f3jQt1jUbMCLI=
95,-147,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,78ZErTOpD45xJbsUf1sR91EWG0s=
91,-145,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,78ZErTOpD45xJbsUf1sR91EWG0s=
94,-145,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,78ZErTOpD45xJbsUf1sR91EWG0s=
93,-146,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,78ZErTOpD45xJbsUf1sR91EWG0s=
87,-153,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
89,-145,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,78ZErTOpD45xJbsUf1sR91EWG0s=
92,-146,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,78ZErTOpD45xJbsUf1sR91EWG0s=
95,-145,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,78ZErTOpD45xJbsUf1sR91EWG0s=
84,-154,NQXXnSDVBU/taRGLRQ3/Mc0K9XA=,jYaUlJ7ycjVLQaV9TrDFrwPV44k=
72,-155,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
73,-155,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
78,-156,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
74,-155,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
77,-156,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
76,-156,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
75,-155,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
75,-156,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
76,-155,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
77,-155,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
78,-155,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
72,-154,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
73,-154,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
74,-154,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
75,-154,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
76,-154,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
77,-154,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
78,-154,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
72,-159,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
73,-159,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
74,-159,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
75,-159,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
76,-159,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
77,-159,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
74,-156,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
78,-159,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
72,-158,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
73,-158,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
74,-158,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
75,-158,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
76,-158,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
79,-155,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
79,-154,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
79,-159,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
79,-158,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
79,-157,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
79,-156,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
73,-156,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
72,-156,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
78,-157,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
73,-160,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
74,-160,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
75,-160,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
76,-160,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
77,-160,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
78,-160,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
77,-157,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
76,-157,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
75,-157,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
77,-158,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
78,-158,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
72,-157,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
73,-157,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
74,-157,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
72,-160,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
76,-152,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
75,-146,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
74,-146,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
73,-147,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
73,-149,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
73,-146,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
73,-148,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
72,-148,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
77,-151,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
