80,-133,zm3n4k5Vr8SQKj9+GrFtet6yLzw=,IWYxsD6SKu6pP8aGheRGEtxZ3gE=
76,-151,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
72,-147,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
72,-146,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
76,-149,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
75,-151,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
75,-152,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
79,-151,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
79,-160,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
79,-149,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
79,-145,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
79,-147,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
78,-150,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
78,-149,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
76,-150,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
75,-150,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
78,-147,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
74,-150,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
73,-152,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
79,-148,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
79,-153,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
78,-153,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
77,-153,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
76,-153,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
76,-147,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
75,-153,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
74,-153,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
73,-153,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
72,-153,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Sg+zLUg7mhW7KKzEVhy6d5h6XDE=
76,-148,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
75,-147,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
79,-150,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
74,-151,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
76,-145,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
75,-145,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
75,-148,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
74,-145,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
73,-145,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
74,-147,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
72,-145,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
77,-149,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
72,-149,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
73,-151,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
78,-148,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
75,-149,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
74,-148,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
77,-147,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
74,-152,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
78,-151,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
73,-150,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
72,-151,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
79,-152,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
72,-150,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
78,-152,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
72,-152,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
77,-152,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
76,-146,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
79,-146,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
74,-149,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
77,-150,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
77,-148,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
77,-146,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
78,-145,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
77,-145,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
78,-146,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Ktu/f9hpCDl3ZEFLcoezxLeEh3U=
72,-139,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
73,-139,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
74,-139,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
75,-139,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
76,-139,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
72,-138,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
73,-138,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
76,-140,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
75,-140,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
74,-140,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
73,-140,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
72,-140,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
77,-141,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
76,-141,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
75,-141,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
74,-141,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
73,-141,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
72,-141,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
77,-142,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
76,-142,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
75,-142,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
74,-142,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
73,-142,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
72,-142,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
76,-143,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
75,-143,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
74,-143,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
73,-143,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
72,-143,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
75,-138,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
74,-138,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
72,-144,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
73,-144,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
74,-144,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
75,-144,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
76,-144,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
74,-132,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
72,-133,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
75,-132,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
73,-133,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
72,-135,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
73,-135,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
74,-135,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
75,-135,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
72,-136,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
72,-134,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
73,-134,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
74,-134,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
75,-134,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
74,-133,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
74,-136,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
72,-131,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
72,-137,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
73,-137,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
74,-137,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
75,-137,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
75,-133,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
72,-130,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
73,-130,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
75,-136,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
75,-130,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
73,-136,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
75,-131,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
74,-130,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
73,-132,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
74,-131,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
72,-132,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
73,-131,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
72,-129,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
74,-129,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
73,-129,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
75,-129,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
76,-136,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
79,-133,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
77,-139,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
76,-135,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
77,-140,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
77,-135,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
77,-134,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
76,-134,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
79,-137,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
78,-139,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
78,-136,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
79,-138,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
76,-133,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
78,-141,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
79,-139,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
77,-136,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
77,-133,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
79,-141,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
78,-137,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
76,-130,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
79,-140,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
78,-140,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
77,-137,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
78,-135,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
79,-142,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
77,-143,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
77,-130,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
79,-144,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
79,-135,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
76,-137,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
79,-143,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
76,-138,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
79,-129,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
79,-130,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
78,-138,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
76,-132,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
78,-142,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
76,-131,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
79,-136,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
77,-132,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
78,-130,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
78,-133,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
78,-129,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
77,-138,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
78,-143,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
77,-144,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
78,-144,yuCrT+TnCkWC89hTYoD4HzyYSdY=,Isrzj67W1Xqq1Pxo470tluQwZVE=
78,-132,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
78,-131,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
77,-131,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
76,-129,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
78,-134,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
79,-134,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
77,-129,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
79,-132,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
79,-131,yuCrT+TnCkWC89hTYoD4HzyYSdY=,rne16TXhVEmNpHMXfa22I3dAOWo=
